Gene = DCP2
Position 675: 0.007315764597211766
Position 1093: 0.007256202477168022
Position 21155: 0.006919926080497408
Position 1874: 0.0067882703759680006
Position 4552: 0.00656193680871955
Position 36244: 0.005755886681006217
Position 18753: 0.005708735206374917
Position 26126: 0.005631661196275225
Position 18518: 0.005607327846381277
Position 142: 0.005246296939415658
Position 1072: 0.005134811512866002
Position 16676: 0.004986997277308765
Position 36290: 0.004963394212649222
Position 36003: 0.004728033402280506
Position 32983: 0.0046977070970775974
Position 5268: 0.004040740387374703
Position 26067: 0.0038988456490865924
Position 18736: 0.00377760744216457
Position 27104: 0.0035509355532091264
Position 34150: 0.003419194262104782
Position 27267: 0.0034090616395313204
Position 1519: 0.003352955207786542
Position 18483: 0.0032307354805981006
Position 34210: 0.0031465844126875434
Position 4238: 0.0029854215110924048
Position 12411: 0.0029724411019598973
Position 35268: 0.0029683458527639847
Position 35155: 0.0023572524514557424
Position 19385: 0.0021640629058851013
Position 4897: 0.00203102244008182
Position 1894: 0.0019251288909522696
Position 1899: 0.0017114649175072759
Position 32389: 0.0016381285437758923
Position 2778: 0.0014827475505550566
Position 762: 0.0014420033137376646
Position 998: 0.0013338581393005854
Position 28207: 0.0012017679685630812
Position 15519: 0.0011219789439837276
Position 1805: 0.0009950661985326664
Position 26157: 0.0009870576867790767
Position 28406: 0.0009840619700301305
Position 1773: 0.0009569539235629265
Position 15548: 0.0009372495422488574
Position 2682: 0.0009260994289325285
Position 13314: 0.0009105470727231871
Position 17102: 0.000908675003780444
Position 1868: 0.000881650415954942
Position 24691: 0.0008733562258964318
Position 21518: 0.0008673339631682446
Position 24756: 0.0008339694150200876
Position 28178: 0.000779430958243814
Position 25886: 0.0007255685466563142
Position 24433: 0.0007109692236622155
Position 36: 0.0006970004716020194
Position 6080: 0.0006779834803905
Position 16060: 0.0006758106162888569
Position 33590: 0.0006491208557223006
Position 24552: 0.0006016161432398404
Position 28164: 0.0004984115683266956
Position 678: 0.000495311758456505
Position 1083: 0.0004882785695527314
Position 24388: 0.00045677243087982925
Position 15777: 0.00042160595739485315
Position 12629: 0.0003935861197197844
Position 28416: 0.0003917931780995123
Position 24514: 0.0003834573564090129
Position 25497: 0.000327129435885777
Position 3337: 0.0003121172209163442
Position 1987: 0.0002981318776051577
Position 25115: 0.0002968644263060491
Position 1190: 0.00028312330406409224
Position 185: 0.00026481313813615223
Position 16157: 0.0001900433212477701
Position 25027: 0.00014061218751276202
Position 16481: 0.00013441901917534232
Position 296: 0.00012915722145021775
Position 25506: 0.00012162145700206074
Position 25837: 0.00011683732401680184
Position 16327: 0.00011284912232660138
Position 24902: 0.00010634415967582619
Position 24437: 0.00010530857432631687
Position 16078: 9.2217637494851e-05
Position 25158: 6.853169109100708e-05
Position 25672: 5.69575624568174e-05
Position 15993: 4.14449028869818e-05
Position 16757: 3.196179054731767e-05
Position 24738: 2.6938633728485438e-05
Position 16467: 2.3105720054797607e-05
Position 25460: 2.1687670719135137e-05
Position 213: 2.04730736742413e-05
Position 25529: 1.9753338174763717e-05
Position 137: 1.9317045062705396e-05
Position 27951: 1.753704227910041e-05
Position 1157: 1.6206443804920108e-05
Position 26139: 1.3994320208632091e-05
Position 1616: 1.349184073892312e-05
Position 850: 1.2844728549522085e-05
Position 1621: 1.105982624925988e-05
Position 287: 1.1045391436448715e-05
Position 27462: 1.1002441858266378e-05
Position 604: 1.0528961140722436e-05
Position 189: 9.820032229067838e-06
Position 282: 8.469790973319374e-06
Position 1116: 8.052599088173845e-06
Position 27263: 6.951823346303651e-06
Position 9: 6.538724147330477e-06
Position 44: 5.479392674084855e-06
Position 548: 5.12032949916813e-06
Position 1576: 3.586788174450807e-06
Position 1074: 2.726939874850045e-06
Position 16826: 2.0506366291910653e-06
Position 1502: 1.7381844083146206e-06
Position 1301: 1.6125795248126628e-06
Position 437: 1.355310979692799e-06
Position 640: 1.2329016719812842e-06
Position 638: 1.152422482278272e-06
Position 755: 8.592870992727392e-07
Position 26311: 7.351163016085577e-07
Position 132: 6.591953315666931e-07
Position 65: 6.431191072005253e-07
Position 323: 5.19630540612096e-07
Position 146: 4.7294903203546346e-07
Position 1151: 4.388735114523034e-07
Position 525: 4.2318854843215435e-07
Position 126: 3.572258824284439e-07
Position 176: 3.220715929682271e-07
Position 341: 2.6185579569110597e-07
Position 848: 2.2782729256881017e-07
Position 27912: 2.2194434424702707e-07
Position 1076: 1.018837862770146e-07
Position 753: 9.742889447462203e-08
Position 24987: 9.485416812953238e-08
Position 80: 9.35270964681893e-08
Position 24998: 9.14693080479995e-08
Position 386: 6.969204862681129e-08
Position 1062: 6.887379481834494e-08
Position 1122: 6.206196928392733e-08
Position 25094: 6.118558167039901e-08
Position 495: 5.7655678621080166e-08
Position 25323: 5.318778237218149e-08
Position 25222: 5.3147618436014224e-08
Position 1047: 5.010763525363783e-08
Position 1059: 4.1681312906054165e-08
Position 912: 3.345030866706612e-08
Position 589: 2.38740208171541e-08
Position 925: 2.1194440869772773e-08
Position 77: 1.4526436770240107e-08
Position 25347: 6.136329944253629e-09
Position 824: 5.077442004296002e-09
Position 347: 3.950288783858904e-09
Position 927: 3.7087252775853824e-09
Position 766: 1.5631123349364444e-09
Position 620: 1.2721898693040381e-09
Position 4965: 8.33065924776479e-10
Position 4646: 4.4359519571555476e-10
Position 24925: 4.1767586500993246e-10
Position 71: 1.8089459345419884e-10
Position 1291: 1.3271729843008433e-10
Position 24977: 9.550177970259384e-11
Position 231: 2.4071804798161974e-11
Position 1042: 1.6425471263943832e-12
Position 1124: 1.4613856307054924e-12
Position 454: 9.504173003520443e-15
Position 25219: 7.677082633860655e-15
Position 1109: 1.4507732364817114e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 24620: 0.995940876961305
Position 24830: 0.9929017782567614
Position 15935: 0.9855631259881084
Position 24347: 0.9818197252762549
Position 6011: 0.958764537664657
Position 31201: 0.8837450067496724
Position 15417: 0.8092407505645758
Position 43608: 0.7425340149872707
Position 522: 0.4628412258077035
Position 12327: 0.42676779168785944
Position 15677: 0.41730360143666656
Position 36584: 0.3369591824102473
Position 27205: 0.33115336886227936
Position 32854: 0.28585544886657477
Position 6262: 0.2618910317410351
Position 6337: 0.18725565275662925
Position 16309: 0.15768402809567364
Position 35932: 0.1503869426112335
Position 15391: 0.14366882198554234
Position 6358: 0.13768343286959778
Position 16369: 0.13628853114150766
Position 15695: 0.1328909584243934
Position 6395: 0.11691066101768866
Position 28735: 0.10892831949968851
Position 467: 0.10554210154006065
Position 35089: 0.09973153246285818
Position 38441: 0.09791145093894565
Position 27226: 0.0935774162090406
Position 15758: 0.08155016422430267
Position 983: 0.07596393079397828
Position 13012: 0.056386067876159976
Position 25970: 0.054697515398683665
Position 19802: 0.048481959626763646
Position 33206: 0.0445653536325844
Position 15620: 0.04286809385754851
Position 893: 0.04102336801208017
Position 6554: 0.037671692362162626
Position 33321: 0.030068901459106036
Position 1740: 0.029956120459144833
Position 16622: 0.027331439515755354
Position 38645: 0.027059275463837226
Position 37584: 0.026213670126298015
Position 31667: 0.022351948346869356
Position 10919: 0.01937579312838599
Position 2249: 0.01763046346267682
Position 31770: 0.017527931073589534
Position 923: 0.016803805599892495
Position 4305: 0.016235180318803825
Position 12884: 0.015754156656416392
Position 16979: 0.015110026796254972
Position 6212: 0.014823746784640223
Position 21760: 0.014799340398308814
Position 15735: 0.014483565473588353
Position 5552: 0.013528736001843497
Position 25070: 0.01277700320790182
Position 18943: 0.01250382663961681
Position 2630: 0.01234003606808087
Position 12231: 0.012272316133879002
Position 27144: 0.012255330818068707
Position 6316: 0.012050907748243666
Position 12146: 0.01168886299477406
Position 34019: 0.01128260548929269
Position 24378: 0.009770827973705414
Position 1262: 0.00935061209261853
Position 15789: 0.009348006007958064
Position 661: 0.00881130531963101
Position 25997: 0.008639580998992879
Position 31623: 0.008488643525783683
Position 19840: 0.008443402649319927
Position 15628: 0.00788753131814461
Position 32857: 0.007498867448372603
Position 25233: 0.007347747737071238
Position 19843: 0.0069944490454048975
Position 6122: 0.00579586534769036
Position 27263: 0.00575603781775956
Position 19039: 0.005678239763976583
Position 18572: 0.005639540193711636
Position 19819: 0.00554565962245473
Position 26680: 0.00551447931694237
Position 429: 0.005453280623440439
Position 6587: 0.00534700209582573
Position 31576: 0.005237670480893085
Position 27017: 0.005086933018847931
Position 35928: 0.004903838195992375
Position 6372: 0.004817538985981172
Position 28059: 0.0045323581233031075
Position 16547: 0.004502863886631456
Position 20792: 0.004399937539592585
Position 25830: 0.00427790933300291
Position 4182: 0.004257743199445947
Position 18983: 0.004210749843984619
Position 27074: 0.00409596121608067
Position 5056: 0.004040740387374703
Position 15880: 0.003932843996522258
Position 6301: 0.003907493899282289
Position 18635: 0.0038468024548278506
Position 6741: 0.0038237465176457703
Position 18371: 0.0037320038167079858
Position 19865: 0.0035872564272363986
Position 24857: 0.003517446278492613
Position 26649: 0.0032690300810459248
Position 16140: 0.0032636842882632694
Position 18338: 0.0032594690369503482
Position 26617: 0.0030295052451486675
Position 25810: 0.002861251643350801
Position 6715: 0.0027425992255961686
Position 5533: 0.0027365739107847406
Position 24450: 0.0026957223783569714
Position 19779: 0.0025528860499310184
Position 20894: 0.0025199885409048213
Position 18967: 0.002310003275945094
Position 4311: 0.002054674555967208
Position 26720: 0.0020375002420508887
Position 5818: 0.001923942397369653
Position 10922: 0.0018832945362217155
Position 32292: 0.0018696840704189096
Position 18420: 0.0018455514421794016
Position 5465: 0.00173680497793714
Position 2675: 0.0017166228880183263
Position 6078: 0.0017057350158994741
Position 25045: 0.0016572422015383133
Position 19103: 0.0016513655375833003
Position 27336: 0.0016356604662904814
Position 24839: 0.001633324457422462
Position 4307: 0.0015383696377159646
Position 31848: 0.001534054373290774
Position 1029: 0.0015060175795212692
Position 25021: 0.0014522626239001322
Position 4699: 0.001439501114831298
Position 495: 0.001428229039147453
Position 19224: 0.0013693440129949653
Position 25972: 0.0013245660546218065
Position 6689: 0.00131578473752809
Position 4331: 0.001300198601939843
Position 1422: 0.001299996910364809
Position 19143: 0.001269058444971439
Position 1286: 0.0012503475185943707
Position 2196: 0.0011854877230430812
Position 25806: 0.0011662072452004208
Position 673: 0.001159790297624606
Position 2146: 0.0011100855446521186
Position 33341: 0.001101875044185047
Position 665: 0.00108929220733443
Position 6744: 0.0010782228339381876
Position 33202: 0.0010725213521295947
Position 19071: 0.0010236759333582014
Position 33495: 0.0009667467054098376
Position 24874: 0.0009474159985120181
Position 687: 0.0009415227155719352
Position 1425: 0.0009271940794455783
Position 26023: 0.0009270958123795119
Position 25267: 0.0009174704894763962
Position 1654: 0.0009122802974824748
Position 937: 0.000908852701698573
Position 25092: 0.0008867637600411108
Position 40786: 0.0008848804365511346
Position 21434: 0.0008673339631682444
Position 17030: 0.0008367606993881397
Position 4461: 0.0008285337149397353
Position 28710: 0.0008250025175713535
Position 16315: 0.000800458867486917
Position 19327: 0.0007947188928901356
Position 26474: 0.0007732779264407184
Position 15587: 0.0007626884510114867
Position 6599: 0.0007378892143467244
Position 26397: 0.0007105835105565095
Position 2650: 0.0006491874174691434
Position 40125: 0.0006464242410927258
Position 4083: 0.0006077555665851963
Position 4792: 0.0005915221583164475
Position 108: 0.0005672135893784919
Position 35750: 0.0005471283612822963
Position 31718: 0.0005417733726422709
Position 26961: 0.00046023617004032616
Position 26637: 0.0004224268802683465
Position 693: 0.00041605524994225296
Position 1502: 0.0004076749312465382
Position 31863: 0.00040140215882756485
Position 4238: 0.0003931548306301092
Position 1681: 0.0003293613480178927
Position 3204: 0.00031211722091634494
Position 723: 0.00028126471630956693
Position 10761: 0.000269942032410828
Position 24808: 0.0002698406037093734
Position 35768: 0.00026105929679295676
Position 446: 0.0002596521124466478
Position 34549: 0.00025903172544552636
Position 26040: 0.00024154991814336936
Position 34631: 0.000240931067237889
Position 25326: 0.00023720811906300415
Position 528: 0.00021172726127570576
Position 26997: 0.00020200661063566385
Position 2278: 0.0001981272537462991
Position 32836: 0.0001977914277311663
Position 25158: 0.00019038992737405663
Position 987: 0.00017909970121354432
Position 25406: 0.00017534923982039625
Position 34880: 0.00017264651494654137
Position 32717: 0.00017138736372612371
Position 6238: 0.0001470585919578061
Position 24661: 0.00013915022567954403
Position 1767: 0.00013775396191632934
Position 25438: 0.00013125536406967538
Position 32019: 0.00011982360695883365
Position 701: 0.00011474537810799881
Position 27818: 0.00011028045341490283
Position 30569: 0.00010278521535883204
Position 25114: 0.00010250374513018781
Position 30534: 9.999148197930244e-05
Position 554: 9.605573680176763e-05
Position 33032: 8.417238603055687e-05
Position 32499: 8.240127124563386e-05
Position 29032: 7.110593922727534e-05
Position 26653: 6.979136436571361e-05
Position 32129: 6.660926359018269e-05
Position 2221: 6.52989062156371e-05
Position 720: 6.175222646074907e-05
Position 229: 5.9759020571937906e-05
Position 16387: 5.115335648456537e-05
Position 16098: 4.826015638212484e-05
Position 29159: 4.820701758109584e-05
Position 24794: 4.687124945494479e-05
Position 24644: 4.2342231179741144e-05
Position 25186: 4.1564545743132215e-05
Position 6756: 4.034972938015887e-05
Position 34144: 3.5553174925542065e-05
Position 25190: 3.538149809614e-05
Position 29929: 3.429787399018954e-05
Position 26534: 2.53582087749489e-05
Position 26488: 2.367457451799126e-05
Position 30709: 2.289061635032085e-05
Position 24878: 2.257584631973402e-05
Position 27657: 1.7614193899319047e-05
Position 16990: 1.1285685133428887e-05
Position 30484: 6.478214142015497e-06
Position 30148: 5.9731937864866085e-06
Position 17008: 5.898108023222433e-06
Position 1598: 5.5573723430591564e-06
Position 1173: 5.110986074213819e-06
Position 27515: 4.580589422255225e-06
Position 25023: 4.194760591890918e-06
Position 1001: 4.0279610578079075e-06
Position 1516: 3.948647677074588e-06
Position 25410: 3.874655439738478e-06
Position 26273: 3.7046785890181367e-06
Position 678: 3.5919068713368874e-06
Position 16460: 3.333125356937844e-06
Position 132: 3.1051325785772283e-06
Position 25526: 3.0346221014866583e-06
Position 25369: 2.849997584915009e-06
Position 146: 2.7031001537570946e-06
Position 542: 2.4762249947263053e-06
Position 16776: 2.2582357917222618e-06
Position 6562: 2.162625761155295e-06
Position 1139: 1.9764930303413106e-06
Position 24733: 1.9284518512406126e-06
Position 126: 1.776562901426762e-06
Position 2558: 1.0596607190720892e-06
Position 18446: 1.0390311416421697e-06
Position 1427: 9.184610697178459e-07
Position 16657: 7.970285699089222e-07
Position 1877: 7.227412242417713e-07
Position 840: 5.987693403672549e-07
Position 1615: 5.544440114728456e-07
Position 1711: 5.469874614171746e-07
Position 2269: 5.426652327839519e-07
Position 792: 5.397014781067404e-07
Position 250: 5.090234891439792e-07
Position 24905: 4.290924183948488e-07
Position 2349: 3.715105872679624e-07
Position 1116: 3.637810292897849e-07
Position 163: 3.3544273627691224e-07
Position 2084: 3.137414287216348e-07
Position 1047: 3.103648082362269e-07
Position 1359: 2.9812199706235657e-07
Position 1371: 2.4963775038007374e-07
Position 314: 2.3763344172194175e-07
Position 77: 1.53388872053131e-07
Position 218: 1.1862697159262101e-07
Position 312: 1.1456561058818318e-07
Position 26210: 1.085596951743456e-07
Position 26188: 8.992603428928655e-08
Position 120: 7.264237549582681e-08
Position 296: 6.679913952701597e-08
Position 25105: 6.141322142695063e-08
Position 25285: 6.015194537463494e-08
Position 25168: 5.8840240565059305e-08
Position 203: 5.0978503876351954e-08
Position 1143: 3.3018293096068904e-08
Position 838: 2.5564680748460012e-08
Position 25077: 1.0990946370394021e-08
Position 24777: 5.4113946107072935e-09
Position 25299: 2.5441419149542414e-09
Position 25142: 2.530904640227271e-09
Position 24977: 2.5039062147819e-09
Position 25031: 1.7555600420044977e-09
Position 27088: 1.1900363553363564e-09
Position 25125: 1.1119607319110115e-09
Position 4503: 3.458301559689141e-10
Position 1383: 4.304865108979131e-11
Position 1560: 4.2315120683562066e-11
Position 1368: 3.4727021088284707e-13
Position 836: 7.853803403440623e-17
