Gene = SSUH2
Position 31057: 0.07440713808870214
Position 11586: 0.06999096141425304
Position 7985: 0.06956280190194424
Position 26273: 0.06594748565936506
Position 9924: 0.06341572670721031
Position 14605: 0.06283546020308448
Position 12131: 0.06046309741469731
Position 9141: 0.05422723215296699
Position 17297: 0.05113248725562918
Position 9972: 0.050288987944075915
Position 31498: 0.050147927777196226
Position 13225: 0.04962557824259826
Position 8966: 0.048697284986518444
Position 26227: 0.048554839141588896
Position 17788: 0.048265478753979664
Position 10272: 0.04739839683097848
Position 18426: 0.045497013321405017
Position 30797: 0.04038481434520525
Position 28227: 0.039565323157659496
Position 16111: 0.03905865950733671
Position 13233: 0.03699908191391686
Position 24535: 0.03696741683061806
Position 13525: 0.02958967089128893
Position 27793: 0.02546862049368182
Position 27466: 0.024173645755255088
Position 635: 0.019947708157812098
Position 13935: 0.018872267590128198
Position 20729: 0.018545419266839756
Position 7832: 0.017650387811303438
Position 24014: 0.017207042704963562
Position 17561: 0.016380859890136646
Position 10519: 0.015101513655377293
Position 15987: 0.014853654389989234
Position 201: 0.012069036877225707
Position 3071: 0.011387293199959861
Position 12292: 0.010697982367158406
Position 16517: 0.010620598618939716
Position 20741: 0.010072855561828397
Position 29072: 0.010055722639873447
Position 16537: 0.009913048363954775
Position 28375: 0.009770414237457828
Position 18586: 0.009243391168102359
Position 22874: 0.00875488463418382
Position 12496: 0.008568066298729584
Position 450: 0.007959113097924565
Position 25685: 0.007925288895574586
Position 11674: 0.007796231581031455
Position 9786: 0.007729225793132104
Position 28981: 0.007603268169813917
Position 27249: 0.00718460845412758
Position 13763: 0.007082036320432726
Position 28849: 0.007059651000965481
Position 17654: 0.006956745551078356
Position 14640: 0.006725952184811724
Position 10523: 0.005932759110471771
Position 438: 0.0058719813701050075
Position 22702: 0.005725810304750739
Position 13676: 0.005519263773776911
Position 18709: 0.005466640620246013
Position 32179: 0.005437101877100994
Position 19862: 0.005042861024536258
Position 16368: 0.005033155292554479
Position 26972: 0.004921354702412374
Position 28209: 0.004834326467702649
Position 18666: 0.00478782640631066
Position 177: 0.004467370597181519
Position 18201: 0.004360172247487262
Position 12791: 0.004117244261560655
Position 2439: 0.004101975402390369
Position 25246: 0.003953908741788208
Position 16786: 0.003948326904311695
Position 24531: 0.0038631787429791813
Position 20717: 0.003694115643671919
Position 14952: 0.003689399586347283
Position 10089: 0.003502497188319882
Position 25632: 0.0034597023533524188
Position 5466: 0.003420972277191752
Position 25051: 0.0033571875657755993
Position 10405: 0.0033501893870714642
Position 3016: 0.003249198665363141
Position 14750: 0.0032321606966357955
Position 25047: 0.003080351232528766
Position 23282: 0.0030268315167109104
Position 18684: 0.0028707565864473984
Position 4815: 0.0028281852137608853
Position 1464: 0.00279620211045382
Position 12598: 0.0026899064195408597
Position 14717: 0.0026820972073346
Position 1777: 0.0025314346498729458
Position 11653: 0.0024490038237837608
Position 5454: 0.0024046705889473855
Position 26640: 0.002387951829573969
Position 25519: 0.0022454027055968874
Position 24198: 0.002242898849576597
Position 27969: 0.00219496550421657
Position 15983: 0.0020373748758701995
Position 9166: 0.0020113884586383376
Position 223: 0.0019873419625913787
Position 24291: 0.001982339922176026
Position 12036: 0.0019072036029144628
Position 18621: 0.001807567541423502
Position 28962: 0.0016928624628261071
Position 2996: 0.0016498198218923659
Position 2897: 0.001614322651727841
Position 27388: 0.001511359935858009
Position 2929: 0.0015055805466207555
Position 26172: 0.0014692672006705657
Position 27436: 0.0014678922530340136
Position 17748: 0.0014287200257057844
Position 13168: 0.0011802804772293339
Position 22792: 0.0011160001430652816
Position 13766: 0.0010868904556258798
Position 1492: 0.0010743547819449379
Position 19420: 0.0010693904019252083
Position 28635: 0.00105944352140134
Position 16393: 0.001047226449669996
Position 149: 0.0009497645337240561
Position 7443: 0.0008945681390493515
Position 616: 0.0008778577347955057
Position 720: 0.0008213439506173134
Position 14410: 0.0007670498372490067
Position 22441: 0.0007075173537631086
Position 19476: 0.0006971984595448798
Position 24402: 0.0006819509284105237
Position 25929: 0.0006710616019040345
Position 20497: 0.0006479971813083813
Position 889: 0.0005998156514624682
Position 17977: 0.0005267183630402864
Position 1165: 0.0004864863887273242
Position 25729: 0.0004771341359664907
Position 17876: 0.0004667497096495076
Position 12793: 0.00045535453351042404
Position 19841: 0.000448125166323242
Position 28661: 0.0004407307597849153
Position 20785: 0.00039672627102897164
Position 16372: 0.00037729713804954913
Position 739: 0.00035634004601356825
Position 16748: 0.0003192273272709456
Position 20753: 0.0003145008123131076
Position 892: 0.00027413816341983403
Position 1800: 0.00025037677549931463
Position 26530: 0.00024029379626856677
Position 12267: 0.00023371705656991947
Position 29065: 0.000230563635101872
Position 17995: 0.0002182996437128185
Position 27086: 0.00021813478117507502
Position 16543: 0.00020150400283960008
Position 3706: 0.0001965017544088403
Position 153: 0.00018699712574079435
Position 27213: 0.00018519620398465173
Position 16455: 0.00016381926738815177
Position 24025: 0.0001587335232313124
Position 1202: 0.00015622363413158978
Position 29021: 0.0001516772127043876
Position 16954: 0.00012587169113257974
Position 1697: 0.00011866388952609918
Position 20305: 0.0001144806809351926
Position 29292: 9.315727075205518e-05
Position 2082: 9.08148975995941e-05
Position 24362: 8.381746181297083e-05
Position 2130: 7.386418136752116e-05
Position 194: 5.996485521820177e-05
Position 274: 5.6246113261759024e-05
Position 2039: 5.469728469599031e-05
Position 2467: 5.445235742051307e-05
Position 28702: 5.250181674369138e-05
Position 730: 4.5591637995806234e-05
Position 673: 4.554656775279513e-05
Position 484: 4.383977936568048e-05
Position 585: 4.109967032293211e-05
Position 16336: 3.844392838926707e-05
Position 17284: 3.833158183518919e-05
Position 1583: 3.488924645640592e-05
Position 690: 3.089266031265545e-05
Position 31901: 2.7375192049902594e-05
Position 1396: 2.488138686877817e-05
Position 683: 2.3733060151115125e-05
Position 698: 2.0210953904696458e-05
Position 17268: 1.976148767909794e-05
Position 649: 1.954085128513589e-05
Position 20243: 1.950802359537845e-05
Position 13347: 1.768456258605162e-05
Position 1752: 1.3360277141410196e-05
Position 17126: 1.204453734235978e-05
Position 1965: 1.1784854595395898e-05
Position 996: 1.1370448386851878e-05
Position 321: 9.80363464766101e-06
Position 205: 9.699478289756946e-06
Position 17191: 7.091846863504919e-06
Position 1346: 6.856830658148132e-06
Position 1206: 6.117631194009059e-06
Position 29448: 5.526866222563172e-06
Position 29498: 5.4489836221524235e-06
Position 4506: 5.062133665982879e-06
Position 405: 4.8235632292453696e-06
Position 1196: 4.6919155907307395e-06
Position 27242: 4.438972272097807e-06
Position 30156: 4.33553082555257e-06
Position 864: 3.510798050496786e-06
Position 1317: 2.94347753119712e-06
Position 17018: 2.3808785729614007e-06
Position 29543: 2.2331109567773033e-06
Position 872: 1.2804881789784647e-06
Position 583: 1.239083128188303e-06
Position 89: 1.2257936619758692e-06
Position 16957: 8.828174317674077e-07
Position 1430: 7.649711045069437e-07
Position 415: 7.589407884138772e-07
Position 62: 6.816996571707089e-07
Position 156: 6.75462430436116e-07
Position 19145: 6.045848798541669e-07
Position 22437: 5.181258179003799e-07
Position 20030: 2.806122593301827e-07
Position 151: 2.550384568818863e-07
Position 533: 2.516611997185674e-07
Position 14: 2.1761016492508112e-07
Position 312: 1.9971336691352904e-07
Position 20282: 1.6465793393277514e-07
Position 531: 1.6206418285298556e-07
Position 422: 1.4740739411302926e-07
Position 207: 1.4394447517998226e-07
Position 545: 5.587183855155711e-08
Position 109: 2.0159645370380412e-08
Position 29711: 6.07133045497007e-09
Position 29692: 1.976325113922067e-09
Position 867: 1.0297676274454132e-09
Position 16802: 8.816144568780011e-10
Position 3932: 4.464789570323946e-10
Position 933: 3.8415005048120615e-10
Position 1036: 2.989784006826357e-10
Position 591: 1.4876983057788545e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16216: 0.9766279398535137
Position 12004: 0.9650273094554336
Position 16692: 0.9631689594318815
Position 28417: 0.953413518859317
Position 26426: 0.855868019769858
Position 25752: 0.8056161509958182
Position 24290: 0.7210477199837113
Position 13147: 0.6725631160474634
Position 19964: 0.6649932311721889
Position 18278: 0.6600467824554025
Position 22321: 0.6467613939769938
Position 20693: 0.5950347376468867
Position 7303: 0.5481897932531109
Position 3739: 0.5450349572745327
Position 13836: 0.5342821260753539
Position 19784: 0.5122040643529764
Position 8836: 0.4356131102098461
Position 21144: 0.3996347839893226
Position 22696: 0.3852314000768271
Position 29373: 0.38005199415879487
Position 10068: 0.36712794578923275
Position 9369: 0.328611776280699
Position 13150: 0.27550441105980045
Position 1160: 0.2458061156897648
Position 1533: 0.22805287538474558
Position 18078: 0.21579034648249582
Position 30447: 0.2157049497759898
Position 8855: 0.20961606269040342
Position 22347: 0.2085858210033339
Position 30727: 0.1790442015130215
Position 21224: 0.1773631282970276
Position 9511: 0.16890172683447227
Position 24167: 0.1672002475209385
Position 7726: 0.1597989850517204
Position 27362: 0.15969972871293836
Position 9901: 0.15741625369410728
Position 1127: 0.14684544146646733
Position 9806: 0.13968398095505288
Position 6787: 0.13848001409679975
Position 12216: 0.13716357061495008
Position 9601: 0.1332441266868345
Position 19055: 0.12483698934916812
Position 31339: 0.12213459113754144
Position 32059: 0.11271822108484883
Position 2246: 0.1058462384863894
Position 18501: 0.10001339281156742
Position 2800: 0.09953048189679337
Position 5563: 0.0979489215019756
Position 7866: 0.09758467202617377
Position 17786: 0.09653869101099324
Position 26075: 0.09518857602623873
Position 22276: 0.0947992748236906
Position 18132: 0.09303976794755804
Position 17536: 0.09271536196662354
Position 11792: 0.09211182516955246
Position 12220: 0.0914128443817849
Position 29863: 0.09048693507937981
Position 26272: 0.08996818632607671
Position 31863: 0.08824567516968418
Position 24988: 0.08488766897200105
Position 11490: 0.08023619681906823
Position 21026: 0.0799398943338515
Position 673: 0.07721589924234645
Position 21184: 0.068830735273621
Position 19927: 0.06520582234667108
Position 9750: 0.0630889663161268
Position 32571: 0.061798176205997146
Position 20867: 0.05883081808659775
Position 22619: 0.058597320859302846
Position 7513: 0.057412523898929015
Position 20487: 0.05729925514146626
Position 7256: 0.056078144903102686
Position 17428: 0.05281896547384299
Position 32152: 0.052733733494086686
Position 18323: 0.05273189461798998
Position 14513: 0.0489771201573315
Position 22736: 0.04622748725057783
Position 1277: 0.04388845001582617
Position 7827: 0.04377736848392677
Position 3791: 0.043709931625297946
Position 26259: 0.042896357702038694
Position 9880: 0.04098772191725257
Position 26958: 0.04076289497902479
Position 25758: 0.04062199504310544
Position 29625: 0.0399523711566586
Position 17107: 0.03616039653217284
Position 24491: 0.03543171470653506
Position 1677: 0.03323520583711261
Position 3658: 0.03260368909705371
Position 13454: 0.03231690113089656
Position 9783: 0.03230750746919483
Position 9681: 0.03228177562575605
Position 29691: 0.032174261219298214
Position 26899: 0.03096409052803412
Position 30579: 0.029638602618173897
Position 20634: 0.02906636181814283
Position 542: 0.026449165945939976
Position 12237: 0.02633579388643744
Position 30274: 0.026053595823665968
Position 28109: 0.025874343675477928
Position 30913: 0.025397427991483618
Position 32090: 0.025076237664417685
Position 28468: 0.024843636906080224
Position 13679: 0.023550682840513554
Position 16065: 0.022260748285036703
Position 1690: 0.021362516105503503
Position 18235: 0.02107701418480639
Position 10446: 0.020986038656717696
Position 27001: 0.020549308664496942
Position 30780: 0.02011742636867519
Position 16454: 0.020010969240661536
Position 6751: 0.019533932878648713
Position 7578: 0.01825230668215914
Position 14476: 0.017197432078651844
Position 30619: 0.016988734034607274
Position 26111: 0.016142117514259143
Position 1225: 0.015970408745102364
Position 28021: 0.015860430967148748
Position 23828: 0.015379853699039544
Position 26187: 0.014847564377707977
Position 26350: 0.01477710477536147
Position 9811: 0.014726176356086886
Position 28925: 0.014578633709635788
Position 15873: 0.014464987208974413
Position 28762: 0.013629231508542112
Position 16695: 0.013543509357756629
Position 18955: 0.013523497746639473
Position 20843: 0.013399920475406755
Position 1544: 0.013343590286199553
Position 9487: 0.013274954668412175
Position 18339: 0.013177654289065739
Position 28522: 0.012868632736321684
Position 32331: 0.01271379702391256
Position 17472: 0.01204085419973894
Position 9719: 0.011858763803889845
Position 20578: 0.011251717552039827
Position 20581: 0.010661204007598738
Position 14604: 0.010627090078859359
Position 17188: 0.010461079530043504
Position 3835: 0.010194489977086827
Position 26922: 0.009818488430842277
Position 30927: 0.009162303132597624
Position 786: 0.00911698653001991
Position 16267: 0.009082224896774195
Position 27457: 0.008976474756519776
Position 7050: 0.008941825458989517
Position 16190: 0.008766869590379377
Position 28253: 0.008582929135108774
Position 26477: 0.008242418157674944
Position 26881: 0.008228366476426252
Position 25608: 0.008117701175471203
Position 19033: 0.008032973143792478
Position 1755: 0.00787804775475976
Position 28525: 0.007840939848373705
Position 28832: 0.007818229297819572
Position 29045: 0.007564307326390506
Position 17591: 0.007298851801964329
Position 30355: 0.007292937832843927
Position 27460: 0.007169641179622425
Position 27651: 0.007119661951332359
Position 18300: 0.0070056073327782855
Position 25054: 0.006973311542310793
Position 15941: 0.006898609161334637
Position 30187: 0.0068423917798225205
Position 27079: 0.006730273705255696
Position 27671: 0.006502586394267298
Position 18350: 0.006434624593100971
Position 29900: 0.006387089279614257
Position 25379: 0.006378994012566922
Position 16084: 0.005795238296582972
Position 24993: 0.005732282070451236
Position 17479: 0.005073232941138336
Position 12385: 0.004960254998009393
Position 12718: 0.004573651442990739
Position 978: 0.004554347598254301
Position 24916: 0.00442329619808306
Position 12454: 0.0043515421086383855
Position 1658: 0.0041891465766834
Position 1165: 0.004127645615093372
Position 26171: 0.00406692253370211
Position 27714: 0.004020751446511328
Position 27647: 0.003966488983541651
Position 25668: 0.003906855690220418
Position 5363: 0.003544303959528671
Position 13795: 0.003518737067122799
Position 27326: 0.0034714505102870297
Position 26430: 0.00345644094886983
Position 17210: 0.0034534361122766683
Position 20985: 0.003433629599660975
Position 569: 0.003323189997346789
Position 22134: 0.0031169027488742746
Position 1253: 0.0030829438676746035
Position 1218: 0.003070277949659364
Position 18353: 0.0030240419073413226
Position 22181: 0.002959690975039074
Position 18473: 0.002912156674528541
Position 3769: 0.002905501166428027
Position 15889: 0.0029044911711468228
Position 20769: 0.0028862017064431155
Position 18297: 0.0028687233387207274
Position 26210: 0.0028377662688656145
Position 16616: 0.002776943316877398
Position 32226: 0.002734875503236454
Position 15986: 0.0026850359732626546
Position 16500: 0.002621173011746521
Position 17653: 0.0024209034011193767
Position 2764: 0.0022839695094568724
Position 23184: 0.002271322295497995
Position 25948: 0.0022473574059029867
Position 13376: 0.0022435547621198807
Position 7802: 0.0021921751458263425
Position 25605: 0.0021747783292275402
Position 13924: 0.0021594669766095663
Position 12258: 0.00209587180301641
Position 1202: 0.0020753582539246597
Position 13889: 0.0020723246949771244
Position 14828: 0.0019747025108326354
Position 27768: 0.00195631306850692
Position 24261: 0.0018951990977099263
Position 7749: 0.0017685846602698695
Position 2701: 0.0017635729772879107
Position 13844: 0.0017441010127846799
Position 31079: 0.0017358471533203367
Position 22787: 0.0017267421288968364
Position 28173: 0.0016872860495430449
Position 28311: 0.0016123117154989586
Position 5587: 0.001590780926029269
Position 29008: 0.0015844238655497512
Position 7474: 0.0015082203096011973
Position 29697: 0.0014786394553228817
Position 25104: 0.0014780993773128941
Position 30003: 0.0014335967348809123
Position 16392: 0.0014156738257468907
Position 15901: 0.0013219639032329834
Position 25918: 0.0013139276712750608
Position 23791: 0.0013099224027774202
Position 5323: 0.0013072188931875426
Position 16669: 0.0012735192533076857
Position 690: 0.0012627162300531704
Position 29741: 0.001261570252887764
Position 321: 0.0012578166098231082
Position 26727: 0.001256509788109383
Position 4704: 0.0012468743925556575
Position 24449: 0.0011861265442559745
Position 4592: 0.0011771355059437406
Position 19247: 0.0011023776425686466
Position 13634: 0.0010988179628073785
Position 17814: 0.0010799595736447367
Position 18249: 0.0010779783370890364
Position 13928: 0.0010520550394695054
Position 9004: 0.0010461152064738107
Position 17858: 0.0010456776533145156
Position 12261: 0.0010295041355926676
Position 25292: 0.001015068159661466
Position 27694: 0.0010098475227788885
Position 27972: 0.0009775889331924046
Position 933: 0.0009740168504836679
Position 17119: 0.0009248593446794954
Position 30584: 0.0009021235055313049
Position 27495: 0.0008899019773279138
Position 18648: 0.0008556948324078198
Position 15869: 0.0008547848211624646
Position 16728: 0.0008332842143646849
Position 19101: 0.0008103479292034555
Position 10074: 0.0008076539573431946
Position 28868: 0.0007970248539419204
Position 18015: 0.0007856777154710823
Position 18523: 0.0007780633348521909
Position 27574: 0.0007754970630882689
Position 25190: 0.0007742696383221011
Position 22949: 0.0007555092212129152
Position 7466: 0.0007444772749421128
Position 7676: 0.0007366656422376491
Position 2064: 0.0007279497742119543
Position 1509: 0.0007191288462681927
Position 14194: 0.0007134393842823754
Position 19332: 0.0006642112189014399
Position 5200: 0.0006522713068994822
Position 24896: 0.0006389330469867904
Position 449: 0.0006205454465617316
Position 13977: 0.0006192659247752926
Position 18246: 0.0005664624661690141
Position 18590: 0.0005425648686763673
Position 16700: 0.0005415788563938772
Position 730: 0.0004869654739860048
Position 22740: 0.00047449052994719766
Position 1076: 0.0004693016367680689
Position 22012: 0.00045862108830900647
Position 28900: 0.0004563824358327858
Position 28594: 0.00044984832931975287
Position 743: 0.00043905812649356284
Position 14334: 0.00043030911758532703
Position 2545: 0.0004153763843333489
Position 23857: 0.0004130161565217284
Position 4739: 0.0004041753152614887
Position 18884: 0.0004014415247350236
Position 18381: 0.0003939338320847579
Position 28980: 0.0003863045133033395
Position 2294: 0.00038266313310158975
Position 29209: 0.00037550915157711257
Position 18970: 0.00035936854024493965
Position 17994: 0.00035561405624759634
Position 25014: 0.0003541120685420577
Position 29800: 0.0003478277074442638
Position 28737: 0.00034640196661174776
Position 2848: 0.00033848740566489995
Position 2158: 0.000328749431118139
Position 7905: 0.0003247246677977188
Position 5414: 0.00032184870652344545
Position 828: 0.0003216067441634035
Position 18009: 0.00030740095499040196
Position 1766: 0.00030047395049926084
Position 13457: 0.0002913481263842133
Position 16516: 0.0002776035334660532
Position 28765: 0.00027702789315899306
Position 27896: 0.00026055835937800547
Position 24529: 0.0002547288141773364
Position 13346: 0.00025149828925689064
Position 331: 0.00024983065806921423
Position 23964: 0.0002378783852726467
Position 545: 0.00021601516126888368
Position 1130: 0.00021428388400498532
Position 28836: 0.00021318106557186015
Position 18186: 0.00020391185821983958
Position 1051: 0.00019812970022061883
Position 2006: 0.000190396287486923
Position 13012: 0.00016397917382419042
Position 2767: 0.00015664177293757972
Position 27123: 0.0001528949418767835
Position 29677: 0.00015193667356982264
Position 2635: 0.00014633415241881387
Position 17138: 0.00014354978123528477
Position 18039: 0.00013952757612444285
Position 17511: 0.00013407485067047412
Position 28346: 0.00012097538591665451
Position 16890: 0.00011957943809711425
Position 18058: 0.00011656696424255927
Position 782: 0.00011356200411380037
Position 1910: 0.00011270643186916895
Position 405: 0.0001101131467182282
Position 1381: 0.00010376611497617415
Position 17515: 9.861085824377453e-05
Position 20214: 9.855283690318949e-05
Position 599: 9.349035992460493e-05
Position 1102: 9.131207681332115e-05
Position 17323: 8.847209475656325e-05
Position 603: 7.1426258686098e-05
Position 1776: 6.638813588007046e-05
Position 20607: 6.284037264778657e-05
Position 1255: 6.106698440631944e-05
Position 17383: 5.7857894587828184e-05
Position 2864: 5.6195209921794804e-05
Position 816: 5.513096924708712e-05
Position 1284: 5.379850842127551e-05
Position 16407: 5.195904878289388e-05
Position 17191: 5.1782757635284906e-05
Position 1071: 5.069922413566698e-05
Position 16721: 4.823826333297726e-05
Position 1279: 4.750473284293704e-05
Position 1300: 4.6417038289255724e-05
Position 1461: 4.5214312540685895e-05
Position 1660: 4.122706172770165e-05
Position 18508: 4.102921160288493e-05
Position 1189: 3.809324319640981e-05
Position 23947: 3.8042120452927e-05
Position 20538: 3.537010373414734e-05
Position 2200: 3.2616863123763435e-05
Position 13735: 3.223430172246734e-05
Position 17245: 3.1452047049081675e-05
Position 18511: 3.0512598068717755e-05
Position 1568: 2.9736196866936254e-05
Position 2019: 2.806385649907611e-05
Position 307: 2.7404517317950054e-05
Position 359: 2.714945653653638e-05
Position 29536: 2.7135067275572452e-05
Position 16437: 2.5781025396476537e-05
Position 2844: 2.5418455831757465e-05
Position 695: 2.464384476817854e-05
Position 20232: 2.132822133520675e-05
Position 24085: 2.0763861304418603e-05
Position 2300: 2.0294882729043526e-05
Position 396: 1.8496003138189646e-05
Position 849: 1.558421322682765e-05
Position 28743: 1.532877313342203e-05
Position 18135: 1.5121943558074751e-05
Position 3546: 1.2048215849693664e-05
Position 14526: 1.2026387919936048e-05
Position 18407: 1.1231031387573235e-05
Position 18148: 1.0253927824738926e-05
Position 1394: 1.0060832115420265e-05
Position 1174: 9.919770590387606e-06
Position 1440: 9.05292770556644e-06
Position 27592: 8.78432414497872e-06
Position 583: 7.969689717137957e-06
Position 1317: 7.645205559116617e-06
Position 1820: 7.5552993327174505e-06
Position 20123: 6.668385755364981e-06
Position 16843: 6.52815976884266e-06
Position 5529: 4.210110635434865e-06
Position 639: 3.929671072844902e-06
Position 719: 3.9202696907382065e-06
Position 460: 3.892650288723273e-06
Position 1055: 3.892468371703048e-06
Position 1177: 3.666314605211441e-06
Position 16904: 3.5668241568434676e-06
Position 991: 3.2415690211773663e-06
Position 1707: 2.9742148679564015e-06
Position 4375: 2.8890340872860484e-06
Position 884: 2.6199968143116725e-06
Position 350: 2.092327713624008e-06
Position 1995: 1.4958789521146146e-06
Position 698: 1.4271894685343569e-06
Position 1976: 1.39612919640001e-06
Position 28696: 1.2487363602735258e-06
Position 1704: 1.0036528317199644e-06
Position 701: 9.433242769337139e-07
Position 16739: 9.43077867627936e-07
Position 1297: 9.275495939921027e-07
Position 4442: 9.11989461603655e-07
Position 2499: 8.59374871117279e-07
Position 4414: 8.079998498988702e-07
Position 904: 7.662560327409134e-07
Position 469: 7.371459139023082e-07
Position 25154: 7.156949902630944e-07
Position 22525: 7.103729838092304e-07
Position 999: 6.998603350449621e-07
Position 16852: 6.106030904612195e-07
Position 4027: 4.531102671943051e-07
Position 793: 4.1432596216381326e-07
Position 22508: 3.4263761569950816e-07
Position 16860: 3.350441925293067e-07
Position 228: 2.3539355175207257e-07
Position 24850: 1.962754756988825e-07
Position 13966: 1.804523461529541e-07
Position 234: 1.6643372470084824e-07
Position 17861: 1.0502352933689326e-07
Position 16527: 9.185426701013892e-08
Position 18793: 8.216656810602338e-08
Position 338: 8.198235898143054e-08
Position 191: 5.610189671087899e-08
Position 264: 5.44744899429606e-08
Position 156: 5.0915140538006285e-08
Position 272: 4.9936943892755505e-08
Position 230: 4.870118561443832e-08
Position 2308: 4.175036545576327e-08
Position 649: 4.0509299069179326e-08
Position 1580: 6.835586995440766e-09
Position 126: 4.18611941754037e-09
Position 266: 3.886484618037042e-09
Position 236: 2.7499476317487144e-09
Position 710: 1.8530383793633043e-09
Position 1583: 1.554107070916919e-09
Position 279: 9.625091783197684e-10
Position 120: 4.512238245140026e-10
Position 143: 3.7786917334544605e-10
Position 1796: 3.569693788638327e-10
Position 135: 3.4076678028977913e-10
Position 239: 2.978812787513753e-10
Position 163: 2.701752861182094e-10
Position 944: 2.2931126397400995e-10
Position 1303: 2.2182677947197197e-10
Position 16481: 2.073172593102309e-10
Position 174: 1.9628684161037232e-10
Position 168: 1.8958920929513198e-10
Position 170: 1.4910570982755606e-10
Position 133: 1.3868326430178118e-10
Position 247: 9.060447474203727e-11
Position 130: 3.4091521794178123e-11
Position 260: 1.591257964417154e-11
Position 177: 9.98579265162863e-12
Position 244: 3.095463240050332e-12
Position 165: 1.906191728825309e-12
Position 109: 1.6094746283469663e-12
Position 146: 4.2573738330665546e-13
Position 182: 3.7118014547817704e-14
Position 95: 2.690769767056917e-14
Position 82: 2.524122701669875e-14
Position 89: 1.1678012585085887e-14
Position 105: 9.178334267890365e-16
