Gene = NDUFA8
Position 743: 0.00015415008445246104
Position 5592: 0.0001480787784543023
Position 5782: 0.00013981370192494812
Position 849: 0.00013817538819118139
Position 624: 0.00013707540502647914
Position 3021: 0.00010268349520319043
Position 4152: 9.650501510372681e-05
Position 3537: 9.479745933620336e-05
Position 3781: 9.302046082093523e-05
Position 4581: 8.524526867106909e-05
Position 9659: 4.273645043135192e-05
Position 80: 8.124047116329713e-06
Position 11768: 4.0688203399493716e-06
Position 11655: 3.9394748468859445e-06
Position 1244: 3.532041732527825e-06
Position 1228: 2.8213450221734355e-06
Position 661: 2.6762874509956187e-06
Position 118: 2.414082969320584e-06
Position 461: 1.2953352503619976e-06
Position 842: 1.2554619343473202e-06
Position 1996: 8.4516761675606e-07
Position 154: 6.322786261273864e-07
Position 68: 1.8529338553549625e-07
Position 358: 1.5962034838301222e-07
Position 619: 1.323814260615804e-07
Position 576: 9.202724937494734e-08
Position 540: 7.027420881116355e-08
Position 55: 5.8208882122971076e-08
Position 53: 3.479702162511173e-08
Position 303: 2.8324796963382473e-08
Position 591: 1.895415849309014e-08
Position 488: 1.5301558479884453e-08
Position 397: 8.605137093097339e-09
Position 610: 4.236399800107451e-09
Position 507: 3.702066618580439e-09
Position 26: 2.3167875080568912e-09
Position 384: 1.5722979241805053e-09
Position 24: 1.374792755153201e-10
Position 139: 3.1152839238162554e-11
Position 563: 2.081731786405862e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7410: 0.9681412918067955
Position 11541: 0.8886658911374158
Position 15440: 0.8709240007710396
Position 14275: 0.10022548178048896
Position 9869: 0.06793458950077416
Position 13312: 0.04884093359313081
Position 7806: 0.047655411575623315
Position 10532: 0.04425199269873719
Position 3401: 0.040561180369342614
Position 15757: 0.03491597760039001
Position 7845: 0.032965085912729265
Position 14567: 0.028000682638009235
Position 1355: 0.026118410379958365
Position 14495: 0.02593401801717068
Position 5545: 0.025059795910375934
Position 12459: 0.01863278239847994
Position 432: 0.01818632340303789
Position 303: 0.017807984498872772
Position 11545: 0.01778715334765453
Position 11159: 0.016374797404322752
Position 3531: 0.013979047243524424
Position 2443: 0.013101071405224138
Position 6559: 0.012250427116403624
Position 13349: 0.012176712147681417
Position 12681: 0.01201647044450317
Position 10471: 0.011829002829900978
Position 15233: 0.011337086881107244
Position 7086: 0.010904782087796326
Position 1385: 0.010090919929750673
Position 12619: 0.009705979246391754
Position 11564: 0.009009849316939864
Position 10560: 0.00857152598391225
Position 13362: 0.008319678424072309
Position 10597: 0.008314135041673061
Position 322: 0.007913854119828792
Position 14777: 0.0076373734186696825
Position 591: 0.007266015933986886
Position 2407: 0.007093136606413474
Position 8240: 0.0066552065390484035
Position 9233: 0.006494811787741392
Position 14253: 0.005834663902749848
Position 14433: 0.005828956301300484
Position 12950: 0.005812255101549239
Position 7438: 0.0057055220488264995
Position 3607: 0.005562479861797215
Position 397: 0.0055559253714823325
Position 11797: 0.0050229015193061334
Position 15099: 0.004427350397582184
Position 14908: 0.004174858394642337
Position 2212: 0.0040522653291434835
Position 10440: 0.0037418044484158197
Position 3516: 0.003513799882155324
Position 15049: 0.0034238259502273475
Position 9865: 0.0033564681714109094
Position 7666: 0.0031172090675434683
Position 3652: 0.0030584555425617996
Position 11635: 0.003020407708690765
Position 12489: 0.0026907466981983233
Position 5636: 0.002662308921363807
Position 3688: 0.002651069702036195
Position 10199: 0.002602795591129062
Position 11576: 0.0025980855921007417
Position 898: 0.0025146628470279894
Position 7776: 0.002503258796620296
Position 13222: 0.0022841630127745094
Position 2861: 0.002272567336830397
Position 11638: 0.0022592856011651704
Position 9016: 0.0022269776298266914
Position 3363: 0.0021938630386358665
Position 5764: 0.0021436500447424628
Position 9574: 0.0021339145072098347
Position 553: 0.002069477428686944
Position 13981: 0.0020464313181572623
Position 6862: 0.0020334919811202633
Position 12898: 0.0020017148079225573
Position 8850: 0.0019871840030075624
Position 9642: 0.0019564838951004367
Position 10868: 0.0018820055422418126
Position 11347: 0.0018704720500017046
Position 11511: 0.0018621366689211384
Position 3498: 0.001816866222648865
Position 11841: 0.0017844793025829702
Position 3902: 0.0017690414408228516
Position 13544: 0.0017495935156555808
Position 7278: 0.0017072777263380668
Position 13677: 0.0016926882614998011
Position 349: 0.0016867596002595583
Position 11883: 0.0015872344500621211
Position 11747: 0.001518005309301924
Position 12427: 0.0014616325874581538
Position 12548: 0.001437592165015356
Position 14303: 0.0014346355711364867
Position 9889: 0.0014214525551041121
Position 13560: 0.0013890597362778252
Position 12659: 0.0013717918248470067
Position 4410: 0.0013627165308382923
Position 7132: 0.0013328593928952429
Position 4357: 0.0013101535247226623
Position 15185: 0.0013028543029671704
Position 11206: 0.0012866219933703952
Position 10973: 0.00128644252732094
Position 9577: 0.0012725443949076999
Position 5721: 0.0012608942428916725
Position 501: 0.0012479600399176315
Position 4442: 0.0012372558532703758
Position 15388: 0.001215213555644564
Position 2165: 0.001199477102268584
Position 11611: 0.001183692188685603
Position 12376: 0.001164202429817559
Position 14412: 0.0011364200019977726
Position 6210: 0.0010505925240897967
Position 7920: 0.0010097295125153795
Position 14140: 0.0009988751523611636
Position 12868: 0.0009217650226508048
Position 5250: 0.000910910501241529
Position 15324: 0.0009033665417054493
Position 4474: 0.0008803116631946686
Position 12722: 0.000877132547689057
Position 5413: 0.000858692590043616
Position 7752: 0.0008576062516346799
Position 2510: 0.0008383109594316325
Position 9170: 0.0008360212089635426
Position 11608: 0.0008090426117278906
Position 5071: 0.0007796793922952088
Position 6865: 0.0007774239614037196
Position 14707: 0.0007643756031228936
Position 1404: 0.0007475912725162881
Position 7299: 0.0006926813633039324
Position 9095: 0.0006561093909746401
Position 7950: 0.0006447906380931651
Position 10905: 0.0006084973414688577
Position 3969: 0.0005469490908200417
Position 7574: 0.0005239101793809716
Position 7917: 0.000502516040950046
Position 2991: 0.0005025140411176138
Position 3613: 0.0004969427544028868
Position 1178: 0.000495156172089481
Position 9280: 0.00048537109185106843
Position 7906: 0.00048301458846966897
Position 9435: 0.0004703752257917954
Position 5780: 0.00046137748628873737
Position 12833: 0.0004590685457713948
Position 2957: 0.00045534474629963423
Position 9724: 0.00044510770932715884
Position 1693: 0.00043923050693447615
Position 535: 0.0004328385019784494
Position 5801: 0.00043075799641351505
Position 5667: 0.00042379395158671047
Position 15403: 0.00042233844452133843
Position 5028: 0.0004135909100563279
Position 3838: 0.00040329914145272337
Position 3632: 0.0004016622285600865
Position 7377: 0.00038091663493825515
Position 10028: 0.0003717811626602216
Position 11528: 0.0003639196347798854
Position 7883: 0.00035167333363183434
Position 809: 0.0003447534122262231
Position 8274: 0.00033987256486475075
Position 4949: 0.0003381126684611353
Position 1407: 0.00033711777317806173
Position 14640: 0.00033694168929816184
Position 5348: 0.0003263344589078214
Position 676: 0.00032260431137890214
Position 15718: 0.0003216310310300773
Position 2452: 0.0003034903142592794
Position 6207: 0.0002974960550708534
Position 11090: 0.0002967116186327209
Position 2276: 0.00029096187265637783
Position 608: 0.00028844692846853777
Position 7816: 0.0002841673041710969
Position 3801: 0.0002617800862819966
Position 461: 0.00026090608040264574
Position 6555: 0.0002525320953851108
Position 10356: 0.00025221271731666676
Position 6063: 0.00024932490314491604
Position 8343: 0.00024361046631392222
Position 729: 0.00023359570432561667
Position 5816: 0.00023050183449563992
Position 13700: 0.00022785443005144377
Position 3311: 0.0002274748086856727
Position 6043: 0.00022642687747046145
Position 7421: 0.00022183928163730805
Position 13006: 0.00022044167706226195
Position 5611: 0.00022015534509465756
Position 6086: 0.0002136837511981109
Position 5217: 0.00020876412955211896
Position 1227: 0.0002005884668284826
Position 563: 0.00019894818110211278
Position 2469: 0.00019771996067898114
Position 3184: 0.00019605795852184748
Position 5421: 0.00019379532131519596
Position 14041: 0.00019127673839256377
Position 1443: 0.0001868678331811561
Position 15660: 0.00016434232662131714
Position 10106: 0.00016345347206905212
Position 9109: 0.0001600391134925833
Position 4934: 0.00015890560677723445
Position 6130: 0.00015524999360004503
Position 5670: 0.000145184358721545
Position 6058: 0.00014409137405861587
Position 5239: 0.00014125228111614856
Position 5398: 0.00014112468347598288
Position 2973: 0.00014081042392092774
Position 5433: 0.00014011854120723292
Position 3449: 0.00013978293671850563
Position 1831: 0.0001367449865366144
Position 13588: 0.00013428199122658195
Position 3870: 0.00012728883943738425
Position 9261: 0.000123536119051944
Position 10054: 0.00012315477019159113
Position 1834: 0.0001213281733990673
Position 5352: 0.00011821544943528439
Position 10025: 0.00011782927578262021
Position 15011: 0.00011212329009787291
Position 13086: 0.00010547183157061733
Position 15493: 0.00010477942127412486
Position 7849: 0.00010193089224873919
Position 922: 9.322166075483811e-05
Position 8874: 9.303441579391276e-05
Position 1401: 9.222097012286374e-05
Position 2834: 8.995825129789518e-05
Position 3924: 8.907304851278748e-05
Position 15615: 8.893916239578243e-05
Position 1911: 8.427313092204736e-05
Position 1750: 8.424033127800006e-05
Position 406: 7.872422646023056e-05
Position 7690: 7.690618140015492e-05
Position 256: 7.188845349441848e-05
Position 1191: 6.855395368193036e-05
Position 12240: 6.657867399562044e-05
Position 13158: 6.330773324559484e-05
Position 12532: 5.556684590066676e-05
Position 1211: 5.541165192958363e-05
Position 2837: 5.155310564042765e-05
Position 977: 5.0984503489509754e-05
Position 12622: 4.7642717288187514e-05
Position 2376: 4.3950320031875544e-05
Position 1198: 4.361864296457056e-05
Position 2069: 4.118484787450134e-05
Position 812: 3.8381770410371326e-05
Position 8092: 3.681969526248435e-05
Position 743: 3.4945411053174285e-05
Position 8052: 3.42093678007561e-05
Position 13434: 3.3238969627403254e-05
Position 1250: 3.2654014343186614e-05
Position 700: 3.2471601793424813e-05
Position 1340: 2.9255359364489626e-05
Position 713: 2.8558662741203842e-05
Position 8458: 2.396224530037087e-05
Position 11863: 2.0221966756419352e-05
Position 8556: 1.8298248546664058e-05
Position 9326: 1.707606083028245e-05
Position 8740: 1.632608736873301e-05
Position 8374: 1.6276439376632433e-05
Position 10934: 1.0491815129745787e-05
Position 2358: 8.92702845437862e-06
Position 3212: 4.839252505543648e-06
Position 8077: 4.812567340038427e-06
Position 7640: 4.707057143023481e-06
Position 8377: 4.217221245622763e-06
Position 336: 2.6227875620378163e-06
Position 7670: 2.5741852680754374e-06
Position 3429: 2.36073883600754e-06
Position 6374: 2.2634978858806477e-06
Position 5123: 2.0775877750432025e-06
Position 1989: 1.882715412455794e-06
Position 1856: 1.8667388694622614e-06
Position 1767: 1.8575196761638634e-06
Position 2517: 1.8493409513054994e-06
Position 2024: 1.6230777817247544e-06
Position 610: 1.5727604505911368e-06
Position 1337: 1.4948597028471246e-06
Position 2568: 1.471891062831345e-06
Position 2802: 1.3622243940301235e-06
Position 3006: 1.2926170613573766e-06
Position 4310: 1.2011654925572685e-06
Position 1925: 1.1580776018499886e-06
Position 1322: 1.0960684738514126e-06
Position 1673: 1.0000349973612193e-06
Position 1791: 9.569482956793548e-07
Position 1359: 7.874518803252156e-07
Position 4141: 7.872341801208564e-07
Position 1364: 7.384032747598744e-07
Position 929: 7.283998704925571e-07
Position 912: 5.622832341803736e-07
Position 488: 4.5828217686720276e-07
Position 2545: 4.388827825485113e-07
Position 7711: 4.1839508059596575e-07
Position 772: 3.0107313656976886e-07
Position 478: 2.873893834826365e-07
Position 731: 2.8029689260813365e-07
Position 989: 2.679708181951094e-07
Position 10165: 2.5799620512630585e-07
Position 2231: 2.3765326225922762e-07
Position 2085: 1.6740096065737189e-07
Position 1836: 1.4900756999957718e-07
Position 1675: 1.2936748741338976e-07
Position 1466: 1.1132184186337239e-07
Position 1860: 1.0074793596100528e-07
Position 1471: 8.4625695071945e-08
Position 1328: 7.163203257706715e-08
Position 3953: 7.059731382354548e-08
Position 632: 5.53518696044012e-08
Position 876: 4.805051940265307e-08
Position 1206: 4.415501883985794e-08
Position 540: 3.9074623076839044e-08
Position 647: 3.859678907589966e-08
Position 617: 3.20909452784083e-08
Position 933: 2.8933191598750888e-08
Position 213: 2.711719022894755e-08
Position 774: 2.4815912015525195e-08
Position 1957: 2.241491202193983e-08
Position 856: 1.6356440647870804e-08
Position 2382: 1.5620555887438813e-08
Position 842: 1.3535676878306298e-08
Position 993: 1.2956887294749352e-08
Position 572: 1.2843804050756976e-08
Position 358: 1.2842910785933168e-08
Position 852: 1.0355033267602894e-08
Position 836: 8.148141643968392e-09
Position 1369: 7.556092170736528e-09
Position 873: 7.3814795968386165e-09
Position 816: 4.400364768911858e-09
Position 1456: 1.5962344971292388e-09
Position 686: 4.965618380611795e-10
Position 568: 3.9463684381296553e-10
Position 172: 4.919328297552729e-12
Position 208: 4.477237521824299e-12
Position 619: 3.352269366390367e-12
Position 820: 3.097415485547154e-13
Position 218: 1.2469394967433384e-14
Position 187: 1.4311540591099898e-15
Position 222: 1.351196542579037e-15
Position 174: 1.0607658796356993e-15
Position 154: 9.535340890798206e-16
Position 177: 4.881205797109746e-16
Position 136: 2.9825500150927467e-16
