Gene = RP11-111K18.1
Position 3959: 0.0902153089841086
Position 958: 0.08989875925591273
Position 19102: 0.08572325697489576
Position 3847: 0.07225976691726284
Position 6075: 0.0665277918847944
Position 5738: 0.05489760781426171
Position 5885: 0.053842845553475904
Position 14880: 0.05327799077516879
Position 7173: 0.05158476149027097
Position 14288: 0.04959987376395762
Position 10822: 0.04869819658821421
Position 19064: 0.04519790810140831
Position 1018: 0.042031536815258536
Position 6938: 0.04016821563118941
Position 19621: 0.039809800936632965
Position 22061: 0.0378145725252529
Position 4736: 0.03676629872260237
Position 14924: 0.0331632842207594
Position 8971: 0.033075917964204685
Position 20601: 0.031571310330322476
Position 7997: 0.030966380815012462
Position 5358: 0.02429168150945253
Position 10473: 0.023533716759933983
Position 740: 0.02225311716779487
Position 21988: 0.021882508912870954
Position 16805: 0.02088641765206371
Position 1028: 0.020568721254153353
Position 4651: 0.020073935152721534
Position 21559: 0.01967065632261896
Position 13875: 0.019470674922303092
Position 6194: 0.01821323510229152
Position 876: 0.01778354945911496
Position 17111: 0.01693510136820739
Position 12252: 0.016720410082802034
Position 22090: 0.015258206149135648
Position 4270: 0.014597465340896239
Position 15486: 0.01403633970445765
Position 8342: 0.013023410802805207
Position 19713: 0.012452085360359228
Position 8076: 0.012000307495578854
Position 21788: 0.01074886590620502
Position 5158: 0.01015879885112977
Position 4761: 0.009699964226281232
Position 11180: 0.00942274990301885
Position 3909: 0.009060563517584923
Position 5810: 0.008675762917900494
Position 3782: 0.008483810487836066
Position 5702: 0.008236473372754585
Position 7295: 0.00818107751706514
Position 20980: 0.008084614237997778
Position 18304: 0.007098234744596386
Position 7827: 0.007077773029012655
Position 15731: 0.006966201048299929
Position 9632: 0.006952726973877047
Position 15801: 0.006898125256276159
Position 13886: 0.00686727173952764
Position 7847: 0.006407994361783165
Position 21936: 0.006261047161906442
Position 14770: 0.006201406358363746
Position 18375: 0.0060840147480447975
Position 3965: 0.006036309830215115
Position 3615: 0.0058594786518636165
Position 5106: 0.005468589391340887
Position 8291: 0.005159307302832723
Position 11132: 0.005075798189658313
Position 15451: 0.0050438936429054865
Position 14799: 0.004785946308866443
Position 21468: 0.004755406129052337
Position 2597: 0.0047015852951867295
Position 4919: 0.004619544774443836
Position 4486: 0.004393877847513464
Position 9569: 0.004129355684173927
Position 8393: 0.004085597887162344
Position 9036: 0.003997192619658804
Position 9954: 0.003975542465170178
Position 923: 0.0038950153650850897
Position 8190: 0.003887850662101555
Position 19605: 0.003882828960632359
Position 3582: 0.0038497376611745355
Position 17303: 0.0037451456378629275
Position 12351: 0.0036823942914629986
Position 5032: 0.0036190879491516444
Position 19329: 0.003474600074583721
Position 7447: 0.0033871878031608146
Position 208: 0.0033562072433101805
Position 14778: 0.0033234320232208747
Position 3511: 0.003207332834931009
Position 12190: 0.003070736914308935
Position 10079: 0.0029909398971899614
Position 14986: 0.0026769369856327555
Position 9260: 0.0025054648504364836
Position 5526: 0.0024753665651193004
Position 9540: 0.00241048342691664
Position 11585: 0.0023393604772976285
Position 4582: 0.002288572781607892
Position 4295: 0.0022052939630209964
Position 8940: 0.0021921740072112896
Position 7257: 0.0021868993142134343
Position 17456: 0.002154663341174579
Position 12046: 0.0021346547468541867
Position 21871: 0.0021044030768080026
Position 22686: 0.0020959192467162693
Position 8694: 0.0020307069255178804
Position 9319: 0.0018935865369678682
Position 8125: 0.0018923832874621787
Position 2991: 0.0018861461757725343
Position 4514: 0.0018631397046618664
Position 8023: 0.0017722805479276538
Position 7823: 0.0017537169752493485
Position 15987: 0.0017280773948240371
Position 537: 0.0017184477759484371
Position 1354: 0.0016910629136797381
Position 13520: 0.0015869990538239136
Position 7432: 0.001547768247253836
Position 10522: 0.0015237552796123846
Position 22818: 0.0015007999924504085
Position 163: 0.0014608998021411613
Position 10678: 0.0014391553261524474
Position 7226: 0.0014339285442222988
Position 8837: 0.0014016326811674134
Position 8444: 0.0013591945005701175
Position 22751: 0.0013542586692370188
Position 19716: 0.001354054375667393
Position 3992: 0.001322811163919729
Position 11393: 0.0013141337111095817
Position 5000: 0.0012933383454018117
Position 3913: 0.0012716840054956514
Position 9197: 0.0012538357222128063
Position 118: 0.001227790845348784
Position 13084: 0.001225363891364667
Position 3881: 0.0012231591048986747
Position 6249: 0.0012062742554152389
Position 12210: 0.001181159938806727
Position 745: 0.001127319902094823
Position 5374: 0.0011041191618053464
Position 9448: 0.0010609974333802084
Position 3767: 0.0010142698280743488
Position 8623: 0.0009697279917363144
Position 21592: 0.0008974948360143372
Position 7706: 0.0008879204898185301
Position 166: 0.0008813508131725131
Position 2289: 0.0008634702885655626
Position 6292: 0.0008432362633844905
Position 9176: 0.0008303063676951671
Position 14678: 0.0008295607828252313
Position 197: 0.0007934297421974226
Position 7999: 0.0007112285193969441
Position 9157: 0.0006930302686664465
Position 8646: 0.000659211357823494
Position 2443: 0.0006389700731667252
Position 19660: 0.000589160644389831
Position 8049: 0.0005863782566691994
Position 16614: 0.0005719480816541901
Position 8943: 0.0005601490804965739
Position 14835: 0.0005314662716144832
Position 15625: 0.0005275073973633586
Position 12894: 0.000521873127468077
Position 3034: 0.0005167947717973229
Position 5192: 0.0004769679797283768
Position 7709: 0.00045758828877353095
Position 5925: 0.00045558235717116125
Position 1287: 0.0004539135378775765
Position 2503: 0.0004474330702515055
Position 5086: 0.00044309042953177396
Position 2394: 0.0004377509392170583
Position 927: 0.0004301021192996673
Position 17724: 0.00042563886212077017
Position 10833: 0.00042336972284049215
Position 2250: 0.0004202011218984412
Position 18678: 0.0003824168247999539
Position 5018: 0.00038065163860977224
Position 12280: 0.0003747889561728314
Position 8909: 0.0003734320397552084
Position 156: 0.0003710191648686509
Position 3641: 0.00034991269443586793
Position 10928: 0.00034407788792700084
Position 1470: 0.0003399191381498579
Position 5406: 0.00033918519385272303
Position 2020: 0.00027810018935810513
Position 18022: 0.00027392335673639826
Position 1329: 0.0002668400934531288
Position 18448: 0.0002633684112888526
Position 21217: 0.0002562143643046474
Position 10264: 0.00025427691680351164
Position 1186: 0.000248647750539001
Position 2968: 0.0002452271560985351
Position 10439: 0.00024401494905833355
Position 2283: 0.00023613093692790473
Position 2433: 0.00022819225770880785
Position 4817: 0.00021462093032668258
Position 10382: 0.0002074806541732876
Position 1071: 0.00020729156240045495
Position 4974: 0.00020090421192793452
Position 2786: 0.00019478517561898268
Position 6046: 0.00019016825119289437
Position 3508: 0.0001896733591054724
Position 14488: 0.00018489717265623363
Position 8667: 0.00018223759693317972
Position 1995: 0.00018164434420417426
Position 2546: 0.00017388217789604548
Position 16481: 0.00016751154727130422
Position 495: 0.00015587642170017366
Position 5543: 0.0001535460817776687
Position 3664: 0.0001416941111534858
Position 7610: 0.00013321135066832307
Position 5772: 0.00012750129257968154
Position 584: 0.0001258051966040586
Position 7671: 0.00011852481564432972
Position 17131: 0.00011666087906037762
Position 882: 0.00010542474351708735
Position 9040: 0.00010280138559672951
Position 229: 0.0001020330022816557
Position 2206: 9.578805576788056e-05
Position 2188: 9.425676346655086e-05
Position 6103: 9.243895544916397e-05
Position 18092: 8.643220800821203e-05
Position 3417: 8.567842648718341e-05
Position 18137: 8.297261571298996e-05
Position 17720: 8.201084235593225e-05
Position 810: 7.977895056642888e-05
Position 14508: 7.850727979393329e-05
Position 826: 7.66829126184075e-05
Position 1263: 7.610744604821693e-05
Position 10445: 7.189885720143441e-05
Position 8493: 7.036348876034058e-05
Position 12148: 7.031252519435812e-05
Position 753: 6.291341654974946e-05
Position 2801: 6.125216156429177e-05
Position 16885: 5.996142993050945e-05
Position 3718: 5.979367670959873e-05
Position 10481: 5.937643980287823e-05
Position 9171: 5.3437086965662736e-05
Position 2164: 5.1847663351158535e-05
Position 8975: 5.1398616744465636e-05
Position 3563: 4.9277123889274866e-05
Position 397: 4.924591429254085e-05
Position 725: 4.5466884412494555e-05
Position 16078: 4.495405070188407e-05
Position 850: 4.456307150651905e-05
Position 10605: 4.412814698544945e-05
Position 718: 4.336776858189873e-05
Position 1043: 4.1931537954545136e-05
Position 14541: 4.031026737084157e-05
Position 2624: 4.027317030276047e-05
Position 7904: 4.0192627249585847e-05
Position 14852: 3.958633038280983e-05
Position 10910: 3.8522354045896416e-05
Position 244: 3.85213208209435e-05
Position 8210: 3.76341608067633e-05
Position 503: 3.312660047967073e-05
Position 5822: 3.275863585890408e-05
Position 8528: 3.211747683312293e-05
Position 3006: 3.0405869795565726e-05
Position 1496: 2.576981669984905e-05
Position 344: 2.4785143851424696e-05
Position 3352: 1.9277531449037123e-05
Position 339: 1.7579196765094607e-05
Position 420: 1.7542411004701548e-05
Position 9996: 1.6825329898999956e-05
Position 8536: 1.557100835051098e-05
Position 15938: 1.46235619543072e-05
Position 9818: 1.3089725216849673e-05
Position 9890: 1.0786289041454641e-05
Position 8841: 9.775551345240571e-06
Position 947: 9.248147338163136e-06
Position 10969: 9.115565402535338e-06
Position 10958: 8.303571265014673e-06
Position 10270: 7.028256477679575e-06
Position 417: 6.706938327560937e-06
Position 2034: 6.4669339141466086e-06
Position 1301: 4.483259958088538e-06
Position 11336: 4.169157786293255e-06
Position 11155: 4.139810075951263e-06
Position 84: 3.1834079215123145e-06
Position 8595: 2.7582133612259886e-06
Position 10033: 2.491627434184474e-06
Position 762: 1.6808469787389914e-06
Position 508: 1.3675026165102111e-06
Position 314: 1.114173120259041e-06
Position 11026: 1.0752564486030984e-06
Position 7768: 9.563607998126024e-07
Position 11232: 9.4160990569686e-07
Position 2311: 9.388908334269966e-07
Position 10869: 9.369544897299307e-07
Position 175: 6.330031124300342e-07
Position 10796: 4.880421464970729e-07
Position 89: 4.3205850108098406e-07
Position 11029: 3.9755361327134794e-07
Position 362: 3.762073282862724e-07
Position 306: 3.2724373979935327e-07
Position 2219: 3.2597729326646363e-07
Position 2258: 3.0133084361569226e-07
Position 254: 2.4860567209035313e-07
Position 644: 2.453651473844848e-07
Position 593: 2.1838830672241254e-07
Position 76: 2.0905362884124211e-07
Position 609: 1.5634445141188492e-07
Position 649: 1.426080288041353e-07
Position 2307: 1.360774474137223e-07
Position 2273: 1.356238911166596e-07
Position 892: 1.298582489572852e-07
Position 2481: 1.242636331622082e-07
Position 319: 7.97362314296215e-08
Position 2644: 7.388120915775463e-08
Position 2498: 5.549599202242984e-08
Position 1169: 2.4706308670771352e-08
Position 352: 1.1101293744728302e-08
Position 1086: 8.825439312001663e-09
Position 514: 8.074986251668323e-09
Position 2660: 7.062556240516542e-09
Position 1360: 6.923855776232888e-09
Position 1193: 6.5811595860903135e-09
Position 349: 5.8440713106146576e-09
Position 1292: 2.8802999847280022e-09
Position 2664: 1.7197460420949374e-09
Position 1524: 4.1145165473252737e-10
Position 356: 4.003020492366767e-14
Position 94: 7.268857921977129e-15
