Gene = RP11-216L13.16
Position 3766: 1.253118836226768e-06
Position 392: 1.231104022852086e-06
Position 2546: 1.1471369925986119e-06
Position 1067: 1.06079668045835e-06
Position 2557: 9.600485553874563e-07
Position 483: 7.377622286075477e-07
Position 491: 7.341518558138196e-07
Position 126: 6.651769479086668e-07
Position 219: 6.280568032495512e-07
Position 3794: 6.238256428537043e-07
Position 732: 6.212753915157913e-07
Position 790: 6.098812373485858e-07
Position 535: 5.215609636366223e-07
Position 1728: 4.902948073080713e-07
Position 1752: 4.692637770623686e-07
Position 725: 4.673890979561314e-07
Position 1191: 4.197238037466321e-07
Position 612: 3.9413785868290646e-07
Position 3620: 3.6404097723983173e-07
Position 1051: 3.550113930518579e-07
Position 178: 3.5442595961535867e-07
Position 415: 3.394104367139849e-07
Position 210: 3.371370519487279e-07
Position 777: 3.163191338206501e-07
Position 3595: 3.06839338339821e-07
Position 167: 3.028832590046161e-07
Position 3615: 2.776803545092858e-07
Position 153: 2.5156492894081886e-07
Position 2559: 2.4948806335429737e-07
Position 3944: 2.3598675427529464e-07
Position 4331: 2.1934927327053406e-07
Position 1343: 2.142659173308105e-07
Position 423: 2.0279183050562057e-07
Position 709: 1.9898714093998638e-07
Position 370: 1.9789617883818283e-07
Position 474: 1.9554616212963286e-07
Position 187: 1.9522794932388264e-07
Position 506: 1.9317876475189342e-07
Position 617: 1.8980145252129247e-07
Position 1708: 1.8127436482149086e-07
Position 4328: 1.7471244051827208e-07
Position 4680: 1.7121029782064615e-07
Position 4366: 1.7031895495947419e-07
Position 761: 1.5972494052953348e-07
Position 430: 1.5273604598059276e-07
Position 453: 1.5062310645973462e-07
Position 635: 1.492959956222358e-07
Position 4672: 1.477350575423123e-07
Position 224: 1.3096479458941545e-07
Position 3730: 1.2972227143341583e-07
Position 739: 1.2069697761027965e-07
Position 566: 1.0941060781839835e-07
Position 340: 1.0040155754902482e-07
Position 325: 9.931246805121953e-08
Position 747: 8.880544953449351e-08
Position 4762: 8.475791998292708e-08
Position 1909: 8.178380130072128e-08
Position 363: 8.133896249590587e-08
Position 408: 7.901856133454338e-08
Position 551: 7.60951229395094e-08
Position 257: 7.581248605304158e-08
Position 332: 7.314547257602611e-08
Position 544: 6.884739001347692e-08
Position 513: 6.831296891756898e-08
Position 6997: 6.677997078624166e-08
Position 250: 6.483262311098898e-08
Position 596: 5.964258217939649e-08
Position 469: 5.597131575923757e-08
Position 619: 5.334859236978295e-08
Position 528: 5.245479641334652e-08
Position 498: 5.0433271851703774e-08
Position 280: 4.550152233739796e-08
Position 4159: 4.16361964285268e-08
Position 695: 4.0858719936026936e-08
Position 679: 4.016679621640332e-08
Position 2015: 3.959956873217503e-08
Position 649: 3.935988289697189e-08
Position 446: 3.5972993076989506e-08
Position 117: 3.5053212292351924e-08
Position 672: 3.3347388983749033e-08
Position 198: 2.5452292425828085e-08
Position 604: 2.4000512547641526e-08
Position 158: 2.3627769098336086e-08
Position 558: 2.3608763720554183e-08
Position 242: 1.8755847726875673e-08
Position 4346: 1.8086525465736906e-08
Position 355: 1.717459685036839e-08
Position 302: 1.5340946014382018e-08
Position 657: 1.4097806019813418e-08
Position 1080: 1.2420990594221547e-08
Position 476: 1.2016157728905918e-08
Position 642: 1.0459555787116691e-08
Position 665: 1.002561653648562e-08
Position 287: 8.902988754956826e-09
Position 521: 8.814933395222738e-09
Position 213: 8.319187093142337e-09
Position 265: 8.281238549107334e-09
Position 3948: 5.212102225297192e-09
Position 461: 4.680365559524192e-09
Position 463: 4.022542434418431e-09
Position 104: 3.4200287588525256e-09
Position 273: 2.1498038579874443e-09
Position 627: 2.04400610931094e-09
Position 317: 2.0366924814761698e-09
Position 4119: 1.4951065130965343e-09
Position 227: 1.3854587643066188e-09
Position 3871: 8.454824984323853e-11
Position 164: 1.2964505691831994e-12
