Gene = UTP15
Position 34: 0.0014959989765802532
Position 2800: 0.0014214542644267938
Position 14236: 0.0013274123751168157
Position 15778: 0.001284621237520549
Position 13679: 0.0011710512543501507
Position 13793: 0.0011133628482517571
Position 2874: 0.0009559572692891446
Position 56: 0.0009302009665286583
Position 32: 0.0009153641523952763
Position 3939: 0.0008207211822522702
Position 1242: 0.0008204252398060256
Position 13713: 0.0007765967501476439
Position 451: 0.000765936828271569
Position 6860: 0.0005922116585268973
Position 806: 0.0005167866619875187
Position 14019: 0.00045682045836965834
Position 3981: 0.0004301983851987791
Position 5200: 0.00043014356744897953
Position 5002: 0.00040840517783569715
Position 2043: 0.00039948717945151833
Position 6884: 0.00036308297301209427
Position 2330: 0.0003509575161349191
Position 524: 0.000344021141183105
Position 20: 0.00033396771457126605
Position 740: 0.0003269685194275027
Position 1293: 0.00028914012320627717
Position 6563: 0.0002826446165811988
Position 560: 0.0002794257838797989
Position 327: 0.0002701381048894019
Position 5142: 0.0002662579523361255
Position 5102: 0.00025072653620347295
Position 2200: 0.00025051095159225255
Position 1304: 0.00018396262240255996
Position 14355: 0.00017293197430333352
Position 6299: 0.00017256528221680715
Position 3063: 0.00016100517144171793
Position 133: 0.0001183266419134871
Position 15923: 0.00011495397285945689
Position 378: 0.0001127807842229036
Position 3211: 0.00010437556318805997
Position 746: 9.958325373840949e-05
Position 1675: 7.587463617738119e-05
Position 90: 7.311212017007104e-05
Position 1650: 6.682558788982575e-05
Position 1115: 5.988178513776662e-05
Position 2591: 5.829539647993836e-05
Position 571: 5.7625660439122036e-05
Position 7335: 5.366880991997802e-05
Position 517: 4.997926583146083e-05
Position 2447: 4.517469684158135e-05
Position 2824: 4.2554389399157694e-05
Position 1318: 4.156595500982713e-05
Position 2048: 3.823735122901035e-05
Position 1285: 3.138466266752054e-05
Position 2279: 3.086720540381034e-05
Position 2533: 3.0386766749765303e-05
Position 2432: 2.9592785387690742e-05
Position 14895: 2.866642972118065e-05
Position 13813: 2.797003180036001e-05
Position 13796: 2.1839038812099804e-05
Position 141: 8.1833120517057e-06
Position 38: 7.757121254744149e-06
Position 14979: 6.683428856989002e-06
Position 13914: 6.102021443052288e-06
Position 792: 5.3343184278857575e-06
Position 77: 5.23270990102648e-06
Position 13779: 5.139311771274941e-06
Position 36: 5.093000613077881e-06
Position 595: 3.4772253072368185e-06
Position 893: 3.0888735834089502e-06
Position 228: 2.508535737352292e-06
Position 113: 2.2357304868699984e-06
Position 146: 1.1205003385250944e-06
Position 166: 4.1037667438132736e-07
Position 554: 2.1440679541074234e-07
Position 300: 1.6218041312371308e-07
Position 274: 7.726427401466297e-08
Position 226: 7.092602750484912e-08
Position 125: 5.958008224078877e-08
Position 543: 2.6521383816167116e-08
Position 465: 9.953877177224291e-09
Position 502: 9.198497465687677e-09
Position 964: 5.9078944961388435e-09
Position 577: 1.3379042064415987e-09
Position 369: 4.6852257561476e-10
Position 909: 2.4057929829756e-10
Position 938: 2.1702534731978684e-10
Position 927: 1.9816813872367524e-10
Position 723: 1.8736473262805906e-10
Position 4: 1.0924635238296826e-11
Position 355: 1.593018027733681e-12
Position 362: 9.177434922410618e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13275: 0.8672942825017431
Position 1520: 0.7541988869356179
Position 4844: 0.7368991139161654
Position 2678: 0.6892761254737778
Position 13009: 0.6760771241771468
Position 14135: 0.6756162846372997
Position 13575: 0.497315461609568
Position 11142: 0.4006988247161867
Position 11210: 0.3896141239607364
Position 12114: 0.34497167491687664
Position 3755: 0.3150913044076583
Position 13029: 0.27416757834315997
Position 11920: 0.2734196727971329
Position 14872: 0.2714754045628502
Position 4812: 0.24781805833952816
Position 5226: 0.21546206176993463
Position 2493: 0.193849513798481
Position 11177: 0.17015254726357096
Position 2446: 0.1407536325883589
Position 16045: 0.12237397495810692
Position 3129: 0.1048949699751592
Position 3078: 0.0956986267024619
Position 3337: 0.08208062623910416
Position 15198: 0.08033519978150887
Position 11380: 0.07283242938794002
Position 15038: 0.06482794462684967
Position 13523: 0.06309515942640131
Position 2309: 0.06265532051657541
Position 2505: 0.05345348110469385
Position 2736: 0.05297902371073247
Position 3560: 0.05180042082081162
Position 1162: 0.04400078289113844
Position 11932: 0.04356229081198612
Position 1094: 0.04248236665511848
Position 11976: 0.04236688893425334
Position 15337: 0.038567742928030266
Position 13323: 0.03851471824642816
Position 5094: 0.03455232712608805
Position 369: 0.0326007967308762
Position 9378: 0.031234776084040683
Position 260: 0.03065287860658894
Position 13293: 0.02980140419160815
Position 2239: 0.028759919969041058
Position 14458: 0.028602349284630568
Position 12968: 0.027386787020764518
Position 13495: 0.026325099946079757
Position 7531: 0.02618622946419245
Position 4112: 0.025783482247393553
Position 11408: 0.025509891809918653
Position 3276: 0.025388973601081753
Position 14822: 0.024565569231746694
Position 2627: 0.023816345182204143
Position 15068: 0.023097998793490396
Position 521: 0.022614934213187297
Position 5186: 0.022523813326902342
Position 16050: 0.021730214596049933
Position 15333: 0.02167432221899573
Position 1569: 0.02163048230348006
Position 14666: 0.02093497000914429
Position 1586: 0.02025079556349686
Position 13211: 0.01987038030833253
Position 2035: 0.018951836590213218
Position 15679: 0.015821924917589485
Position 1885: 0.015480919116427252
Position 13538: 0.015465594452841241
Position 12620: 0.015392513189773162
Position 2005: 0.015050658676579474
Position 1442: 0.014748100034381992
Position 3639: 0.013832592302071199
Position 16066: 0.013295773771542412
Position 13865: 0.013164341636087129
Position 5259: 0.01298339468160361
Position 1974: 0.012773904354734838
Position 14631: 0.012535374651318432
Position 3146: 0.01215251499439216
Position 3097: 0.010933850795773987
Position 11115: 0.010876279003426942
Position 1778: 0.009039967650722827
Position 12184: 0.008897923686172749
Position 15357: 0.008761584649200137
Position 16099: 0.008118581137153559
Position 11886: 0.007492512966542873
Position 5101: 0.007274344755744977
Position 3760: 0.007249901115342143
Position 2032: 0.007020884326944448
Position 4116: 0.006890423481105609
Position 2058: 0.006418697076036336
Position 1906: 0.006366918804825834
Position 2101: 0.006295226504418627
Position 650: 0.006237029209187197
Position 2082: 0.005410852735333325
Position 15108: 0.005384386536429683
Position 1133: 0.005362538983159895
Position 12161: 0.004870146926570944
Position 5054: 0.004837228758410091
Position 1867: 0.004719839227213733
Position 1379: 0.004591976969304771
Position 2002: 0.004446717639805686
Position 300: 0.0043845278018535055
Position 1527: 0.004338426572652828
Position 14891: 0.0040264074011794075
Position 2181: 0.0037362338191896513
Position 7601: 0.003720479568950231
Position 3481: 0.0036938817284805116
Position 1179: 0.0036459897569220702
Position 315: 0.0032213549102891427
Position 1398: 0.003203066354247262
Position 15310: 0.0029969228111193904
Position 13682: 0.002747969107007627
Position 12139: 0.0027418189782120192
Position 2706: 0.0027308354997681076
Position 2978: 0.0026461957405756885
Position 12387: 0.002604537691010502
Position 1810: 0.002495465250331005
Position 2575: 0.002445784078727708
Position 14699: 0.0024290379535947546
Position 7551: 0.002234199186763129
Position 326: 0.0021542848655822385
Position 1618: 0.0020428884983790673
Position 1911: 0.0019992152930545736
Position 4277: 0.0018961387695168358
Position 14330: 0.0018446384672693584
Position 2524: 0.0018157595567796672
Position 2550: 0.0017637224282246278
Position 14198: 0.0017206761281986275
Position 14804: 0.0016975030594472075
Position 4136: 0.0016614311940750253
Position 2742: 0.0016262856017767344
Position 3300: 0.0015059129048538777
Position 1987: 0.001493882180448953
Position 2511: 0.0013174135609798608
Position 3823: 0.0012610900839079464
Position 12121: 0.0012318916266928525
Position 15897: 0.0011413528200240432
Position 12546: 0.0011273806378546347
Position 2119: 0.0011232124074603681
Position 2456: 0.0011053650043223384
Position 13363: 0.001064661103422917
Position 6747: 0.0009552946315389923
Position 13716: 0.0009191347437102867
Position 15852: 0.000892236336391743
Position 980: 0.0008740871456954971
Position 3781: 0.0008444080510152426
Position 16022: 0.0007765732660449086
Position 3058: 0.0007656495922757079
Position 3605: 0.0007276292387289778
Position 15990: 0.000685152979865044
Position 12858: 0.0006782832787522338
Position 1807: 0.0006328325329104446
Position 1531: 0.0006324395805439851
Position 14834: 0.0006159299657573702
Position 13713: 0.0006029219604579817
Position 13639: 0.0005430380625151005
Position 2911: 0.0005346736344648485
Position 15573: 0.0004909983750637453
Position 2766: 0.0004758554425505352
Position 15138: 0.00045351547165431867
Position 13546: 0.00043575492625883065
Position 1102: 0.00041878847697356954
Position 13481: 0.0003991402587352301
Position 3185: 0.00039251464726375773
Position 13588: 0.0003820638747565886
Position 14697: 0.00037498893611566245
Position 1749: 0.0003545329993176035
Position 14724: 0.00034772907780723675
Position 3004: 0.00033799332896034944
Position 2388: 0.0003310733219746365
Position 13838: 0.00029987776321164453
Position 1043: 0.0002962586968067585
Position 13473: 0.00026634317568499964
Position 3112: 0.0002569366102058735
Position 962: 0.0002565066373275242
Position 3484: 0.00024428651822240187
Position 14555: 0.0002341056698666856
Position 1625: 0.0002334978800526956
Position 11767: 0.00022022428594328973
Position 3378: 0.00021037560380877628
Position 577: 0.0002011015802845813
Position 2129: 0.00019834253523747213
Position 1453: 0.00019681264074305197
Position 3032: 0.00019632290932250845
Position 13679: 0.00017500608669290767
Position 559: 0.0001583541096771647
Position 6171: 0.00015774013975686148
Position 1055: 0.00015607012875881162
Position 1457: 0.00014524670009171038
Position 686: 0.00013756008275327857
Position 2536: 0.00013591719893659687
Position 445: 0.00012898949935398753
Position 893: 0.0001228698154525685
Position 1301: 0.00012163438836029548
Position 996: 0.00011931654335805388
Position 832: 0.00011711837028005273
Position 6405: 0.00011426026113528694
Position 6378: 0.00011136887249494165
Position 2213: 0.00011030504334249883
Position 12855: 0.00010856721278553784
Position 1323: 0.00010142025924357802
Position 15250: 9.57900469522111e-05
Position 269: 9.018938751686106e-05
Position 1916: 8.713276919432719e-05
Position 166: 8.700133025081376e-05
Position 13182: 7.893564233693469e-05
Position 14461: 7.593489192531186e-05
Position 1027: 6.98484509989535e-05
Position 13497: 6.695750387442771e-05
Position 1460: 6.652100069967846e-05
Position 13409: 6.476569841146186e-05
Position 818: 6.089619964831664e-05
Position 4793: 5.53874949108924e-05
Position 2048: 5.429732447576352e-05
Position 7081: 5.366880991997795e-05
Position 759: 5.167890666961697e-05
Position 14283: 4.709166907743453e-05
Position 528: 4.5666300077448505e-05
Position 1667: 4.254755704882797e-05
Position 3173: 4.203184763193943e-05
Position 385: 3.995411067801688e-05
Position 6490: 3.995106807893738e-05
Position 524: 3.93400221659294e-05
Position 584: 3.9294647205355444e-05
Position 548: 3.641610136244545e-05
Position 2126: 3.338178008269367e-05
Position 2791: 3.0847808732884905e-05
Position 138: 2.9930306838389644e-05
Position 397: 2.9883672643524584e-05
Position 5033: 2.3113226814470607e-05
Position 435: 2.164437767520424e-05
Position 3871: 2.052553501982821e-05
Position 6553: 1.7064414872032773e-05
Position 483: 1.6469506176097843e-05
Position 656: 1.5005807018930513e-05
Position 6127: 1.482514245994567e-05
Position 1063: 1.447366620693394e-05
Position 938: 1.4040958787515904e-05
Position 811: 1.1351508389083158e-05
Position 378: 1.0688243371235442e-05
Position 3460: 8.593793688446556e-06
Position 5150: 8.331445856987984e-06
Position 3934: 7.458001485512271e-06
Position 95: 5.857632910148807e-06
Position 554: 5.165169196598779e-06
Position 196: 3.5170753965942257e-06
Position 201: 3.1892173978112287e-06
Position 3405: 2.1693927052132846e-06
Position 1826: 6.578147955461397e-07
Position 1257: 5.845766611002381e-07
Position 496: 4.290997900602682e-07
Position 13090: 4.1757850467509985e-07
Position 843: 2.157369591306062e-07
Position 171: 1.9829225219167405e-07
Position 493: 1.6862963267472377e-07
Position 272: 1.6568425245336107e-07
Position 668: 1.6159237834809833e-07
Position 702: 1.4726744458893276e-07
Position 537: 1.187650801224568e-07
Position 13593: 1.129541646344488e-07
Position 609: 1.0663318893675767e-07
Position 175: 9.386008984170283e-08
Position 532: 9.032806113988442e-08
Position 663: 3.214968104702864e-08
Position 100: 7.1528292973113964e-09
Position 5079: 5.625217195442811e-09
Position 181: 2.6701767704682097e-09
Position 274: 2.2308451479736595e-09
Position 113: 1.924248628530377e-09
Position 451: 1.8717817101451994e-09
Position 718: 7.201030558989161e-10
Position 705: 4.4561083368983465e-10
Position 465: 1.393103355277487e-10
Position 595: 1.1458020853392953e-10
Position 614: 6.22769784049591e-11
Position 723: 3.8134306219850887e-11
Position 104: 8.35980319749907e-12
Position 665: 3.706318715793021e-12
Position 620: 2.1901785353929095e-12
