Gene = NOP16
Position 4023: 0.00017377833447201516
Position 2226: 0.00017295914566915272
Position 1139: 0.00014612011519243756
Position 471: 0.0001446391818843733
Position 1406: 0.00014173350799521144
Position 4361: 0.0001203994674951034
Position 1046: 0.00011047205566682789
Position 2442: 0.0001098722290818695
Position 285: 0.000103353570228579
Position 2002: 0.00010034142653816478
Position 1987: 9.931434388109885e-05
Position 3391: 9.833387411709423e-05
Position 3223: 9.215948742058052e-05
Position 3162: 8.005531865839228e-05
Position 1174: 7.564300224575897e-05
Position 872: 6.11901686907033e-05
Position 1431: 5.910025675284219e-05
Position 1186: 5.85754115659705e-05
Position 1481: 4.830499898055104e-05
Position 896: 4.6794792842772025e-05
Position 398: 4.6413376170111334e-05
Position 1816: 4.405467941005552e-05
Position 2186: 4.1554176561835704e-05
Position 2976: 3.47499139712616e-05
Position 298: 3.470417125055123e-05
Position 734: 3.4257591691451295e-05
Position 76: 3.109972333645367e-05
Position 1984: 2.5247955427044616e-05
Position 390: 2.3380471432586074e-05
Position 306: 2.2227561984797703e-05
Position 597: 2.0803410600357812e-05
Position 120: 1.9955857313051436e-05
Position 1644: 1.7515476106918522e-05
Position 1448: 1.6615210586257694e-05
Position 810: 1.6509560253993555e-05
Position 1242: 1.5029671627789862e-05
Position 392: 1.4821542729906526e-05
Position 961: 1.4498492048912924e-05
Position 1595: 1.4182224678638207e-05
Position 1541: 1.0713581064473154e-05
Position 412: 9.984574372539935e-06
Position 139: 9.840639672351382e-06
Position 402: 8.102393044290975e-06
Position 850: 7.690585357865382e-06
Position 989: 7.5706227166229875e-06
Position 547: 7.346304040968334e-06
Position 258: 6.984965720012323e-06
Position 103: 6.876312264276967e-06
Position 2240: 6.38538564618026e-06
Position 168: 4.258269874008963e-06
Position 755: 4.157552483455872e-06
Position 86: 1.908336167835634e-06
Position 736: 1.8180427504182082e-06
Position 212: 1.1080241557846527e-06
Position 1879: 1.0934724926419514e-06
Position 171: 1.024256713367349e-06
Position 689: 6.149247059125503e-07
Position 174: 3.328755358199737e-07
Position 199: 1.2853947694742082e-07
Position 892: 3.130985122061577e-08
Position 740: 6.228326272001861e-09
Position 246: 5.575762129622263e-09
Position 222: 5.469881524339987e-09
Position 148: 3.5001117160093888e-09
Position 1301: 2.766520062288666e-10
Position 1328: 2.720818276722623e-10
Position 177: 1.95026496639964e-11
