Gene = GUSB
Position 18475: 0.0005038349979512643
Position 7370: 0.000502296016020367
Position 334: 0.0004752899314231634
Position 14902: 0.00045891100307896243
Position 7718: 0.00045798805983131996
Position 18043: 0.00043438384769266264
Position 6145: 0.00042807770259671487
Position 5281: 0.0004073603967598713
Position 1486: 0.00037624034100930555
Position 6192: 0.00034277753741762684
Position 884: 0.00033374547355965285
Position 149: 0.0003322437232301727
Position 6309: 0.0003081968079023782
Position 9488: 0.0002805118889631952
Position 6854: 0.00027856417443284
Position 7772: 0.00026532678332650184
Position 9920: 0.00026070210028972127
Position 4256: 0.000260287801146033
Position 3349: 0.00025606548946122235
Position 391: 0.0002557509450118489
Position 4676: 0.0002273567334323429
Position 20866: 0.0002265708867421928
Position 2773: 0.00022597357022599693
Position 586: 0.0002217168829390177
Position 1052: 0.00021961106029669356
Position 823: 0.00021019272491244495
Position 2088: 0.00016574504001445157
Position 17943: 0.00016072981212707853
Position 3097: 0.0001585526803308532
Position 7471: 0.00015754121763698366
Position 7414: 0.00014031091508632737
Position 1770: 0.0001322109325663674
Position 7729: 0.00011380120058332449
Position 7793: 0.00010296409009418085
Position 1278: 9.368722097617989e-05
Position 6349: 9.158393120422989e-05
Position 214: 8.793562005870858e-05
Position 2049: 8.134480497053265e-05
Position 18021: 7.85055977205917e-05
Position 7643: 7.814325637151762e-05
Position 7751: 7.077317860680485e-05
Position 7674: 6.923402834470712e-05
Position 1451: 6.85959654381995e-05
Position 2248: 6.713505246463058e-05
Position 1006: 6.329357364794695e-05
Position 1806: 6.173975041694099e-05
Position 3000: 5.3340883751432373e-05
Position 9580: 4.264720976707468e-05
Position 7762: 3.0871950013610974e-05
Position 175: 2.457272151518239e-05
Position 1401: 2.3939871516979883e-05
Position 7731: 2.0859634934737082e-05
Position 3257: 2.0098972096974304e-05
Position 649: 1.8384510206431657e-05
Position 2200: 1.6827899442939494e-05
Position 8467: 1.5795024242393764e-05
Position 1062: 1.527026686450465e-05
Position 8988: 1.4700033305463601e-05
Position 11266: 1.4696833994541477e-05
Position 178: 1.3744159531283082e-05
Position 590: 9.662174438893468e-06
Position 924: 9.59094797406132e-06
Position 432: 9.049637249601384e-06
Position 52: 8.612022594998211e-06
Position 8805: 6.696407598797255e-06
Position 8071: 6.221844599560178e-06
Position 7958: 5.464410246239266e-06
Position 8411: 4.6414768112514386e-06
Position 741: 4.6279170290734615e-06
Position 316: 2.8371741037064232e-06
Position 2913: 2.8187780443636067e-06
Position 14412: 2.5972818616309454e-06
Position 7932: 2.3322994743647062e-06
Position 10184: 2.0615408314380758e-06
Position 10848: 1.5625810218710884e-06
Position 12266: 1.1829840026833366e-06
Position 2955: 8.36759267597765e-07
Position 2900: 2.412189632269262e-07
Position 241: 1.682573142926239e-08
Position 1000: 1.5347345419258038e-08
Position 172: 7.33027362749297e-09
Position 6117: 5.512662062647824e-09
Position 7097: 5.319646760731509e-09
Position 8301: 1.8681808181901863e-09
Position 8511: 1.154615332785731e-09
Position 8024: 1.073023213506968e-09
Position 232: 8.411045807188957e-10
Position 12564: 6.488730834808216e-10
Position 7955: 3.670949682046068e-10
Position 8151: 9.49203437217801e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9425050717191129
Position 1904: 0.9304548344275355
Position 6111: 0.9286523657736532
Position 14406: 0.927935820534338
Position 7872: 0.9112064461051931
Position 17855: 0.9052642906243571
Position 21250: 0.8037884712923069
Position 18276: 0.5786725693995367
Position 18942: 0.4503528714709435
Position 2402: 0.4477907394007169
Position 2836: 0.368545160174973
Position 2797: 0.3355318114818884
Position 11947: 0.2648943594245972
Position 21460: 0.23208261614009693
Position 2772: 0.21094615181180607
Position 21456: 0.20550769557545104
Position 20025: 0.1811493934691158
Position 1332: 0.14604659974331763
Position 223: 0.11746218127350057
Position 453: 0.10538259192973005
Position 415: 0.10524412275768166
Position 15954: 0.09764651321411869
Position 18853: 0.09104662082939771
Position 7912: 0.07972436612644183
Position 14438: 0.056606529237168024
Position 1229: 0.05072450487441885
Position 21553: 0.046885952763879725
Position 18042: 0.042043067936990246
Position 7242: 0.03809747472596962
Position 3028: 0.03689292428527098
Position 19947: 0.03028378365967459
Position 7695: 0.03021708845527762
Position 15930: 0.02563086087616941
Position 9751: 0.024830551272623378
Position 18969: 0.02364874400537522
Position 16036: 0.022818892769560145
Position 7135: 0.022132096526465483
Position 1187: 0.02195432031743521
Position 13682: 0.01908489761386739
Position 13897: 0.018505900719526333
Position 17880: 0.017871068504417942
Position 2556: 0.016012900037731776
Position 2239: 0.01566831169886599
Position 2654: 0.015633706846857387
Position 2373: 0.01370592320160107
Position 11432: 0.013469761655185904
Position 19446: 0.012346130480234755
Position 6183: 0.011049539330466483
Position 21477: 0.01065860722827866
Position 14687: 0.010393382187876249
Position 15972: 0.010237205604815645
Position 5546: 0.009986344055532732
Position 20554: 0.009643243139403478
Position 1479: 0.008154811977430527
Position 17101: 0.008047767027817239
Position 18760: 0.007846349984012242
Position 1592: 0.007584154826518838
Position 2480: 0.007276328619575432
Position 2319: 0.006044343148917338
Position 20847: 0.005963485564158115
Position 6468: 0.0056893678404752925
Position 12451: 0.00558734011147937
Position 6068: 0.005586303482970773
Position 1876: 0.005285481847691412
Position 17075: 0.005205065349024924
Position 440: 0.005047875529367289
Position 21474: 0.004837174892219969
Position 1134: 0.004563359903129754
Position 12618: 0.0044122537807896375
Position 202: 0.004171202356225716
Position 13879: 0.0041362972173842605
Position 7648: 0.004109968467206214
Position 21510: 0.0037742731150830593
Position 1538: 0.003645601942604796
Position 1939: 0.0034738611981141613
Position 18343: 0.0033931631221543784
Position 17717: 0.0033699638121110695
Position 21480: 0.003293232980988616
Position 3869: 0.0032739222758828646
Position 247: 0.003234383537687085
Position 1908: 0.003182869701183332
Position 16923: 0.0031663620564117527
Position 1411: 0.0028420913650405535
Position 16941: 0.002783439513229323
Position 18120: 0.002741725894912557
Position 2427: 0.00262984166851939
Position 15026: 0.0026079495371581583
Position 19997: 0.00257855495341981
Position 7471: 0.002571725160183367
Position 2782: 0.002403034014797095
Position 7712: 0.002301719469101415
Position 228: 0.002256509774464953
Position 1574: 0.0021940999875259253
Position 14329: 0.00218722495740731
Position 4033: 0.002185375502998306
Position 4030: 0.002178369197056795
Position 13382: 0.0020840481810731268
Position 4205: 0.0020473102402063605
Position 12962: 0.0019467479146590696
Position 3048: 0.0018450090529587562
Position 21603: 0.0018294822100832285
Position 14799: 0.0018186014741198714
Position 5857: 0.0018132412122728672
Position 20008: 0.001812350105596435
Position 20662: 0.0017385300378689808
Position 12354: 0.0016432422900626482
Position 2674: 0.001612508334257134
Position 9393: 0.0015970209328604653
Position 15934: 0.0015079593096774919
Position 5723: 0.0015006797686298015
Position 21556: 0.0014845966766206065
Position 1676: 0.0014242461046268492
Position 17550: 0.0013919569763463594
Position 1929: 0.0013778722720950564
Position 226: 0.001318455158489059
Position 4658: 0.0012956507088842941
Position 1246: 0.001243039607822171
Position 21297: 0.0012044805418300005
Position 2095: 0.001170561415418852
Position 10302: 0.0011384851516068881
Position 2983: 0.001113281188836737
Position 17819: 0.0010869521257540972
Position 2297: 0.0010740611926198177
Position 2456: 0.0010200549253073616
Position 18161: 0.0009681470449395845
Position 2467: 0.0009501992567381322
Position 506: 0.000939067035287625
Position 15911: 0.0009252137291279809
Position 7248: 0.0009024082228859532
Position 17011: 0.000899168217468803
Position 19839: 0.0008711270149345475
Position 20612: 0.000843492701455321
Position 18216: 0.0008177132585549974
Position 16057: 0.000806982995799663
Position 1342: 0.0008007204651520314
Position 19469: 0.0007628208527837988
Position 7541: 0.0007493215030532291
Position 11808: 0.0007281560814612579
Position 11822: 0.0007187245675863753
Position 20754: 0.0006870623753425934
Position 1620: 0.0006819264030432218
Position 20637: 0.0006818160478632056
Position 9884: 0.0006578231391598795
Position 9757: 0.0006453891951909786
Position 7876: 0.0006350984708178311
Position 18141: 0.0006233462582855554
Position 19010: 0.0006049897162258749
Position 4533: 0.0005977251048544952
Position 10277: 0.0005946626251962035
Position 13193: 0.0005916899660789456
Position 6490: 0.0005590307441241564
Position 1312: 0.0005379066276029309
Position 18452: 0.0005379047797763589
Position 3113: 0.0005361090798754877
Position 14649: 0.0005354782299703146
Position 3893: 0.0005233922147699815
Position 4059: 0.0005209648657422635
Position 18077: 0.000519774744303009
Position 9373: 0.0005070051412686256
Position 1730: 0.0005069747141729075
Position 11722: 0.0005033618097242069
Position 1298: 0.0004902952723394653
Position 3144: 0.0004735421391113513
Position 12378: 0.000472773203461686
Position 1614: 0.0004603770257867834
Position 667: 0.00044609807829507433
Position 6086: 0.00042353611177852173
Position 14887: 0.00041810788473270325
Position 20339: 0.0004086681675677142
Position 5131: 0.00040736039675987116
Position 9768: 0.00037718606508853434
Position 9106: 0.00037144306826503154
Position 20913: 0.000367938677467589
Position 21208: 0.00034756646098122715
Position 6140: 0.00033909200750192534
Position 13767: 0.00033609850376388456
Position 2992: 0.00033443864083512867
Position 7556: 0.00032664724942148304
Position 20315: 0.00032600786209566255
Position 14255: 0.0003239593375139656
Position 1160: 0.00031950814889119725
Position 18281: 0.0003181236505390204
Position 7582: 0.00029902761271015713
Position 15874: 0.00029838505903524373
Position 3967: 0.0002908067312207298
Position 463: 0.0002885037352815383
Position 18631: 0.0002880164002797194
Position 4805: 0.0002777547423116759
Position 2033: 0.0002691156871303557
Position 19110: 0.000265555579337695
Position 2999: 0.00026345353536559054
Position 19519: 0.0002508649888018198
Position 12938: 0.0002356315597196015
Position 18963: 0.0002021474617028004
Position 4011: 0.00019490831858997006
Position 12415: 0.00018526892514840668
Position 9612: 0.0001737466145990845
Position 6128: 0.00017187846379403026
Position 2247: 0.00016746853540019766
Position 2006: 0.00015968146315432658
Position 7329: 0.00015760193598733164
Position 11869: 0.00015164495284456943
Position 15852: 0.00014861341081841718
Position 1954: 0.00014593513643492518
Position 15537: 0.00014258350020219707
Position 456: 0.00014132088933082877
Position 18407: 0.00012835708413747748
Position 1368: 0.00012327784454178411
Position 15399: 0.00012219356395846593
Position 5575: 0.00012090551933223464
Position 6299: 0.00011914832309380351
Position 18600: 0.00011687031313935972
Position 7186: 0.00011557298667172568
Position 2068: 0.00010360376178653559
Position 18422: 0.00010294172753238253
Position 18346: 9.302431468291462e-05
Position 9025: 9.21727555097773e-05
Position 14737: 9.052942933035791e-05
Position 7935: 8.928498024141147e-05
Position 15268: 8.718259537865208e-05
Position 9055: 7.373807615887863e-05
Position 19687: 7.360454276820463e-05
Position 1349: 7.096309286448493e-05
Position 6145: 6.585960642055901e-05
Position 19608: 6.491218840284703e-05
Position 19634: 6.442239207434775e-05
Position 2429: 6.210046291579372e-05
Position 1362: 6.127969676609332e-05
Position 4238: 5.933727522714377e-05
Position 1271: 5.3990490976679434e-05
Position 15425: 4.702436680962346e-05
Position 17723: 4.3887720598017226e-05
Position 9772: 4.1005621398439375e-05
Position 1958: 3.912306373147046e-05
Position 1596: 3.784651258792404e-05
Position 11428: 3.1394703532956404e-05
Position 14769: 2.679468119356581e-05
Position 1679: 2.4136753403631515e-05
Position 535: 2.3782515163475417e-05
Position 1703: 2.3518927879848067e-05
Position 394: 2.250572657181232e-05
Position 951: 2.1065985433279484e-05
Position 811: 2.0528210926022624e-05
Position 643: 2.0285101412845738e-05
Position 1344: 1.9888738403746815e-05
Position 10241: 1.9370520128855837e-05
Position 1486: 1.6025159281663945e-05
Position 14840: 1.461488857355593e-05
Position 241: 1.4077278051589288e-05
Position 8220: 1.3894714678110757e-05
Position 9176: 1.3219141713308052e-05
Position 267: 1.3011610650118734e-05
Position 2144: 1.2977726022734904e-05
Position 15052: 1.2130917511555058e-05
Position 997: 1.0302501800911835e-05
Position 1491: 9.990896070317442e-06
Position 724: 9.771776057416758e-06
Position 2588: 9.710312716280256e-06
Position 7997: 7.824207837453008e-06
Position 1115: 7.096081781765091e-06
Position 8410: 6.228084891597934e-06
Position 8634: 6.155795357292304e-06
Position 8891: 6.111710552290353e-06
Position 11174: 6.107683014970326e-06
Position 15177: 6.028089223115563e-06
Position 1810: 5.7590933504941415e-06
Position 11208: 5.141734661429153e-06
Position 14284: 4.9977528216835705e-06
Position 18168: 4.641542841754448e-06
Position 18209: 4.155031340064536e-06
Position 8920: 4.019044858886827e-06
Position 8804: 3.936548525757855e-06
Position 8894: 3.838478958871958e-06
Position 9028: 2.72599505295962e-06
Position 9122: 2.264325407320393e-06
Position 310: 2.022371397039037e-06
Position 11034: 1.8963508446901906e-06
Position 10754: 1.56258102187109e-06
Position 11100: 1.551065473451811e-06
Position 737: 1.537140330718613e-06
Position 9080: 1.4875682815040026e-06
Position 2898: 1.4814166887105053e-06
Position 250: 1.453303909645612e-06
Position 828: 1.3180163411776974e-06
Position 509: 8.623632930458656e-07
Position 8731: 7.705108082409761e-07
Position 10106: 7.480746194698137e-07
Position 10021: 7.272189291576943e-07
Position 9901: 7.107159099449553e-07
Position 1791: 5.581164904622878e-07
Position 539: 5.371099198159676e-07
Position 882: 4.883047890774621e-07
Position 519: 4.077405644821572e-07
Position 9229: 3.9822002096447205e-07
Position 574: 3.7697979372680157e-07
Position 313: 3.402032739819009e-07
Position 6326: 3.2099636052065247e-07
Position 14088: 3.1930409186089493e-07
Position 316: 3.168048516545113e-07
Position 580: 3.13637972448131e-07
Position 7824: 2.886853153239117e-07
Position 919: 2.8020274139228036e-07
Position 14622: 2.0400521711987718e-07
Position 1109: 2.0124641891663662e-07
Position 357: 1.876836345696409e-07
Position 2158: 1.6776004945661472e-07
Position 8318: 1.6537792925287628e-07
Position 999: 1.6249535292147317e-07
Position 8301: 1.5118064405189087e-07
Position 1416: 1.381379888427159e-07
Position 2104: 9.417683586808544e-08
Position 1316: 8.554637070203043e-08
Position 542: 8.188847652365732e-08
Position 1293: 7.951023269354018e-08
Position 1413: 4.6394981846625184e-08
Position 1278: 4.468523393815172e-08
Position 9202: 3.111719491557521e-08
Position 8584: 2.856678347253718e-08
Position 707: 2.1583714551578116e-08
Position 1879: 1.689684556046198e-08
Position 688: 1.6703358227223512e-08
Position 968: 1.4566935125951389e-08
Position 377: 1.3766806101524192e-08
Position 3009: 1.1577448562071273e-08
Position 1520: 9.94086079762395e-09
Position 340: 9.893161174506497e-09
Position 545: 9.232502520668526e-09
Position 9150: 7.29980704797928e-09
Position 366: 5.966645484777165e-09
Position 6935: 5.3196467607314936e-09
Position 1082: 5.268804668028851e-09
Position 994: 4.120695503982326e-09
Position 1052: 3.91448745668133e-09
Position 391: 1.3782258132990542e-09
Position 822: 1.2406211961661343e-09
Position 1822: 1.183079535066294e-09
Position 962: 8.743808637988726e-10
Position 550: 2.2002864972187323e-10
Position 1206: 1.555123114836562e-10
Position 8226: 1.2376034883834865e-10
Position 129: 8.80716068183048e-11
Position 8048: 8.751623945775727e-11
Position 8103: 6.625954413098647e-11
Position 8244: 4.405387564379435e-11
Position 9846: 3.802125749100496e-11
Position 562: 2.7011199775997623e-11
Position 399: 8.23313827496493e-12
Position 679: 4.4319439613491066e-13
Position 114: 4.4190121408827605e-13
Position 586: 2.9149924122588294e-13
Position 595: 3.023463912045598e-15
