Gene = CLCC1
Position 18190: 0.01670491518904894
Position 29128: 0.015421706125198366
Position 15467: 0.015284365851684203
Position 22293: 0.015279619804879805
Position 17859: 0.015159505359439886
Position 21905: 0.014887597069755025
Position 25148: 0.01394794859565584
Position 21920: 0.013482764553402462
Position 25431: 0.013448205337668991
Position 524: 0.013258789097915823
Position 26600: 0.012906218726548348
Position 16296: 0.01148580956247097
Position 13229: 0.01119597246633126
Position 8346: 0.011150619672040292
Position 25192: 0.010921637776390273
Position 21848: 0.010893751933761815
Position 20878: 0.010829899237083121
Position 15800: 0.010811655205537831
Position 25832: 0.010535145567602183
Position 28871: 0.010492390167700958
Position 13554: 0.010451193383483739
Position 26532: 0.010001469207414373
Position 26847: 0.009989941229811271
Position 27055: 0.009703614157828862
Position 26342: 0.00964538882217506
Position 19875: 0.009085928066653698
Position 5190: 0.008916820965750714
Position 22633: 0.008890311311525864
Position 16320: 0.008561548055343567
Position 27096: 0.00849665691471764
Position 18154: 0.008214636087275712
Position 26663: 0.007999403356090168
Position 16770: 0.007995394451043525
Position 33909: 0.0077269309981241084
Position 14971: 0.007484220653821422
Position 8283: 0.00738605067244101
Position 29439: 0.007081461014509661
Position 30307: 0.006975453728961214
Position 24692: 0.006792608263911804
Position 18103: 0.0057368145361269855
Position 15990: 0.005527955358860729
Position 25494: 0.005246502816763047
Position 992: 0.0052290795033393496
Position 14907: 0.004966668614677899
Position 25601: 0.004873614714473408
Position 595: 0.004721980688077216
Position 20800: 0.004081742983292886
Position 7385: 0.004033417933030256
Position 6799: 0.0038072698141841618
Position 8171: 0.0036604288514551883
Position 29908: 0.0035757323899166175
Position 1625: 0.003529963926929019
Position 26683: 0.003452700494622649
Position 24872: 0.0031555724134148568
Position 25195: 0.0031515808678936877
Position 21537: 0.003108268565757848
Position 16173: 0.0030939724957783636
Position 30015: 0.003032997797460552
Position 15918: 0.0027864088179237736
Position 25055: 0.002662676054964268
Position 17769: 0.0026178144450962598
Position 16110: 0.002516994824596414
Position 31857: 0.002231991017009911
Position 3330: 0.002116357123599023
Position 170: 0.002097027377204588
Position 22560: 0.002039599823754908
Position 29167: 0.0018567180130456037
Position 948: 0.001829084884566999
Position 15608: 0.0017612542773561485
Position 28069: 0.0017545637434841872
Position 29581: 0.0016907512776078342
Position 22344: 0.0016880088329830618
Position 13798: 0.0016426114745084536
Position 670: 0.00158914305515152
Position 26066: 0.0015548609279273835
Position 26952: 0.0015465960391099938
Position 32097: 0.0015234354577604063
Position 1117: 0.001457325246465514
Position 25878: 0.0014313404604696313
Position 13871: 0.0013758158785022814
Position 31959: 0.0013548433776469013
Position 31210: 0.0012916444358489528
Position 15665: 0.0012903397365641438
Position 25240: 0.0012498077782307406
Position 13822: 0.0012154374841957683
Position 26248: 0.0011794728637468262
Position 22459: 0.0011315750804390702
Position 32573: 0.0011167641498214642
Position 16377: 0.0011105072133496647
Position 834: 0.0010953382137554803
Position 280: 0.001095132110903423
Position 8312: 0.0010818530967606648
Position 781: 0.0010513970253638706
Position 8363: 0.001037831260923654
Position 14525: 0.0010336392369423484
Position 26199: 0.0010099705808568349
Position 8308: 0.000990928933996447
Position 26608: 0.0009713229505906271
Position 29794: 0.0009630038897032741
Position 25322: 0.0009620093850913406
Position 16821: 0.0009572077508102887
Position 13368: 0.0009386769076215333
Position 13825: 0.0009217006214463392
Position 25719: 0.0009190400227975881
Position 18989: 0.0009151001663268133
Position 29039: 0.0009000111840184492
Position 25210: 0.0008645514226055098
Position 25023: 0.0008577059083807016
Position 18366: 0.0008464711055438637
Position 2800: 0.0008390121565135066
Position 26087: 0.0008328392528685011
Position 24673: 0.0008172079487292855
Position 7743: 0.0008154198618661122
Position 14477: 0.000803629000634073
Position 8267: 0.0007912378522818296
Position 31830: 0.0007750478552460545
Position 22706: 0.0007720530727380796
Position 23633: 0.0007308019022920659
Position 31938: 0.0007300903412879612
Position 26113: 0.0007233747612722897
Position 29791: 0.0007095605666710764
Position 26253: 0.0006951082086637843
Position 27019: 0.0006476084990593433
Position 24696: 0.000641406508808919
Position 30161: 0.0006407341938054144
Position 7270: 0.0006179781490807488
Position 26040: 0.0006101560325212329
Position 25403: 0.0006090808468255361
Position 5747: 0.0006023228396843474
Position 5784: 0.0005819093159627417
Position 25253: 0.0005791243558148804
Position 25480: 0.0005776213919887283
Position 13982: 0.0005623255625558924
Position 3326: 0.0004904165110281434
Position 29323: 0.00048423602512350276
Position 16209: 0.000478216910781401
Position 5319: 0.0004780740186463572
Position 464: 0.00047015421997035245
Position 26289: 0.0004572918562401267
Position 29279: 0.0004544892637027515
Position 23719: 0.0004447092020913666
Position 23593: 0.00043432013402697434
Position 26688: 0.0004169235044756946
Position 3573: 0.00041629532065417927
Position 25106: 0.0004126988727158165
Position 13885: 0.00039660618443731365
Position 186: 0.00039354096115171145
Position 15921: 0.00039193846431649783
Position 14055: 0.0003599676206315324
Position 27429: 0.00035390736965544627
Position 16089: 0.0003488778869110556
Position 26276: 0.000347558887476593
Position 1600: 0.0003345644726702462
Position 26972: 0.0003131474161431722
Position 24429: 0.0002929450541148862
Position 15950: 0.00027668857469718007
Position 25994: 0.0002711147382528611
Position 27883: 0.000266981482317105
Position 24848: 0.0002582963191739723
Position 29977: 0.0002562336550335331
Position 20620: 0.00024860165835112024
Position 29956: 0.0002474811199946939
Position 26274: 0.00024186997495729147
Position 14009: 0.0002418114674626846
Position 25109: 0.00024145126673161399
Position 27670: 0.00024060616920192727
Position 1036: 0.00023944082401494745
Position 27699: 0.00023478855260140766
Position 27568: 0.00022317765437087055
Position 24640: 0.0002220490843730181
Position 29686: 0.00021863225201579958
Position 1265: 0.00021061374347760466
Position 27059: 0.00020269044908286662
Position 204: 0.00020172868720581897
Position 6340: 0.00019830918848532604
Position 29528: 0.00019762440147716816
Position 808: 0.00019488759085078614
Position 28197: 0.00019449558204118048
Position 28384: 0.00018127284637718953
Position 23792: 0.00017311044079045153
Position 26501: 0.00017216882006661942
Position 23146: 0.0001709495057742913
Position 26308: 0.0001477566042312685
Position 27631: 0.00014632466281453945
Position 25365: 0.00014394437240508885
Position 4130: 0.00012609385624731982
Position 26013: 0.00011617581352614114
Position 14200: 0.0001154087929778537
Position 486: 0.00010975547974907793
Position 2078: 0.00010715412108579831
Position 26721: 0.0001053154605042192
Position 1761: 0.00010416993403734611
Position 23753: 0.00010293406578272223
Position 14155: 8.343342276247859e-05
Position 23684: 8.177647764585298e-05
Position 26827: 7.47668945530162e-05
Position 975: 7.473563403550824e-05
Position 26256: 6.70717715468266e-05
Position 3362: 6.080611857654578e-05
Position 1335: 5.81946186594572e-05
Position 15998: 5.800502946272729e-05
Position 755: 4.666765996149799e-05
Position 2039: 4.4901793220400756e-05
Position 3469: 3.922899732416017e-05
Position 24948: 3.806032004398559e-05
Position 4180: 3.7909648526385025e-05
Position 26348: 3.6495507865680326e-05
Position 24739: 3.6091790877703283e-05
Position 2101: 3.5047545440812245e-05
Position 26379: 3.356119030433979e-05
Position 26493: 3.3222942566621394e-05
Position 25998: 3.2114651533325945e-05
Position 26536: 3.200334101067592e-05
Position 1842: 2.934654788011901e-05
Position 26318: 2.868169282667483e-05
Position 461: 2.8385192354616054e-05
Position 15881: 2.7139353796367032e-05
Position 232: 2.596098642091023e-05
Position 2712: 2.3449106093609086e-05
Position 1764: 2.251442862642672e-05
Position 25215: 2.117602803600418e-05
Position 16716: 1.9616677487933924e-05
Position 20088: 1.928273036561225e-05
Position 1815: 1.8393686920959623e-05
Position 1320: 1.6626178634821514e-05
Position 26553: 1.6587239312168388e-05
Position 16457: 1.5075281724149262e-05
Position 25960: 1.50650441881381e-05
Position 26310: 1.330693126436005e-05
Position 19982: 1.3116475631230508e-05
Position 26565: 1.2935734495434528e-05
Position 13807: 7.519731745731475e-06
Position 687: 6.933310821674072e-06
Position 437: 6.048340566477306e-06
Position 28632: 6.036928607897744e-06
Position 24580: 5.2608904892438816e-06
Position 16460: 4.900005351688259e-06
Position 24781: 3.5709312276633342e-06
Position 26550: 3.496398925689745e-06
Position 23710: 3.3067851390885287e-06
Position 480: 2.3916422909292942e-06
Position 26444: 1.963899536288392e-06
Position 24745: 1.9324498507305622e-06
Position 27792: 1.8982934011612833e-06
Position 23899: 1.7080714841249108e-06
Position 16511: 1.4918315887589513e-06
Position 23565: 1.4024795672588183e-06
Position 24708: 9.311688972439976e-07
Position 16302: 8.721934256703077e-07
Position 24705: 8.712444212696251e-07
Position 469: 7.60039538816713e-07
Position 24583: 6.692138649701091e-07
Position 23732: 6.032364639106422e-07
Position 1148: 5.732430019829861e-07
Position 23536: 5.246955334370175e-07
Position 344: 5.090534429365919e-07
Position 1196: 3.7818671999579743e-07
Position 331: 3.608092105339357e-07
Position 24367: 3.131624981683152e-07
Position 24509: 1.937001643697517e-07
Position 757: 1.089042886590429e-07
Position 197: 1.0627269570873495e-07
Position 1790: 1.0442161415743291e-07
Position 620: 9.820996444623703e-08
Position 1367: 8.882105930273091e-08
Position 699: 8.111949834133046e-08
Position 1352: 6.756910684061413e-08
Position 363: 6.110665883148984e-08
Position 760: 6.026186994483611e-08
Position 1088: 5.752867692924175e-08
Position 346: 5.310513852400697e-08
Position 725: 5.163367106180904e-08
Position 1448: 4.936806900450983e-08
Position 27004: 4.696562675667858e-08
Position 711: 2.987250807160684e-08
Position 1057: 2.468036564852832e-08
Position 1884: 2.101322109918761e-08
Position 1127: 1.6874998390239074e-08
Position 348: 1.570464342470652e-08
Position 1042: 1.3788248377043049e-08
Position 1682: 1.2922380496998036e-08
Position 1082: 9.664796759632311e-09
Position 917: 8.29812915304316e-09
Position 1699: 7.893464929381608e-09
Position 1069: 7.714770285867414e-09
Position 849: 7.419761959136024e-09
Position 110: 5.033391490623429e-09
Position 369: 9.74682041165789e-10
Position 360: 7.955186110665664e-10
Position 1273: 5.625184201528071e-10
Position 895: 3.8624089118818073e-10
Position 373: 7.394701677948213e-11
Position 101: 5.555427227913797e-11
Position 384: 5.4933557646395704e-11
Position 380: 2.931388952450212e-11
Position 696: 2.0503661136039168e-11
Position 23764: 1.300180224803454e-11
Position 391: 1.7349290639418917e-13
