Gene = KRBA1
Position 2715: 0.0007027256627903997
Position 3740: 0.0006959719712048089
Position 15764: 0.0005906047709114211
Position 7569: 0.0005669931798945551
Position 14253: 0.0005117728417525685
Position 310: 0.00047514526457266933
Position 9752: 0.00046011215534692113
Position 10126: 0.00044079728239991285
Position 7674: 0.000431828402162415
Position 5736: 0.00042580933659368367
Position 9220: 0.00042168037477847975
Position 18997: 0.00039567146602744873
Position 6255: 0.00035446011301202277
Position 15197: 0.00031133340774027287
Position 14306: 0.0002892044989206528
Position 6510: 0.0002781144460315543
Position 8625: 0.0002746984717843038
Position 6270: 0.0002570270781293371
Position 5671: 0.0002528979446588061
Position 14218: 0.00022871552549548547
Position 14265: 0.0002276307698810435
Position 841: 0.00021399545882226572
Position 1098: 0.00019882981338166536
Position 9215: 0.0001844035997953092
Position 1468: 0.00016136141280332324
Position 6840: 0.00013895860512641507
Position 343: 0.00011114073444351489
Position 3866: 0.00010217710178430215
Position 6280: 9.409280553023146e-05
Position 6182: 8.373783760206589e-05
Position 1046: 7.212004359722454e-05
Position 16773: 7.138552305648171e-05
Position 577: 6.725120557681697e-05
Position 941: 6.719086313294069e-05
Position 1115: 5.239485266693554e-05
Position 7134: 4.849361480842357e-05
Position 854: 3.971493579274283e-05
Position 6776: 3.7879105615940236e-05
Position 90: 3.5607613149375795e-05
Position 199: 2.9495274941530068e-05
Position 5871: 2.6550940192479994e-05
Position 315: 2.149392648914886e-05
Position 5992: 2.0891108940262678e-05
Position 1574: 2.0490639300773448e-05
Position 5984: 2.0468469842584284e-05
Position 1123: 1.7941621172045946e-05
Position 529: 1.6210967946152696e-05
Position 1179: 9.731121412769931e-06
Position 1198: 8.821844324465082e-06
Position 1374: 8.300727335140893e-06
Position 714: 6.165069348216164e-06
Position 1136: 5.7224021743409995e-06
Position 5768: 3.91461928931368e-06
Position 596: 2.6559427444525895e-06
Position 565: 2.552742018957914e-06
Position 1638: 2.3978543094164337e-06
Position 662: 2.3208634168117116e-06
Position 301: 1.9134591149370155e-06
Position 712: 1.8035107129231641e-06
Position 435: 1.5879307959263579e-06
Position 11205: 1.3257398527762026e-06
Position 289: 1.1694100417822532e-06
Position 255: 9.616999819448075e-07
Position 828: 9.608343938868159e-07
Position 532: 9.346847271394166e-07
Position 683: 8.016441270304602e-07
Position 6323: 6.984912929311738e-07
Position 859: 5.754432270174729e-07
Position 6062: 4.39050697178067e-07
Position 1719: 3.3707702844328624e-07
Position 648: 3.277961412552595e-07
Position 6529: 3.1639854261215204e-07
Position 659: 2.7268094896486283e-07
Position 6480: 2.601473848848347e-07
Position 367: 1.3235447109310008e-08
Position 20: 1.1413222020399545e-08
Position 189: 1.3708235295962652e-09
Position 360: 3.1315272727347633e-10
Position 397: 2.201394637545471e-10
Position 536: 2.0995324769101736e-10
Position 465: 1.2337561038878027e-10
Position 534: 1.0648610619253356e-10
Position 440: 7.469581899593231e-11
Position 501: 6.637155941111359e-11
Position 282: 3.275107040676115e-11
Position 543: 1.7598196508429292e-12
Position 518: 1.30131708240105e-12
Position 294: 2.5188693363642555e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16659: 0.9247507695837017
Position 5823: 0.8566460181037402
Position 15134: 0.7899121467306063
Position 6368: 0.7319568625422358
Position 13511: 0.7244715134133196
Position 4996: 0.6436159753276329
Position 9640: 0.5811989540623914
Position 15415: 0.5554553336702663
Position 7410: 0.5542444506760541
Position 8722: 0.4863503283659678
Position 10913: 0.4848160950864884
Position 18857: 0.47377707027082544
Position 4534: 0.4316667500317608
Position 10875: 0.402733953878002
Position 8519: 0.31091733182375725
Position 14176: 0.247345247672889
Position 8494: 0.24617226143966262
Position 10303: 0.21552625834062145
Position 5041: 0.18358371466566506
Position 18876: 0.17374490638394544
Position 14264: 0.16704814616925134
Position 14475: 0.15670416557313482
Position 18311: 0.14587207826461357
Position 6371: 0.14245920997952372
Position 7771: 0.12673246573530977
Position 7733: 0.11423173711898137
Position 1666: 0.10934173976054665
Position 4552: 0.09337433667553696
Position 18192: 0.0918349740727322
Position 8760: 0.08599515379604768
Position 5856: 0.07649815832771643
Position 969: 0.06755599438555847
Position 8564: 0.06369757641129288
Position 18297: 0.06336553116942849
Position 8675: 0.06182676548892353
Position 9708: 0.06132831929589365
Position 16115: 0.060469405154326424
Position 16910: 0.058653157034766285
Position 17861: 0.05762391042272769
Position 227: 0.05571200107041727
Position 14127: 0.054565400923988074
Position 6624: 0.053622592748839244
Position 15434: 0.05354818569657401
Position 8973: 0.05126698225683265
Position 13607: 0.04535119576625512
Position 5867: 0.0394204345673875
Position 7362: 0.03838678483894261
Position 8937: 0.035981002042541343
Position 18834: 0.035158933410359854
Position 7790: 0.0328719773848775
Position 10410: 0.030921889994016183
Position 7886: 0.03089634536034472
Position 15258: 0.030562656128638177
Position 10984: 0.030358327909410992
Position 15662: 0.030009115911785154
Position 8781: 0.028750811906491425
Position 15488: 0.0281508670150749
Position 2679: 0.027662804347644673
Position 15069: 0.026952697626375532
Position 17406: 0.024877643574225432
Position 17300: 0.021595615453765905
Position 7821: 0.021242155051771603
Position 10987: 0.02119017770687131
Position 13610: 0.02093098303165986
Position 4970: 0.01983905831407795
Position 4362: 0.019482559219447075
Position 18221: 0.01717230360013146
Position 18880: 0.016370770256850582
Position 10042: 0.016357798865821956
Position 13434: 0.016264677902479444
Position 13540: 0.01605459775767607
Position 10821: 0.014619544458270805
Position 16460: 0.014294606076818877
Position 14216: 0.013867675382668244
Position 16691: 0.01368099286629904
Position 1599: 0.013463286676871902
Position 10117: 0.013267289172039464
Position 4521: 0.013105566849124223
Position 7343: 0.012877683081784169
Position 5002: 0.012290220552447058
Position 14300: 0.012169953051403972
Position 8239: 0.012077207907306348
Position 7255: 0.011932527582468053
Position 18052: 0.011908008764721043
Position 7126: 0.011451568436889884
Position 2645: 0.011347979438044867
Position 7489: 0.010523754586948821
Position 15491: 0.010523415806172727
Position 18690: 0.010414227405395457
Position 16638: 0.009653549777597647
Position 6422: 0.009629321458372642
Position 6401: 0.009618783509766178
Position 8941: 0.009408808544824693
Position 15599: 0.009167043988145693
Position 8032: 0.008851263530241064
Position 8424: 0.008613952829656261
Position 19359: 0.008419068561401202
Position 18082: 0.008315881388573382
Position 9219: 0.008183449669119682
Position 301: 0.007862866083737157
Position 8000: 0.007849486620382132
Position 941: 0.007466454173570142
Position 19113: 0.007430896513988997
Position 907: 0.007365928494185117
Position 16027: 0.007159352622399552
Position 2421: 0.006608450098982907
Position 6231: 0.006389509786055609
Position 4576: 0.0063714165033055825
Position 18705: 0.006287400401789703
Position 924: 0.0061922661173324555
Position 7064: 0.006056840808579955
Position 14278: 0.006026683504470009
Position 16303: 0.005693189804508458
Position 18550: 0.0056831974124369605
Position 2455: 0.005245194841972405
Position 9480: 0.005225967712563773
Position 7123: 0.004904643768292448
Position 13613: 0.004839123708356073
Position 18727: 0.00477069640024868
Position 1847: 0.004687108703724957
Position 16030: 0.004506734100860573
Position 15099: 0.004501972873329347
Position 840: 0.004421061443052369
Position 10177: 0.0044036750865038745
Position 5650: 0.004315861290337334
Position 15397: 0.004291412044077989
Position 8799: 0.0039023257061321782
Position 13437: 0.003890975008675821
Position 16891: 0.0038177223977709424
Position 16427: 0.003762326766354094
Position 10836: 0.0037572244299949593
Position 13403: 0.0036371619999830463
Position 17916: 0.0036060680055215863
Position 16923: 0.0036003568659068825
Position 9275: 0.003541865012613123
Position 19258: 0.003495476438903235
Position 18740: 0.003440717539571661
Position 10597: 0.00339219233580558
Position 2687: 0.0032578627967274724
Position 17913: 0.0031720010563946067
Position 8360: 0.003160095562920209
Position 4820: 0.0030663890416930844
Position 15234: 0.0029636941690425753
Position 15556: 0.002934483587290527
Position 9313: 0.0029189341597513547
Position 8727: 0.0028042983207089336
Position 7041: 0.0026535324658451902
Position 18760: 0.002646339334967206
Position 339: 0.0026066404960030255
Position 8274: 0.0025806114261403886
Position 9502: 0.002579137161334985
Position 8457: 0.0025516147627384785
Position 14257: 0.002534453474138583
Position 7158: 0.0024082351106819184
Position 6411: 0.0023624396281802513
Position 9962: 0.0022422619936274053
Position 6073: 0.0022347475512764442
Position 10625: 0.0022113125726268387
Position 14477: 0.0021905791864650958
Position 12376: 0.0021846201378606695
Position 1694: 0.0021538584985255163
Position 7025: 0.0020706165365261767
Position 16415: 0.001917369071294956
Position 5842: 0.0019034148072313863
Position 1617: 0.0018708133904948743
Position 10969: 0.0018681326479681262
Position 7639: 0.0018258900256663876
Position 2623: 0.0018034656852493442
Position 5831: 0.0017446994107455597
Position 313: 0.0016619428936679324
Position 9426: 0.0016605920989051543
Position 1574: 0.0016304726907856435
Position 14043: 0.0016103105296680555
Position 255: 0.001575387348146053
Position 10386: 0.0015411994883481077
Position 16591: 0.0015302231518922666
Position 9984: 0.0014498287712620978
Position 14661: 0.0014083351262572886
Position 10463: 0.0013873076778494432
Position 8442: 0.0013717001125918412
Position 6985: 0.0013447774540709728
Position 528: 0.0012583684058447295
Position 8804: 0.0012469386525270334
Position 4328: 0.001226959481718653
Position 6468: 0.001212995845245134
Position 5615: 0.0011842749391053815
Position 17654: 0.0011597370604486221
Position 9284: 0.00112217460614445
Position 17372: 0.0010878154496232713
Position 4978: 0.0010867591757013541
Position 4882: 0.001085862995721256
Position 13561: 0.0010742823090419216
Position 16665: 0.00105985393328755
Position 6341: 0.001034943651881029
Position 4741: 0.001025522161990368
Position 7854: 0.0010232441261940587
Position 9081: 0.0010051563781996989
Position 5904: 0.0009815656645537517
Position 13457: 0.0009238984920691858
Position 7364: 0.0009166849047605711
Position 17235: 0.0008694995452387373
Position 10682: 0.0008428701715837348
Position 17550: 0.0007817534121276705
Position 12863: 0.0007575253964741943
Position 14664: 0.0007472091630611834
Position 4315: 0.0007437670395968252
Position 6117: 0.0007307233395457818
Position 4181: 0.0007221476178925146
Position 3528: 0.0007046164472115281
Position 4453: 0.0006924644717594156
Position 5767: 0.0006902480923568219
Position 7749: 0.0006891982165968255
Position 7652: 0.0006433788732520335
Position 6783: 0.0006004515949514817
Position 4909: 0.0005796446794278193
Position 6811: 0.0005660869688773392
Position 577: 0.0005085543730135932
Position 8434: 0.00048415637312389427
Position 5387: 0.0004572353160373445
Position 8949: 0.0004423382982284872
Position 12236: 0.00042253985510142916
Position 8469: 0.00037597337929751943
Position 13348: 0.00037071031333137333
Position 2546: 0.000367135966319172
Position 12973: 0.00036592066691055244
Position 12770: 0.00034922893470385635
Position 12393: 0.00034461120323345343
Position 17216: 0.00033368818941682224
Position 2304: 0.00030406063375219437
Position 1002: 0.0002919501650854438
Position 9573: 0.0002829722962908719
Position 7229: 0.00028261292002662017
Position 4295: 0.0002790669335535647
Position 199: 0.00027590998523180035
Position 450: 0.0002743275917623236
Position 8844: 0.0002698813866893268
Position 608: 0.00026201982048570726
Position 13207: 0.0002618423882682651
Position 7801: 0.0002498391265068941
Position 817: 0.0002492893781273486
Position 2566: 0.00024654886439251457
Position 9685: 0.000243468038693415
Position 883: 0.00023772998887076368
Position 182: 0.00023127724860638998
Position 204: 0.0002257710773933531
Position 6327: 0.00020515965409818532
Position 17356: 0.00020037530116017582
Position 8298: 0.00019942625994149508
Position 2738: 0.00019746998213759922
Position 5670: 0.0001919239448463152
Position 4888: 0.00018924263771584137
Position 16926: 0.0001877082081188873
Position 6439: 0.00018441489614231296
Position 3125: 0.00018102908604745806
Position 6435: 0.000180515696016477
Position 3147: 0.00016898442720926087
Position 4222: 0.00016235292665840446
Position 2839: 0.00015194685238992316
Position 457: 0.00014655349846126128
Position 7686: 0.00014413287493042647
Position 15981: 0.00014375991010028827
Position 6480: 0.00014104127134948003
Position 2589: 0.0001386238457967687
Position 13322: 0.00013617736170396145
Position 1449: 0.00013309208763163474
Position 5901: 0.0001293584136799971
Position 17303: 0.00012558529849895296
Position 1729: 0.000124190701226509
Position 3022: 0.00012074576530222734
Position 8696: 0.00011160508887494314
Position 18161: 0.00010538271547949267
Position 4023: 0.00010348498030532165
Position 854: 0.00010300405193835029
Position 2891: 0.0001001526197897084
Position 6862: 9.91263631739975e-05
Position 7301: 9.567669848972256e-05
Position 7438: 9.498781923756509e-05
Position 5115: 9.251750499580605e-05
Position 6150: 8.83307351810342e-05
Position 1943: 8.329633483351626e-05
Position 6525: 7.27403093001917e-05
Position 6280: 7.081533491410661e-05
Position 5923: 6.863956060213591e-05
Position 2753: 5.9891627733243274e-05
Position 1370: 5.909682438727751e-05
Position 7713: 5.4510985363778776e-05
Position 3468: 4.726440448168975e-05
Position 6079: 4.579339490720183e-05
Position 1677: 4.50729936491461e-05
Position 945: 4.269662856552793e-05
Position 2370: 4.0212007621719716e-05
Position 7865: 3.7348257092830845e-05
Position 2005: 3.659043751953326e-05
Position 8068: 3.28503062766198e-05
Position 435: 3.261274183762906e-05
Position 1416: 2.784252197049974e-05
Position 3739: 2.602510984222869e-05
Position 14151: 2.26734305377483e-05
Position 6254: 2.077516725833346e-05
Position 6664: 2.0700902182819765e-05
Position 3767: 2.0243111453664348e-05
Position 5364: 1.830395671237001e-05
Position 6587: 1.8164923585213853e-05
Position 6892: 1.424068844689024e-05
Position 16950: 1.3788561043851935e-05
Position 759: 1.358792283900444e-05
Position 7495: 9.640271363715526e-06
Position 6714: 7.180183183439403e-06
Position 169: 6.691091209727374e-06
Position 823: 5.069420250835544e-06
Position 1373: 4.182434990675961e-06
Position 1628: 3.3293060910151193e-06
Position 948: 3.219999680378758e-06
Position 326: 3.2111641454013603e-06
Position 335: 3.0790281976740605e-06
Position 1542: 2.659105278624705e-06
Position 1253: 2.3624355763817682e-06
Position 588: 2.3260091555084003e-06
Position 507: 2.0176146812701546e-06
Position 7901: 1.7941278225302172e-06
Position 315: 1.6344860367375376e-06
Position 1634: 1.567602507347289e-06
Position 7945: 1.4164268912545308e-06
Position 1723: 1.3190719471375499e-06
Position 497: 1.301581891948755e-06
Position 1393: 1.2170888151529067e-06
Position 742: 1.2128247711405294e-06
Position 1178: 1.084499037221509e-06
Position 1895: 9.879154122837263e-07
Position 683: 9.647548569108175e-07
Position 1045: 7.600022050783001e-07
Position 6313: 7.387448861656821e-07
Position 1015: 6.842941766285973e-07
Position 1829: 6.550999333322063e-07
Position 343: 5.354209484568675e-07
Position 1278: 5.263205359213493e-07
Position 783: 5.130714678496611e-07
Position 418: 5.104278221075149e-07
Position 6505: 4.849118080494817e-07
Position 11112: 4.7145364334170287e-07
Position 2023: 4.357960874165641e-07
Position 6631: 3.9700138315299046e-07
Position 769: 3.8186329870853025e-07
Position 1578: 2.9557171110590623e-07
Position 648: 2.8930095104839167e-07
Position 710: 2.7642066142861916e-07
Position 1919: 2.6316177651334354e-07
Position 6238: 2.3990634356420584e-07
Position 7203: 2.3968870628627333e-07
Position 11135: 2.0115736271105027e-07
Position 6877: 1.9588714046829415e-07
Position 1972: 1.9578927635427222e-07
Position 6797: 1.903456505537831e-07
Position 693: 1.8605070184436112e-07
Position 491: 1.2995944463243596e-07
Position 721: 1.2815643419551155e-07
Position 11160: 1.1064808761721954e-07
Position 422: 1.0194049842173926e-07
Position 1538: 6.810632471514352e-08
Position 2762: 6.130699430764466e-08
Position 470: 5.968952561902241e-08
Position 410: 5.2368221704507336e-08
Position 160: 4.799961278215577e-08
Position 789: 4.245200521774016e-08
Position 725: 4.1701570771742254e-08
Position 673: 3.9150024043196143e-08
Position 644: 2.730119835369329e-08
Position 689: 1.9410506744394453e-08
Position 485: 1.8100650111295545e-08
Position 581: 1.3474034191705737e-08
Position 6569: 8.60605603663914e-09
Position 462: 8.007477644488773e-09
Position 6542: 5.774700284570514e-09
Position 862: 1.9978059488718366e-09
Position 120: 1.9923814417385073e-09
Position 477: 5.51406776106257e-10
Position 489: 6.506547806816258e-11
