Gene = POGK
Position 5114: 0.0042661782214913156
Position 875: 0.004153070014588915
Position 1284: 0.004054662019409589
Position 7199: 0.003717469605826182
Position 12283: 0.003577381448618016
Position 931: 0.003561645420300686
Position 965: 0.003415337356890404
Position 16196: 0.003255955007961897
Position 2356: 0.003143109671367405
Position 7984: 0.0031093980931152527
Position 1531: 0.0030845124135338046
Position 1785: 0.002781411103823505
Position 7709: 0.002511769342033796
Position 3706: 0.002445049190629017
Position 664: 0.0023687246184430654
Position 7505: 0.002331012886524837
Position 989: 0.0023186843928509307
Position 4828: 0.00199909531517385
Position 16108: 0.0019117105321423435
Position 1266: 0.0018393124561858366
Position 8340: 0.0018223629741797994
Position 7083: 0.0018207188451404876
Position 15589: 0.0018201726618080416
Position 13109: 0.0018124439222329432
Position 12449: 0.0017156180668106151
Position 1499: 0.0016908350391588178
Position 14595: 0.0016271048341874033
Position 14444: 0.0016174520912105124
Position 5952: 0.0015975719238165002
Position 7618: 0.0013423843741449996
Position 1288: 0.0012252362189082414
Position 5432: 0.001209525429840224
Position 8271: 0.001169618613211515
Position 12170: 0.0010909911153668512
Position 7520: 0.0010339070349902344
Position 219: 0.0009818007276175722
Position 543: 0.0009550744387964947
Position 550: 0.00083120295509446
Position 12803: 0.0008156778469177392
Position 1040: 0.0007546081843231923
Position 7438: 0.0007379777100617267
Position 312: 0.0007177216590617318
Position 747: 0.0007172618907742065
Position 11140: 0.0007145002446875287
Position 4671: 0.0006701545879381195
Position 7385: 0.0006692769811995077
Position 14131: 0.0006603553288862672
Position 2403: 0.0006395752886177604
Position 5001: 0.0006151873639968944
Position 9015: 0.0005699811805342318
Position 1505: 0.0005223831649908119
Position 1789: 0.0005184783910856202
Position 11539: 0.000507783152699745
Position 11699: 0.000506564393918168
Position 644: 0.00048576100039400934
Position 5092: 0.0004701858369178483
Position 2058: 0.00045193590271707784
Position 683: 0.00043720582223804363
Position 5787: 0.00043301806941829253
Position 14549: 0.0004311430357727503
Position 846: 0.00041714704208190245
Position 2673: 0.00039867962311753596
Position 5986: 0.0003436677673326596
Position 697: 0.0003370947414140056
Position 14152: 0.0003246508812220207
Position 2067: 0.00032081513778468244
Position 1192: 0.0002927482433173274
Position 1768: 0.0002886891095965855
Position 4774: 0.0002878234845082524
Position 1243: 0.0002502414563096636
Position 1052: 0.00022511728498063479
Position 2484: 0.00022216921054442397
Position 4600: 0.00022003074338695366
Position 14887: 0.00021697093377353864
Position 1539: 0.00018986780050947542
Position 6958: 0.00018654255187586797
Position 584: 0.00018326064707038098
Position 3661: 0.00015692511037371395
Position 5065: 0.0001508074249189135
Position 1512: 0.000150492975868589
Position 1593: 0.00012944666570699695
Position 1426: 0.000114852054910725
Position 2447: 0.00010977038269313402
Position 1079: 0.00010668789223794117
Position 2327: 0.00010530991347726985
Position 1710: 0.0001026409433561769
Position 4527: 8.298002391088546e-05
Position 578: 8.152062765327495e-05
Position 8317: 6.790182178908084e-05
Position 7902: 6.640709015322499e-05
Position 1821: 6.121566234281929e-05
Position 2018: 5.805766159828855e-05
Position 507: 5.739783865862597e-05
Position 1714: 5.525135810994619e-05
Position 5212: 5.49790645186451e-05
Position 780: 5.32308937350081e-05
Position 1837: 5.095626949227521e-05
Position 1095: 4.663887075458638e-05
Position 1392: 3.9598490832095084e-05
Position 8436: 3.550424278555429e-05
Position 3655: 3.1209062894890887e-05
Position 2374: 2.9600915782506456e-05
Position 1155: 2.8886814829311745e-05
Position 666: 2.833166136332353e-05
Position 221: 2.5737400721356577e-05
Position 2358: 2.5585986077741436e-05
Position 1923: 2.2133417594455658e-05
Position 2670: 2.0594647567536987e-05
Position 1859: 1.961237136202718e-05
Position 705: 1.9489375964326528e-05
Position 2932: 1.8288330672191182e-05
Position 4302: 1.6021846942558046e-05
Position 754: 1.5400364457633952e-05
Position 749: 1.5033232054021282e-05
Position 782: 1.4010500679257236e-05
Position 599: 1.2911052773670173e-05
Position 1459: 9.544881979486022e-06
Position 235: 8.536269748050791e-06
Position 1407: 7.740721540948198e-06
Position 4163: 6.859929442773949e-06
Position 1542: 6.657175888117412e-06
Position 1292: 6.426231220126217e-06
Position 402: 5.6239163951046585e-06
Position 1601: 5.615914546926443e-06
Position 2954: 4.223501634013957e-06
Position 4149: 3.519576934535011e-06
Position 809: 3.3977650978042953e-06
Position 281: 2.9977209177444023e-06
Position 4097: 2.833633187221699e-06
Position 1829: 1.8808798466363943e-06
Position 4746: 1.7575752118262231e-06
Position 1865: 1.7369297326519008e-06
Position 1544: 1.6651273095763723e-06
Position 8135: 1.6071842218014942e-06
Position 1151: 1.2877195607718827e-06
Position 554: 1.2183799552660536e-06
Position 804: 1.1052503197575512e-06
Position 398: 1.0285620964318508e-06
Position 1973: 9.65249908118209e-07
Position 7808: 9.210721961887921e-07
Position 2084: 7.558944380673013e-07
Position 466: 7.382008673442222e-07
Position 2563: 7.019592319788914e-07
Position 3520: 6.862299495412912e-07
Position 1761: 5.803096375397437e-07
Position 1698: 3.658708659654987e-07
Position 1548: 3.4423053076849523e-07
Position 1578: 3.2271271901107334e-07
Position 566: 3.1828491495870117e-07
Position 368: 3.060807033737774e-07
Position 594: 2.810903754710538e-07
Position 1934: 2.6149836097305285e-07
Position 2097: 2.1736728720055665e-07
Position 2405: 2.137064250710086e-07
Position 2336: 1.9054402127049353e-07
Position 338: 1.7453261916010888e-07
Position 2070: 1.510950490367497e-07
Position 786: 1.3591829080591173e-07
Position 1006: 1.0406110246931236e-07
Position 3676: 8.540250057266184e-08
Position 2845: 8.075470850269015e-08
Position 1565: 6.782566235942356e-08
Position 1550: 5.485950550325174e-08
Position 811: 4.5096788251236916e-08
Position 361: 4.359880206998923e-08
Position 516: 3.4071153638413656e-08
Position 1061: 2.8143333781271122e-08
Position 416: 2.20820120016155e-08
Position 1452: 2.154868976389438e-08
Position 1622: 2.0371197959452223e-08
Position 2738: 1.9072094710290602e-08
Position 475: 1.642359262070756e-08
Position 1409: 1.45928305732984e-08
Position 2595: 1.3822385491087837e-08
Position 757: 1.0211322490083712e-08
Position 374: 8.772853542880684e-09
Position 1733: 6.101619665495506e-09
Position 1557: 5.707399080607479e-09
Position 1796: 5.0706968749746735e-09
Position 330: 4.662153920349448e-09
Position 2023: 3.0987470499580563e-09
Position 1991: 2.9880859197328837e-09
Position 2243: 8.03370239198357e-10
Position 426: 9.700980469828587e-11
Position 94: 5.09749972126504e-11
Position 793: 2.1495693893749312e-11
Position 152: 1.5854324638579527e-11
Position 346: 1.5471614926871417e-13
Position 105: 8.439965046685356e-14
