Gene = MSH3
Position 11260: 0.0015146617474293147
Position 5177: 0.0015145554152492901
Position 5156: 0.001502943490159194
Position 5239: 0.0014063247733306526
Position 26663: 0.0013741885478745282
Position 24570: 0.0012907734128115385
Position 13846: 0.0012787557859367158
Position 4743: 0.0012597958739200429
Position 2089: 0.001221932039351583
Position 8922: 0.0012096273728112222
Position 24942: 0.0012086510469372657
Position 8859: 0.001159758706059495
Position 10863: 0.0011485704911933842
Position 24868: 0.0010823958528676256
Position 1425: 0.0010643321210189296
Position 1083: 0.0010136037403889848
Position 4668: 0.0009924747625755926
Position 3431: 0.0009827412383353008
Position 5610: 0.0009541771147339393
Position 932: 0.0009437271573955307
Position 29910: 0.0008776229085867959
Position 1712: 0.0008414911991455146
Position 5083: 0.0008388562256869268
Position 15903: 0.0008162487155158758
Position 1220: 0.0008111944825826786
Position 2417: 0.0008056473712470724
Position 5589: 0.0008024461685733229
Position 25071: 0.0007834097484757632
Position 26956: 0.0007795864069024065
Position 203: 0.0007711381327956358
Position 958: 0.0007656140779002953
Position 29593: 0.0007402124290325613
Position 1625: 0.0007199785382555832
Position 970: 0.0007060768525320221
Position 1722: 0.0006716150125290903
Position 15989: 0.0006201524282350465
Position 26121: 0.000613879751494715
Position 3405: 0.000596826394405117
Position 15756: 0.000592919394821871
Position 7048: 0.0005849628322570244
Position 1615: 0.0005557768651482048
Position 686: 0.0005536636982585474
Position 30512: 0.0005276885746485416
Position 21402: 0.0005036363143285228
Position 1680: 0.00047850497095794093
Position 17650: 0.00047777336533157757
Position 823: 0.00047769020492429066
Position 17924: 0.00047275259173736457
Position 25677: 0.00046154602912003946
Position 30178: 0.0004591705079921144
Position 28465: 0.0004564587419660193
Position 7074: 0.0004507785899097312
Position 1299: 0.0004443748528411036
Position 1990: 0.0004222689475654637
Position 27500: 0.0004202540200599167
Position 6748: 0.00041583190898443804
Position 24921: 0.0004079314896674179
Position 1727: 0.0004013117912910531
Position 1012: 0.00039615512610180926
Position 18368: 0.00037477752731793755
Position 2461: 0.0003726203378384446
Position 828: 0.00037150885609840825
Position 4700: 0.00036926719869267353
Position 16223: 0.00036561908599640013
Position 3081: 0.0003635763801491417
Position 24603: 0.00035325347112004926
Position 26858: 0.00034321328224460565
Position 24590: 0.00034032702517786806
Position 17602: 0.0003170635152926667
Position 25154: 0.0003127275430970405
Position 15345: 0.00031094002514468923
Position 4809: 0.00029757027252888416
Position 5006: 0.0002763459575532661
Position 4690: 0.00027295579173160147
Position 2049: 0.0002311126062723319
Position 1915: 0.00021463848044416485
Position 3861: 0.00021443519235658036
Position 24904: 0.00021304341236542842
Position 1687: 0.0001802872476040676
Position 849: 0.00015896935432328657
Position 1342: 0.00015352930099097565
Position 27479: 0.00012474791162682457
Position 730: 0.00010835045618862932
Position 26622: 0.00010566133295228834
Position 1571: 0.00010372843699400953
Position 552: 0.00010110074828377302
Position 882: 9.934153409083453e-05
Position 301: 9.82901826011458e-05
Position 4722: 9.355813170939875e-05
Position 1476: 9.234930351267613e-05
Position 18852: 8.435533187256602e-05
Position 25036: 7.538840104667676e-05
Position 1427: 7.346414775724956e-05
Position 1822: 6.742579093867138e-05
Position 662: 6.625798110830006e-05
Position 799: 6.187942795627814e-05
Position 2012: 6.16165836116332e-05
Position 2915: 6.15383884891593e-05
Position 17528: 6.121260338857083e-05
Position 25817: 6.018543232047618e-05
Position 705: 5.734250452130911e-05
Position 3341: 5.5910055987889006e-05
Position 2873: 5.4993247425975575e-05
Position 3729: 5.19340388321832e-05
Position 722: 5.148592841780541e-05
Position 523: 5.086841211373961e-05
Position 25498: 4.827534043927303e-05
Position 17934: 4.719978272109689e-05
Position 26429: 4.620952524943612e-05
Position 6121: 4.426042368845121e-05
Position 516: 4.418897107899258e-05
Position 17830: 4.346466523791895e-05
Position 24534: 4.146376902572082e-05
Position 25125: 4.095341746122044e-05
Position 25010: 4.079716382712344e-05
Position 19391: 3.890151881687806e-05
Position 5683: 3.824466996137175e-05
Position 5598: 3.770201787381856e-05
Position 1257: 3.702722545955282e-05
Position 5446: 3.668732500934354e-05
Position 3674: 3.331361826483934e-05
Position 1779: 2.8632279661705885e-05
Position 3300: 2.8240809876224735e-05
Position 3965: 2.7979003638515898e-05
Position 5492: 2.7764260477079847e-05
Position 1225: 2.7562132078125236e-05
Position 13791: 2.6014274846038468e-05
Position 2989: 2.5355751659981724e-05
Position 16140: 2.4826081029900813e-05
Position 3135: 2.435027870107386e-05
Position 872: 2.3148604177643448e-05
Position 1503: 2.1932194557495626e-05
Position 19754: 2.082485584190373e-05
Position 864: 1.9431317276040954e-05
Position 976: 1.9098992803809963e-05
Position 1028: 1.8121627358578896e-05
Position 281: 1.7718790854421243e-05
Position 738: 1.73489924398909e-05
Position 2929: 1.6371382593419026e-05
Position 1440: 1.622124645041736e-05
Position 16109: 1.4794636709275404e-05
Position 3287: 1.3784192661716434e-05
Position 236: 1.338885404993712e-05
Position 5288: 1.2358804192875116e-05
Position 4901: 1.2214789529852751e-05
Position 2274: 1.2014468265167502e-05
Position 26398: 1.1376638085071798e-05
Position 3457: 1.0563076274844548e-05
Position 18148: 1.0424366034049027e-05
Position 519: 1.0201142937129432e-05
Position 1945: 9.519196592079538e-06
Position 17891: 9.431049686939677e-06
Position 502: 9.33885223845437e-06
Position 15239: 8.452325913705733e-06
Position 786: 8.334143739865254e-06
Position 421: 7.495957492300339e-06
Position 3990: 7.300477831120059e-06
Position 209: 7.099569094440418e-06
Position 26470: 7.027455743377038e-06
Position 272: 6.5148506253666586e-06
Position 488: 6.24454235101309e-06
Position 807: 6.059259076541933e-06
Position 1782: 5.235375911697857e-06
Position 3592: 5.043174361564507e-06
Position 3595: 4.765273562862517e-06
Position 2095: 4.635496785866598e-06
Position 18632: 4.151672902078747e-06
Position 900: 3.997788350820663e-06
Position 18123: 3.6966838576740857e-06
Position 424: 3.13028932912712e-06
Position 18761: 3.1084610474080037e-06
Position 1651: 2.8865788242670672e-06
Position 538: 2.846385810680898e-06
Position 1786: 2.5760212477128253e-06
Position 708: 2.3877113883648533e-06
Position 3373: 1.8690312743722229e-06
Position 441: 1.8623497002147104e-06
Position 2944: 1.6233084477364846e-06
Position 1947: 1.4093729790248826e-06
Position 1826: 9.60926521559012e-07
Position 1853: 6.150643225324327e-07
Position 17786: 5.387178298248712e-07
Position 1846: 4.855453357745726e-07
Position 1478: 2.8493506131997605e-07
Position 2423: 2.1907560415890334e-07
Position 2017: 2.0861379559888624e-07
Position 2544: 1.5892433604012387e-07
Position 2182: 9.618536967411204e-08
Position 664: 9.511210434434727e-08
Position 2052: 9.197692901902237e-08
Position 428: 7.723237563963202e-08
Position 450: 7.090128783306367e-08
Position 388: 5.480170019285013e-08
Position 1965: 5.378285618999096e-08
Position 495: 5.358348882156891e-08
Position 2485: 5.351250075529679e-08
Position 341: 4.841474241817234e-08
Position 2187: 4.606287477602718e-08
Position 1060: 4.18189777525594e-08
Position 783: 3.867522596764297e-08
Position 1952: 3.832853339501899e-08
Position 612: 3.807436415356252e-08
Position 378: 3.764364999305528e-08
Position 748: 3.753640353097135e-08
Position 444: 2.8073297941012793e-08
Position 166: 2.613899157694359e-08
Position 320: 2.11839128113562e-08
Position 596: 2.0842168138462494e-08
Position 1090: 1.6743821496493818e-08
Position 1453: 1.6473038745012633e-08
Position 245: 1.6438499133166214e-08
Position 1048: 1.2438047176962046e-08
Position 982: 1.2366078759303379e-08
Position 1482: 1.178153143722518e-08
Position 3688: 1.0851926016385884e-08
Position 712: 1.050180260887881e-08
Position 3621: 1.0298242439964914e-08
Position 1955: 9.438510251294527e-09
Position 1548: 9.409234280703328e-09
Position 529: 8.652229356680886e-09
Position 563: 8.505196063427968e-09
Position 1174: 8.03009001583801e-09
Position 837: 6.928827956196881e-09
Position 2891: 6.56274857358903e-09
Position 254: 5.728678879135137e-09
Position 317: 5.5793062894908505e-09
Position 5717: 5.098073064798948e-09
Position 458: 3.656235329863222e-09
Position 263: 3.2174306359410364e-09
Position 2309: 3.1506158076573535e-09
Position 2502: 2.8852562124807183e-09
Position 217: 2.7953605120040474e-09
Position 177: 2.659906427744385e-09
Position 465: 2.316395019860062e-09
Position 559: 2.1235338390788696e-09
Position 3026: 4.52150905165075e-11
Position 571: 1.6149467572722017e-11
Position 153: 5.361586872568266e-12
Position 460: 2.7548600249889492e-12
