Gene = ZCCHC17
Position 5052: 0.00024424893788944815
Position 738: 0.0001505564401760356
Position 2588: 9.778937722560555e-05
Position 1137: 9.198048915250791e-05
Position 223: 9.17652960943903e-05
Position 1103: 9.009940205477349e-05
Position 924: 7.452509410481183e-05
Position 3: 7.297428874114186e-05
Position 2671: 6.3280949655795e-05
Position 2136: 6.141580192082622e-05
Position 450: 6.126096681966336e-05
Position 6272: 6.029719193213701e-05
Position 797: 5.4543086787544446e-05
Position 4176: 5.2696489995295544e-05
Position 5075: 4.9959785425432016e-05
Position 2616: 4.7483196356900655e-05
Position 2306: 4.0736684697750826e-05
Position 5927: 4.0690474350259753e-05
Position 2685: 3.929131859290081e-05
Position 333: 3.666843131064153e-05
Position 2955: 3.4492097811735946e-05
Position 226: 3.3056175252206325e-05
Position 4886: 2.9906819847759944e-05
Position 118: 2.5751138854766364e-05
Position 3760: 2.494944583162479e-05
Position 3808: 2.365044687883441e-05
Position 267: 1.6363052778377367e-05
Position 42: 1.6197364383008973e-05
Position 3728: 1.3506808339115657e-05
Position 6909: 1.3268621091940135e-05
Position 899: 1.24692737794568e-05
Position 3257: 1.0294561447057762e-05
Position 140: 9.087946826859584e-06
Position 328: 8.53155517989945e-06
Position 1221: 7.879975362778754e-06
Position 549: 6.575255196732471e-06
Position 546: 6.3073477589946525e-06
Position 206: 5.11169055331465e-06
Position 409: 3.836998542231329e-06
Position 145: 2.4606402328857686e-06
Position 7: 1.2956953488780765e-06
Position 216: 8.361277669950077e-07
Position 430: 5.148003392309451e-07
Position 364: 5.087004613490355e-07
Position 486: 3.913097083865639e-07
Position 919: 3.8264493726849595e-07
Position 321: 2.0031622526498878e-07
Position 515: 1.6397411578682275e-07
Position 37: 1.2306580051474223e-07
Position 658: 1.0205132176982679e-07
Position 472: 9.969221035071016e-08
Position 561: 2.568909171806773e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13796: 0.6709497369750524
Position 503: 0.6607486107867654
Position 13048: 0.3438609858327103
Position 6427: 0.25184424713747744
Position 3092: 0.19957550451074835
Position 430: 0.14549294810122426
Position 4841: 0.14256548684661519
Position 8329: 0.11114391031366228
Position 3061: 0.09714630711852541
Position 12344: 0.05826044692213343
Position 3088: 0.04968548990008569
Position 1022: 0.043837200335852984
Position 7159: 0.037155946924876324
Position 13011: 0.03371815858653535
Position 1057: 0.03013743177662423
Position 11692: 0.029017980107842616
Position 8309: 0.02900494254153916
Position 6858: 0.02794926202892778
Position 3110: 0.024405364584092464
Position 7302: 0.019779189753573893
Position 15809: 0.019641699468658663
Position 14435: 0.017977666377268352
Position 3042: 0.017523355034301635
Position 14532: 0.017148303729918803
Position 15788: 0.014642837386146487
Position 12501: 0.01413644065291535
Position 13257: 0.010539698529129947
Position 11400: 0.009075893998187534
Position 10435: 0.008970406652820156
Position 251: 0.008684975353509454
Position 310: 0.0063495379820799076
Position 6800: 0.006170427580227961
Position 14930: 0.005989298977555483
Position 6173: 0.0053909674526589684
Position 349: 0.0036814384491681115
Position 6435: 0.0035099041156629457
Position 1128: 0.0033038104118325007
Position 13276: 0.0031773093198858987
Position 441: 0.003011699610583654
Position 9238: 0.0029130371829177077
Position 6754: 0.0028729119165292003
Position 2507: 0.0027961563626668832
Position 165: 0.0025080987437936185
Position 9656: 0.0024479081242720097
Position 8657: 0.002251617535967182
Position 472: 0.002188898598224071
Position 3002: 0.002110068361667554
Position 2353: 0.0019369449725664888
Position 10459: 0.0019235246468211425
Position 796: 0.0018326272468776688
Position 7645: 0.0016304429859869433
Position 12145: 0.0015818852531289838
Position 4235: 0.0015654133457946656
Position 5806: 0.0015377720718296017
Position 9147: 0.0014327082466006594
Position 7621: 0.0012181996035700456
Position 468: 0.0010346182970497613
Position 6947: 0.0009949655269130622
Position 281: 0.0009686454780969598
Position 1075: 0.0008162471778481351
Position 466: 0.000749972434195166
Position 1063: 0.0006664670390384162
Position 510: 0.0006513192761681213
Position 584: 0.0005968442674342027
Position 5880: 0.000564839453887372
Position 776: 0.0005488786518766541
Position 6783: 0.0005405212630544038
Position 505: 0.0005348619831692171
Position 2689: 0.0005330158086898413
Position 1900: 0.0005316454730267232
Position 1091: 0.0005274035737614914
Position 2634: 0.0005025111397948608
Position 965: 0.0004935912334485972
Position 561: 0.00045097275070191155
Position 1097: 0.0004282524527369515
Position 328: 0.0004129565214485736
Position 2164: 0.0004082657433007685
Position 7117: 0.00039327523526338446
Position 733: 0.000379799249934581
Position 2782: 0.00034062461295076776
Position 587: 0.0003374333906534297
Position 6726: 0.0003290063928460602
Position 8305: 0.0002995636074541112
Position 1905: 0.0002778404803564193
Position 5320: 0.00027716080116637395
Position 464: 0.00027701701299170294
Position 400: 0.00027186981970472206
Position 3692: 0.0002685677968000208
Position 4205: 0.0002611068193370804
Position 1415: 0.00026108490362051936
Position 8505: 0.00025539205931644624
Position 632: 0.00023852424954259708
Position 9864: 0.00021245742867110923
Position 7318: 0.0002085515566357687
Position 842: 0.00020774762010794615
Position 770: 0.00019908752601159507
Position 9717: 0.00017996704759227494
Position 8827: 0.00016739206759983468
Position 4202: 0.0001610288247744458
Position 746: 0.00016065475618334856
Position 4062: 0.00015873365560121713
Position 3611: 0.0001584807851716629
Position 5719: 0.0001475540555181528
Position 6959: 0.00013317411636807155
Position 975: 0.00013242044503317493
Position 4895: 0.00012915289158147984
Position 4711: 0.00011433529140264036
Position 3275: 0.00011211135958291926
Position 826: 0.00010306167853318588
Position 5673: 0.00010177422783628519
Position 1248: 9.423431413313466e-05
Position 145: 8.950143947817168e-05
Position 7298: 8.002604646852056e-05
Position 4079: 7.577993523960122e-05
Position 1879: 6.987711024899244e-05
Position 254: 6.478161086344922e-05
Position 997: 6.300691966649994e-05
Position 6909: 5.6097696642271276e-05
Position 3426: 5.6083885559563517e-05
Position 1298: 5.055196362222993e-05
Position 529: 4.8779159475186706e-05
Position 397: 4.658783181081327e-05
Position 3249: 4.613653981580212e-05
Position 2047: 4.16306809084092e-05
Position 1435: 3.740073910190968e-05
Position 5580: 3.6960975993286656e-05
Position 730: 3.487549985832583e-05
Position 312: 3.31456455557456e-05
Position 3145: 3.160362387654285e-05
Position 5698: 3.1452875791091696e-05
Position 1842: 3.139613574779857e-05
Position 3519: 3.034796801045957e-05
Position 3328: 3.015098236279958e-05
Position 2011: 2.601657767829519e-05
Position 2579: 2.33495372495784e-05
Position 1141: 2.3331646335584955e-05
Position 2212: 2.273553868584808e-05
Position 287: 2.192914664418948e-05
Position 3399: 2.1481804993007403e-05
Position 949: 2.0105593384648493e-05
Position 4756: 1.9350536031432318e-05
Position 2667: 1.8389538595278487e-05
Position 717: 1.692179011906693e-05
Position 1485: 1.6856517333065295e-05
Position 4453: 1.6263145910476965e-05
Position 1179: 1.5806194442502248e-05
Position 802: 1.554928245096474e-05
Position 2054: 1.4630577976330316e-05
Position 213: 1.4226354689344446e-05
Position 2819: 1.4179544016370464e-05
Position 1917: 1.3689797769359498e-05
Position 2548: 1.2849003384746198e-05
Position 1411: 1.265292851746022e-05
Position 737: 1.2316458753635821e-05
Position 1667: 1.116947243379143e-05
Position 754: 1.0888465568559277e-05
Position 2705: 1.0764260166881439e-05
Position 1509: 1.0701913089629693e-05
Position 2608: 1.0086424665475883e-05
Position 1037: 8.54993502543938e-06
Position 2601: 8.457676999894316e-06
Position 862: 7.5490137682288785e-06
Position 1983: 6.661540899423389e-06
Position 1576: 6.520326807695924e-06
Position 2406: 6.249954500980808e-06
Position 2362: 5.054553196212733e-06
Position 748: 4.2587040592970434e-06
Position 906: 4.0607664678602015e-06
Position 181: 3.994112406765464e-06
Position 930: 3.449777265702903e-06
Position 170: 3.3892124669681076e-06
Position 185: 1.969421053205451e-06
Position 2098: 1.4892669318331192e-06
Position 226: 1.477576122934992e-06
Position 884: 9.856814189455063e-07
Position 1993: 9.049084356384905e-07
Position 229: 7.165647381538169e-07
Position 877: 6.845191327818236e-07
Position 956: 6.684226860316168e-07
Position 370: 6.641318889230909e-07
Position 915: 5.135412207801319e-07
Position 357: 4.086702033201683e-07
Position 805: 3.656912786924752e-07
Position 480: 3.4745584358775317e-07
Position 353: 2.004518417110603e-07
Position 890: 1.8928056910214356e-07
Position 223: 1.6241206606481365e-07
Position 3121: 1.559772018377985e-07
Position 206: 1.363333403218452e-07
Position 851: 1.3599691843744465e-07
Position 259: 9.707126355509004e-08
Position 520: 7.855801435520057e-08
Position 844: 2.8886325113882328e-08
Position 1150: 2.60532250607774e-08
Position 828: 2.4197913222997257e-08
Position 194: 2.177223891126563e-08
Position 81: 1.7465093907027177e-08
Position 810: 1.7417808018843594e-08
Position 780: 1.2366447184219904e-08
Position 814: 8.637500627445809e-09
Position 2223: 6.107484883544384e-09
Position 95: 5.192616575494218e-09
Position 70: 4.842954338096803e-09
Position 936: 3.3686653812310638e-09
Position 118: 3.2216474900354022e-09
Position 125: 3.1530293016516998e-09
Position 2423: 1.7677597161205059e-09
Position 91: 4.202148598369174e-10
