Gene = LSM3
Position 8751: 0.04560718659553822
Position 1699: 0.04460714136493304
Position 8716: 0.04380719085106095
Position 4795: 0.03087080846025827
Position 681: 0.027885913709985086
Position 5285: 0.027458552410391135
Position 1357: 0.02533138865641204
Position 11900: 0.025330242478506983
Position 3169: 0.02512081037922376
Position 8910: 0.02460477807970057
Position 3245: 0.02455343202965224
Position 3223: 0.0217556237976696
Position 13604: 0.021524771514183742
Position 11388: 0.020943311352181828
Position 759: 0.015690568506117997
Position 5323: 0.014006002456741263
Position 11842: 0.010205022111067287
Position 10328: 0.009557466529452534
Position 13400: 0.009418714080796333
Position 9190: 0.009327003890598111
Position 12909: 0.00902515345312305
Position 8430: 0.008836205257989364
Position 622: 0.008703888436846227
Position 902: 0.008442378650684607
Position 2720: 0.008079308397189634
Position 11306: 0.00804451640515588
Position 872: 0.007736593653765357
Position 7214: 0.007632735979095887
Position 11725: 0.007214953057154593
Position 9525: 0.00692131489059371
Position 7231: 0.006076621811303296
Position 869: 0.005949947341313605
Position 7151: 0.005818165018185489
Position 4879: 0.005696770537729186
Position 12252: 0.0055299808211175805
Position 14579: 0.005413539140076092
Position 5196: 0.005316739598544022
Position 4438: 0.005221316291902282
Position 15262: 0.00509871776954514
Position 4212: 0.004786659347430374
Position 15166: 0.004053164133038171
Position 4903: 0.0039132382963782495
Position 5357: 0.0038348478869460875
Position 5360: 0.0037183082285184737
Position 9138: 0.0036995404931610396
Position 704: 0.00368926146627889
Position 10474: 0.003531536796846247
Position 12985: 0.003518435253515989
Position 4818: 0.003457611454345509
Position 4062: 0.003393884199543482
Position 8881: 0.0030660382094980267
Position 18392: 0.0029135937039598053
Position 8519: 0.002782953498872441
Position 8459: 0.0026026552998062364
Position 16917: 0.0025525240888120667
Position 8787: 0.002390506321389685
Position 16452: 0.002010177648578897
Position 16244: 0.0019215587884047528
Position 10149: 0.0019121540879997695
Position 4502: 0.0018611522700873189
Position 1716: 0.0018484429117330765
Position 9798: 0.001844463143281684
Position 12106: 0.0018342145275697878
Position 14228: 0.0018043315582136326
Position 9692: 0.00173044207817688
Position 4562: 0.0017073526998481999
Position 1803: 0.0016631532862582605
Position 3975: 0.0016419322965838942
Position 10502: 0.0016281141979468461
Position 9246: 0.0015322090077425484
Position 707: 0.0015147638017730409
Position 13329: 0.0014619519500860122
Position 446: 0.0013959940192133616
Position 10305: 0.001395972680839642
Position 10515: 0.001374813945521243
Position 3625: 0.0013704568191051987
Position 10182: 0.0013556180615375817
Position 3135: 0.0013522441067012091
Position 11497: 0.0013158540919640089
Position 915: 0.0012735516026648862
Position 10074: 0.0012318787843468315
Position 15212: 0.0011898796650355132
Position 2115: 0.0011774027092478826
Position 1296: 0.0011148412684108505
Position 387: 0.0011049948499915491
Position 4835: 0.0010949314629601773
Position 15334: 0.00108428762717457
Position 15725: 0.0010629681570547272
Position 4177: 0.0009553865532773446
Position 11555: 0.000930791044716164
Position 7376: 0.0009231730713949915
Position 4336: 0.0008611230509205161
Position 1021: 0.0008503481325337306
Position 4261: 0.000840422669111011
Position 13366: 0.00080732084066265
Position 1362: 0.0007715875141324697
Position 4832: 0.0007609522125770242
Position 9555: 0.0007575381325325506
Position 5942: 0.0007012041990929872
Position 11064: 0.0006739213931511736
Position 5116: 0.0006520540274195631
Position 7235: 0.0006509250173028215
Position 12515: 0.0006453695021913216
Position 921: 0.000638121888864963
Position 5333: 0.0006275513078395816
Position 14490: 0.0006254335810131086
Position 5119: 0.0006251064568872956
Position 4296: 0.0006024124277146913
Position 4530: 0.000585101004433611
Position 13561: 0.0005607741261777532
Position 13191: 0.0005435801250992039
Position 4275: 0.0005376845728884455
Position 5143: 0.0005370541017244469
Position 6148: 0.0005342328673523373
Position 2985: 0.000525876044398572
Position 6670: 0.0005151273130177083
Position 14652: 0.0004916084787730124
Position 10789: 0.0004866276888236658
Position 3228: 0.00048591157765258826
Position 13028: 0.00048393820614747404
Position 10595: 0.00047417461773156117
Position 10112: 0.0004325016251934613
Position 773: 0.00042808679696799235
Position 14424: 0.0004081536495831029
Position 2588: 0.00040702844558894094
Position 4587: 0.0004040035039873509
Position 1235: 0.0003915420185386932
Position 4906: 0.0003741197654398134
Position 4927: 0.00037090538150114636
Position 944: 0.00036282869713404167
Position 10282: 0.00033234159007416623
Position 13860: 0.00033177042233744323
Position 13465: 0.0003049559027531721
Position 12614: 0.0002775688869748185
Position 12765: 0.00027750630674736965
Position 2797: 0.00027701551941889345
Position 8364: 0.00026715407380619653
Position 11693: 0.00026135018867057063
Position 13101: 0.0002573562703213659
Position 1975: 0.0002571293207239853
Position 1905: 0.0002564479453181823
Position 2538: 0.0002468079862152619
Position 4479: 0.00024200525265765982
Position 966: 0.0002417042807253023
Position 1171: 0.0002375565781581607
Position 988: 0.0002354818076929122
Position 2612: 0.0002233109813871196
Position 2678: 0.00022285703977046372
Position 5830: 0.0002097353383604544
Position 3088: 0.00020005390706677356
Position 14546: 0.00019801864034107154
Position 5018: 0.00018767533342950224
Position 6762: 0.00018733157897446326
Position 1734: 0.00017879231519572482
Position 11194: 0.00017493059252377875
Position 6864: 0.0001741174100089767
Position 1042: 0.00017109239141268077
Position 4341: 0.0001647433937450221
Position 5232: 0.00016169577661930126
Position 402: 0.00016001741480572756
Position 7578: 0.00015958864316459342
Position 589: 0.00015940204278597653
Position 5843: 0.00015344576689294478
Position 10742: 0.00015156267889848105
Position 1126: 0.000149674109012943
Position 384: 0.0001477453215376079
Position 11100: 0.0001447467585819564
Position 9734: 0.00014388600352990526
Position 5208: 0.00014279826746620478
Position 8790: 0.00014146436861367772
Position 10764: 0.00013416078425488708
Position 3497: 0.00013174401857794627
Position 13427: 0.00011680982657686026
Position 5434: 0.00011543359315193476
Position 6711: 0.00010975897812369215
Position 4594: 0.00010817247470093993
Position 476: 0.00010300942179117435
Position 5460: 0.00010144524259943161
Position 10926: 9.529434497723254e-05
Position 3036: 9.168398202941687e-05
Position 3225: 8.697958577233512e-05
Position 4855: 8.575877545527374e-05
Position 1957: 8.067743218415076e-05
Position 7506: 7.954584529832129e-05
Position 12660: 7.756636839902604e-05
Position 4876: 7.571275663528316e-05
Position 569: 7.378268358931291e-05
Position 2807: 7.301088819253315e-05
Position 2855: 7.172689682308532e-05
Position 4127: 7.043733575431108e-05
Position 8948: 6.909922681896096e-05
Position 5612: 6.756754684767488e-05
Position 10351: 6.61113629392402e-05
Position 1402: 6.552927885820636e-05
Position 5791: 6.364813380658537e-05
Position 5919: 6.329805328592876e-05
Position 7972: 6.198215598895379e-05
Position 1614: 6.082334137682699e-05
Position 5639: 6.079776581907779e-05
Position 474: 5.769533480638591e-05
Position 1192: 5.72718654406746e-05
Position 4934: 5.1395817645329005e-05
Position 7092: 5.001094312170792e-05
Position 4629: 4.9540557692005664e-05
Position 583: 4.78972365686583e-05
Position 2727: 4.7595330437077705e-05
Position 9665: 4.7474983407705827e-05
Position 8634: 4.721532565969122e-05
Position 7882: 4.567633369690434e-05
Position 2049: 4.501410636248822e-05
Position 2166: 4.334314489860248e-05
Position 1557: 4.2146068737504586e-05
Position 1064: 4.188468054754326e-05
Position 7648: 4.170575048601293e-05
Position 876: 4.083803125609354e-05
Position 6929: 4.078488525577826e-05
Position 2392: 3.7241682788448425e-05
Position 7582: 3.604161929895201e-05
Position 6755: 3.524582239788125e-05
Position 1877: 3.439687765231182e-05
Position 8295: 3.402808465794196e-05
Position 2894: 3.229028339457967e-05
Position 1013: 3.214742080857163e-05
Position 6065: 3.1379340896867374e-05
Position 5518: 3.098475237275216e-05
Position 2032: 3.0643312021159504e-05
Position 841: 2.803872944260123e-05
Position 6634: 2.7329402882917442e-05
Position 8828: 2.6066381010225263e-05
Position 7600: 2.6044243445410013e-05
Position 5754: 2.5918625534075084e-05
Position 3748: 2.5710240484202995e-05
Position 1050: 2.560628567998102e-05
Position 6449: 2.5537069781548557e-05
Position 1880: 2.5317711558545926e-05
Position 2665: 2.4959328158312115e-05
Position 3050: 2.4619831832909604e-05
Position 1770: 2.405691927695675e-05
Position 3720: 2.3643556273103695e-05
Position 8490: 2.3482483917398415e-05
Position 793: 2.3063852517995077e-05
Position 8029: 2.3021706611057977e-05
Position 983: 2.1528860585599166e-05
Position 8140: 2.099148411515815e-05
Position 6848: 1.8412951573901916e-05
Position 2117: 1.7970389602572513e-05
Position 7303: 1.784572305537097e-05
Position 1560: 1.7618337674581303e-05
Position 5788: 1.7329983866999654e-05
Position 946: 1.624027436992769e-05
Position 2184: 1.5660757702985836e-05
Position 6585: 1.5649975607539476e-05
Position 7735: 1.4638493012551295e-05
Position 1527: 1.447718951224744e-05
Position 8995: 1.3310246022977425e-05
Position 4357: 1.3112272912427203e-05
Position 6880: 1.3009664689698105e-05
Position 6965: 1.2661799072739695e-05
Position 6784: 1.2609111915659004e-05
Position 4602: 1.185195766445396e-05
Position 1662: 1.0720513760836444e-05
Position 6927: 9.547919354921607e-06
Position 3056: 9.021545880929176e-06
Position 4079: 7.292575164245985e-06
Position 6923: 6.78231364640121e-06
Position 2849: 6.562446330036623e-06
Position 3015: 4.382666673775855e-06
Position 9168: 4.1446541198999196e-06
Position 6779: 4.091271378946202e-06
Position 4700: 3.881218372131062e-06
Position 5488: 3.2129053576319027e-06
Position 3514: 3.072621606299876e-06
Position 5812: 3.0604125798147876e-06
Position 2297: 3.054656519286583e-06
Position 6722: 3.0250880909857446e-06
Position 4726: 2.7359923463038664e-06
Position 3305: 2.497001397839302e-06
Position 3003: 2.070110473326712e-06
Position 6628: 1.8401525044124414e-06
Position 7155: 1.7165761832936378e-06
Position 3631: 1.5915180237392721e-06
Position 689: 1.5833781642246828e-06
Position 1773: 1.5379927425505567e-06
Position 804: 1.3207395260273627e-06
Position 3654: 9.846313170226438e-07
Position 5732: 9.451745071374056e-07
Position 3389: 7.774420467636691e-07
Position 4617: 6.671088268181204e-07
Position 518: 6.523321361204072e-07
Position 4324: 5.51031405693035e-07
Position 539: 4.6374591655649304e-07
Position 1072: 4.2197599390875364e-07
Position 1085: 3.62315029334521e-07
Position 980: 3.4074762787489027e-07
Position 165: 2.871354348757251e-07
Position 1448: 2.5404369101892924e-07
Position 1313: 2.3264692674220582e-07
Position 1318: 2.041640275858787e-07
Position 485: 1.875291005874442e-07
Position 602: 1.8723768027149725e-07
Position 1082: 1.8622081272551568e-07
Position 492: 1.8132367028748442e-07
Position 1390: 1.662512312015558e-07
Position 394: 1.623898352031305e-07
Position 1429: 1.4844344372850294e-07
Position 4309: 1.4363168216623856e-07
Position 288: 1.3166548288796778e-07
Position 340: 1.047240023019835e-07
Position 320: 9.552688457074174e-08
Position 1718: 7.420128914191934e-08
Position 1398: 7.241839140699206e-08
Position 1442: 7.031436585065666e-08
Position 542: 5.785762213530081e-08
Position 6683: 4.3630495735663186e-08
Position 1173: 4.2715469241893766e-08
Position 392: 4.090261071261516e-08
Position 6165: 2.7881619950760194e-08
Position 523: 2.6704417407561906e-08
Position 326: 1.6935732739464277e-08
Position 553: 1.674087562269151e-08
Position 1678: 1.5947864414025547e-08
Position 268: 9.650926497891563e-09
Position 344: 3.956444524681708e-09
Position 206: 2.2844639267792214e-09
Position 786: 2.050136316384603e-09
Position 5951: 1.8281371637499811e-09
Position 5893: 1.7009200365119387e-09
Position 5884: 1.3942426708450932e-09
Position 812: 6.95586905339668e-10
Position 5714: 5.192904269344724e-10
Position 808: 4.542330786522889e-10
Position 528: 4.25608906255318e-10
Position 888: 4.255432347347928e-10
Position 5793: 3.86461669248019e-10
Position 556: 3.3706880126722647e-10
Position 5957: 3.0527413519529216e-10
Position 878: 5.0051201736966757e-11
Position 242: 6.812709901846254e-12
Position 845: 1.986601654998514e-12
Position 825: 9.647653582486018e-14
