Gene = DPH7
Position 2581: 0.0010541509768227204
Position 14236: 0.000912916618626004
Position 1844: 0.0008930774339627572
Position 2013: 0.0008887831343185692
Position 3543: 0.0007610195653639887
Position 2460: 0.0007520541972635102
Position 1202: 0.0007423731114626456
Position 358: 0.000602269908564256
Position 785: 0.000517054495951761
Position 695: 0.0004963754569824723
Position 212: 0.0004690639515526746
Position 6233: 0.0004142361592470365
Position 185: 0.0003677118046515974
Position 4619: 0.0003393441111152659
Position 5517: 0.00032410908498663166
Position 2307: 0.0002944905611828969
Position 94: 0.00028873305212142496
Position 971: 0.0002813444150818593
Position 3419: 0.0002631076993014323
Position 1799: 0.00021434950011145422
Position 1809: 0.0002112384833805292
Position 220: 0.00020040530135021365
Position 2751: 0.00019088324615972616
Position 253: 0.00017625382716809337
Position 14400: 0.00016037663488001683
Position 1419: 0.00015604614462832057
Position 168: 0.00013924237849426865
Position 14889: 0.00013559670251506926
Position 15047: 0.00013557166937263219
Position 1490: 0.00013101464448535884
Position 440: 0.00011719037069813488
Position 15031: 0.00011028102277037465
Position 966: 8.179672770249254e-05
Position 3910: 8.091716633359833e-05
Position 6419: 8.060114668170435e-05
Position 5128: 7.998411155880111e-05
Position 4163: 7.578662055644965e-05
Position 2652: 6.74855084698512e-05
Position 14738: 5.159544366365891e-05
Position 9509: 4.760352719585102e-05
Position 1812: 4.540985429770498e-05
Position 2907: 4.4863464298485286e-05
Position 1344: 4.417978083155348e-05
Position 2353: 4.090885608767957e-05
Position 39: 3.490842712417155e-05
Position 2740: 3.462485046364403e-05
Position 13929: 3.42101508075341e-05
Position 2768: 2.8883996450956308e-05
Position 1010: 2.887852036321836e-05
Position 4141: 2.7358692177285925e-05
Position 2860: 1.3712562309143826e-05
Position 3151: 1.3477579339505586e-05
Position 3346: 7.408243577677392e-06
Position 982: 5.848623670256102e-06
Position 2878: 5.5401143640924966e-06
Position 3341: 4.908198666147977e-06
Position 3288: 4.819171647489839e-06
Position 61: 4.514097125444841e-06
Position 1120: 4.238035225152777e-06
Position 959: 1.3718162803145327e-06
Position 217: 1.314641429793292e-06
Position 1145: 1.2286150555062805e-06
Position 579: 5.309775648403411e-07
Position 1106: 4.969111956907755e-07
Position 1079: 4.911306778488454e-07
Position 11: 3.2588374619699073e-07
Position 618: 2.5085960456142736e-07
Position 1492: 1.3122232629198216e-07
Position 1382: 1.0119653597068738e-07
Position 1508: 8.498868123656885e-08
Position 615: 1.6239839126811414e-08
Position 41: 1.5112944432177276e-08
Position 1054: 9.012660728802886e-09
Position 942: 6.127079544309152e-09
Position 630: 4.05165114520918e-11
Position 494: 6.253149672235932e-12
Position 862: 6.570885411149394e-13
Position 1282: 1.0676329755453485e-14
Position 464: 1.2652134157528925e-17
Position 481: 1.618696209639828e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 13780: 0.9573488080375837
Position 2767: 0.87827442655626
Position 13976: 0.836837150544229
Position 4554: 0.5952114478486492
Position 23286: 0.43220034918093925
Position 20565: 0.3850787480235223
Position 4021: 0.36063282749477454
Position 6793: 0.2921066792467995
Position 14264: 0.20435202261040628
Position 20382: 0.16310159663756163
Position 1331: 0.15332797508852905
Position 4091: 0.1335699242108477
Position 14328: 0.12610750826013417
Position 20802: 0.11255843900357616
Position 4245: 0.11116923325514981
Position 14151: 0.09998467550876719
Position 22436: 0.09635217324533679
Position 1387: 0.08868566509710907
Position 4158: 0.07879904748309921
Position 9143: 0.075020038962969
Position 23384: 0.07191771201631561
Position 3068: 0.06923293752679631
Position 19339: 0.06792193523206973
Position 20328: 0.061559781075815334
Position 3065: 0.05975214430282958
Position 13957: 0.05758684020403806
Position 20826: 0.04975410904861259
Position 14936: 0.04583089510533282
Position 22070: 0.042960416272929534
Position 15155: 0.04142729910706392
Position 2532: 0.03886414713059506
Position 22119: 0.038580967199441006
Position 15288: 0.03315351426331781
Position 2811: 0.03272923115462575
Position 4088: 0.032215323316334976
Position 8308: 0.029564269055305112
Position 3988: 0.028326598903520465
Position 4598: 0.024515195707213396
Position 13997: 0.02314053620386214
Position 9821: 0.020386692406240102
Position 6758: 0.019238801047133415
Position 17329: 0.01892866486964557
Position 4073: 0.017351885240523977
Position 9162: 0.0151228253628134
Position 21437: 0.014054900194214966
Position 19583: 0.01391763454051699
Position 4459: 0.013841049731397478
Position 14280: 0.013169265996311985
Position 17261: 0.012743927311473474
Position 8330: 0.01145907700340906
Position 15128: 0.010691065537266321
Position 15793: 0.010537932770420949
Position 9344: 0.01042155038769434
Position 3011: 0.008919792425319206
Position 2681: 0.008028691036774718
Position 14620: 0.007151137261912853
Position 17395: 0.0067464079459833145
Position 803: 0.006214712156405533
Position 14583: 0.0056973436156557596
Position 6739: 0.005535504844372736
Position 3040: 0.005475419751026947
Position 1651: 0.004991515277360903
Position 14166: 0.004914332879152365
Position 14706: 0.004767669604921396
Position 6260: 0.004696693097537255
Position 2668: 0.004581528477565592
Position 6761: 0.004487717263814159
Position 6797: 0.00442159821833118
Position 6893: 0.004403379295069848
Position 4576: 0.004305530031374805
Position 2988: 0.004238285974139853
Position 14374: 0.004124235606827214
Position 14384: 0.003974422915625643
Position 15406: 0.003781885249437517
Position 14861: 0.0036589121961695652
Position 3928: 0.003558734314391251
Position 939: 0.003457262887432681
Position 15817: 0.0033854521572354605
Position 6225: 0.002953690074152092
Position 8712: 0.002905359032139348
Position 17916: 0.002840442773109467
Position 921: 0.0026368088824458183
Position 6156: 0.0026358587727227712
Position 19755: 0.0026327275910951985
Position 1214: 0.0025122118459515353
Position 14466: 0.0023659928771222445
Position 6105: 0.0023478668676764516
Position 17241: 0.0022363876882984042
Position 1020: 0.0022004815568128404
Position 865: 0.0021770860835180453
Position 4481: 0.002073789963232126
Position 8736: 0.0020113565521031693
Position 19904: 0.0019524497819214763
Position 1368: 0.0019483865270064232
Position 3105: 0.0019455532394167766
Position 8634: 0.0018904024685483822
Position 2390: 0.001889448287219052
Position 1150: 0.0018676110056632554
Position 18589: 0.0017986164488425981
Position 4584: 0.0017741586268918926
Position 4499: 0.0017348922445105332
Position 4603: 0.0017257059232281655
Position 19534: 0.0015791619356628746
Position 4424: 0.0015251928601577869
Position 5988: 0.0015026169642576863
Position 4587: 0.0013585279519894684
Position 18640: 0.0013353845082048855
Position 4094: 0.001300692380232043
Position 481: 0.0012793894670314666
Position 15971: 0.0012522427931974539
Position 14184: 0.0012521164939712274
Position 14724: 0.0012381380148176408
Position 2571: 0.0012222369070657973
Position 4567: 0.0012070792767794583
Position 828: 0.0012046644916652845
Position 503: 0.0011372354548768182
Position 6117: 0.0010841443949455476
Position 19235: 0.001071231846226455
Position 2357: 0.0010508333958544297
Position 1174: 0.0010416624363372127
Position 14758: 0.001020289931376764
Position 4502: 0.0009347547938236942
Position 3150: 0.000889445732508518
Position 3931: 0.0008733456444074404
Position 2713: 0.0008052789150314166
Position 4346: 0.0007426621729278632
Position 17194: 0.0007289682824261164
Position 304: 0.000637681728628645
Position 2433: 0.0006070192491369748
Position 14964: 0.0006028762128494008
Position 15995: 0.000601905148348403
Position 4663: 0.0005646050220638828
Position 1908: 0.0005096799389752394
Position 3382: 0.00050483314769696
Position 15068: 0.0004764725457198037
Position 1125: 0.00046766476447570216
Position 1186: 0.0004462775239322851
Position 3042: 0.0004174620483748345
Position 14398: 0.0003813124114110078
Position 2239: 0.00036910052967434147
Position 1096: 0.00035803983272259665
Position 1424: 0.00034153575660881105
Position 724: 0.00034120060322258267
Position 17818: 0.0003343086147693403
Position 5259: 0.00032711417458455627
Position 877: 0.0003098673090930775
Position 1888: 0.00029972105292710836
Position 1714: 0.0002956207896027357
Position 15316: 0.00029404358007256633
Position 3168: 0.00026433652864385487
Position 2416: 0.0002542891246271073
Position 4627: 0.00024097741304244264
Position 15243: 0.0002369821534525625
Position 2211: 0.00023262808420422229
Position 4024: 0.0002286474574540485
Position 14004: 0.00021048324731584082
Position 4026: 0.00020655372606886006
Position 15744: 0.00020295488591493487
Position 2686: 0.0002009751968499425
Position 16436: 0.00019498797333144618
Position 3071: 0.00018949499693222456
Position 16716: 0.00018438009992347395
Position 4133: 0.0001837492714350942
Position 1307: 0.00018063649999164967
Position 3336: 0.0001786221818211324
Position 2626: 0.00017073909265209988
Position 3194: 0.00016967010348559086
Position 3304: 0.00016166035868206923
Position 6264: 0.0001595314730928738
Position 2637: 0.0001584305604026072
Position 3046: 0.00015309710239789546
Position 2598: 0.00014654058360973833
Position 2933: 0.00014261093220289473
Position 15027: 0.00013377958251609417
Position 779: 0.00012836388529045045
Position 835: 0.0001273202297929205
Position 6079: 0.0001267391427204802
Position 4401: 0.00012196221087132346
Position 4250: 0.00011674170997394056
Position 784: 0.00011518271132735556
Position 862: 0.00011353041021437918
Position 4270: 0.00010688723293958903
Position 3223: 0.00010238417290634479
Position 4293: 0.00010069519523816114
Position 1234: 9.707379949160524e-05
Position 422: 9.62323669011067e-05
Position 14203: 9.247368269378896e-05
Position 1218: 9.193839821201958e-05
Position 3940: 8.870813833446716e-05
Position 1047: 8.707944580998559e-05
Position 2214: 8.122459054135964e-05
Position 3262: 8.053511844199531e-05
Position 2304: 7.765759293788815e-05
Position 1358: 7.486201426935042e-05
Position 6266: 7.305472505868592e-05
Position 686: 7.183927706201163e-05
Position 14784: 7.121473894009889e-05
Position 2647: 7.06886720605836e-05
Position 815: 6.832843817535616e-05
Position 4440: 6.128922764601386e-05
Position 2968: 5.981998006972399e-05
Position 2886: 5.47562169519148e-05
Position 14179: 5.038349013725351e-05
Position 3468: 5.007223759792743e-05
Position 4139: 4.802821906480215e-05
Position 4896: 4.774640260042889e-05
Position 3909: 4.757818934430918e-05
Position 389: 4.699027820004095e-05
Position 2364: 4.613482418486398e-05
Position 3126: 4.515843293954437e-05
Position 1884: 4.502632174615223e-05
Position 633: 3.8536559511027094e-05
Position 1128: 3.8075965307642594e-05
Position 3791: 3.766087034290159e-05
Position 4120: 3.730987130750388e-05
Position 3173: 3.614828730156788e-05
Position 3117: 3.369657950362129e-05
Position 4946: 3.3116064136126836e-05
Position 2048: 3.2014722433442924e-05
Position 6011: 2.9525284689794782e-05
Position 1191: 2.7031025551604668e-05
Position 6054: 2.4096285099968977e-05
Position 916: 2.359076406387939e-05
Position 3422: 2.25542761283905e-05
Position 3252: 2.233003127316074e-05
Position 3798: 2.1943143815640393e-05
Position 3779: 2.158039187229428e-05
Position 240: 2.0593449644130158e-05
Position 682: 2.0296153618657156e-05
Position 688: 1.828042290543745e-05
Position 951: 1.7381798624778032e-05
Position 3085: 1.612205348051209e-05
Position 392: 1.4929282711499157e-05
Position 3131: 1.4229754262991475e-05
Position 151: 1.2511494085559363e-05
Position 2280: 1.182167740049968e-05
Position 3946: 1.116035606215351e-05
Position 1757: 7.417231184692496e-06
Position 1495: 6.783965476713959e-06
Position 233: 6.723659626072898e-06
Position 310: 6.055342635880478e-06
Position 10189: 5.047111785548036e-06
Position 7174: 3.1116949812272552e-06
Position 14220: 3.109366564524362e-06
Position 520: 3.0459520499494496e-06
Position 4406: 2.840269103069148e-06
Position 2585: 1.9448063410044626e-06
Position 1102: 1.939040858816736e-06
Position 971: 1.4809766132998703e-06
Position 918: 1.4538878691568552e-06
Position 660: 1.4304873356289648e-06
Position 761: 1.3427838262042057e-06
Position 738: 1.2918696028426548e-06
Position 2889: 1.100102002517558e-06
Position 7149: 8.85562907811771e-07
Position 4712: 7.85933525620432e-07
Position 639: 7.676655972317305e-07
Position 425: 7.659504181338011e-07
Position 656: 7.620733203306382e-07
Position 884: 6.701362651836647e-07
Position 268: 4.6010327711484594e-07
Position 810: 4.45416907855364e-07
Position 1069: 3.684778686365048e-07
Position 196: 2.847512654922956e-07
Position 695: 2.7302383755709763e-07
Position 217: 2.520498468778001e-07
Position 283: 2.428873344556336e-07
Position 1153: 2.1190741822620372e-07
Position 742: 1.8335347514686552e-07
Position 1344: 1.7587403090744334e-07
Position 514: 1.7036776686535653e-07
Position 1309: 1.5796554473116145e-07
Position 650: 1.4460269168127872e-07
Position 536: 1.394224344930061e-07
Position 339: 1.2605827680924273e-07
Position 608: 1.2536403218764577e-07
Position 541: 9.132319964156002e-08
Position 982: 6.948923959036315e-08
Position 398: 6.360759215753068e-08
Position 976: 6.29756960342485e-08
Position 3170: 5.580252813431691e-08
Position 1054: 3.511008338740147e-08
Position 1552: 3.2168725619161944e-08
Position 5033: 2.8408223399028063e-08
Position 5036: 2.6699017287535666e-08
Position 1548: 2.5949514951626182e-08
Position 357: 1.7804900534677942e-08
Position 4504: 1.3134337554943984e-08
Position 4409: 1.3004519645290457e-08
Position 1432: 1.1413472752292179e-08
Position 1707: 1.0260844694645091e-08
Position 2999: 8.672692915948872e-09
Position 1511: 5.59578277013876e-09
Position 1349: 5.41043738682589e-09
Position 4373: 4.019761844969031e-09
Position 978: 7.131765261367893e-10
Position 550: 5.783028490158851e-10
Position 1720: 5.521212866528939e-10
Position 363: 4.944997907768263e-10
Position 663: 4.6306808464502075e-10
Position 429: 2.9821920341981527e-10
Position 94: 1.872630928105268e-10
Position 544: 1.427690239735927e-10
Position 1252: 1.199769319067954e-10
Position 101: 9.177696720127135e-11
Position 699: 7.086901424295556e-11
Position 445: 5.998404979856139e-11
Position 371: 4.4080558739108816e-11
Position 440: 3.228716659462713e-11
Position 334: 2.1424230585497632e-11
Position 400: 1.1879875020082542e-11
Position 704: 6.048113585554159e-14
