Gene = ALG1L2
Position 9139: 0.0018312639468809175
Position 14418: 0.0016535739607599401
Position 15266: 0.0016141669339830862
Position 11987: 0.0014625417732171432
Position 7: 0.0014530943317816656
Position 2738: 0.0014396502021729617
Position 15805: 0.0014379291201797933
Position 7240: 0.001401511010971867
Position 12862: 0.0013378144169561299
Position 3477: 0.0013097541467035065
Position 15597: 0.0012941568208137539
Position 7194: 0.0011882236538163931
Position 2055: 0.001127084616821846
Position 10682: 0.0010517599829059751
Position 7622: 0.0010446059289441231
Position 114: 0.0009447489558555374
Position 10423: 0.0009245345851774526
Position 13160: 0.0008716126113468082
Position 9529: 0.0008306656374979031
Position 3967: 0.0008287367423845426
Position 15855: 0.0008133456150475117
Position 4345: 0.000780800472779843
Position 4232: 0.0007675434340487055
Position 14545: 0.0007544167086760148
Position 15446: 0.0006573190069233246
Position 4333: 0.0006527578671178086
Position 14924: 0.0006207746841519338
Position 6945: 0.0005862498634985014
Position 13016: 0.0005762429020267677
Position 10518: 0.0005549073936149876
Position 10500: 0.0005200859796563869
Position 16186: 0.0005040876915836642
Position 13896: 0.0004934467348378727
Position 16265: 0.00045335726365828356
Position 107: 0.0004494580967732986
Position 13478: 0.00042205202504662067
Position 13053: 0.0003554496020070988
Position 15611: 0.00035328157777359155
Position 15525: 0.0003491901818777945
Position 12741: 0.0002913681168752576
Position 16338: 0.00027448129674933786
Position 16196: 0.00025480556622873494
Position 16213: 0.0002495423430757883
Position 10987: 0.00022937990803258037
Position 11141: 0.000206231959078371
Position 15849: 0.00020002116231766066
Position 16146: 0.0001912585381701932
Position 15958: 0.00019083729342526877
Position 2264: 0.0001669259851123737
Position 16272: 0.00016484020358778744
Position 14219: 0.00014349038232322885
Position 16315: 0.00013985315292026071
Position 9674: 9.839354427478494e-05
Position 10075: 9.694070307679041e-05
Position 15929: 7.977290162476383e-05
Position 16258: 7.662762354799762e-05
Position 28: 6.502799952696636e-05
Position 1384: 4.902295665891629e-05
Position 1400: 4.834220221334089e-05
Position 2576: 4.777086083378954e-05
Position 16188: 4.125313839932057e-05
Position 15455: 3.760278097671604e-05
Position 5666: 3.364054409699464e-05
Position 2075: 3.309828095402199e-05
Position 1171: 2.9876687945201117e-05
Position 1339: 2.9846681280299575e-05
Position 695: 2.906673757355506e-05
Position 1055: 2.6193100544792843e-05
Position 3223: 2.537242363695598e-05
Position 255: 2.4379905547853203e-05
Position 608: 2.3290747319531455e-05
Position 634: 2.2316239333203176e-05
Position 2354: 2.165878533146533e-05
Position 227: 2.024427740573577e-05
Position 1472: 1.3923896698535528e-05
Position 1096: 8.988655850016934e-06
Position 3828: 8.69337311002054e-06
Position 221: 2.348012025068805e-06
Position 15428: 1.1626266469750916e-06
Position 955: 8.285879967643465e-07
Position 2021: 5.899147431325344e-07
Position 1302: 5.356859601527124e-07
Position 45: 5.003399211545373e-07
Position 2125: 4.8023728949935e-07
Position 366: 3.243537983663049e-07
Position 427: 3.237790084584401e-07
Position 356: 3.1359564886051977e-07
Position 1555: 1.6764957619559634e-07
Position 401: 1.6704309457293332e-07
Position 162: 1.651730689570693e-07
Position 1289: 1.5509964198742546e-07
Position 2896: 1.537739157525781e-07
Position 2399: 1.330669465655616e-07
Position 218: 1.2589849231742225e-07
Position 743: 2.9883632685389104e-08
Position 856: 2.7406781592340425e-08
Position 414: 2.5818934339471357e-08
Position 320: 2.0805444633685272e-08
Position 403: 2.0768666018906164e-08
Position 15725: 1.0648170254024127e-08
Position 147: 6.87314800199777e-09
Position 60: 6.102467350354984e-09
Position 770: 5.610791269173125e-09
Position 688: 3.999315867480041e-09
Position 504: 2.7515923218668805e-09
Position 265: 2.4877275263572145e-09
Position 310: 7.612820593953077e-10
Position 722: 7.119018555558159e-10
Position 502: 5.142141838565849e-10
Position 412: 1.8750256714396222e-10
Position 122: 1.6637691194521074e-11
Position 417: 3.179695844563306e-12
Position 471: 7.79916654133734e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15343: 0.9777028539776617
Position 9429: 0.9764319159705979
Position 16092: 0.9040219077145498
Position 12571: 0.7198167287352992
Position 10269: 0.6250104892216237
Position 16401: 0.5502024723553649
Position 11269: 0.5336423403555512
Position 10248: 0.3169538774084477
Position 12076: 0.1665830129441932
Position 14217: 0.15650407894233795
Position 7116: 0.14918092546360426
Position 5184: 0.14902243331173198
Position 11937: 0.12287909589912394
Position 14180: 0.1222533959146483
Position 14214: 0.1051458770479502
Position 15639: 0.09651983407299553
Position 16391: 0.09599798939062568
Position 16432: 0.09516975274943684
Position 3949: 0.08926319912763224
Position 4045: 0.08161442295287093
Position 5968: 0.07335558331906306
Position 10574: 0.0658012902756044
Position 6224: 0.062091072948363024
Position 8880: 0.058930225058346206
Position 8910: 0.053031567795678365
Position 3883: 0.046084771645936405
Position 9611: 0.04559401291795892
Position 10604: 0.044534535060641485
Position 5512: 0.039073428742965155
Position 15504: 0.036685632791391705
Position 9820: 0.033936965854462306
Position 10468: 0.0325582640662253
Position 15172: 0.030794680836617343
Position 6260: 0.029932394103711242
Position 10951: 0.027980912705781888
Position 3724: 0.027604456309435862
Position 9861: 0.026210290455260115
Position 5559: 0.020416833199951342
Position 15597: 0.01850989926038719
Position 12264: 0.018260762661423045
Position 3152: 0.015907466819437405
Position 14257: 0.015524986843103519
Position 2670: 0.015166424894717265
Position 6355: 0.014595440587272294
Position 5435: 0.013211526947568617
Position 10500: 0.013140770913583009
Position 14042: 0.012383021174825197
Position 14894: 0.012115195998999509
Position 6949: 0.011808721264398293
Position 12615: 0.01165827436427518
Position 5055: 0.011308914605494576
Position 2147: 0.010622761428111959
Position 3920: 0.010582462108451544
Position 15828: 0.009831157863420486
Position 7077: 0.009693417695089326
Position 5415: 0.009417262270447646
Position 15080: 0.008305355686054287
Position 10274: 0.008245964628978185
Position 10015: 0.007885059148515165
Position 12577: 0.00770949741632771
Position 11298: 0.007665078966292857
Position 6302: 0.007590166291555802
Position 12332: 0.00730600294977002
Position 3617: 0.006891249048105453
Position 4829: 0.00688608049393441
Position 9683: 0.0068641600879882116
Position 6822: 0.005758062370717766
Position 11940: 0.005557373926690972
Position 4919: 0.005557100651931128
Position 12618: 0.004977630119419587
Position 7341: 0.004464869850902608
Position 9729: 0.0044597020824182374
Position 5389: 0.004251779986843342
Position 6771: 0.004055009188719827
Position 7961: 0.003916067890361704
Position 15508: 0.0032852290132258113
Position 6688: 0.003281958498130357
Position 14666: 0.0032767504701466032
Position 9770: 0.0032691546510712714
Position 12861: 0.0032080630185875665
Position 1076: 0.00317127695570101
Position 13700: 0.0031057553505720596
Position 1171: 0.0030023422539172573
Position 3818: 0.0028620524671850475
Position 12398: 0.0027579514146737548
Position 4369: 0.002727892020854656
Position 16048: 0.002674343436647981
Position 5138: 0.002626294906558465
Position 14182: 0.002617858052246877
Position 15189: 0.0025158526955197935
Position 12550: 0.0024304240073034894
Position 6907: 0.0021916451688988596
Position 6340: 0.0021522851609244273
Position 535: 0.0021351523712748607
Position 4366: 0.0019086834442053242
Position 6631: 0.0019004598821184397
Position 3832: 0.0017780874389603616
Position 9872: 0.0016627624250038957
Position 11828: 0.0016105984607086392
Position 15310: 0.001509966305909589
Position 7074: 0.0014173102713130408
Position 3311: 0.0014164918768528394
Position 10816: 0.0013818446103639281
Position 12768: 0.0013419167157557288
Position 15600: 0.0013306714091065965
Position 3314: 0.0013177201371347529
Position 11978: 0.0011501608549958754
Position 7139: 0.0011119269976938083
Position 10084: 0.0010941583478457334
Position 962: 0.0010854196571320866
Position 825: 0.0010674526457963504
Position 7522: 0.0010446059289441233
Position 16022: 0.0010367792740866447
Position 6850: 0.001021471789226782
Position 9831: 0.0010184418368995186
Position 3590: 0.0010167343072400282
Position 3659: 0.0009746125283864185
Position 5992: 0.0009721090317057871
Position 2632: 0.0009637379966202245
Position 7273: 0.0009615364015901272
Position 5091: 0.00095233073887861
Position 10880: 0.0009338566804056639
Position 3148: 0.0008923677873191285
Position 4388: 0.0008791873809560576
Position 4221: 0.0008750902209881964
Position 16365: 0.0008467300044073665
Position 11954: 0.0008045090750236212
Position 14279: 0.0007984784850225055
Position 6173: 0.0007937983565492581
Position 15997: 0.0007780270634195946
Position 9935: 0.000770288975649352
Position 10689: 0.000762096351914072
Position 14440: 0.0007544167086760152
Position 2008: 0.0007539981004629246
Position 10295: 0.0007538810399453148
Position 1143: 0.0007320653901622382
Position 11271: 0.0007179928813891599
Position 12599: 0.0006907700970688718
Position 12795: 0.0006462680182786467
Position 6773: 0.0006353612382638158
Position 1963: 0.0006299829416943462
Position 11170: 0.0006262617541345915
Position 10157: 0.0006234523477924459
Position 10769: 0.0006177618417662153
Position 7927: 0.0005831514200377286
Position 9470: 0.000553869606404159
Position 10853: 0.0005536744415632985
Position 9272: 0.000520464570702224
Position 9719: 0.0005081937725498761
Position 12989: 0.0005059755486480281
Position 2109: 0.0004695295815211829
Position 6607: 0.0004419178151317696
Position 1845: 0.0004293241979748847
Position 9451: 0.0004290074175150159
Position 7854: 0.00042878046388003966
Position 13381: 0.00042205202504662067
Position 12226: 0.00042127008361460077
Position 16437: 0.00040066488837088137
Position 3339: 0.0003947604671793315
Position 4953: 0.00038485307549175786
Position 13103: 0.0003656370626987802
Position 1118: 0.0003578571221511393
Position 11245: 0.00035008727524766755
Position 11774: 0.0003414684165194755
Position 551: 0.0003322469275134119
Position 10547: 0.0003298672594408043
Position 10132: 0.00032892579418044405
Position 5258: 0.00031271295064612354
Position 4445: 0.0002886998929460718
Position 16052: 0.0002849381426631027
Position 6797: 0.00026514685902396504
Position 4501: 0.000249582980292836
Position 1936: 0.00022819043533409318
Position 1933: 0.00022566068447866494
Position 4417: 0.0002219468830862979
Position 4352: 0.0002215536405863804
Position 14366: 0.00022134258541096918
Position 16177: 0.00020903230380221678
Position 15979: 0.00018128027536472348
Position 5206: 0.0001709886919927283
Position 16139: 0.0001707606503629077
Position 531: 0.00016076991262660583
Position 10610: 0.0001446220084709161
Position 273: 0.00013727926465426852
Position 10541: 0.00012624846768283623
Position 5059: 0.00011819222853119609
Position 10858: 0.00011709133811465376
Position 760: 0.00010911093173862236
Position 4950: 0.00010792603633400367
Position 5242: 0.00010792510294087247
Position 688: 0.00010499063823979215
Position 10187: 0.00010290103632281946
Position 4925: 0.00010215248514419478
Position 691: 9.687933848896081e-05
Position 4977: 9.422256337144275e-05
Position 10576: 7.59694158932659e-05
Position 15244: 7.560142297532654e-05
Position 181: 7.362139409635199e-05
Position 11777: 7.289021151187751e-05
Position 863: 7.180694546824262e-05
Position 3747: 6.769267088774061e-05
Position 243: 5.9903376191947465e-05
Position 846: 5.586632742707406e-05
Position 13624: 5.320514848115454e-05
Position 4395: 5.2880652146941425e-05
Position 10289: 5.229826701721943e-05
Position 299: 5.1786252389265115e-05
Position 3449: 4.8747574984949694e-05
Position 1025: 3.89902631552539e-05
Position 4055: 3.82122548726472e-05
Position 1205: 3.6213082987544e-05
Position 3365: 3.5865660357556644e-05
Position 2080: 3.500341871303666e-05
Position 3683: 3.1961760806643e-05
Position 3642: 3.103691272243002e-05
Position 13792: 3.01032081201507e-05
Position 3669: 2.7512876333906225e-05
Position 10202: 2.563695805092664e-05
Position 5225: 2.492338921610711e-05
Position 11085: 2.451286003781065e-05
Position 1366: 2.4060403790255416e-05
Position 2118: 2.2533524618759326e-05
Position 1265: 2.232147700259001e-05
Position 3675: 2.1133284635469253e-05
Position 3960: 2.0669546541998258e-05
Position 3229: 1.894616786263366e-05
Position 3476: 1.880724735146622e-05
Position 4851: 1.878543119932404e-05
Position 2381: 1.800196534370052e-05
Position 601: 1.6339383362011373e-05
Position 2260: 1.4626457504820863e-05
Position 717: 1.369804034234089e-05
Position 9167: 1.309031856051097e-05
Position 4604: 1.3036909308870829e-05
Position 800: 1.2675195671787578e-05
Position 2206: 1.2484822093741146e-05
Position 943: 1.101726723098354e-05
Position 784: 1.0154456776771705e-05
Position 2156: 9.73081880657404e-06
Position 743: 9.63979896653107e-06
Position 2026: 9.375743201458731e-06
Position 201: 8.019679721509085e-06
Position 2976: 7.33054888522947e-06
Position 4052: 7.061033948287363e-06
Position 5216: 5.493303684334059e-06
Position 1112: 5.120974301080176e-06
Position 1082: 5.061508881031147e-06
Position 3104: 4.174511993767558e-06
Position 2503: 3.992061349217453e-06
Position 7053: 3.93189635260275e-06
Position 3316: 3.906162609866379e-06
Position 2446: 3.6316882435401264e-06
Position 1890: 3.2109452216386646e-06
Position 770: 2.3836753025634778e-06
Position 2164: 2.3023323075165084e-06
Position 110: 1.9187305709034255e-06
Position 2389: 1.8910970926487487e-06
Position 11454: 1.878266437699252e-06
Position 1867: 1.681118980857864e-06
Position 2487: 1.6536934002934433e-06
Position 323: 1.4768487579491668e-06
Position 88: 1.4746851828775033e-06
Position 625: 1.2175931651238033e-06
Position 2500: 9.041538530133751e-07
Position 162: 8.087721751160769e-07
Position 128: 6.969380664367104e-07
Position 537: 6.499574601020885e-07
Position 4290: 6.313657612376223e-07
Position 3246: 3.8350609822156297e-07
Position 306: 3.7632203375914045e-07
Position 2514: 1.4590720253658346e-07
Position 2533: 1.210096804541161e-07
Position 12809: 1.0759327894216231e-07
Position 12847: 9.864781840913859e-08
Position 12827: 9.817007983591537e-08
Position 1326: 5.9696521593249e-08
Position 2349: 5.595186950059333e-08
Position 2326: 5.1990072978934546e-08
Position 804: 4.4976897685077776e-08
Position 1383: 4.4709149464599164e-08
Position 938: 3.895966918988805e-08
Position 1338: 3.7449575498418116e-08
Position 2610: 3.5082848183106323e-08
Position 417: 2.8999313707216522e-08
Position 213: 2.7203033840837447e-08
Position 159: 2.547415615792107e-08
Position 1096: 2.1912402953844117e-08
Position 2801: 2.1568177356222136e-08
Position 97: 2.075886920207736e-08
Position 2235: 1.2860229805725972e-08
Position 977: 1.1811459217115793e-08
Position 2037: 1.0195693413492069e-08
Position 1301: 7.352472759909195e-09
Position 981: 6.969155812731322e-09
Position 292: 6.584252593062246e-09
Position 94: 6.350767111143423e-09
Position 1269: 1.0695037746680026e-09
Position 2097: 6.796278213313707e-10
Position 144: 4.6562178679815353e-10
Position 868: 1.3199271094161482e-10
Position 693: 8.154381885712706e-11
Position 637: 8.127466837865737e-11
Position 777: 5.838441307294254e-11
Position 130: 5.064530761689268e-11
Position 425: 4.270442531825e-11
Position 280: 3.085307749207196e-11
Position 330: 3.0831934900459067e-11
Position 310: 2.8076891821310506e-11
Position 147: 2.6607938877012164e-11
Position 210: 2.6391279914631986e-11
Position 245: 2.1682265947279316e-11
Position 282: 1.0648715024492567e-11
Position 137: 8.852815872608401e-12
Position 353: 6.593169490034806e-12
Position 99: 6.5892237888912215e-12
Position 608: 2.5040060238921552e-12
Position 558: 2.136737167543048e-12
Position 695: 1.7148932918035356e-12
Position 649: 1.6595272107827879e-12
Position 634: 1.1856970850629268e-12
Position 118: 4.103670970131138e-13
Position 73: 3.951975825666195e-13
Position 192: 3.6680895452462507e-13
