Gene = TNFRSF4
Position 390: 2.8818850299568166e-06
Position 231: 2.3432913645427983e-06
Position 901: 2.0978338941139543e-06
Position 98: 1.740724634428289e-06
Position 2433: 9.709562271722984e-07
Position 40: 5.53541058713846e-07
Position 2303: 5.443259416144929e-07
Position 2516: 3.0774439836321963e-07
Position 80: 2.834179140627421e-07
Position 11: 2.3420553460456093e-07
Position 96: 1.6905009055856198e-07
Position 441: 8.577799119027977e-08
Position 291: 4.07884868541275e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2506: 0.9925977023329088
Position 1993: 0.7435814225547965
Position 346: 0.727235534738206
Position 1427: 0.6298765546917461
Position 2299: 0.4950206826458921
Position 2285: 0.4144424004454633
Position 1000: 0.345947408930179
Position 1038: 0.18754244667495093
Position 1380: 0.160516990818766
Position 1448: 0.1304541527855213
Position 1953: 0.10011806571061874
Position 2282: 0.08587813607676181
Position 2702: 0.07169022280963755
Position 2110: 0.051032701985273494
Position 969: 0.03775451203206421
Position 542: 0.033695755971332585
Position 607: 0.029958740815684226
Position 1360: 0.028408318574846242
Position 1079: 0.020920631341125068
Position 667: 0.017143753527830444
Position 1400: 0.014816986999822068
Position 1200: 0.014333107095706525
Position 1676: 0.007243212663341398
Position 1892: 0.0071782503740699674
Position 561: 0.006024052908686268
Position 2126: 0.005764465605831932
Position 545: 0.005289975650170019
Position 2062: 0.004368616783087721
Position 2536: 0.004134975483183665
Position 1591: 0.0034559260663259194
Position 381: 0.0032390354398392205
Position 1218: 0.0030453671253383545
Position 986: 0.0028995641112091546
Position 1746: 0.0026811878587100447
Position 1606: 0.0025916059831260817
Position 493: 0.0025417371923158226
Position 2786: 0.002255928983980157
Position 891: 0.002189588701284856
Position 2087: 0.001992414925029463
Position 587: 0.0018648310677901125
Position 1042: 0.0015896319000123858
Position 2156: 0.0015521815392776817
Position 1913: 0.0014868315139681986
Position 952: 0.0013852579670833687
Position 305: 0.00136967047133745
Position 567: 0.0011926407815868831
Position 1257: 0.0009000751699873065
Position 2024: 0.0008756019153367641
Position 273: 0.0008113030871055649
Position 2096: 0.0006677948394401444
Position 1112: 0.0006361201332797521
Position 371: 0.0006324811743444147
Position 1697: 0.0006070511784276541
Position 1618: 0.0005085529388991354
Position 776: 0.0004962596333559592
Position 638: 0.00048731058150385074
Position 2512: 0.0004591948855888165
Position 1182: 0.0004386892994683198
Position 2235: 0.0004141329535926676
Position 2081: 0.00040399195087184646
Position 2180: 0.0003977595418536399
Position 2136: 0.0003974385578778407
Position 508: 0.000384679087488975
Position 2073: 0.0003488427048400443
Position 2038: 0.0003129817816629306
Position 1463: 0.0002662516133139009
Position 2146: 0.00025272729056841065
Position 2516: 0.00024195948804465258
Position 1123: 0.00022011337227137432
Position 2012: 0.00021418666358606424
Position 1623: 0.00018702133180765492
Position 2090: 0.00017322931512936106
Position 2544: 0.00016690625826053243
Position 1332: 0.0001600393454594624
Position 1796: 0.0001599220970144913
Position 2571: 0.00015200723547876063
Position 1856: 0.00013329092425961748
Position 2032: 0.00013104623947423835
Position 1086: 0.0001264276410749345
Position 678: 0.00012476660181934233
Position 738: 0.00012293816915686786
Position 2390: 0.00012233206501655226
Position 265: 0.00011836100143006714
Position 1346: 0.0001116679430329261
Position 841: 0.00010998014629605634
Position 1716: 0.00010771681918592496
Position 919: 9.792291407620252e-05
Position 2592: 7.382637699855261e-05
Position 1299: 7.010735598324809e-05
Position 2421: 6.886641161293296e-05
Position 278: 6.662999692554262e-05
Position 2613: 5.925977934653839e-05
Position 2397: 5.1752191689207945e-05
Position 503: 4.9756509946622326e-05
Position 1061: 4.512206956007863e-05
Position 847: 4.4719689831084524e-05
Position 1768: 4.293349735656289e-05
Position 2541: 4.025673825353102e-05
Position 117: 2.8743098219279365e-05
Position 619: 2.831908408108232e-05
Position 858: 2.4870089834544803e-05
Position 2538: 2.117121672573545e-05
Position 2645: 1.875209009393831e-05
Position 622: 1.8112610242023636e-05
Position 907: 1.6258811695761565e-05
Position 431: 1.3910462639699613e-05
Position 2238: 1.0706828074451112e-05
Position 275: 8.367234392064085e-06
Position 1825: 6.9892197772974254e-06
Position 1312: 6.0416871355271125e-06
Position 689: 5.2510041663068575e-06
Position 2399: 4.503415893080033e-06
Position 470: 3.494224911702774e-06
Position 2656: 3.4079392157544366e-06
Position 144: 2.75698442403764e-06
Position 2793: 2.5693423955401002e-06
Position 764: 1.873961878591569e-06
Position 362: 1.6028072567050188e-06
Position 518: 1.5690452772394263e-06
Position 2650: 1.5029718837190607e-06
Position 735: 1.2433982374039889e-06
Position 253: 1.1218204069972582e-06
Position 241: 1.0046807251826442e-06
Position 219: 8.753263053195323e-07
Position 742: 7.414576828565061e-07
Position 1275: 5.37742549666004e-07
Position 627: 4.883109067525393e-07
Position 223: 2.5750781633934903e-07
Position 75: 2.0619407332350557e-07
Position 139: 1.5332216830223388e-07
Position 2620: 9.731255690440145e-08
Position 189: 5.096821635225134e-08
Position 226: 3.9949138940610864e-08
Position 438: 1.4095846049618715e-08
Position 149: 4.772434683561353e-09
Position 208: 4.052746047727496e-09
Position 447: 1.0111860909330112e-09
Position 161: 5.172813679962095e-10
Position 154: 5.6223577563723294e-12
Position 164: 1.004747587069771e-12
