Gene = AL160286.1
Position 13492: 0.014868667875270738
Position 1544: 0.012923553793111395
Position 7374: 0.012156584705001361
Position 1839: 0.011287069986281898
Position 13226: 0.011071459515879073
Position 3279: 0.01090020955234204
Position 5395: 0.010803888712381226
Position 6328: 0.010693385826835359
Position 6134: 0.010117976710839619
Position 9201: 0.009098673422134546
Position 2578: 0.007478037281175956
Position 2527: 0.007406201846970542
Position 4397: 0.007021981531433207
Position 3327: 0.006535039721618297
Position 1939: 0.005353116675996085
Position 4443: 0.005146432200919193
Position 4456: 0.005008221870420543
Position 8361: 0.004602552818316306
Position 10440: 0.004554158340585383
Position 2553: 0.0037353139674456853
Position 1525: 0.003478240629223661
Position 5750: 0.0032805560256481034
Position 11071: 0.003204095947843355
Position 4504: 0.0031395499262980024
Position 4440: 0.002635196720968257
Position 4322: 0.0023301445851958893
Position 6174: 0.002230381417185754
Position 1694: 0.00176141998154922
Position 525: 0.0016613731072501342
Position 6370: 0.0015668983014127916
Position 6623: 0.0014815896527398884
Position 353: 0.001445811493805724
Position 5174: 0.0014117304254403914
Position 2417: 0.0013539602382577794
Position 551: 0.0013529066917605036
Position 1299: 0.0013237017537757927
Position 1987: 0.0013188052937044242
Position 2177: 0.0012947402297148775
Position 5895: 0.0010949699967360285
Position 3183: 0.0010687435997838858
Position 1776: 0.0010624170642944547
Position 701: 0.0010252959564753916
Position 5778: 0.0010212998678289778
Position 1502: 0.0009743968475738718
Position 4634: 0.0009514138173467035
Position 1912: 0.0009292484535066037
Position 11222: 0.0008937801089374145
Position 7458: 0.0008454915067360808
Position 4722: 0.0007794690175114545
Position 4609: 0.0007686979934159632
Position 11343: 0.0007637445492303484
Position 1740: 0.0007598288259688255
Position 480: 0.0007456696782945711
Position 10805: 0.0007432300370703697
Position 2866: 0.0005986551692894933
Position 2053: 0.0005892008356896132
Position 4965: 0.0005601277246210606
Position 3292: 0.0005572085662175945
Position 6290: 0.0005132754865533548
Position 6499: 0.0005019366155997524
Position 3223: 0.0004980423420982883
Position 2229: 0.0004789125474549792
Position 6434: 0.0004653628382536595
Position 9944: 0.00046203147894274815
Position 677: 0.00044959390143518797
Position 5985: 0.0004175453337542322
Position 1570: 0.00037361427250364745
Position 2360: 0.0003679324846772835
Position 1046: 0.000365950700338557
Position 1598: 0.00036104245845026685
Position 4685: 0.0003561327694428024
Position 8183: 0.0003462923743730242
Position 3009: 0.0003434458825516887
Position 3454: 0.00032628694067501923
Position 841: 0.00032174421333968164
Position 8479: 0.0002894532163167095
Position 2187: 0.0002889362419521807
Position 1069: 0.000278152389371321
Position 1851: 0.00027678074121376676
Position 3300: 0.00023232659921443421
Position 867: 0.00022388158732659488
Position 8811: 0.00021897716556021877
Position 4881: 0.0002144721716799831
Position 4409: 0.00020309341830740548
Position 1678: 0.00019513731556993757
Position 2716: 0.00018324996999573626
Position 7254: 0.00014425194387281153
Position 6889: 0.0001378043235647474
Position 4286: 0.00012824381294594868
Position 1368: 0.00011046198240306069
Position 5269: 0.00011032894989346471
Position 1779: 0.00010958112825457305
Position 6909: 0.00010026504700412241
Position 3128: 9.507383075568792e-05
Position 4543: 9.337715193574258e-05
Position 4260: 8.990427399705447e-05
Position 2719: 8.795244745863717e-05
Position 3172: 8.58914460279184e-05
Position 5195: 8.053353160055222e-05
Position 1179: 7.882689085703919e-05
Position 1049: 7.69801057324072e-05
Position 2788: 7.068247774316657e-05
Position 5648: 6.996621745936452e-05
Position 3534: 6.675575398585512e-05
Position 751: 6.588898806625494e-05
Position 5747: 5.9493785431681073e-05
Position 5797: 5.6904692656542456e-05
Position 419: 4.594127964649505e-05
Position 2812: 4.331199701351712e-05
Position 3091: 4.2724203323452346e-05
Position 3106: 4.255509861775524e-05
Position 586: 3.7346416628714544e-05
Position 2770: 3.680032628955411e-05
Position 2454: 3.551599886191227e-05
Position 921: 3.243748681666179e-05
Position 894: 3.1760575293231124e-05
Position 2745: 2.9371082578958073e-05
Position 333: 2.637535340007242e-05
Position 4105: 2.4735454820599934e-05
Position 3057: 2.3855875589583613e-05
Position 3733: 2.2285383505490068e-05
Position 3705: 2.208617179830655e-05
Position 3024: 2.1850794459520874e-05
Position 3363: 2.1532865017519033e-05
Position 3653: 2.0618969358234637e-05
Position 1383: 1.9924430772124112e-05
Position 1346: 1.80092230059295e-05
Position 2362: 1.4786802778560179e-05
Position 1893: 1.3958669916531883e-05
Position 1077: 8.682981067214635e-06
Position 843: 8.43872919897051e-06
Position 1124: 7.808703280158206e-06
Position 4759: 6.823499071627904e-06
Position 934: 5.6535311143723414e-06
Position 404: 5.352327484815225e-06
Position 1944: 5.045486064295902e-06
Position 1755: 4.024085239087868e-06
Position 1167: 3.760970893719808e-06
Position 1699: 3.1724648253511387e-06
Position 1864: 2.1741014808011156e-06
Position 1109: 2.0506157590745876e-06
Position 1387: 2.0006615206228114e-06
Position 314: 1.413013549964034e-06
Position 1278: 9.369705560286943e-07
Position 1329: 9.162137780641781e-07
Position 308: 7.035265322923528e-07
Position 356: 6.581144583742919e-07
Position 1375: 6.439418357242849e-07
Position 488: 5.629565008226231e-07
Position 1305: 5.205014604754952e-07
Position 1953: 4.1320549839827506e-07
Position 1594: 3.5339646820219166e-07
Position 1507: 3.247803740269755e-07
Position 1613: 2.9759741096458973e-07
Position 380: 1.6325424299525351e-07
Position 1091: 1.4125652940989962e-07
Position 1097: 1.364425998877497e-07
Position 1034: 1.1757217151973035e-07
Position 1094: 6.960527799718699e-08
Position 451: 5.3124358450787905e-08
Position 775: 1.1115605687828416e-08
Position 331: 7.3409451218727325e-09
Position 1313: 4.624772647173439e-09
Position 179: 2.8018683715630814e-09
Position 976: 2.443262589129769e-09
Position 799: 2.0287118080723335e-09
Position 1609: 1.774896523733686e-09
Position 732: 1.4766408041331343e-09
Position 713: 1.2380039170260009e-09
Position 727: 1.1345378598257495e-09
Position 603: 7.605116942560616e-10
Position 187: 3.72079141308487e-10
Position 787: 1.468060636462949e-10
Position 192: 9.30611229133245e-11
Position 181: 2.3198409798900772e-11
Position 173: 9.162840461862838e-12
