Gene = NPDC1
Position 2786: 2.357347325937341e-05
Position 182: 2.3088760723345492e-05
Position 1829: 2.2072516940452705e-05
Position 6528: 2.177360280712103e-05
Position 3132: 2.170270762410443e-05
Position 455: 1.9770069843938445e-05
Position 5510: 1.9169192671052983e-05
Position 2763: 1.6851834535956875e-05
Position 2113: 1.6564948147961612e-05
Position 2111: 1.5219298809320186e-05
Position 1940: 1.4520731019419289e-05
Position 3477: 1.37350120989169e-05
Position 1056: 1.3138219834194151e-05
Position 2400: 1.2413421947251442e-05
Position 688: 1.2033547808176959e-05
Position 3982: 1.1072838693053038e-05
Position 666: 1.0918112775887161e-05
Position 302: 9.738310653713534e-06
Position 6028: 9.649874138962607e-06
Position 1279: 9.64186454817056e-06
Position 1887: 9.350178796249868e-06
Position 567: 8.464725638511429e-06
Position 5343: 8.059053993307946e-06
Position 874: 7.938087500543169e-06
Position 3297: 7.8039699568881e-06
Position 1147: 6.548458334380323e-06
Position 3746: 6.458950538318668e-06
Position 6368: 6.26664490621764e-06
Position 1378: 6.043622420336038e-06
Position 6064: 5.928142195008341e-06
Position 392: 5.900706510071453e-06
Position 1047: 5.811541466115368e-06
Position 6530: 5.285598694248662e-06
Position 6291: 4.8841426709838105e-06
Position 5484: 3.850737077628422e-06
Position 3252: 2.905692087603136e-06
Position 6517: 2.5653109720925847e-06
Position 5582: 1.7881648505573113e-06
Position 5851: 1.3358724069292253e-06
Position 5835: 1.3009154547401696e-06
Position 5802: 8.525758962103357e-07
Position 6206: 7.149682811778535e-07
Position 843: 4.750823429922939e-07
Position 5565: 4.150476443264509e-07
Position 680: 3.492188133512604e-07
Position 672: 2.616044534185209e-07
Position 771: 1.4130785048453373e-07
Position 658: 1.1311444626264044e-07
Position 800: 1.0027883631525118e-07
Position 603: 4.841189797249237e-08
Position 707: 3.94090011664957e-08
Position 678: 1.2870117188228988e-08
Position 879: 6.309415596202043e-09
Position 723: 5.775469571263326e-09
Position 6214: 5.631335911104674e-09
Position 751: 2.2026286043882807e-09
Position 5187: 1.8950964106913825e-09
Position 58: 1.1576121266606726e-09
Position 6237: 9.127649852938351e-10
Position 1015: 1.8235950696301162e-10
Position 6276: 3.0276752132464416e-11
Position 414: 9.043106963033499e-13
Position 905: 5.834408304573217e-13
Position 283: 4.822642298509264e-13
Position 686: 4.32340302763876e-13
Position 113: 4.600660595538229e-14
Position 785: 1.4406215901441e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5766: 0.9723804553761699
Position 3129: 0.971551880413743
Position 5604: 0.9550501552694911
Position 5015: 0.9241825942782474
Position 6135: 0.8742799064087351
Position 5465: 0.6011337606902674
Position 5278: 0.5451689312175124
Position 6338: 0.47791493851919276
Position 5218: 0.27404074596450356
Position 6318: 0.22671116517462914
Position 4238: 0.22407162033976158
Position 5941: 0.17720171276429017
Position 6409: 0.11190259439277808
Position 6047: 0.09839331548440429
Position 6602: 0.07364669840382289
Position 5393: 0.07198629446583944
Position 6577: 0.05245535817996528
Position 1922: 0.0489554295032936
Position 6642: 0.03403308434205237
Position 1042: 0.03160579803894792
Position 5068: 0.023061711427444807
Position 1662: 0.017415510351390075
Position 6557: 0.016860224867490226
Position 4800: 0.010299161670686625
Position 5498: 0.009095479370432218
Position 5247: 0.009072955496995142
Position 424: 0.008898043934084955
Position 1199: 0.007451861280401355
Position 1326: 0.0073123802212382745
Position 6077: 0.006545358207444427
Position 1821: 0.006043464761674245
Position 6302: 0.005171774010144715
Position 5513: 0.005034604884996262
Position 3221: 0.004079480511354441
Position 1291: 0.0036849050308247703
Position 1998: 0.0036707738654308594
Position 5116: 0.0036275401322183798
Position 4582: 0.003497610153512674
Position 1754: 0.00324082804371433
Position 2324: 0.0032307876138071893
Position 562: 0.0031935139690001577
Position 5611: 0.003063988930176791
Position 6143: 0.003045610186837553
Position 2717: 0.0028522736518862475
Position 4242: 0.0027876736166791314
Position 5032: 0.0027440064968184343
Position 4194: 0.001961327488039769
Position 2443: 0.0019222684851590182
Position 4295: 0.0018256810304162585
Position 432: 0.001758378962076565
Position 1554: 0.0016716685624035062
Position 3135: 0.0016315872018866928
Position 5532: 0.0014187296119777093
Position 5071: 0.0014026828702563545
Position 5083: 0.0012397894013051673
Position 5778: 0.0011573641254477693
Position 3259: 0.0011227039261575659
Position 1152: 0.001046981596091597
Position 6099: 0.001024882149480193
Position 6117: 0.0010176305619005242
Position 5435: 0.0009322756365597815
Position 1356: 0.0009218227009001289
Position 6472: 0.0009051621893278229
Position 5037: 0.0008827710280288878
Position 2831: 0.0007868025872243449
Position 5790: 0.000732621358139372
Position 493: 0.0007265372511401877
Position 5414: 0.0006708747006841429
Position 4383: 0.0006166424232876473
Position 4056: 0.0006095908826470288
Position 1887: 0.0005913544074785256
Position 4684: 0.0005750531961714554
Position 2031: 0.000571011747868494
Position 1864: 0.0005407125628341654
Position 6154: 0.0005078990933504395
Position 1265: 0.0004895170244927074
Position 5675: 0.000452131451793175
Position 6353: 0.00044726903316241
Position 1342: 0.0004249421906992284
Position 1172: 0.00039510135820292335
Position 4852: 0.00038908313537610564
Position 441: 0.00038055783397219806
Position 5632: 0.00036968964413289647
Position 6703: 0.00033610704019008595
Position 5829: 0.00033573001248571083
Position 5635: 0.0003354739455998817
Position 4681: 0.0003223502162052998
Position 2111: 0.00032145297200547444
Position 613: 0.0003181961451531299
Position 3230: 0.0002802278980378185
Position 3379: 0.00026694113008395227
Position 4426: 0.00025735219778195837
Position 4524: 0.00023492262754691215
Position 1728: 0.00022708741670883782
Position 1164: 0.00021496030539207015
Position 2249: 0.00021056811022750386
Position 5438: 0.00020979093895620514
Position 1376: 0.00020209729776098136
Position 2834: 0.00019583085396527488
Position 1415: 0.00019385388013829448
Position 2330: 0.00019225563873442463
Position 3076: 0.00018466371816073862
Position 2499: 0.00018222860061792428
Position 529: 0.000152161063434611
Position 6581: 0.00015209852524529052
Position 4079: 0.00014799974235454177
Position 6438: 0.00013473912373821551
Position 4837: 0.00013348283479953647
Position 5086: 0.00013339766233366358
Position 3981: 0.00013338559680435295
Position 4921: 0.000132479635140656
Position 983: 0.0001320943425756255
Position 5182: 0.00012443505909703474
Position 1704: 0.00012181596426455339
Position 6490: 0.0001211289912775065
Position 1088: 0.00012041510912745
Position 6442: 0.00011993382903752257
Position 1909: 0.00011143013898837296
Position 5814: 9.196068095501684e-05
Position 3903: 9.147944597475352e-05
Position 1665: 9.025611366793872e-05
Position 3170: 8.959822949619171e-05
Position 1298: 8.750581303234278e-05
Position 1244: 8.711319429949638e-05
Position 5423: 8.033822308498687e-05
Position 5256: 7.303285890754023e-05
Position 4567: 7.162798565073643e-05
Position 771: 7.063299886340555e-05
Position 1080: 6.7711488165614e-05
Position 5707: 6.602767668808477e-05
Position 1741: 6.466521969755945e-05
Position 5355: 6.288189284597047e-05
Position 885: 6.114117196848046e-05
Position 5420: 5.893093207643564e-05
Position 6157: 5.639091746191822e-05
Position 1490: 5.54767341309491e-05
Position 4445: 5.50165989073059e-05
Position 4914: 5.4144784517988565e-05
Position 1430: 5.275259728248458e-05
Position 866: 5.268738939140288e-05
Position 4366: 5.256186685676422e-05
Position 1584: 5.2239867584000585e-05
Position 1931: 5.106590830693632e-05
Position 1668: 5.037708179865709e-05
Position 4205: 4.9863259287729884e-05
Position 5588: 4.979299498106617e-05
Position 4429: 4.9676573306562045e-05
Position 4303: 4.819829575513142e-05
Position 5656: 4.7454280894744744e-05
Position 3680: 4.5060638778981904e-05
Position 2002: 4.446109350540047e-05
Position 3396: 4.4370651459137846e-05
Position 4540: 4.418488218516119e-05
Position 2387: 4.292683240572748e-05
Position 3101: 4.2612456673897894e-05
Position 6110: 4.203697966063842e-05
Position 1633: 4.047837145243222e-05
Position 4405: 3.981768151691579e-05
Position 2554: 3.8113173906130455e-05
Position 4338: 3.8040163670806476e-05
Position 975: 3.640781910578988e-05
Position 3340: 3.524895363461688e-05
Position 4024: 3.504613268849425e-05
Position 946: 3.375148226175914e-05
Position 6287: 3.372121364719356e-05
Position 5045: 3.222141355133299e-05
Position 6184: 3.220531265934482e-05
Position 6145: 3.160451061464278e-05
Position 6054: 3.0039558819258694e-05
Position 4442: 2.967830486730828e-05
Position 1791: 2.836413096205204e-05
Position 1175: 2.7799601504700248e-05
Position 1846: 2.737692074618142e-05
Position 512: 2.7296522702965717e-05
Position 1061: 2.5969495790989594e-05
Position 3970: 2.5746583481766345e-05
Position 3947: 2.4810596418695885e-05
Position 4208: 2.2852022307019642e-05
Position 5125: 2.235464582570242e-05
Position 3594: 2.1707966130775907e-05
Position 4478: 2.129805461042937e-05
Position 5579: 2.0838921615529954e-05
Position 3151: 2.083008832449703e-05
Position 3276: 2.065315903114282e-05
Position 2578: 1.948212374496131e-05
Position 6181: 1.9100646573493974e-05
Position 599: 1.891439486348565e-05
Position 2634: 1.7876474473126275e-05
Position 5371: 1.7831635267707944e-05
Position 1459: 1.707967214429927e-05
Position 1735: 1.6453839418508678e-05
Position 3555: 1.4758380985487463e-05
Position 6676: 1.4406199209424836e-05
Position 564: 1.3972703801792934e-05
Position 5554: 1.3488622580314248e-05
Position 4533: 1.2958822788444963e-05
Position 1534: 1.2799565178200536e-05
Position 2062: 1.2519559200629146e-05
Position 1204: 1.2483606248814647e-05
Position 3865: 1.1902526113118132e-05
Position 1561: 1.139818078835755e-05
Position 1391: 1.1265443164657584e-05
Position 5792: 1.0625277205587673e-05
Position 1622: 1.0440766197710082e-05
Position 1796: 1.0190346241652185e-05
Position 3915: 9.142336158579056e-06
Position 3233: 8.85702557779135e-06
Position 1361: 8.84064328616423e-06
Position 658: 7.2311939838042326e-06
Position 2980: 6.949083735364172e-06
Position 6705: 6.66493849359426e-06
Position 3061: 5.591275595141517e-06
Position 5365: 4.445283367933438e-06
Position 5187: 4.3907449105206295e-06
Position 5559: 3.886293611788165e-06
Position 3812: 3.7682978378622097e-06
Position 6190: 3.6818334990349644e-06
Position 5581: 2.9895827924667655e-06
Position 6484: 2.8021692535321122e-06
Position 4856: 2.6038784927664256e-06
Position 6722: 2.224315707882593e-06
Position 3867: 2.048848326727923e-06
Position 1588: 2.040696356149438e-06
Position 6657: 1.9180656978421535e-06
Position 1068: 1.850156753704313e-06
Position 3944: 1.8309586710530599e-06
Position 1054: 1.8203334975511578e-06
Position 5799: 1.4882208888214972e-06
Position 3861: 1.115840947765745e-06
Position 723: 1.1053509612547017e-06
Position 1737: 1.0001123773042753e-06
Position 5617: 9.646976449817611e-07
Position 6197: 8.823133835330563e-07
Position 5714: 8.76340390947047e-07
Position 1359: 8.529873831552998e-07
Position 505: 7.880633838695517e-07
Position 3506: 7.518967276363657e-07
Position 6446: 7.061533087992292e-07
Position 3414: 7.043039127589951e-07
Position 1571: 6.95197619666951e-07
Position 1575: 6.528996737234553e-07
Position 1129: 6.352200373994471e-07
Position 1177: 6.330856389679504e-07
Position 3561: 6.265872838699092e-07
Position 1609: 5.731753814488968e-07
Position 3480: 5.083504369509115e-07
Position 894: 4.979505388888379e-07
Position 999: 4.6062967533072513e-07
Position 1710: 4.565136143246411e-07
Position 3239: 4.093055069122567e-07
Position 3027: 4.034560235747208e-07
Position 3568: 3.589924054594109e-07
Position 2944: 3.3433521735696523e-07
Position 6683: 3.263538481926411e-07
Position 1224: 3.245219051549795e-07
Position 6064: 3.0649585641853407e-07
Position 1522: 3.0269351595810243e-07
Position 1593: 2.822487117242824e-07
Position 149: 2.1172700271444895e-07
Position 1387: 1.826473641621289e-07
Position 1097: 1.7089350560202668e-07
Position 917: 1.628657596545071e-07
Position 212: 1.4964537212309984e-07
Position 1378: 1.380297455293167e-07
Position 4216: 1.0698079003761353e-07
Position 4120: 1.0303076205253484e-07
Position 5844: 6.236013522942235e-08
Position 1300: 4.988293378694241e-08
Position 519: 4.628436290570779e-08
Position 911: 4.5617250319670874e-08
Position 843: 4.012948326923557e-08
Position 1396: 3.700214635168098e-08
Position 1063: 2.3931055951969512e-08
Position 1370: 1.7720309535712044e-08
Position 1304: 1.682224265346192e-08
Position 996: 1.62390984524281e-08
Position 1008: 1.6036259379378158e-08
Position 1013: 8.711786629542367e-09
Position 156: 5.0206858349097225e-09
Position 1065: 4.422957258199139e-09
Position 901: 3.981148006776634e-09
Position 6291: 2.8629151268759484e-09
Position 1402: 2.089580866977273e-09
Position 3017: 1.8917329294579077e-09
Position 4089: 1.8641361775509007e-09
Position 167: 1.1443958895472549e-09
Position 2999: 6.167411271202125e-10
Position 3011: 4.673548213304784e-10
Position 897: 4.277313221909494e-10
Position 307: 4.2076408358435416e-10
Position 2988: 3.364603407358077e-10
Position 1070: 9.372598006644547e-11
Position 6245: 3.686742893525243e-11
Position 919: 2.7404181070253416e-15
Position 348: 1.1557301917460422e-15
Position 330: 1.1363817955621401e-18
Position 334: 4.2947353430320195e-19
