Gene = CPT2
Position 3750: 0.0010110682103688035
Position 1010: 0.0009752384853326025
Position 9455: 0.0009594062639055047
Position 8212: 0.0009400334616031154
Position 1727: 0.0009038935122681898
Position 1029: 0.0008995207068657205
Position 412: 0.0007301428148675634
Position 2548: 0.0007139878557591026
Position 14581: 0.0006121170603973277
Position 7467: 0.0005997331677835915
Position 4628: 0.0004998611397905518
Position 1966: 0.00047995350922198086
Position 3261: 0.0004537350996327946
Position 7295: 0.00044631993418143705
Position 382: 0.0003963085226378172
Position 8657: 0.00035585536920701986
Position 8537: 0.0002866545445839362
Position 124: 0.00024282843144335446
Position 4509: 0.00021893199993782547
Position 300: 0.00021399349139390795
Position 5244: 0.00019568639870656823
Position 2425: 0.00019132035480412434
Position 3630: 0.00015966585041404064
Position 4428: 0.00011237130264756995
Position 518: 0.00011215734985386024
Position 345: 9.393653114800293e-05
Position 5435: 8.717935175986493e-05
Position 6017: 8.661423265943938e-05
Position 2109: 7.663410024394278e-05
Position 2224: 7.658596529027874e-05
Position 2173: 6.667457682532408e-05
Position 1376: 6.015206371856864e-05
Position 90: 4.5702973910962256e-05
Position 4611: 4.131878071393237e-05
Position 1464: 4.007320189656581e-05
Position 4365: 3.718890213862576e-05
Position 564: 2.893720788174155e-05
Position 684: 2.413652699280585e-05
Position 961: 2.142305776427559e-05
Position 423: 1.9521525097013412e-05
Position 4832: 1.691707315957187e-05
Position 1428: 1.5417063565495544e-05
Position 83: 1.3121032720566831e-05
Position 613: 1.269402988390318e-05
Position 177: 1.138851074863076e-05
Position 425: 9.617048616164012e-06
Position 1104: 8.203925753350867e-06
Position 1234: 6.618068982009109e-06
Position 7234: 4.111450417191703e-06
Position 143: 3.1359100192804517e-06
Position 6603: 2.9206508163445926e-06
Position 5863: 2.272908867687623e-06
Position 751: 2.178816963678155e-06
Position 1389: 1.6025569974598604e-06
Position 457: 5.167730734120447e-07
Position 812: 3.301851757537766e-07
Position 759: 2.1857753896150416e-07
Position 6731: 1.897611330185222e-07
Position 579: 6.37098867350593e-08
Position 183: 4.691061027904067e-08
Position 732: 4.567667093458207e-08
Position 455: 3.4194317656179073e-08
Position 6157: 3.099792140177052e-08
Position 632: 2.922425314386627e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4289: 0.9736229597715094
Position 5893: 0.9615041231362752
Position 8093: 0.7199227246436553
Position 13585: 0.5753250733658626
Position 7520: 0.4351053968502116
Position 502: 0.39926256501289936
Position 16834: 0.299908140889933
Position 1586: 0.2948899551035091
Position 16181: 0.2878410523570261
Position 7488: 0.21024635344312564
Position 16351: 0.20752482853518076
Position 14445: 0.1866214804954999
Position 873: 0.17806613790991918
Position 6086: 0.17042210383439732
Position 5282: 0.15004053342075716
Position 8038: 0.10633742838414727
Position 17077: 0.10231463773500821
Position 1956: 0.09247145893051256
Position 7628: 0.08926083612487293
Position 5154: 0.07078635207128373
Position 1183: 0.06030476620787376
Position 1153: 0.0497249121025377
Position 4627: 0.040700219693467335
Position 5778: 0.03581940908333943
Position 7374: 0.03422190352329424
Position 894: 0.034208644921981314
Position 4624: 0.033582206998343675
Position 11735: 0.029114000411751887
Position 11775: 0.028320851066906433
Position 1296: 0.02782927423605337
Position 947: 0.02714945111795732
Position 8334: 0.026726977796296927
Position 8019: 0.025272633534124976
Position 14661: 0.02329383070373829
Position 919: 0.021851608453158564
Position 5126: 0.020025315710607228
Position 2035: 0.018810346819477464
Position 8419: 0.018053942304375462
Position 10623: 0.017264549357120584
Position 2945: 0.017115336492975065
Position 1328: 0.014180719860889951
Position 462: 0.012918509808540788
Position 9320: 0.01243793245756184
Position 1871: 0.01230442945939923
Position 4479: 0.01221872549785227
Position 1376: 0.011947183999599561
Position 13934: 0.011371466163904014
Position 8270: 0.010885703938715052
Position 1002: 0.010451064913333606
Position 1805: 0.009263333989132344
Position 838: 0.009134938329462085
Position 14484: 0.009005515711996015
Position 9292: 0.008917330348022296
Position 12142: 0.00875314201676489
Position 1603: 0.00853937663433761
Position 7644: 0.008404797612953237
Position 5494: 0.008377124263338495
Position 1341: 0.008046001112400404
Position 2309: 0.00775888663084542
Position 15132: 0.007618372186161299
Position 13106: 0.007443137420911835
Position 591: 0.00706667040108232
Position 5310: 0.006991415642125573
Position 4665: 0.006728029433508532
Position 5157: 0.006534487878203249
Position 2971: 0.005697827191204852
Position 12291: 0.005595723489877964
Position 1128: 0.005590369783272644
Position 2075: 0.004816303140516039
Position 6782: 0.00469683722000072
Position 12429: 0.0046647617892195915
Position 986: 0.004631998788188884
Position 8650: 0.0044249669617318545
Position 372: 0.0037816677745913115
Position 10330: 0.0036174871846237112
Position 338: 0.003541297896129707
Position 13737: 0.0030640632258585195
Position 13044: 0.002943439382201391
Position 4261: 0.0025851300050160108
Position 5448: 0.0024972459343997095
Position 10457: 0.0024836861049804012
Position 3541: 0.002387947564730023
Position 9799: 0.002204865495018254
Position 5086: 0.002016274180469245
Position 3121: 0.0019490928381590154
Position 1456: 0.0019274991609324376
Position 9431: 0.0019022408722401385
Position 2255: 0.00190164502402545
Position 12002: 0.0016744559378429197
Position 5615: 0.0016653125244801338
Position 2902: 0.0015554601498368346
Position 579: 0.0015342304302148736
Position 13539: 0.0014890389147467623
Position 177: 0.001477992222601296
Position 7405: 0.0014203886134067792
Position 613: 0.0013652850896475634
Position 12055: 0.0013081163751642077
Position 12448: 0.0012124235734031095
Position 239: 0.001090780157106012
Position 1209: 0.00106988912699398
Position 951: 0.001040661398943088
Position 7710: 0.001037569515962052
Position 7600: 0.0010129302646655863
Position 3198: 0.001008086915835346
Position 4537: 0.0009414375546346607
Position 2951: 0.0009191606117970301
Position 8720: 0.0008786487484384626
Position 1610: 0.0008614323690444368
Position 11525: 0.0008427303151363994
Position 843: 0.0008219607014660613
Position 2223: 0.0007917720290419793
Position 5523: 0.0007368159472167786
Position 7186: 0.0007187574839755832
Position 8550: 0.000717935797766076
Position 13444: 0.0006747659001319717
Position 469: 0.000668649311925525
Position 14993: 0.0006229280032092044
Position 2202: 0.0005929553200725062
Position 7094: 0.0005832041234185682
Position 4903: 0.0005522041063868071
Position 4570: 0.0005455420996409549
Position 1162: 0.0005298577338861016
Position 4967: 0.0005282508208812861
Position 7064: 0.0005051311472568754
Position 2004: 0.00048375812304418046
Position 4906: 0.0004754340558195522
Position 773: 0.0004437309385535552
Position 7993: 0.00037979520527938273
Position 1768: 0.0003785224517919701
Position 199: 0.0003627329282742274
Position 6703: 0.0003541734788375936
Position 11215: 0.00034692694125804834
Position 14933: 0.0003368062436195059
Position 1671: 0.00032712566701713423
Position 4934: 0.0003244205159930468
Position 6809: 0.0003129302234021072
Position 622: 0.00031261934598293423
Position 11057: 0.00031056051872180854
Position 341: 0.0003000413364257541
Position 1550: 0.0002946885060304941
Position 3136: 0.00029113778976449584
Position 1224: 0.00027163703730534385
Position 7527: 0.0002580982862718849
Position 2470: 0.00021355160390704685
Position 8881: 0.00019830222910173511
Position 652: 0.000190306815556542
Position 1959: 0.000185689739446379
Position 4685: 0.00018250379820308272
Position 572: 0.00016398347844134696
Position 5901: 0.00015722720819281538
Position 4312: 0.00015475255587759523
Position 1824: 0.0001452141553820357
Position 6088: 0.000141350110501556
Position 5754: 0.00014013695877065392
Position 1219: 0.00013331138609908976
Position 6107: 0.00012634581024474246
Position 10206: 0.00011688275319379512
Position 4165: 0.00010976408681192381
Position 4689: 0.00010706402247097584
Position 4818: 0.00010063414130595031
Position 2813: 8.986052786695851e-05
Position 5327: 8.882520381416138e-05
Position 812: 8.794464768480676e-05
Position 9972: 8.695724860369201e-05
Position 751: 7.618121473489815e-05
Position 9001: 6.623352296066445e-05
Position 8308: 5.2724890336164954e-05
Position 151: 4.966557201894957e-05
Position 1039: 4.76318978913798e-05
Position 732: 4.2849180167016007e-05
Position 1462: 3.6740441675451066e-05
Position 131: 3.3833991695755896e-05
Position 7956: 2.9779116537462593e-05
Position 8053: 2.531233555133293e-05
Position 4514: 2.5290871044486495e-05
Position 8361: 2.44120385601095e-05
Position 300: 2.3427666207202988e-05
Position 5785: 2.325134192415012e-05
Position 1619: 2.1983809883008103e-05
Position 345: 2.109799840505958e-05
Position 9380: 2.0295470024847343e-05
Position 4487: 1.8625450417681355e-05
Position 852: 1.7553972462598033e-05
Position 8553: 1.7033604059658492e-05
Position 6538: 1.4898585739890991e-05
Position 423: 1.4789937320708348e-05
Position 8379: 1.3897564500038564e-05
Position 4579: 1.3238101209242578e-05
Position 317: 1.3186676216284005e-05
Position 797: 1.3059892425107928e-05
Position 4112: 1.2698121360141984e-05
Position 1528: 1.1783985285471821e-05
Position 1082: 1.1649912130629554e-05
Position 961: 1.0419144260938998e-05
Position 627: 1.0043945025730061e-05
Position 3909: 1.000447873144636e-05
Position 1407: 9.007528614658333e-06
Position 401: 8.922133527629361e-06
Position 1651: 7.832328225834362e-06
Position 5466: 7.531920173053619e-06
Position 5975: 7.0351040105426454e-06
Position 1558: 6.9723935908009164e-06
Position 4084: 6.893204874838669e-06
Position 1428: 5.145744336526751e-06
Position 1394: 5.03130233853883e-06
Position 709: 4.492284135744465e-06
Position 90: 4.0573487771234935e-06
Position 205: 4.025465770910012e-06
Position 1552: 3.915168022141172e-06
Position 1415: 3.5496064402121736e-06
Position 657: 3.464027919300422e-06
Position 4139: 2.6704345590735872e-06
Position 4109: 2.6390811964883063e-06
Position 1644: 2.584038681506293e-06
Position 787: 1.7520838761181413e-06
Position 5733: 1.18632374145767e-06
Position 6481: 7.786152200766485e-07
Position 5653: 7.614357578282689e-07
Position 5756: 7.229498435294239e-07
Position 2173: 6.925666838395888e-07
Position 244: 5.803027810396418e-07
Position 409: 5.088201822250014e-07
Position 357: 3.66872752630668e-07
Position 321: 2.9045021630870703e-07
Position 398: 2.5294987670595296e-07
Position 382: 2.2402720555876397e-07
Position 2816: 2.0756205002289722e-07
Position 2658: 1.9309419647467966e-07
Position 208: 1.507275772039963e-07
Position 6745: 1.2496761391085718e-07
Position 6893: 8.312676672575707e-08
Position 6568: 4.7622848840874634e-08
Position 6812: 4.086901403403591e-08
Position 6585: 3.054109796908289e-08
Position 99: 2.6653374139411413e-08
Position 412: 1.468499825063928e-08
Position 106: 1.1326362833991247e-08
Position 261: 3.991176695688936e-09
Position 249: 3.2152450756068686e-09
Position 268: 2.977872516163029e-09
Position 253: 1.933237155328774e-09
Position 258: 2.3013680898130212e-11
Position 6036: 4.261712574809802e-12
Position 666: 2.1754275629632228e-17
