Gene = IL12B
Position 2565: 0.00011015820707536975
Position 4812: 0.00010717644612287835
Position 3513: 9.210942275401286e-05
Position 15654: 7.157918904663155e-05
Position 514: 6.760417874990646e-05
Position 738: 4.6011298122344286e-05
Position 11875: 4.258094954060211e-05
Position 11568: 4.148828903545132e-05
Position 2246: 3.166641256746351e-05
Position 1381: 3.0575356124429464e-05
Position 3060: 2.361702748011455e-05
Position 1008: 2.253865795901076e-05
Position 2439: 1.974821792295215e-05
Position 3044: 1.967891015459258e-05
Position 1412: 1.6405882302488475e-05
Position 2765: 1.5553791475301532e-05
Position 938: 1.2792207885866557e-05
Position 620: 1.2114803575078838e-05
Position 106: 1.0857420462357447e-05
Position 1240: 1.0209712185094244e-05
Position 369: 9.882337788649538e-06
Position 758: 9.800778331265166e-06
Position 688: 9.613598256551323e-06
Position 2362: 8.623641157412995e-06
Position 101: 8.549207590149937e-06
Position 1759: 6.8663582971271336e-06
Position 10512: 6.558312741619014e-06
Position 1919: 6.327360278796527e-06
Position 1215: 6.3085101629625674e-06
Position 2742: 6.080712217196033e-06
Position 1808: 5.531636842463397e-06
Position 197: 5.430760177524649e-06
Position 9: 5.129703874172193e-06
Position 1442: 5.076695651917269e-06
Position 674: 4.712417131628633e-06
Position 1840: 4.303675699026908e-06
Position 2543: 4.029567604760767e-06
Position 308: 3.967265704631127e-06
Position 1251: 3.8029618470136788e-06
Position 14188: 3.1021530977966334e-06
Position 347: 2.4804619152783437e-06
Position 713: 1.9473080904436465e-06
Position 364: 1.8485987249131053e-06
Position 817: 1.718912478579767e-06
Position 334: 1.2834332745453468e-06
Position 642: 1.2428262958496894e-06
Position 701: 1.1175324975218158e-06
Position 15157: 6.977256550660541e-07
Position 41: 6.521323559109745e-07
Position 1480: 6.27047751206167e-07
Position 1395: 5.117328356848496e-07
Position 383: 4.989103832294826e-07
Position 341: 4.896623118947814e-07
Position 559: 3.6636012646333606e-07
Position 942: 3.355827606593478e-07
Position 1409: 3.0562820492174206e-07
Position 78: 2.4434382937182517e-07
Position 609: 2.0085601254549065e-07
Position 797: 1.8345493961721503e-07
Position 14632: 1.7519948805108014e-07
Position 416: 1.5747810383443342e-07
Position 219: 1.5246659316312797e-07
Position 644: 1.0392128212235953e-07
Position 14719: 9.278455884763122e-08
Position 14787: 8.432721799039509e-08
Position 563: 8.172109123845569e-08
Position 320: 7.841134409641103e-08
Position 786: 6.969218904315515e-08
Position 14560: 6.696422736037905e-08
Position 984: 5.931643997889567e-08
Position 14942: 5.0385288878918057e-08
Position 14931: 4.6894583573191854e-08
Position 494: 4.5966684505063164e-08
Position 236: 4.202603276926315e-08
Position 742: 3.438967902880474e-08
Position 750: 3.317994566834222e-08
Position 531: 2.325843136756227e-08
Position 14983: 2.2165838451848676e-08
Position 225: 1.7936957082654196e-08
Position 377: 5.74038769870435e-09
Position 311: 4.874889049397513e-09
Position 935: 4.852932003303037e-09
Position 929: 4.846717594863227e-09
Position 590: 3.1032661746996935e-09
Position 12: 3.017188110128367e-09
Position 690: 7.015679474294096e-10
Position 772: 4.0817748176594166e-10
Position 814: 2.9365514304707965e-10
Position 439: 5.7815513878827814e-11
Position 529: 1.141212148141803e-12
Position 516: 9.732933281853547e-13
Position 735: 1.0721633743890562e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14070: 0.989235376945392
Position 8375: 0.981882935848345
Position 4104: 0.8852251055691648
Position 11993: 0.7605022717563042
Position 14786: 0.5309197803796182
Position 7557: 0.4941452657553937
Position 10416: 0.48373907015713996
Position 14381: 0.40962465414482063
Position 2895: 0.3590143753585759
Position 7039: 0.35408055987928044
Position 3154: 0.30058683457438196
Position 10366: 0.29431577432146955
Position 13773: 0.21340903495084115
Position 5180: 0.14076173749632911
Position 8943: 0.1081744332067427
Position 7881: 0.10393140771160149
Position 3891: 0.09980890631262913
Position 7569: 0.09608263852142415
Position 10383: 0.09385148957857774
Position 15091: 0.08746767154559093
Position 11730: 0.08688986257187674
Position 6014: 0.07013579831712989
Position 12049: 0.06924771008446108
Position 545: 0.06771724248861692
Position 12124: 0.06437753307059307
Position 2911: 0.060552819658233434
Position 3873: 0.05135066640986267
Position 2028: 0.04904604154815123
Position 6998: 0.03374500809487983
Position 2820: 0.029940781589755522
Position 4973: 0.02850137611121275
Position 2876: 0.028194323795380043
Position 1690: 0.02799440688616014
Position 8211: 0.025244576615336328
Position 15133: 0.0229474242322259
Position 735: 0.020909809809220865
Position 2355: 0.020841274266486045
Position 11756: 0.02046488971709862
Position 15563: 0.019769520828677965
Position 3836: 0.018943393633785343
Position 542: 0.018560486027792023
Position 12727: 0.018232905335036343
Position 15749: 0.015745799126018666
Position 11045: 0.014754368515007506
Position 8578: 0.014436219564406688
Position 1891: 0.01432007893294167
Position 3550: 0.013607192681199627
Position 14353: 0.01327255850979344
Position 7091: 0.012389691576011157
Position 12022: 0.012249471263510095
Position 13862: 0.012108586609061799
Position 10342: 0.011936562303530782
Position 8567: 0.011285774294088622
Position 942: 0.011102407246051018
Position 906: 0.010933468183067856
Position 12601: 0.01089649852056426
Position 15253: 0.010336061020617047
Position 1093: 0.010209817978340568
Position 14400: 0.010150389135714971
Position 2006: 0.00908041264123318
Position 3693: 0.00885679534689987
Position 12013: 0.008612335773596463
Position 2837: 0.008425587701154548
Position 15228: 0.00799906938566626
Position 2088: 0.006861613370590629
Position 8647: 0.006810054595139743
Position 8779: 0.00680093666776483
Position 6684: 0.0066364611803166815
Position 14942: 0.006247551833236631
Position 13735: 0.006048221570653153
Position 15931: 0.0059572334586563405
Position 4305: 0.005854931365839992
Position 14909: 0.005609094364725928
Position 2057: 0.005353157275717276
Position 11598: 0.005181930135003406
Position 10511: 0.005180474396162106
Position 10238: 0.005170583980831523
Position 2886: 0.00490002181922999
Position 15707: 0.004860148261339709
Position 3935: 0.004859251557211715
Position 8597: 0.004709911764477286
Position 2930: 0.0046846812175593755
Position 2854: 0.004648647684011153
Position 15193: 0.004620509040667746
Position 13607: 0.004522744221097548
Position 2594: 0.004486537813945157
Position 12343: 0.004358892265859277
Position 505: 0.00432196718610816
Position 12582: 0.0042427238719158445
Position 3825: 0.004086323129826404
Position 14558: 0.003984964306245639
Position 15059: 0.003983966514020844
Position 7632: 0.0038397156537904467
Position 14567: 0.0037958586497894137
Position 519: 0.0037500023998637525
Position 13480: 0.003743932699099556
Position 5432: 0.0035779434139370995
Position 1008: 0.003573605237348057
Position 15197: 0.0034967507962384756
Position 2949: 0.0034568650375196813
Position 701: 0.0033532471097754203
Position 3875: 0.003343002506670668
Position 8905: 0.003252537404711181
Position 6188: 0.0031234616476755574
Position 14798: 0.002955814692612461
Position 1829: 0.0028688255929896346
Position 6297: 0.002703159276285139
Position 8701: 0.0025610384676560847
Position 2093: 0.002250348185102284
Position 2668: 0.0021333436180708634
Position 786: 0.0020367352014695347
Position 12266: 0.0019525926002307578
Position 15531: 0.0019036246800650106
Position 3579: 0.001902470017341076
Position 15878: 0.0018629578145992472
Position 3645: 0.0018374023171706868
Position 11693: 0.0018252819223136343
Position 13243: 0.0018036474608273717
Position 11690: 0.0017002143002379875
Position 6274: 0.0016926529865845784
Position 3505: 0.0016459333050719612
Position 422: 0.0016302483052567018
Position 8989: 0.0016286655016736482
Position 3358: 0.0014563018021758482
Position 13267: 0.00142964281308648
Position 1950: 0.0013428660339502272
Position 3056: 0.001336262579188932
Position 5966: 0.0012694237781309084
Position 679: 0.001250575652233348
Position 3921: 0.0012255615614024848
Position 1131: 0.001167980174055283
Position 6384: 0.0011678630583462344
Position 1528: 0.0011262185988076773
Position 3430: 0.0011061498264317864
Position 3318: 0.0010543057108473508
Position 12055: 0.0010238072378629098
Position 5140: 0.0010147160399297172
Position 966: 0.0009707654482853999
Position 7234: 0.0009512809546709132
Position 13246: 0.0009194314818195967
Position 12473: 0.0009131896648804047
Position 1944: 0.0009002076204956848
Position 2511: 0.000863500338702534
Position 14411: 0.0008465555796976706
Position 4579: 0.0008437509420073825
Position 869: 0.00084101634137572
Position 15755: 0.0007992784635403548
Position 4696: 0.000785691881085382
Position 14074: 0.0007827326813405867
Position 2419: 0.0007607194107298793
Position 1042: 0.0007545915370424008
Position 5282: 0.0007397683960817705
Position 4116: 0.0007371137223774399
Position 12511: 0.0007362601364889241
Position 3798: 0.0007315014490768861
Position 14051: 0.000702159984311759
Position 15893: 0.0006785510052028911
Position 529: 0.0006741763832032207
Position 5492: 0.0006705700540566773
Position 2611: 0.0006540348164690319
Position 2451: 0.0006391289015825986
Position 1213: 0.0006243114204923239
Position 2561: 0.0006201021249264005
Position 14600: 0.0006184413324175508
Position 9026: 0.0005808255604443532
Position 1173: 0.000540847404605931
Position 10974: 0.000538443133552499
Position 12294: 0.0005307821625134778
Position 552: 0.0005208999094305544
Position 10121: 0.00047004848828727095
Position 10165: 0.0004637553174615408
Position 15331: 0.00044451012846466725
Position 10038: 0.00043544565150723533
Position 14446: 0.00042402218360483774
Position 10094: 0.0004108767276426226
Position 14988: 0.000392813841684459
Position 6231: 0.00037934727658216357
Position 3321: 0.00037116058242909165
Position 1899: 0.0003648109759021168
Position 5803: 0.00036108349053072926
Position 6431: 0.0003526840321647855
Position 3411: 0.0003367402873332068
Position 12368: 0.00033597795387006594
Position 14973: 0.0003278576049041373
Position 3447: 0.00032696127963396417
Position 6583: 0.0003096617733138839
Position 6830: 0.00030336834814058
Position 15725: 0.000294068314474366
Position 12661: 0.0002932481737361826
Position 1934: 0.00027581336539964427
Position 295: 0.0002571914730551488
Position 8787: 0.0002515773572214415
Position 10219: 0.00025117275188882494
Position 14616: 0.00023545985718200372
Position 254: 0.000227391160297282
Position 8182: 0.0002254519889772539
Position 577: 0.00022175683395696643
Position 2702: 0.00020248552047613108
Position 9179: 0.00019590703637818017
Position 758: 0.00018977163320020704
Position 5883: 0.00018789791499951777
Position 14699: 0.00018634496878367634
Position 5341: 0.0001858140004243594
Position 11000: 0.00018390208628152834
Position 10271: 0.00018070679114130312
Position 2130: 0.00017464427443041424
Position 10315: 0.00017155197665906467
Position 449: 0.00016898202947913731
Position 5500: 0.0001665377862790521
Position 657: 0.00016014338959700875
Position 10197: 0.00014988804962931117
Position 1148: 0.00014392341114653005
Position 848: 0.00013817936378018658
Position 15040: 0.00013102148854384486
Position 2122: 0.00011471752437341057
Position 792: 0.00010791273646428255
Position 1412: 0.00010127857221520588
Position 16073: 9.965885687915165e-05
Position 1757: 9.836722161607638e-05
Position 8923: 9.34008353701674e-05
Position 14039: 9.219100830044499e-05
Position 1610: 9.202265346124922e-05
Position 3367: 8.866754941561838e-05
Position 5142: 8.293598408016732e-05
Position 298: 8.210231570187787e-05
Position 10573: 8.125431172142492e-05
Position 2598: 6.604216681071557e-05
Position 609: 6.561800034692303e-05
Position 15863: 6.532775736191703e-05
Position 15890: 6.096330991771324e-05
Position 4119: 5.9680845607966256e-05
Position 13296: 5.630088549291963e-05
Position 13187: 5.440281722832149e-05
Position 14078: 5.2661625470353336e-05
Position 330: 4.977830187748061e-05
Position 2622: 4.7277265638970356e-05
Position 357: 4.657601344933852e-05
Position 628: 4.324738719986636e-05
Position 2215: 4.1860275400931195e-05
Position 4009: 3.61696347393559e-05
Position 2150: 3.437598458116101e-05
Position 4659: 3.248858874598911e-05
Position 4515: 3.078333122765563e-05
Position 1063: 2.7233384573785955e-05
Position 197: 2.6979959469599115e-05
Position 1512: 2.420682718306095e-05
Position 2733: 2.377127151994095e-05
Position 2285: 2.1124767369787867e-05
Position 1509: 2.1049961492022665e-05
Position 11435: 2.0954282015458857e-05
Position 1462: 2.077865250714189e-05
Position 11377: 2.0534007019992464e-05
Position 14329: 1.8973893214818322e-05
Position 361: 1.790734395122226e-05
Position 12603: 1.6040163491592015e-05
Position 4665: 1.2014758373400313e-05
Position 367: 1.177103292331213e-05
Position 2239: 1.1555074400897597e-05
Position 642: 1.1344005393945504e-05
Position 15370: 1.0744680675667424e-05
Position 802: 1.0388551478448634e-05
Position 5789: 9.933033036849782e-06
Position 1838: 9.87168260762627e-06
Position 10743: 9.311425573075379e-06
Position 559: 7.952413244831349e-06
Position 555: 7.410264326003943e-06
Position 1533: 7.379957467961018e-06
Position 683: 5.574153109679502e-06
Position 14198: 4.01728697068307e-06
Position 12396: 3.897198290730143e-06
Position 6074: 3.345445212608827e-06
Position 1313: 2.898799614946885e-06
Position 1276: 1.7850401438118924e-06
Position 3209: 1.6009337229997713e-06
Position 334: 1.551409650639489e-06
Position 3245: 1.5327591799857577e-06
Position 383: 1.4944727054289881e-06
Position 3039: 1.4458259512239597e-06
Position 364: 1.320537111332446e-06
Position 347: 1.2684655362519878e-06
Position 341: 1.1702777153797606e-06
Position 1728: 1.0762425064513375e-06
Position 513: 1.0661816982895988e-06
Position 1962: 9.251332086293652e-07
Position 451: 9.067225618447562e-07
Position 10278: 8.386676015640117e-07
Position 6946: 8.327430201238484e-07
Position 389: 7.890060710428577e-07
Position 395: 7.27769877695354e-07
Position 1023: 6.781180567220235e-07
Position 398: 6.004321922748529e-07
Position 401: 5.632057724621908e-07
Position 1044: 5.394883866048879e-07
Position 4987: 5.062457327991367e-07
Position 8651: 4.2595438738322884e-07
Position 620: 3.937080392618836e-07
Position 1914: 3.688473521210463e-07
Position 1570: 3.29887554952444e-07
Position 1183: 2.884160516898036e-07
Position 1784: 2.6136391232485874e-07
Position 1347: 1.0543763102211527e-07
Position 455: 9.494503423192773e-08
Position 260: 8.262597433847229e-08
Position 404: 7.164472641322978e-08
Position 1713: 5.5615251097405556e-08
Position 14423: 4.4578992368831354e-08
Position 1220: 4.3927345789745066e-08
Position 471: 2.7908348960732068e-08
Position 183: 2.6526376767442704e-08
Position 804: 2.4209842841054892e-08
Position 590: 1.97148801946473e-08
Position 377: 1.75062023331681e-08
Position 10245: 1.5309094609713816e-08
Position 8820: 1.2708894801684176e-08
Position 258: 6.4286401165989286e-09
Position 88: 6.38375497270788e-09
Position 256: 4.042262061791022e-09
Position 369: 3.416487438547594e-09
Position 1075: 2.2410006658548684e-09
Position 273: 1.611940035574132e-09
Position 308: 1.5684551902916863e-09
Position 306: 1.3817282164841047e-09
Position 1215: 1.3186549981057412e-09
Position 1060: 1.1230893109592608e-09
Position 139: 2.3559440467935506e-10
Position 101: 2.140683718262968e-10
Position 460: 1.462175357081409e-10
Position 1190: 6.009764493739837e-11
Position 114: 4.29016553398463e-11
Position 148: 1.579052989450079e-11
Position 141: 3.1529983516622904e-12
