Gene = MINA
Position 4676: 0.0032436720167925443
Position 21842: 0.00320934639708565
Position 11519: 0.0031341016259935186
Position 2439: 0.0030899008972679184
Position 4661: 0.0030867513960020987
Position 3018: 0.003071417645999355
Position 26244: 0.0028053117692422836
Position 1040: 0.0025158283965911283
Position 14294: 0.0024083127732886004
Position 557: 0.0023431439609929907
Position 2526: 0.0023425907384063455
Position 4647: 0.0023134202773184977
Position 12869: 0.0022326126701441716
Position 25280: 0.002156196626616325
Position 22100: 0.002143848813025641
Position 3707: 0.001953895093135342
Position 26679: 0.0017526613557983133
Position 5872: 0.0017473477067711947
Position 26952: 0.0016793748103336552
Position 1295: 0.0016362404393642147
Position 13537: 0.0016296933012378968
Position 12272: 0.0016225627092911503
Position 25353: 0.00152418670994583
Position 12475: 0.0014697060362110744
Position 22196: 0.0014434048422778234
Position 1101: 0.0014415361954899886
Position 5971: 0.0013916391088235622
Position 3526: 0.0013862004662826466
Position 4105: 0.0013439076361479016
Position 3754: 0.0013418422844561969
Position 941: 0.0013276773992377626
Position 3426: 0.0012275560375165449
Position 26155: 0.0012017228459699906
Position 26052: 0.001173435170345476
Position 25122: 0.0011341620850446336
Position 25011: 0.0010957957732028625
Position 24006: 0.0010724877556141485
Position 1519: 0.001035412991529505
Position 2583: 0.0010226024919587453
Position 12795: 0.0010207977455037624
Position 400: 0.000977374681445189
Position 3458: 0.0009321507996245842
Position 1607: 0.0008853850409913385
Position 12820: 0.0008671054051279692
Position 2894: 0.000843324397791448
Position 22168: 0.0008120112947848211
Position 525: 0.0007929382938363518
Position 4047: 0.000788333942632278
Position 13656: 0.0007748531324457209
Position 1489: 0.0007249268245701323
Position 21692: 0.0006945598562368487
Position 21991: 0.0006877482532073482
Position 4765: 0.0006535382187121617
Position 27186: 0.0006498782719057503
Position 2618: 0.0006489865368173403
Position 11792: 0.0006441050807648721
Position 4603: 0.0005711632225056912
Position 26789: 0.0005629589252519247
Position 11243: 0.0005479650786869
Position 25165: 0.000538954384816111
Position 22050: 0.000535871896387645
Position 14062: 0.0005283646717430017
Position 13788: 0.0005235043684031612
Position 463: 0.0005063108885267136
Position 5741: 0.00048415954092610264
Position 3094: 0.00046914840489095986
Position 4114: 0.00045175563763523587
Position 25062: 0.0004161200808532383
Position 13878: 0.00039234723838602216
Position 5521: 0.00039054991756123534
Position 772: 0.0003785537211666162
Position 26841: 0.0003284982217511127
Position 626: 0.0003159727537169789
Position 22132: 0.0003103455604425609
Position 1929: 0.0002791338190501493
Position 3495: 0.00025099144248479744
Position 25926: 0.00024890069541716936
Position 405: 0.00024085496554564017
Position 931: 0.0002362025098720049
Position 310: 0.00022781066597442345
Position 14180: 0.00021622901737840887
Position 779: 0.0002069988776419472
Position 26880: 0.00020291744434286453
Position 1367: 0.0001689850266452475
Position 1343: 0.00014239706318907246
Position 24887: 0.00014094873209500108
Position 2590: 0.00013576265029432958
Position 13513: 0.0001322631643696098
Position 652: 0.000114106809343531
Position 13949: 0.00011131642551167321
Position 25914: 9.95942555853926e-05
Position 3110: 9.295044951624963e-05
Position 1266: 8.829164476732979e-05
Position 565: 8.622307798457858e-05
Position 1175: 7.066068499184737e-05
Position 13823: 5.56149218787134e-05
Position 24843: 5.0265888920514875e-05
Position 873: 4.742635065517354e-05
Position 14022: 4.707468438847512e-05
Position 75: 4.3351677421487556e-05
Position 288: 4.2007680124337626e-05
Position 10595: 4.154517440918734e-05
Position 740: 2.3794941980313795e-05
Position 5082: 2.1475359867810485e-05
Position 689: 2.100830989009699e-05
Position 968: 1.9963913477300012e-05
Position 15055: 1.650233012749661e-05
Position 229: 8.417093220603397e-06
Position 1669: 2.27585691401841e-06
Position 1211: 1.937030122616258e-06
Position 1116: 1.7859053105304873e-06
Position 1080: 1.7104082411913383e-06
Position 2661: 1.4750726542378864e-06
Position 2750: 1.4043575473683095e-06
Position 631: 1.2940428603322642e-06
Position 3056: 1.0179200479776948e-06
Position 793: 9.160048734721695e-07
Position 3043: 7.94948465066989e-07
Position 813: 6.50842124057633e-07
Position 2091: 6.277727139397314e-07
Position 2658: 5.65027404467679e-07
Position 315: 4.978792652387746e-07
Position 738: 4.5595412548487526e-07
Position 329: 3.2966302950420735e-07
Position 882: 2.9228233593226407e-07
Position 1711: 2.6727329528476176e-07
Position 782: 2.544403842336881e-07
Position 283: 2.1527706794258166e-07
Position 173: 1.8218573523130766e-07
Position 2604: 1.6933678813133032e-07
Position 327: 1.5339692119479713e-07
Position 188: 1.4679513224748433e-07
Position 1642: 1.465061574977814e-07
Position 2172: 1.3376448152601416e-07
Position 2473: 1.2551411735018176e-07
Position 615: 1.0670075314055285e-07
Position 974: 1.0172380230972211e-07
Position 806: 7.198949694137616e-08
Position 607: 4.057856808925467e-08
Position 168: 3.2516007367059025e-08
Position 193: 2.4034888037545378e-08
Position 503: 1.709966711605592e-08
Position 153: 1.2031280188044994e-08
Position 497: 1.1159231573917971e-08
Position 138: 1.1041553280046927e-08
Position 140: 7.213217368370572e-09
Position 534: 4.3946471764469575e-09
Position 574: 3.2871361806842755e-09
Position 323: 2.089003488617243e-09
Position 568: 4.784233960753476e-10
Position 1452: 5.6950785252963866e-11
Position 1583: 5.441979655758124e-11
Position 90: 1.6533534415297657e-11
Position 185: 3.9850027026385993e-14
