Gene = EFCAB12
Position 3030: 0.0027314695886554896
Position 14305: 0.0026947666838001293
Position 506: 0.002529871153035066
Position 25406: 0.002474092173588495
Position 4063: 0.002451513039626325
Position 14859: 0.0023898163258975285
Position 5446: 0.002372067998191089
Position 26234: 0.0023720545364797727
Position 17688: 0.0023697630824807705
Position 2534: 0.0021608287919363573
Position 26818: 0.0021453258679383184
Position 23002: 0.0020180475215531807
Position 20222: 0.002016665626395138
Position 24292: 0.001974806870091589
Position 24995: 0.0018206828731737038
Position 15965: 0.0016405405918574639
Position 20863: 0.0016244636166229823
Position 26677: 0.0016082669945637284
Position 4811: 0.001522757123688475
Position 16164: 0.0015071415079969815
Position 16047: 0.0014967758741466408
Position 12889: 0.0014021876382526869
Position 20019: 0.0013746888681929862
Position 22808: 0.0013281110252039469
Position 20: 0.0013233506356326282
Position 4569: 0.0013133129763358048
Position 17819: 0.001292325437868957
Position 17155: 0.0012711957299315244
Position 22701: 0.0012544930202895725
Position 3258: 0.0012235012020408752
Position 3236: 0.0011814006318289143
Position 16031: 0.0010663346110117479
Position 26931: 0.0010365544230777812
Position 15574: 0.0010353322868642892
Position 17672: 0.0009618797207044083
Position 11801: 0.0009510869560403911
Position 18221: 0.000907496982286404
Position 270: 0.0009071399134789428
Position 9382: 0.0008703517821221923
Position 18854: 0.0008533642118637957
Position 18610: 0.0008466041789308489
Position 24739: 0.0008281762422814905
Position 11793: 0.0008074783419864766
Position 17395: 0.0007475375328395141
Position 9709: 0.0007236636353485101
Position 12554: 0.0007094876778285993
Position 6682: 0.0007080471318192262
Position 321: 0.0006921669349560994
Position 350: 0.0006895905951466903
Position 790: 0.0006262620103732266
Position 19464: 0.0006152338747516307
Position 17089: 0.000613770787604848
Position 25841: 0.0005926584339814652
Position 70: 0.0005795503357837584
Position 1295: 0.0005373318480089258
Position 12901: 0.0005053581635233966
Position 21397: 0.0005050103955571226
Position 493: 0.00047352070677094635
Position 22812: 0.00044106964008427984
Position 11260: 0.00043196316886826643
Position 11209: 0.00043173666047972777
Position 17882: 0.0004213075244994726
Position 17036: 0.0004130765165398474
Position 10389: 0.0003863202590242493
Position 21900: 0.0003759733342987774
Position 3838: 0.00035557348180699743
Position 10816: 0.0003399797976942333
Position 11099: 0.00033323568247639504
Position 14846: 0.00028659316921625773
Position 26826: 0.0002852812170405882
Position 1180: 0.00025015546499977806
Position 22533: 0.00024647688355346957
Position 3613: 0.0002390132425923367
Position 3967: 0.0002272896975432306
Position 20344: 0.00022700676219698568
Position 22035: 0.00022585368296380474
Position 3035: 0.00020439254265370934
Position 14680: 0.00019647995589327537
Position 355: 0.0001883331617562096
Position 17455: 0.00018736352819952873
Position 3061: 0.000169004224650012
Position 12976: 0.00016887296763689198
Position 2383: 0.00015759766737681916
Position 2156: 0.00014523002223544422
Position 17353: 0.00013864503618108982
Position 13277: 0.0001359316323751355
Position 13739: 0.00013429614660399037
Position 8684: 0.00013247690115936398
Position 191: 0.00012558765008082983
Position 3483: 0.00011412560987140503
Position 3078: 0.0001045030838360448
Position 3323: 9.976405757223734e-05
Position 27041: 9.389633482072563e-05
Position 12344: 9.058071072273921e-05
Position 27069: 8.817092850268184e-05
Position 264: 8.429836782825108e-05
Position 64: 7.253335962028249e-05
Position 17546: 6.383079814961559e-05
Position 17685: 5.05714542372936e-05
Position 515: 3.624723061246683e-05
Position 231: 1.9891393089859423e-05
Position 520: 8.930642539566862e-06
Position 466: 5.7027107744891115e-06
Position 943: 3.875286353714131e-06
Position 328: 3.8114388610123225e-06
Position 183: 3.607504273015072e-06
Position 637: 3.4741712096045564e-06
Position 304: 3.0831033128915546e-06
Position 201: 2.713709043169656e-06
Position 339: 2.225163703752364e-06
Position 534: 1.5194660923219941e-06
Position 459: 1.468617791952993e-06
Position 4: 1.387426796452307e-06
Position 947: 9.009156206796692e-07
Position 795: 5.306880381063512e-07
Position 195: 4.194889620324857e-07
Position 385: 3.6846779469675496e-07
Position 2645: 1.384971894391066e-07
Position 1556: 6.609530327840858e-08
Position 1244: 6.05919182318698e-08
Position 993: 5.2264490193753534e-08
Position 32: 5.0522293158200587e-08
Position 646: 3.0872250934045995e-08
Position 926: 3.4704643349124785e-09
Position 412: 4.664421175944014e-10
Position 497: 3.892443100840398e-12
Position 438: 1.3457720091462146e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 449: 0.9929759217179931
Position 26799: 0.9078123601335713
Position 10238: 0.8638882422427415
Position 24247: 0.8624852820585011
Position 17296: 0.7436964768182822
Position 13249: 0.712122057063836
Position 19923: 0.7071575769625915
Position 15540: 0.6905708189838393
Position 26071: 0.6224266493956117
Position 19792: 0.5815839529177256
Position 4482: 0.264628978793438
Position 14673: 0.2586312143310941
Position 3734: 0.2563934573893912
Position 17757: 0.25528154800746494
Position 15571: 0.2546320951800136
Position 26504: 0.17619231331262838
Position 19584: 0.13918521306238932
Position 17404: 0.13655991488071786
Position 10202: 0.11952259819808447
Position 26369: 0.11599596453290041
Position 14756: 0.11589211515713088
Position 25687: 0.11517095233514078
Position 23294: 0.11498372527132378
Position 17044: 0.11487364418202514
Position 14702: 0.08478932770187088
Position 23454: 0.07476287295828513
Position 17781: 0.07101143321978712
Position 12825: 0.06696595929589519
Position 12896: 0.057925942418678864
Position 24796: 0.05589148486627906
Position 26909: 0.0483055730979994
Position 1016: 0.04561310745553524
Position 20192: 0.0387497717793589
Position 4583: 0.03836969121843258
Position 26015: 0.03460126727030226
Position 3678: 0.03238849341811536
Position 4792: 0.03152464727845895
Position 19740: 0.03051983189103444
Position 9251: 0.028363848301394743
Position 26372: 0.026810878404957734
Position 17018: 0.025229298054571525
Position 14725: 0.024995732666735816
Position 12860: 0.024703214321238984
Position 19217: 0.02411384415582818
Position 26318: 0.022411518977799135
Position 7748: 0.02097742293056367
Position 716: 0.02008128633540968
Position 23360: 0.01833151232563169
Position 3585: 0.01832829312819506
Position 25955: 0.016870936823917562
Position 3695: 0.01678573526150448
Position 6847: 0.016227166655293203
Position 4423: 0.015572776534003206
Position 7704: 0.014860192780842474
Position 8857: 0.014788660584121913
Position 7055: 0.014594803486194297
Position 26997: 0.013754488429116732
Position 19213: 0.013422676567458968
Position 13857: 0.013234977197394353
Position 694: 0.012897144347429787
Position 17415: 0.011958779727651367
Position 18899: 0.011455984830939769
Position 24225: 0.010891995761018574
Position 26722: 0.01006584369821295
Position 24939: 0.00909098068056168
Position 21544: 0.009021192250729502
Position 25746: 0.008679373453226754
Position 9217: 0.00866004380373437
Position 17346: 0.008376074362947405
Position 16962: 0.008315816728809758
Position 675: 0.007653440597332176
Position 7862: 0.007578231931001122
Position 6381: 0.007552776966840155
Position 24522: 0.007206699207757603
Position 3506: 0.007204416459893779
Position 5322: 0.007101309853413334
Position 19697: 0.007084087303203201
Position 10614: 0.007033391838020834
Position 6122: 0.006934659071732066
Position 19813: 0.006673807785399573
Position 10205: 0.006345441871399869
Position 26604: 0.00632546948764626
Position 14497: 0.006266011965908961
Position 14191: 0.006251780900106705
Position 24262: 0.006241955348991167
Position 6927: 0.006168621038854473
Position 20460: 0.006102455895902088
Position 14728: 0.006078537257936161
Position 20094: 0.006057273626526194
Position 6249: 0.006015379522817577
Position 26622: 0.006010372563761541
Position 10589: 0.005924542434831404
Position 16882: 0.0056526302483503555
Position 17343: 0.0055735924552700504
Position 12236: 0.0053383451958281475
Position 7794: 0.0050536927646257605
Position 12972: 0.004816383931817608
Position 10708: 0.004648863447340119
Position 8683: 0.0045984741504999675
Position 22631: 0.0045583569187573674
Position 9273: 0.0044304245717646405
Position 11023: 0.004356475400243745
Position 17236: 0.004265454737620579
Position 709: 0.004231955058309953
Position 15775: 0.004028130684303335
Position 24878: 0.003807164807968146
Position 8911: 0.0036203383852067748
Position 4502: 0.0034873317167015377
Position 17583: 0.0034178130094211696
Position 19067: 0.0033953367717294864
Position 9998: 0.0033398922812411143
Position 26963: 0.0033048030204928715
Position 14654: 0.0031862277150108767
Position 8860: 0.0030026945402166823
Position 8063: 0.002918181496896904
Position 152: 0.002909658169318483
Position 20205: 0.002884983150435584
Position 25118: 0.0028683325195487
Position 6802: 0.0027837706746205674
Position 2902: 0.0027345894754606218
Position 10554: 0.0026873503370742112
Position 17318: 0.002657637205101928
Position 8280: 0.0026547030967658735
Position 3402: 0.0025916746419757573
Position 7032: 0.002519415825257543
Position 17960: 0.0024858843775088244
Position 10796: 0.002457805141711762
Position 21594: 0.0024172444631592356
Position 16885: 0.0024148966663040715
Position 8564: 0.0023090998515250087
Position 19023: 0.0022565392005911536
Position 5989: 0.002067949413776139
Position 19743: 0.0020183773163047107
Position 23179: 0.0020053032333935505
Position 2740: 0.0019406317951207203
Position 8708: 0.0019094631271087453
Position 19271: 0.001888941002711451
Position 2398: 0.0018580113489624205
Position 10961: 0.0017972157948620358
Position 14589: 0.0017656126759281374
Position 4242: 0.0017347495181376695
Position 1038: 0.0017338846739711603
Position 23385: 0.0017285355097864071
Position 7204: 0.0017228525900532443
Position 10122: 0.0017108200119346337
Position 12926: 0.001635996182817899
Position 4542: 0.0016356543317938054
Position 20764: 0.0016159848001094659
Position 20428: 0.001596790725307673
Position 6147: 0.0015959026694611562
Position 6930: 0.0015757593736261363
Position 22574: 0.0015686515814833666
Position 2992: 0.0014726903771854801
Position 8042: 0.0014639273120092377
Position 18902: 0.0014258840291112619
Position 24555: 0.001410179813064453
Position 19637: 0.0013968104560037407
Position 23478: 0.001391274351873075
Position 19235: 0.0013766647223503721
Position 26331: 0.0012918223387646912
Position 13886: 0.001253558748066945
Position 4495: 0.0012227005900077301
Position 10303: 0.0011857779558175953
Position 22941: 0.0011668805687752577
Position 16046: 0.0010972716968466296
Position 3682: 0.0010900055929597145
Position 17261: 0.0010587508377499243
Position 13871: 0.001035282080316267
Position 2773: 0.001027969812865638
Position 11704: 0.0010110629350091496
Position 17380: 0.0010031419891477571
Position 24462: 0.0009910197954317633
Position 2743: 0.0009540266646203844
Position 10944: 0.000903448276352806
Position 23415: 0.0008890665220153953
Position 18062: 0.0008883735463387242
Position 20138: 0.0008753003723667986
Position 8300: 0.0008741164193865449
Position 18481: 0.0008466041789308492
Position 22880: 0.0008164913460890237
Position 3743: 0.000748186701851827
Position 11690: 0.0007475023630177173
Position 11127: 0.000747432258784554
Position 17935: 0.0007452569585133361
Position 4444: 0.0007346752397893637
Position 12399: 0.0007311877163095305
Position 9696: 0.0007236636353485104
Position 13796: 0.0007087074822540736
Position 429: 0.0007084041527343323
Position 643: 0.0006889316718773265
Position 6126: 0.0006863040391110086
Position 20463: 0.0006823322448649352
Position 3422: 0.000672664147661199
Position 17421: 0.0006619007783170574
Position 18886: 0.0006588241336285917
Position 4316: 0.0006521834146864148
Position 18729: 0.0006466705907311361
Position 17331: 0.0006372228006830191
Position 14577: 0.0006365097663371572
Position 17762: 0.0006338320130078385
Position 4637: 0.0006307590680587872
Position 101: 0.0006183828692980051
Position 3871: 0.0006161361824179701
Position 21850: 0.000605286340514975
Position 26931: 0.0005768308903893885
Position 466: 0.0005754852866717931
Position 326: 0.0005610518063043751
Position 14119: 0.0005596843099389907
Position 4033: 0.0005404819329864873
Position 21301: 0.0005404283449590394
Position 27306: 0.0005148554539338347
Position 737: 0.0005101708426086428
Position 6539: 0.0004949777723247264
Position 17313: 0.0004869956205723727
Position 7726: 0.00048475258381260814
Position 12450: 0.000471479896940815
Position 978: 0.00047103241918318965
Position 3442: 0.00046722091355721074
Position 10705: 0.00046252528365296167
Position 20433: 0.0004590320090809151
Position 15573: 0.00045147734449714754
Position 15872: 0.00043173457420849106
Position 634: 0.0003989079987333404
Position 3989: 0.00039606252831694377
Position 19504: 0.00039338851287028817
Position 26803: 0.0003920973185940325
Position 17442: 0.0003908921434948448
Position 12767: 0.00038411364280984095
Position 4273: 0.0003569965506524838
Position 25008: 0.0003462670056109446
Position 139: 0.0003453371869063398
Position 12261: 0.00034175029608424576
Position 1081: 0.000337447438002322
Position 3140: 0.00032535443562145
Position 24989: 0.00032187453391203057
Position 24820: 0.0003196652310921487
Position 2333: 0.00031758365704752037
Position 1089: 0.0003089594522590721
Position 10808: 0.00030370280592471345
Position 3527: 0.00030032139423995284
Position 15414: 0.00029996603557390074
Position 12602: 0.0002970219009891128
Position 992: 0.00029620930235139844
Position 2961: 0.00027874440327323716
Position 3929: 0.0002778106793822162
Position 22498: 0.00026709216517612687
Position 3173: 0.0002544093080682132
Position 12396: 0.00024058412779077358
Position 2770: 0.00023910856282584686
Position 26947: 0.00021725297137849438
Position 10830: 0.0002156420609396897
Position 3130: 0.00021405550212790037
Position 17451: 0.00020964757590290382
Position 669: 0.00018987034498676653
Position 10982: 0.00018586513585686375
Position 3149: 0.00018390399839054473
Position 18756: 0.00015746722756640658
Position 776: 0.00015440289771360377
Position 15837: 0.00015365562965437865
Position 385: 0.00015173838276758328
Position 1188: 0.00014834692791226725
Position 8824: 0.00014605510001644922
Position 2021: 0.0001417499759355549
Position 349: 0.00013288378433751912
Position 811: 0.00013191190823384462
Position 725: 0.00013141055105952184
Position 728: 0.0001282850393797843
Position 2405: 0.0001217827947621552
Position 887: 0.00012077194696960988
Position 13772: 0.00010061734885895564
Position 421: 9.68099187705961e-05
Position 6864: 9.387165186712984e-05
Position 13315: 8.535443695076403e-05
Position 13302: 8.531174532203706e-05
Position 13652: 8.204383742061572e-05
Position 1049: 8.024185450311622e-05
Position 15336: 7.299087747045282e-05
Position 3766: 6.74292515262324e-05
Position 10640: 6.452519130747267e-05
Position 10975: 6.222039778015599e-05
Position 2790: 6.007832398957699e-05
Position 27309: 5.702735436004991e-05
Position 11002: 5.552835800667788e-05
Position 1266: 5.517371911457088e-05
Position 3142: 5.383602847001312e-05
Position 13624: 5.225230918337457e-05
Position 13894: 5.217658528657811e-05
Position 2620: 5.185395328746506e-05
Position 10769: 5.127519693202502e-05
Position 13955: 4.885430266765623e-05
Position 3992: 4.7013838336809185e-05
Position 22774: 4.661360389289377e-05
Position 24593: 4.652486349677136e-05
Position 2747: 4.3999385592616576e-05
Position 18767: 4.351523269868658e-05
Position 20081: 4.345064494988846e-05
Position 15461: 4.240474708598488e-05
Position 2854: 3.908945220846126e-05
Position 744: 3.907143596905065e-05
Position 2945: 3.6420143426331304e-05
Position 367: 3.380390101341417e-05
Position 682: 3.342410477003113e-05
Position 961: 3.323904808039209e-05
Position 17805: 3.300039004082065e-05
Position 21454: 3.197990168203669e-05
Position 3417: 3.1676730018932375e-05
Position 398: 3.117650063319278e-05
Position 3823: 2.991281733455776e-05
Position 3042: 2.9381762008091736e-05
Position 3077: 2.8590767802843344e-05
Position 19988: 2.827805897568635e-05
Position 933: 2.781497670616618e-05
Position 20297: 2.7720446357003092e-05
Position 3837: 2.7494637234680694e-05
Position 21483: 2.711195315154608e-05
Position 21613: 2.6228860990110456e-05
Position 24372: 2.580421003061427e-05
Position 904: 2.556241676508643e-05
Position 5973: 2.4576487742522968e-05
Position 3336: 2.3385754387444447e-05
Position 2726: 2.1916785601136334e-05
Position 515: 2.169924833743215e-05
Position 18801: 2.1085581866569665e-05
Position 3482: 1.9956831274741086e-05
Position 105: 1.9526062770603147e-05
Position 505: 1.9469259153610494e-05
Position 3967: 1.778134788500288e-05
Position 963: 1.7342941495976366e-05
Position 1231: 1.700586847045766e-05
Position 1247: 1.6545363980048455e-05
Position 1197: 1.558628843455077e-05
Position 2490: 1.4858717095080242e-05
Position 593: 1.4527853426736254e-05
Position 6510: 1.2838201677394064e-05
Position 181: 1.2629355830657164e-05
Position 2793: 1.242771081500632e-05
Position 21626: 1.2413224455440075e-05
Position 479: 1.2203100001777273e-05
Position 3109: 1.0706967118874048e-05
Position 3540: 1.0286991562237594e-05
Position 3115: 1.0084753635004436e-05
Position 2054: 9.716767308200818e-06
Position 534: 9.048554748591802e-06
Position 1224: 8.855336841186805e-06
Position 756: 8.531046400109878e-06
Position 2240: 8.260212203984655e-06
Position 20746: 8.137344308938003e-06
Position 3463: 8.137055925021186e-06
Position 939: 7.827656925907062e-06
Position 17370: 7.3674398395458045e-06
Position 769: 7.308797014640858e-06
Position 637: 7.2478234418163146e-06
Position 5284: 6.774649543651931e-06
Position 750: 6.7666516882553805e-06
Position 7667: 6.1330525263827544e-06
Position 2139: 6.070792093288054e-06
Position 3083: 6.060393359147134e-06
Position 653: 5.4506095102956034e-06
Position 2918: 5.017855671567844e-06
Position 3179: 4.501513713243523e-06
Position 2805: 4.486480595872879e-06
Position 5193: 4.410757819172346e-06
Position 6960: 4.3960101911222024e-06
Position 1115: 4.32270660276306e-06
Position 20241: 3.628033765836456e-06
Position 2452: 3.3939833133270178e-06
Position 2610: 3.1437533938910915e-06
Position 380: 3.0552762672825873e-06
Position 18848: 2.910278906818149e-06
Position 2454: 2.8262083606991363e-06
Position 474: 2.5627205278093117e-06
Position 20103: 2.4485675869004486e-06
Position 5401: 2.4039017179007947e-06
Position 216: 2.3957197174458934e-06
Position 20513: 2.3888831010418046e-06
Position 20595: 2.1866893540204993e-06
Position 4160: 2.1413616532940103e-06
Position 2087: 2.1348395692090847e-06
Position 2310: 1.949299702707466e-06
Position 19598: 1.912417585469208e-06
Position 4099: 1.767605645670155e-06
Position 985: 1.7527832243141938e-06
Position 10647: 1.6999554405685638e-06
Position 3312: 1.1997439278582328e-06
Position 20287: 9.437589760294564e-07
Position 191: 8.819587188904744e-07
Position 20417: 7.794204584049607e-07
Position 298: 6.489395699576089e-07
Position 19621: 6.081776982623108e-07
Position 621: 5.653529019478902e-07
Position 20302: 4.967203041716715e-07
Position 391: 4.905739956124908e-07
Position 568: 4.839517692626707e-07
Position 4765: 4.2139883484499505e-07
Position 554: 4.1198124810258346e-07
Position 2447: 3.99186196261112e-07
Position 5100: 2.9222581179482545e-07
Position 789: 2.820099781151903e-07
Position 490: 1.917722835763141e-07
Position 400: 1.6076182903522268e-07
Position 2408: 1.5644616585828108e-07
Position 546: 1.3875020559527509e-07
Position 17688: 1.2687776714590225e-07
Position 20489: 1.1297249759270306e-07
Position 787: 1.0961546222630113e-07
Position 339: 9.885983117644563e-08
Position 2678: 5.6599818444371595e-08
Position 1395: 5.6020418080188234e-08
Position 477: 5.324412662969875e-08
Position 238: 2.4682998081951655e-08
Position 292: 2.4653607060791698e-08
Position 2500: 1.4262429717559698e-08
Position 229: 1.3833073703306597e-08
Position 487: 1.2661872668429355e-08
Position 825: 1.2636358601351034e-08
Position 573: 1.2225901193895572e-08
Position 258: 1.1276758717943888e-08
Position 859: 1.0779795914125033e-08
Position 497: 1.0328589168784056e-08
Position 855: 9.061473157270025e-09
Position 818: 5.9081909553632905e-09
Position 956: 5.343205065232483e-09
Position 2525: 5.091415938184776e-09
Position 1043: 4.6588456453938855e-09
Position 249: 4.252724039647067e-09
Position 835: 4.077177989053491e-09
Position 226: 3.851434191139975e-09
Position 2202: 3.843050623761746e-09
Position 279: 3.740497014377904e-09
Position 845: 3.6018385449996374e-09
Position 1928: 2.830462236419932e-09
Position 2319: 2.749127245275263e-09
Position 2155: 2.6533083627229747e-09
Position 1497: 2.6310804731646993e-09
Position 1538: 2.571323574311999e-09
Position 2038: 1.3905457318039142e-09
Position 1837: 1.1472608361963833e-09
Position 1363: 6.552031473390511e-10
Position 908: 5.466007251876841e-10
Position 1546: 5.454824203326932e-10
Position 1349: 5.360464090640064e-10
Position 1200: 3.7529601427554464e-10
Position 270: 3.355106447866086e-10
Position 19552: 3.029073354764478e-10
Position 599: 2.646329320314235e-10
Position 242: 1.293033073734048e-10
Position 575: 4.671881290290393e-11
Position 862: 3.6930283605561805e-11
Position 868: 1.7072577229010543e-11
