Gene = AL356356.1
Position 1317: 7.337095525021031e-06
Position 512: 5.698903188113712e-06
Position 1301: 5.502047032556195e-06
Position 660: 4.9503602474051185e-06
Position 635: 4.420295127196587e-06
Position 449: 3.698115319910366e-06
Position 509: 3.0442898354039834e-06
Position 267: 2.942533561683643e-06
Position 727: 2.2860665943841614e-06
Position 604: 2.2162835110346283e-06
Position 309: 1.977559889113568e-06
Position 681: 1.8236314804845762e-06
Position 1313: 1.3276615824048519e-06
Position 527: 7.418867725404661e-07
Position 343: 2.5099156645506063e-07
Position 578: 1.4993365255168866e-07
Position 853: 1.4345313752141744e-07
Position 564: 8.005934375043107e-08
Position 531: 4.6451737936628675e-08
Position 263: 1.2028796380344633e-08
Position 466: 5.527616737634164e-09
Position 569: 4.870557887522387e-09
Position 1025: 2.1474281230902308e-09
Position 78: 4.041562854340528e-11
Position 84: 1.3577369890486083e-14
Position 82: 1.9745084387407355e-15
