Gene = YOD1
Position 721: 3.860409830419164e-08
Position 235: 1.5070574267349062e-08
Position 463: 1.1869588003651225e-09
Position 793: 5.1885617873021625e-12
Position 560: 2.4468444564216364e-12
Position 713: 9.4552398976464e-13
Position 575: 2.344510272466017e-13
Position 665: 8.909033815658642e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1353: 0.5287531041288004
Position 1327: 0.2825316457762785
Position 586: 0.07694336977469655
Position 1094: 0.07603478354111692
Position 229: 0.07195244451061913
Position 4447: 0.04686851846381031
Position 5846: 0.04301137108981069
Position 6403: 0.035520698950336244
Position 1845: 0.020294049124908054
Position 1826: 0.019138781687495336
Position 1501: 0.017194649203281294
Position 5601: 0.015551719572504117
Position 7000: 0.01425749339671721
Position 6039: 0.01297144839596204
Position 884: 0.012904142686845001
Position 979: 0.012806726727063806
Position 4126: 0.01084347049380695
Position 1899: 0.01030021878588548
Position 887: 0.010049418346934638
Position 4981: 0.008053739006301717
Position 793: 0.006351675260531426
Position 7046: 0.005986053244090343
Position 3658: 0.005891067260210847
Position 5489: 0.005182196288966721
Position 3346: 0.004811179895138966
Position 6247: 0.004548474693162224
Position 6185: 0.004439392551907214
Position 6222: 0.0043937402854918
Position 5904: 0.004337821358447573
Position 4287: 0.004284342346789287
Position 3319: 0.0028174814199152624
Position 1119: 0.0027944867506172217
Position 5339: 0.0026691537401649563
Position 5149: 0.00261436611416634
Position 3235: 0.0025188437807644633
Position 1462: 0.0025154397398224294
Position 1914: 0.00224178916996866
Position 940: 0.002188970599348089
Position 5901: 0.0021725281590011863
Position 1521: 0.002147879933894133
Position 4012: 0.002139890274914313
Position 805: 0.0019075269975777048
Position 1770: 0.0018898641760137734
Position 924: 0.001837403673843039
Position 4793: 0.001799992140669203
Position 2791: 0.0016325213024783818
Position 5825: 0.001422873731746759
Position 1269: 0.0014065239961370203
Position 1283: 0.0013790166411804666
Position 984: 0.0012846174844396842
Position 2252: 0.001193127702701872
Position 4510: 0.001188543750519152
Position 842: 0.0010860495732522434
Position 5874: 0.0010774148597586354
Position 947: 0.001075789594046778
Position 4155: 0.0009716968481374165
Position 821: 0.0009690995727315287
Position 7207: 0.000960775607321532
Position 960: 0.00092302798393736
Position 1764: 0.0008339374800876992
Position 6198: 0.0006965912093850436
Position 6872: 0.000662749681220312
Position 1479: 0.0006244625928826943
Position 6355: 0.0005796885978065357
Position 3195: 0.0005776049189692924
Position 4351: 0.0005399634706540324
Position 5851: 0.0005296808514852679
Position 4303: 0.0004925904143621775
Position 168: 0.0004917412900272239
Position 6720: 0.00046476080229078317
Position 4525: 0.0004623927288438545
Position 265: 0.00044859560922258567
Position 2212: 0.0004407746428880168
Position 6693: 0.00043923390197247894
Position 6875: 0.0004369108500599582
Position 4095: 0.0004152057021555402
Position 2294: 0.0004101537430417312
Position 3614: 0.0003844232750557496
Position 864: 0.00037776316781457786
Position 1029: 0.00031336012125950645
Position 5552: 0.0003038773945727017
Position 1700: 0.000299193120890579
Position 1725: 0.0002943645534286344
Position 3000: 0.00029280477699569096
Position 3561: 0.0002852347442007326
Position 5667: 0.0002654414812268357
Position 4730: 0.0002445590901962675
Position 1966: 0.00023922139190820475
Position 2675: 0.00023694583097994004
Position 6139: 0.00021607051370666353
Position 2488: 0.00021301367701536165
Position 307: 0.0001959210554767453
Position 4898: 0.00017880309376530203
Position 1911: 0.00016652027874813826
Position 2465: 0.0001629336086424726
Position 1188: 0.00016259605860399415
Position 4563: 0.00015426621982099478
Position 5189: 0.00014867383819800267
Position 1429: 0.0001392341114832465
Position 1374: 0.00012610034070466785
Position 240: 0.00012532230755438404
Position 4055: 0.00011970129884247232
Position 3103: 0.00011806776399657662
Position 1239: 0.00011557706151838187
Position 2381: 0.00010017506433506384
Position 3676: 9.756980993945681e-05
Position 3273: 9.423052693206051e-05
Position 3142: 8.354525723584877e-05
Position 890: 8.129544621780774e-05
Position 2358: 7.421777317880428e-05
Position 2553: 7.281413491442035e-05
Position 202: 6.687386894880825e-05
Position 2768: 6.64374782136211e-05
Position 3352: 6.299317121541023e-05
Position 2730: 6.158819260505448e-05
Position 3040: 5.990951783907396e-05
Position 3765: 5.833775725035347e-05
Position 3069: 5.728192376627771e-05
Position 3408: 5.499384202312368e-05
Position 1783: 5.133264428937871e-05
Position 3290: 5.082995501063251e-05
Position 1004: 4.936107790259451e-05
Position 2333: 4.348883521279568e-05
Position 3028: 4.3190827180571975e-05
Position 1476: 4.13898742941524e-05
Position 1058: 3.665039963201947e-05
Position 1001: 3.6174412079108266e-05
Position 1099: 3.524418488532498e-05
Position 2707: 3.4399913050077324e-05
Position 1986: 3.010624166242825e-05
Position 2238: 2.8676897018577562e-05
Position 1982: 2.864819671344275e-05
Position 2125: 2.804912562605605e-05
Position 1581: 2.4609633459160863e-05
Position 1377: 2.4164438671772695e-05
Position 348: 2.04817315510582e-05
Position 1736: 1.7253919514262887e-05
Position 1151: 1.613509577028597e-05
Position 503: 1.3093545197301574e-05
Position 121: 1.2708959981937726e-05
Position 208: 1.2636470998561693e-05
Position 552: 1.2074437491175253e-05
Position 508: 1.0406778332547144e-05
Position 1014: 9.04503455471815e-06
Position 1527: 7.905556226198906e-06
Position 334: 7.5417890440540416e-06
Position 2413: 6.609392211181903e-06
Position 1553: 6.391762969920994e-06
Position 137: 5.2375518280128315e-06
Position 981: 4.2264710089566136e-06
Position 838: 3.979548521333908e-06
Position 748: 3.7810048714907153e-06
Position 756: 3.0116491558879283e-06
Position 763: 2.8104992216769077e-06
Position 401: 2.752824175003169e-06
Position 394: 2.4803461943352923e-06
Position 606: 2.1065298272498954e-06
Position 558: 2.060398106565142e-06
Position 698: 1.6557403924895472e-06
Position 1106: 1.328816246525716e-06
Position 1248: 1.2254632839823652e-06
Position 595: 1.1894990169701316e-06
Position 371: 8.463726430729661e-07
Position 468: 7.90126228497191e-07
Position 1654: 7.546929631524617e-07
Position 473: 6.643038860027382e-07
Position 463: 6.089125467679674e-07
Position 614: 5.945285227952043e-07
Position 1063: 5.241769234061997e-07
Position 565: 2.3093816924331747e-07
Position 1937: 1.2365296692700896e-07
Position 2052: 7.400785107691044e-08
Position 520: 7.15591575076658e-08
Position 2004: 6.677042563677583e-08
Position 413: 4.566416695933896e-08
Position 419: 2.2515097092862642e-08
Position 484: 4.6438675076716684e-09
Position 532: 4.1847869442841214e-09
Position 435: 3.774044304480443e-09
Position 2368: 3.344063932802334e-09
Position 437: 1.9944024458409748e-09
Position 998: 1.2164347456665422e-09
Position 1033: 1.2026243776400605e-09
Position 515: 8.498407284629496e-10
Position 527: 7.837554850368677e-10
Position 534: 2.4267223246917994e-10
Position 428: 2.3966275085416286e-10
Position 695: 1.2690837880704728e-10
Position 450: 4.922792944009221e-11
Position 446: 2.8032795731407228e-11
Position 448: 2.2600638295196266e-11
Position 80: 3.000049157044209e-14
