Gene = NDUFA5
Position 13784: 0.007895031542230209
Position 4937: 0.007150267087075226
Position 10760: 0.006313743895149949
Position 12829: 0.00624024841172803
Position 3953: 0.006114906096607334
Position 16233: 0.005573404709534635
Position 9432: 0.005316738831700737
Position 9357: 0.005150441137375378
Position 15144: 0.005061331605844563
Position 13493: 0.005047645350099638
Position 8121: 0.004921726974114273
Position 16343: 0.004559724025592777
Position 1440: 0.0045099512721906675
Position 2175: 0.004391793934721895
Position 9085: 0.0043257659120300405
Position 14730: 0.004306579839072199
Position 16486: 0.004128940300788597
Position 1987: 0.003969489947676036
Position 2055: 0.0038877500828936097
Position 9119: 0.0035018437236572714
Position 13221: 0.003211672472238263
Position 625: 0.002811312184940873
Position 407: 0.0026189621077037485
Position 4255: 0.0023287850450950573
Position 1957: 0.002237588571096386
Position 4376: 0.002223396344221931
Position 252: 0.001944473459204653
Position 12952: 0.0019244513133096306
Position 12362: 0.0018933854675666952
Position 8380: 0.0018666426925035855
Position 11159: 0.0017294781681344816
Position 4444: 0.001729389819378077
Position 428: 0.0017230147570583608
Position 9369: 0.0016517394682194905
Position 13355: 0.0016020010915269703
Position 13724: 0.0015800492140345232
Position 2336: 0.0015596671164814526
Position 15087: 0.0014629238035889186
Position 12810: 0.0014035196718595723
Position 772: 0.0013196894535099952
Position 7601: 0.0012203114766271169
Position 13682: 0.0011650903365976377
Position 10270: 0.001098328623864358
Position 14225: 0.0010838088251721868
Position 2099: 0.0010402536569313488
Position 15994: 0.0009317983807787748
Position 14099: 0.000924969059323652
Position 14259: 0.0009069950475295624
Position 14362: 0.0008482688003421257
Position 6647: 0.0008394818104695872
Position 14278: 0.0008209456932389189
Position 1058: 0.0008099978252038101
Position 630: 0.0008027540472757756
Position 12889: 0.0007734560693011215
Position 1185: 0.0007279382818040875
Position 3254: 0.0005870685946835668
Position 3040: 0.0005344920790958829
Position 13726: 0.0005335643655563413
Position 941: 0.0005274455988979905
Position 2312: 0.0005259278940548706
Position 347: 0.00047933621531224586
Position 8672: 0.00047078627846322617
Position 13634: 0.00046301946534370525
Position 10168: 0.0004490191952431653
Position 4403: 0.0004341531219824293
Position 650: 0.0004090734473107039
Position 9874: 0.0004029951339462773
Position 13949: 0.00040045999534559965
Position 1419: 0.00039393920299577557
Position 11277: 0.00039093056065961986
Position 1935: 0.00038735142899331215
Position 10230: 0.0003775563337406671
Position 1559: 0.0003763943872974126
Position 1062: 0.0003758522267920359
Position 1841: 0.00036112734432344604
Position 378: 0.0003592421775840143
Position 965: 0.00034321375590918245
Position 891: 0.0003430565918183909
Position 13974: 0.00030468246695342647
Position 9229: 0.0002786320480001771
Position 9444: 0.0002671472246092036
Position 2732: 0.000251731055414538
Position 13594: 0.0002449661561881753
Position 705: 0.00024283839561032648
Position 9921: 0.0002281131116535973
Position 1789: 0.00020911890338878487
Position 11044: 0.00020638686713831924
Position 8645: 0.0001931128593716176
Position 656: 0.0001859640587575001
Position 15186: 0.00018433068753846783
Position 3140: 0.0001768151932858472
Position 513: 0.0001498783005890999
Position 13439: 0.00014489484023377891
Position 8270: 0.00014037968235405273
Position 2715: 0.00013699733199468638
Position 7963: 0.00013679127171511795
Position 13057: 0.00012331256048188637
Position 11754: 0.00010229357062264497
Position 7928: 8.160801970340267e-05
Position 404: 7.128952075864849e-05
Position 370: 6.530016679775616e-05
Position 710: 5.9592958407062156e-05
Position 9978: 4.959760471577472e-05
Position 8425: 4.939833854712821e-05
Position 9809: 3.756923040632608e-05
Position 779: 3.5933007052769186e-05
Position 1696: 3.32874544584107e-05
Position 4032: 2.9302593466876592e-05
Position 8714: 2.5126522409952102e-05
Position 8055: 2.224392418794142e-05
Position 895: 2.1202270093419453e-05
Position 1785: 1.863952652127263e-05
Position 1510: 1.7752410538455335e-05
Position 716: 1.716210255316932e-05
Position 8165: 1.605738447144163e-05
Position 2080: 1.3305975881963379e-05
Position 652: 1.1322878490293737e-05
Position 477: 1.1240796500618732e-05
Position 9812: 1.1085113838146954e-05
Position 480: 1.1068614959922252e-05
Position 9034: 1.0103923879526962e-05
Position 7472: 9.597947227498923e-06
Position 257: 9.368090228549786e-06
Position 1209: 9.225286717660257e-06
Position 526: 8.88377626306993e-06
Position 9106: 7.455177380636878e-06
Position 1897: 6.602678357319683e-06
Position 1479: 5.074902824272247e-06
Position 982: 4.0943071090357645e-06
Position 1513: 3.5560329681718283e-06
Position 532: 2.508441931730365e-06
Position 679: 2.243987668413274e-06
Position 263: 1.7777013180706837e-06
Position 951: 1.7688171127937964e-06
Position 675: 1.661692229849934e-06
Position 319: 1.3230257450866089e-06
Position 445: 1.2918545684860468e-06
Position 185: 1.1233972034621713e-06
Position 360: 8.092407764031621e-07
Position 154: 6.957798602244807e-07
Position 635: 4.1923396427516306e-07
Position 321: 3.9015729848161456e-07
Position 851: 2.882395457837264e-07
Position 692: 2.282993080619407e-07
Position 2842: 1.898477421460203e-07
Position 207: 1.6922933793925148e-07
Position 380: 1.6117894661460918e-07
Position 664: 1.4076806626508397e-07
Position 540: 1.2306830171004457e-07
Position 201: 9.575417609887518e-08
Position 695: 8.712019310854322e-08
Position 355: 5.4387929220612673e-08
Position 685: 4.87280046818308e-08
Position 195: 3.9587733515921125e-08
Position 192: 3.81124947634371e-08
Position 495: 2.7613682511192208e-08
Position 2495: 2.2174771610405328e-08
Position 485: 9.901420308763592e-09
Position 414: 8.499229957527688e-09
Position 213: 3.33280725533977e-09
Position 161: 1.1929218158336181e-09
Position 1366: 1.054838204331342e-09
Position 134: 7.522351118794507e-10
Position 119: 7.432409552199146e-10
Position 114: 7.01739469784577e-10
Position 217: 5.833082417700104e-10
Position 124: 5.521026218161617e-12
Position 85: 3.2719635233031853e-12
Position 89: 7.273512762422872e-13
Position 95: 9.822275744054995e-14
Position 143: 9.50271360036598e-15
