Gene = STIL
Position 6308: 0.012767133164182914
Position 514: 0.012414087097419873
Position 16303: 0.011420665992272786
Position 314: 0.010844780873747219
Position 33647: 0.009696672104417603
Position 1783: 0.009360389502794544
Position 2491: 0.009305032182329713
Position 12643: 0.00930001108995386
Position 12753: 0.009280224691939929
Position 42048: 0.009003868061467217
Position 12028: 0.006985934322252607
Position 8382: 0.006633788320205511
Position 43141: 0.006116190441810541
Position 32105: 0.005757118075593215
Position 1086: 0.005427390961490835
Position 6635: 0.005301830935387925
Position 12302: 0.005100459621957377
Position 4070: 0.00497071922554561
Position 1233: 0.004101560034129079
Position 10441: 0.004030017078633366
Position 284: 0.00400608746823602
Position 5662: 0.0037818747065554706
Position 354: 0.0033437606415556305
Position 1264: 0.0030775686764295974
Position 4727: 0.0030377682882409256
Position 44505: 0.0027453242532379987
Position 1919: 0.0026112483428816385
Position 172: 0.0024857920275412494
Position 11565: 0.0024644813234381653
Position 32260: 0.002366356764892802
Position 44518: 0.002351318564297339
Position 15751: 0.0022958943791980034
Position 27871: 0.002279446578737007
Position 6437: 0.001992227829659296
Position 32138: 0.0016419851001272284
Position 1229: 0.0015404890425542172
Position 12449: 0.0014973139595090364
Position 20562: 0.0013648141294903284
Position 560: 0.0013534164227947067
Position 4648: 0.0012908696464271037
Position 3314: 0.0012866109546578006
Position 12611: 0.0012648162874261838
Position 12573: 0.0011201515094517661
Position 4135: 0.0010673995496003712
Position 3880: 0.0010464104519950462
Position 6424: 0.0010409669492477422
Position 1042: 0.0009027371279888024
Position 32156: 0.0008476032452605232
Position 23113: 0.0008385552139515266
Position 593: 0.000825396700052409
Position 7645: 0.0008082556199044129
Position 1226: 0.000788409515917497
Position 4580: 0.0007804680517922479
Position 15840: 0.0007672633986880943
Position 3688: 0.000761536544076876
Position 2226: 0.0007476936670920411
Position 722: 0.0006861068924938122
Position 2917: 0.0006174586487464307
Position 17609: 0.0005529499772660412
Position 3517: 0.00042705665359153494
Position 12194: 0.0004199889494204939
Position 9479: 0.00041298941520899197
Position 2319: 0.0004003041540780765
Position 2712: 0.00037746065661894675
Position 4008: 0.00035566457470202273
Position 44362: 0.0003378798436324202
Position 33506: 0.00032556214413553125
Position 2749: 0.000306248536057461
Position 3445: 0.0002931333428672317
Position 176: 0.0002471057782326815
Position 3450: 0.0002091852596428844
Position 12823: 0.00019486666475816393
Position 4343: 0.00018939600543637516
Position 434: 0.00018667124651933879
Position 18828: 0.00018605798847645062
Position 628: 0.00018240829528318083
Position 1583: 0.0001823518995559979
Position 3149: 0.0001743734674903388
Position 3562: 0.00016554947253086564
Position 3223: 0.0001507136968837954
Position 3218: 0.00014569156076431236
Position 2787: 0.00014423674621336075
Position 1772: 0.0001411215560334914
Position 2178: 0.00013619339162473183
Position 5545: 0.0001352121947312366
Position 32839: 0.00013219008284230918
Position 5354: 0.0001315310967694347
Position 546: 0.0001279642915109614
Position 3705: 0.00012015880840930353
Position 2833: 0.00011333795336499497
Position 4388: 0.00011229743101063834
Position 106: 0.00010550805887549991
Position 32657: 9.858925774020612e-05
Position 695: 9.674657152301483e-05
Position 2772: 9.421634995718668e-05
Position 2704: 9.066478896432314e-05
Position 527: 8.995036028105254e-05
Position 180: 8.001689111670332e-05
Position 342: 7.882173065943246e-05
Position 33162: 6.938400765424425e-05
Position 4510: 5.692921272577155e-05
Position 4524: 5.1153354763942774e-05
Position 901: 4.469809035621408e-05
Position 5356: 3.513142654879909e-05
Position 33339: 3.490291501300361e-05
Position 2932: 3.195396076730321e-05
Position 4383: 3.182279733494644e-05
Position 3053: 3.0222190818362013e-05
Position 1931: 2.937464925335717e-05
Position 32878: 2.9370157370284472e-05
Position 3101: 2.9263713906822402e-05
Position 32867: 2.8476877603153217e-05
Position 767: 2.7096573982964138e-05
Position 5763: 2.3877657060041137e-05
Position 2659: 2.111670178936429e-05
Position 476: 2.090490250249175e-05
Position 518: 1.893291926735792e-05
Position 4882: 1.7505693624643476e-05
Position 1941: 1.6673212131261756e-05
Position 3932: 1.5704177486468672e-05
Position 1330: 1.5444550537822765e-05
Position 305: 1.537903681354773e-05
Position 431: 1.420584440660341e-05
Position 5624: 1.2422918701704017e-05
Position 674: 1.161347045365394e-05
Position 574: 1.0226692202772206e-05
Position 4870: 9.079441789061923e-06
Position 32409: 8.287133175683757e-06
Position 12658: 8.212638403154178e-06
Position 4620: 6.711486277867204e-06
Position 33121: 5.992637336060663e-06
Position 4274: 4.359138313624704e-06
Position 116: 3.483324347434207e-06
Position 135: 3.2282242664856857e-06
Position 4153: 2.729686939961831e-06
Position 5010: 2.716145621624173e-06
Position 5985: 2.713126450949425e-06
Position 4714: 2.642405463573358e-06
Position 6017: 2.491695503621449e-06
Position 4952: 2.337262149475993e-06
Position 13161: 2.3355094920916825e-06
Position 4422: 2.067773061818193e-06
Position 4937: 1.5755570249342072e-06
Position 4026: 1.2500831491340966e-06
Position 4564: 1.2479227727565382e-06
Position 4928: 1.2318569257298224e-06
Position 4189: 1.0522811140539134e-06
Position 4139: 7.880033487255214e-07
Position 4352: 7.276338262562722e-07
Position 716: 3.9394390337293274e-07
Position 4099: 3.8948894008217506e-07
Position 4130: 3.488178326732179e-07
Position 4285: 3.4611889314564794e-07
Position 126: 2.9215531089828286e-07
Position 4251: 2.448304664963844e-07
Position 4104: 2.2280192774224117e-07
Position 4012: 2.0286851372876666e-07
Position 495: 1.6833227817959995e-07
Position 45: 1.2454593884662547e-07
Position 445: 8.697395489081264e-08
Position 4003: 7.675237825216267e-08
Position 4056: 6.25887396640139e-08
Position 4097: 6.234363369382413e-08
Position 609: 4.235515339008817e-08
Position 250: 3.2166046689120436e-08
Position 200: 2.0474872935964765e-08
Position 585: 2.0138861961279575e-08
Position 548: 1.9977971855014287e-08
Position 483: 1.5411910636738122e-08
Position 38: 1.365772725132503e-08
Position 5179: 1.0301580960084764e-08
Position 197: 3.1785499100633854e-09
Position 330: 2.147585324330709e-09
Position 204: 9.930393076559543e-10
Position 267: 9.711755473292255e-10
Position 18: 3.0212883766812974e-10
Position 321: 2.6074504011939436e-10
Position 451: 1.5522714167751486e-10
Position 345: 1.2376166759656533e-10
Position 458: 3.397425888392721e-11
Position 4253: 2.9755221570515457e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 31687: 0.9996598588541191
Position 3784: 0.9948742879342714
Position 12398: 0.948617583097514
Position 26486: 0.9447568642224676
Position 11800: 0.9238646316260599
Position 41905: 0.7893437027176481
Position 18298: 0.7509549590552618
Position 217: 0.6592870785451316
Position 44280: 0.5625645821835047
Position 53607: 0.5322358351021168
Position 9150: 0.4671757421749958
Position 32342: 0.41637160091677267
Position 33722: 0.3934939558099725
Position 32937: 0.33222244837408255
Position 13994: 0.3255731915117259
Position 47336: 0.31075702039475755
Position 44307: 0.2834864036458503
Position 12148: 0.25439179337977436
Position 31365: 0.24020469349297904
Position 24561: 0.2223371982207631
Position 58144: 0.21170482545569053
Position 14178: 0.20638364308422516
Position 41953: 0.20390021506707032
Position 33783: 0.1606767036565651
Position 32445: 0.15448414377174066
Position 51033: 0.14793239194222316
Position 18248: 0.12713206632724014
Position 33393: 0.10668234167951589
Position 9165: 0.09417096911170285
Position 52246: 0.09339773531122057
Position 17760: 0.09326062694270759
Position 11410: 0.09137592208941693
Position 51030: 0.09032203705282711
Position 16247: 0.08852888187501909
Position 15918: 0.08471644844470318
Position 16222: 0.07242178937871716
Position 55653: 0.07020571184613877
Position 20536: 0.0597791102662323
Position 44304: 0.0592953104314153
Position 16014: 0.05751293915458108
Position 14074: 0.05736819754151896
Position 55286: 0.051681530028496514
Position 35348: 0.05140756451737523
Position 53285: 0.045350280215208386
Position 20602: 0.04533792660704785
Position 44937: 0.044221972860033515
Position 32345: 0.04310559050387707
Position 5597: 0.0416802236101606
Position 18083: 0.039577244969478786
Position 32320: 0.03924897237833653
Position 18131: 0.03909720898379084
Position 12085: 0.03711937096259691
Position 9162: 0.03669141849373982
Position 34422: 0.03422554895196505
Position 49792: 0.03299580696233761
Position 53941: 0.03238357843784252
Position 53311: 0.0317378040574563
Position 44899: 0.029454970209313525
Position 43926: 0.029123727857507768
Position 4500: 0.027750448720267086
Position 33093: 0.027180147775337195
Position 6180: 0.027157272098617683
Position 14115: 0.02675500479792407
Position 5763: 0.026728402892950913
Position 33850: 0.02644229996974709
Position 6205: 0.025396234504138904
Position 44911: 0.024774459790389638
Position 1697: 0.024401962376265796
Position 200: 0.02342624160698001
Position 20458: 0.02263082459170918
Position 6327: 0.022518970465195916
Position 5759: 0.020430408141032107
Position 14966: 0.020353004627207814
Position 9375: 0.01787431642090143
Position 17336: 0.016165525862338565
Position 4601: 0.015714067815408243
Position 26335: 0.015547461020507958
Position 33871: 0.014876272607557944
Position 14118: 0.014775422940127923
Position 33433: 0.014284927927955002
Position 1041: 0.014232198897843083
Position 33927: 0.013334426375129153
Position 15839: 0.013047082999172248
Position 33371: 0.012991113144965205
Position 1128: 0.012972810799840742
Position 44439: 0.010907360670844071
Position 5815: 0.01079906186529976
Position 32053: 0.010150627711448893
Position 434: 0.01014367585851139
Position 14017: 0.009869825939904472
Position 11074: 0.009798186040522489
Position 12180: 0.009309556247552827
Position 987: 0.009240888419718719
Position 44077: 0.00920905375552996
Position 45559: 0.009138097429712552
Position 50993: 0.009011010009780981
Position 15745: 0.008596604873603137
Position 14056: 0.00827575965714864
Position 11028: 0.007938809867546732
Position 826: 0.007794213125595666
Position 34368: 0.007442771573088855
Position 46481: 0.007434651771531809
Position 33668: 0.007408975304356097
Position 6136: 0.007229001852969466
Position 33996: 0.007165869448846058
Position 4549: 0.007135373281539743
Position 11784: 0.006816597040864193
Position 2404: 0.006771593084672413
Position 33671: 0.006572238198127433
Position 1721: 0.00629739322216654
Position 11350: 0.005779876809231406
Position 192: 0.005513158347131831
Position 44256: 0.0055061286027380625
Position 17809: 0.00548359807945846
Position 50606: 0.0054768190367473196
Position 44750: 0.005389061781120231
Position 32405: 0.0053185479737373805
Position 14042: 0.00530418779874842
Position 20322: 0.005251650011145693
Position 6487: 0.005226803652263433
Position 6385: 0.005030522757269346
Position 16364: 0.00498356896871648
Position 43053: 0.004825630554009204
Position 1822: 0.004645995955944108
Position 50059: 0.00460859466377537
Position 33980: 0.004535995236665431
Position 32998: 0.004507665576319535
Position 47281: 0.004327286282687064
Position 45416: 0.004131348827919281
Position 50039: 0.003990414713315447
Position 990: 0.003954297677221208
Position 34445: 0.0038528254442235454
Position 45778: 0.0036806517084270645
Position 10301: 0.003635570744853517
Position 49834: 0.003601477919084884
Position 4749: 0.003499142008956492
Position 3991: 0.0034572152255683258
Position 3761: 0.0034414618847031057
Position 1125: 0.0033977751845292647
Position 42591: 0.0033259430781923337
Position 14827: 0.0032650556374253484
Position 43015: 0.003175813235357033
Position 32373: 0.003051865032494158
Position 220: 0.0029740059773175603
Position 6143: 0.0028673745161261013
Position 8150: 0.00273310899612852
Position 1825: 0.002725269463020055
Position 11631: 0.002681968835626385
Position 11123: 0.0025619472357521792
Position 48938: 0.0025318731530685062
Position 1169: 0.0023255764014890076
Position 27730: 0.002279446578737007
Position 44766: 0.0021749246589295185
Position 5794: 0.002120204131752435
Position 4007: 0.002093497285459782
Position 7994: 0.002085767537500989
Position 11726: 0.002045479861080137
Position 1172: 0.0019187808634757856
Position 33500: 0.0018737496827496425
Position 8268: 0.0018149117865760046
Position 12378: 0.0017603603157544247
Position 14003: 0.0017444365872725175
Position 1195: 0.0015830393080320268
Position 15869: 0.0015569384437184044
Position 47622: 0.001495264011560794
Position 12363: 0.0014445806496794777
Position 32257: 0.0013767282733489618
Position 11202: 0.0013389357361592608
Position 2098: 0.0012993326830987855
Position 3035: 0.0012758946821463226
Position 15500: 0.0012757760938755527
Position 44611: 0.0012703915233991641
Position 43772: 0.0012543711622637383
Position 2594: 0.0012460886052463127
Position 14803: 0.0012182706946187744
Position 42292: 0.0011897163250644913
Position 43634: 0.0011089756807114936
Position 33999: 0.001096640678967314
Position 11547: 0.0010531216524340416
Position 44801: 0.0010116685405175672
Position 26258: 0.0009728653856059185
Position 14022: 0.0009522875732311211
Position 850: 0.0009137237879806965
Position 3608: 0.0008950804960123076
Position 5538: 0.00086819252261797
Position 42221: 0.0008601882260416331
Position 523: 0.0007922283303831964
Position 32134: 0.000762132894537382
Position 2318: 0.0007365962749018625
Position 43522: 0.0006960369801772602
Position 1902: 0.0006888851722403928
Position 3359: 0.0006869566119243561
Position 1847: 0.0006848145040962163
Position 14925: 0.0006659544500091952
Position 33078: 0.0006530193137883032
Position 1782: 0.0006404025227473174
Position 3808: 0.0006393378925526438
Position 438: 0.0006063384501989314
Position 16020: 0.0005954395356335084
Position 43922: 0.0005387136287554426
Position 22789: 0.00052538236691988
Position 43734: 0.0005241794987186672
Position 3162: 0.000486344673761081
Position 230: 0.00046145147684711993
Position 1539: 0.0004588075413546952
Position 7474: 0.0004466634173926309
Position 2415: 0.000442601369545618
Position 32458: 0.00042807988985728177
Position 6388: 0.00042026282383503347
Position 44625: 0.00041055181611119034
Position 3382: 0.0004081013824232051
Position 6139: 0.00040719431618116474
Position 32725: 0.000399734886974075
Position 10323: 0.0003944463337798488
Position 7574: 0.0003615922025117829
Position 2264: 0.0003599060517406165
Position 6015: 0.0003162644154272919
Position 2177: 0.0003160655909645336
Position 22813: 0.000313172847031647
Position 907: 0.000292794351369309
Position 3962: 0.00029079957104886765
Position 1145: 0.0002900673982959077
Position 2267: 0.00028569406731396307
Position 15608: 0.0002840907717960846
Position 4269: 0.00026326285094260116
Position 3860: 0.00025921428924875615
Position 2819: 0.00025463123657159365
Position 37197: 0.00024039841498553767
Position 13961: 0.0002236232108868393
Position 2386: 0.00021249050221370543
Position 992: 0.0002076126931534143
Position 1703: 0.00020150672473477057
Position 369: 0.00018535202066585074
Position 34867: 0.00017450050328545434
Position 924: 0.0001691953448776704
Position 776: 0.00016782363793653936
Position 5102: 0.00015982831885889736
Position 1916: 0.0001567126827764254
Position 33113: 0.0001556238256935358
Position 17249: 0.0001445103492352453
Position 458: 0.00014245303576621804
Position 5455: 0.00013494741934035937
Position 342: 0.00013405697424364113
Position 42418: 0.00012633769972660806
Position 1851: 0.00012595415651886483
Position 34753: 0.00011786627279980214
Position 32176: 0.00011525392625762575
Position 1510: 0.00011520536829585656
Position 12658: 0.00011453915953091178
Position 1827: 0.00011350799362604205
Position 650: 0.0001128802490832675
Position 227: 0.0001124697896548003
Position 13923: 0.00011099166760862718
Position 12422: 0.00011016445123072894
Position 13873: 0.00010846788470383636
Position 2346: 0.0001074178664056822
Position 31907: 0.00010432377333151658
Position 2731: 0.00010025417727667449
Position 34061: 9.942884045489227e-05
Position 15782: 9.231190019129326e-05
Position 14220: 8.875724107850901e-05
Position 2635: 8.723906741683805e-05
Position 18571: 8.307899030099375e-05
Position 5699: 7.996394656095285e-05
Position 1131: 7.805345179429335e-05
Position 2611: 7.629688849560519e-05
Position 6555: 7.502728312448107e-05
Position 4197: 7.408698785393253e-05
Position 14884: 6.752266093614946e-05
Position 617: 6.685204037200731e-05
Position 15942: 6.163098804595498e-05
Position 31951: 6.04578230974204e-05
Position 36308: 5.6696067577836516e-05
Position 32034: 5.58892018948794e-05
Position 14992: 5.573809460052577e-05
Position 3208: 5.463622861402772e-05
Position 32516: 5.332445779890674e-05
Position 4726: 5.262180795648479e-05
Position 32596: 4.9846880403176316e-05
Position 1647: 4.5158734507050786e-05
Position 832: 4.316088079644341e-05
Position 36926: 4.077908771957404e-05
Position 32201: 4.075352111787515e-05
Position 32149: 3.682480079947942e-05
Position 13899: 3.591610483523044e-05
Position 18644: 3.352404303010179e-05
Position 2831: 3.218436747234655e-05
Position 2128: 3.149203579709955e-05
Position 32846: 2.9086531623162297e-05
Position 250: 2.740984232895493e-05
Position 34044: 2.704920878968171e-05
Position 32351: 2.6975790258422982e-05
Position 2360: 2.583518637465076e-05
Position 4342: 2.5821231138079954e-05
Position 18594: 2.4449519694967594e-05
Position 39072: 2.4252119907420846e-05
Position 37812: 2.4065937360448295e-05
Position 18734: 2.3073090924395543e-05
Position 18731: 2.1932344525991757e-05
Position 3906: 1.8766083020149538e-05
Position 3822: 1.8691013498940926e-05
Position 1367: 1.790043686553616e-05
Position 12738: 1.620653155354773e-05
Position 779: 1.4605229385455504e-05
Position 1329: 1.4569519152431423e-05
Position 445: 1.4168322618926093e-05
Position 12515: 1.14186420651932e-05
Position 4087: 1.128478964160536e-05
Position 4860: 1.12117433768284e-05
Position 14901: 1.0660887254662306e-05
Position 34891: 8.381433308966629e-06
Position 5412: 7.3761540370136e-06
Position 36522: 7.191397840180966e-06
Position 3968: 6.882033164390016e-06
Position 5098: 6.833681678740802e-06
Position 4422: 6.460782851032197e-06
Position 32959: 6.087241736898017e-06
Position 33245: 6.017258086361217e-06
Position 32553: 6.0144458741099e-06
Position 3672: 5.59808499446363e-06
Position 32946: 5.313653156621423e-06
Position 35935: 4.932415436656538e-06
Position 5672: 3.434780289370882e-06
Position 32747: 3.2282506416582196e-06
Position 35795: 2.292990000321008e-06
Position 4616: 1.7588099401141937e-06
Position 5260: 1.6024713842220839e-06
Position 481: 1.4890376028929996e-06
Position 698: 1.3602184889974538e-06
Position 321: 1.296473276354565e-06
Position 476: 1.1965248378290167e-06
Position 559: 1.1376664528898195e-06
Position 490: 1.0780643297272108e-06
Position 5428: 1.0392031423255413e-06
Position 13063: 1.0139006217153847e-06
Position 1352: 9.4952544719031e-07
Position 13012: 8.134561848382977e-07
Position 936: 7.546349765844644e-07
Position 264: 7.449369806642082e-07
Position 3639: 7.149089389595e-07
Position 1463: 6.806311133337039e-07
Position 527: 6.653294608672007e-07
Position 3793: 6.421767185028119e-07
Position 300: 6.179180988361695e-07
Position 4218: 6.172444688163074e-07
Position 1388: 5.973155564958947e-07
Position 1084: 5.715254713651863e-07
Position 1109: 5.697015323839618e-07
Position 948: 4.982655032893266e-07
Position 628: 4.887189606909107e-07
Position 3579: 4.878307995728057e-07
Position 495: 2.8844395627709837e-07
Position 12889: 2.841412730555884e-07
Position 267: 2.835913274666245e-07
Position 12950: 2.240114124824118e-07
Position 12752: 2.058113921834612e-07
Position 1213: 1.8755017203266956e-07
Position 2201: 1.8357925772759523e-07
Position 633: 1.63335318887551e-07
Position 4090: 1.3754733985746627e-07
Position 933: 1.1658482598391487e-07
Position 241: 9.351812601435071e-08
Position 295: 9.336542240016035e-08
Position 3594: 9.075968960840669e-08
Position 4361: 7.367887841658319e-08
Position 677: 6.117557904860896e-08
Position 311: 4.5536439945929446e-08
Position 568: 4.164797930064547e-08
Position 246: 3.6243599806481355e-08
Position 4145: 3.260509444434285e-08
Position 4045: 2.6404607332803418e-08
Position 12404: 1.8997085227094885e-08
Position 674: 1.8269117359751222e-08
Position 2458: 1.5102837907759324e-08
Position 32485: 1.4839023587439448e-08
Position 4026: 1.4117027539548463e-08
Position 754: 1.3422725173776678e-08
Position 12425: 1.0606323267340502e-08
Position 3547: 6.413721430376169e-09
Position 597: 6.057282729576766e-09
Position 313: 5.9184471802675485e-09
Position 1652: 5.061821483934773e-09
Position 1583: 4.703303593298803e-09
Position 1602: 4.0642810272888616e-09
Position 3440: 2.875118189570234e-09
Position 721: 2.833607246178196e-09
Position 171: 2.4963589549557192e-09
Position 556: 2.376897769516787e-09
Position 734: 1.1752411618150408e-09
Position 532: 6.513641988867558e-10
Position 4620: 4.834340876352847e-10
Position 1258: 2.914959959818999e-10
Position 5196: 1.8310630002716028e-10
Position 238: 1.6497744119593047e-10
Position 256: 1.464935202864207e-10
Position 32259: 7.725056722631564e-11
Position 147: 9.287413332692823e-12
Position 156: 8.308566544427342e-12
Position 149: 4.33127365161862e-12
Position 88: 1.0485381056450048e-12
Position 4113: 2.7161545827227576e-13
Position 501: 1.8402043457489057e-13
Position 116: 6.128929573169475e-14
Position 106: 3.5512055188045413e-14
Position 95: 9.219428459028438e-15
Position 121: 1.0030863611887317e-15
Position 518: 8.668131605318705e-16
