Gene = NOC2L
Position 6799: 1.084305124332333e-07
Position 2598: 4.1498039816619595e-08
Position 47: 3.695743270572787e-08
Position 175: 3.3349468132715736e-08
Position 438: 2.6262606760342584e-08
Position 198: 7.859679063099738e-09
Position 187: 6.366154933233484e-09
Position 236: 4.584855904441009e-09
Position 403: 2.9532486186825167e-09
Position 481: 1.9826651362067954e-09
Position 546: 1.9143531649435094e-09
Position 514: 9.159420200574285e-10
Position 2854: 7.159071914207292e-10
Position 577: 6.37198891867785e-11
Position 398: 5.1419930117207124e-11
Position 534: 3.4649040826536e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14143: 0.9994267507041459
Position 11057: 0.9900928625957207
Position 5397: 0.9850008102078202
Position 8051: 0.9795200249013352
Position 14489: 0.9690563161326742
Position 208: 0.9430650499169175
Position 3276: 0.9163070146623096
Position 10686: 0.9098690262128643
Position 3074: 0.855056915783629
Position 2264: 0.7401211198266991
Position 6689: 0.729592307220233
Position 13636: 0.7062834302656733
Position 6001: 0.6875593842310522
Position 13003: 0.6201726645568699
Position 7150: 0.5308420973229886
Position 12744: 0.5091863378512068
Position 4766: 0.5032040943844222
Position 2016: 0.39880617253208
Position 9317: 0.3328384946284839
Position 481: 0.3038031453510563
Position 2068: 0.2862093104283937
Position 14739: 0.26802165896279884
Position 5207: 0.24502396833523993
Position 6754: 0.24485049312974147
Position 7948: 0.21745241140977714
Position 7719: 0.11888601847098841
Position 13169: 0.11421437287473586
Position 12679: 0.11093081526654736
Position 7086: 0.10945487951760095
Position 13059: 0.09421250297819102
Position 13867: 0.08893642898861166
Position 2246: 0.07768273552049901
Position 7018: 0.07655473553534752
Position 11408: 0.06366990217759232
Position 7377: 0.060421526042184405
Position 2786: 0.05650388319136282
Position 153: 0.05296697957870443
Position 10712: 0.04730328182264598
Position 8699: 0.04686970862415941
Position 3028: 0.04462584043386392
Position 5105: 0.04393697829394037
Position 8638: 0.04140913941720287
Position 13007: 0.040755005018208154
Position 490: 0.039137226916743456
Position 5686: 0.03737147350807405
Position 444: 0.0361107368460352
Position 6987: 0.035554571356944925
Position 3092: 0.03281726991013734
Position 10695: 0.02608923348768245
Position 5054: 0.02575208688187439
Position 12967: 0.02342080585018605
Position 12450: 0.019756574282728537
Position 13591: 0.019509122311672684
Position 5709: 0.01861323266670147
Position 7748: 0.017622735979923983
Position 5592: 0.017231411265381857
Position 3261: 0.01720876911689307
Position 8409: 0.017172099202016112
Position 12591: 0.016751193637832458
Position 1090: 0.016142795132535505
Position 6227: 0.01512515235988048
Position 3307: 0.0139532040295515
Position 6970: 0.0137726535394212
Position 7180: 0.013474281163454232
Position 12792: 0.012336590600093721
Position 10698: 0.011664187293206653
Position 3033: 0.010268063898760803
Position 7089: 0.009824538852654306
Position 552: 0.009090408687356943
Position 7565: 0.008937959821940327
Position 13734: 0.008907994976624936
Position 14934: 0.008191218088476787
Position 5418: 0.007194987172956557
Position 991: 0.006888746917787337
Position 6836: 0.005966518592613813
Position 5355: 0.005941318346515407
Position 6764: 0.005935289949278774
Position 6066: 0.005759145786993253
Position 2268: 0.005564717351276374
Position 2569: 0.005354105429092586
Position 13409: 0.005320250401947745
Position 6794: 0.0052590814858205345
Position 7416: 0.0050127197628359365
Position 7420: 0.004877392936464973
Position 9411: 0.004805056545872314
Position 6316: 0.00465454964851425
Position 3583: 0.004275306763817426
Position 5186: 0.004264276664150467
Position 2073: 0.004140837328011841
Position 601: 0.0040339691777010085
Position 7861: 0.0039845873513379496
Position 12425: 0.0038647036869041734
Position 7005: 0.0038248274992058523
Position 13215: 0.003723354372875117
Position 7511: 0.0035350355015776784
Position 13518: 0.0034913169903091567
Position 3761: 0.0033702440160412227
Position 2180: 0.0032742769639014214
Position 7115: 0.002874127293332186
Position 3812: 0.0028407930792963623
Position 5182: 0.0028185119059862414
Position 13613: 0.0027667963520977413
Position 6812: 0.0027433976073106213
Position 2773: 0.0027144164474438644
Position 2048: 0.0026585386123996347
Position 7162: 0.002621773591752135
Position 9358: 0.0025031597218215557
Position 2130: 0.0024935043171917973
Position 4953: 0.0024381736229322614
Position 6069: 0.002428464319169124
Position 5634: 0.0024054754766231275
Position 2101: 0.0022694235689224187
Position 6344: 0.002267066948492295
Position 4495: 0.002235449499082132
Position 1917: 0.0021948243608148578
Position 3450: 0.0021643328468054857
Position 6003: 0.002163412630732958
Position 8800: 0.002155785312244492
Position 11227: 0.0019524229935120633
Position 8327: 0.0019383460303645235
Position 11500: 0.0019376069730706283
Position 7233: 0.0018469603525623334
Position 6662: 0.0018001500344946907
Position 14857: 0.001786228300899152
Position 13891: 0.001763586463600274
Position 11737: 0.0017363737025854235
Position 9351: 0.0017204602047767273
Position 10921: 0.0016385580115850676
Position 5819: 0.0016155561850950807
Position 2898: 0.0016005588526993542
Position 13428: 0.0015733145598811275
Position 2793: 0.0015535771225111893
Position 11680: 0.0014898886851173602
Position 3329: 0.001455439242210495
Position 2027: 0.001404174464716979
Position 12260: 0.0014030975104733351
Position 12378: 0.0012398330276092307
Position 3105: 0.001234341543389059
Position 4975: 0.0011861539410522597
Position 2638: 0.001183253002074216
Position 6946: 0.0011788940005250264
Position 14376: 0.001151743005311761
Position 2698: 0.0011347911950737644
Position 5981: 0.0011344179972569378
Position 955: 0.0011062983471147765
Position 2251: 0.0010847416664635887
Position 12771: 0.0010812999249113426
Position 10951: 0.0009892637518816283
Position 12721: 0.0009723264248578393
Position 1322: 0.0009699354295460635
Position 4624: 0.0009642250270667545
Position 3765: 0.0009396000462627907
Position 5107: 0.0008804534842716425
Position 12399: 0.0008768422827024826
Position 11683: 0.0008651700204919658
Position 5217: 0.000844360873356276
Position 4706: 0.0008109626443608706
Position 6439: 0.0007994798183021545
Position 7757: 0.0007849479605471577
Position 774: 0.0007768258222316409
Position 7651: 0.0007737420591653369
Position 2272: 0.0007549153434256805
Position 8211: 0.0007323343488219086
Position 5153: 0.0006986390427909157
Position 9282: 0.0006893154422669299
Position 7474: 0.0006879039559138393
Position 184: 0.0006786698002105004
Position 7393: 0.0006743114872439116
Position 11821: 0.0006670331003384166
Position 13351: 0.0006408439936451886
Position 5599: 0.0006314844951950806
Position 6584: 0.0006165052245231255
Position 12396: 0.0006020509224339764
Position 13835: 0.0005656833594203447
Position 7450: 0.0005654535813010974
Position 7127: 0.0005548822440333797
Position 1025: 0.0005522891633159869
Position 10027: 0.0005446719294121847
Position 15006: 0.0005423698578623543
Position 7539: 0.0005380823624091365
Position 4098: 0.0005161483965176073
Position 11722: 0.0005062519253716467
Position 3548: 0.0004958243303659393
Position 4650: 0.0004928009944599285
Position 11358: 0.0004783482733192591
Position 9245: 0.00047614711871132344
Position 11706: 0.00046605011208527994
Position 6983: 0.00046474813485082285
Position 1612: 0.000453956900243257
Position 733: 0.00044319838738244856
Position 10454: 0.0004325961179495227
Position 6522: 0.00042200035020902396
Position 243: 0.00040676843024506164
Position 14495: 0.00039793817582460235
Position 2662: 0.0003947036595418739
Position 2933: 0.00039343235833193133
Position 8505: 0.00039013315795673225
Position 3332: 0.00036033183048086163
Position 3964: 0.00035606706842524665
Position 5244: 0.0003550989227592934
Position 3684: 0.0003367298985867511
Position 2747: 0.0003303976955651114
Position 2092: 0.00032465667622233
Position 14456: 0.00032106564917591614
Position 7057: 0.0003079680242274891
Position 13221: 0.00030515676835289824
Position 8265: 0.00030472288668454263
Position 14805: 0.000302096164290112
Position 4014: 0.0003007767338255605
Position 1314: 0.0002936538844696655
Position 2142: 0.000285459256445999
Position 6619: 0.00028333378683896966
Position 1677: 0.0002783538969166026
Position 1853: 0.0002724730096782006
Position 3936: 0.00027115743308534873
Position 7622: 0.0002695988240774053
Position 6950: 0.0002633724098281232
Position 5061: 0.00024038189544219515
Position 3455: 0.00024015771981219345
Position 6147: 0.00023606933634561308
Position 5690: 0.0002251213752316415
Position 2075: 0.000223825602858532
Position 10056: 0.0002210036056284283
Position 4276: 0.0002209811248466659
Position 10983: 0.00021864740503517075
Position 6269: 0.00021697192529145315
Position 730: 0.0002116153895177985
Position 640: 0.0002078556219190373
Position 451: 0.00020462270129336602
Position 2304: 0.00020093091397255784
Position 3039: 0.00019778751681930355
Position 12531: 0.0001958113151087582
Position 6353: 0.00018296164853815977
Position 13983: 0.00018166312762128286
Position 14347: 0.000179658019650319
Position 4475: 0.00017918019135610715
Position 14691: 0.00017268778275381013
Position 7927: 0.0001721775810256894
Position 13196: 0.00017203614650096235
Position 4282: 0.0001680887790286453
Position 5262: 0.00016737763605056846
Position 4374: 0.0001673629530597621
Position 3642: 0.00016522659291205854
Position 11540: 0.00015887737088938111
Position 12145: 0.00015825396126599063
Position 14797: 0.000157431247005726
Position 1955: 0.0001571927247300505
Position 3499: 0.00015645040914067374
Position 2977: 0.00015624634534965783
Position 2282: 0.00015141622154243498
Position 11471: 0.00014989076997702232
Position 6291: 0.00014571739468264213
Position 11743: 0.00014492737195191476
Position 1657: 0.00014210375704844328
Position 3309: 0.00014122158156943207
Position 5965: 0.00013970377952430147
Position 7124: 0.0001392065333763142
Position 4782: 0.00013722064397892142
Position 3179: 0.00013386377287708808
Position 14536: 0.00013162385372165
Position 556: 0.00012900261995069082
Position 7218: 0.00012580095983625087
Position 14976: 0.0001216368496497081
Position 3113: 0.00011639899560440177
Position 7682: 0.00011551852518138466
Position 3496: 0.00011465244972629136
Position 3977: 0.00011342658109505758
Position 11806: 0.00011084201922553167
Position 11159: 0.0001088762593828137
Position 877: 0.00010885961724464442
Position 3469: 0.00010717328710284864
Position 7679: 0.00010695111134010723
Position 13378: 0.00010510605046624348
Position 14470: 0.00010373232722128554
Position 4824: 0.00010348592921375548
Position 2053: 0.00010181291449061706
Position 10554: 0.00010094980607703745
Position 4377: 9.681050649754515e-05
Position 4050: 9.438525051806601e-05
Position 5880: 9.072729326364805e-05
Position 14954: 8.75372427333864e-05
Position 8373: 8.31742763949507e-05
Position 294: 7.89162528857795e-05
Position 10892: 7.623715297797094e-05
Position 1031: 7.339370580624713e-05
Position 3152: 7.306817854656553e-05
Position 4213: 7.160351332420684e-05
Position 1780: 7.100334092274302e-05
Position 7470: 6.881479066892902e-05
Position 1775: 6.821405367291807e-05
Position 1139: 6.736080074714832e-05
Position 6722: 6.699485329708467e-05
Position 6237: 6.562929921334604e-05
Position 1935: 6.457950870725119e-05
Position 3745: 6.322050072845674e-05
Position 8244: 6.230996994027067e-05
Position 8303: 6.071708838418608e-05
Position 12750: 6.06423116096032e-05
Position 1058: 6.038712749625142e-05
Position 1267: 5.9042717763894905e-05
Position 10785: 5.794838672077966e-05
Position 3252: 5.5493198567923394e-05
Position 2213: 5.380262623771175e-05
Position 263: 5.372317593146972e-05
Position 11075: 5.234453520501687e-05
Position 6115: 5.0670526147706405e-05
Position 2377: 5.016395970381823e-05
Position 14327: 4.9623771884407244e-05
Position 11396: 4.60572923827829e-05
Position 6590: 4.5198378596299225e-05
Position 2041: 4.447525997792166e-05
Position 949: 4.418021036908125e-05
Position 2314: 4.411094920690177e-05
Position 1524: 4.374493163097247e-05
Position 2323: 4.202563818341314e-05
Position 10366: 4.070033705357748e-05
Position 7572: 4.017371470094469e-05
Position 3126: 4.003141950720828e-05
Position 7519: 3.943844186334065e-05
Position 2702: 3.813568312120903e-05
Position 14010: 3.760667047956213e-05
Position 5962: 3.701704699897811e-05
Position 4308: 3.6233087121798996e-05
Position 14539: 3.5070516217120036e-05
Position 1594: 3.50661056290802e-05
Position 917: 3.477935721473552e-05
Position 14821: 3.433448567130861e-05
Position 10934: 3.291347461707647e-05
Position 221: 3.289507860137634e-05
Position 5822: 3.180619390464026e-05
Position 1831: 3.156336826607952e-05
Position 1175: 3.1475966163762445e-05
Position 3457: 2.8938527626434073e-05
Position 1395: 2.82929986842422e-05
Position 1133: 2.704741571846585e-05
Position 11592: 2.6912621427483052e-05
Position 1250: 2.672773425573944e-05
Position 4094: 2.602568404426284e-05
Position 3347: 2.560052053185606e-05
Position 14825: 2.5552412921707063e-05
Position 14380: 2.5225841742514327e-05
Position 14880: 2.4572116429455962e-05
Position 523: 2.4067401877237992e-05
Position 1942: 2.2984058662428514e-05
Position 5286: 2.286667882414273e-05
Position 14663: 2.2562235305675435e-05
Position 1663: 2.1431459327934736e-05
Position 4216: 2.108752530226331e-05
Position 2810: 2.1073134912503308e-05
Position 3144: 1.979576108567111e-05
Position 1710: 1.9177551312761844e-05
Position 791: 1.9039155397400648e-05
Position 2289: 1.8582477378249272e-05
Position 4190: 1.8485445367708933e-05
Position 2983: 1.8029702588552373e-05
Position 4471: 1.7854556112258056e-05
Position 14854: 1.7150191788122523e-05
Position 14747: 1.6890412909804102e-05
Position 6512: 1.6484904716173766e-05
Position 458: 1.641846596534269e-05
Position 10398: 1.5572381922823424e-05
Position 962: 1.5057381647249109e-05
Position 7271: 1.4716886940514954e-05
Position 2104: 1.3761390907106016e-05
Position 2113: 1.3437727348314682e-05
Position 3475: 1.2951939639752357e-05
Position 7062: 1.2756965265681843e-05
Position 1589: 1.2085807124813762e-05
Position 10477: 1.1993667097996687e-05
Position 1350: 1.1783034063869772e-05
Position 8489: 1.1229266996983779e-05
Position 1111: 1.1150358325588949e-05
Position 927: 9.423766718208248e-06
Position 1107: 8.659722752118504e-06
Position 8422: 8.482188460567703e-06
Position 4071: 8.297674702670046e-06
Position 2592: 8.267587605777843e-06
Position 676: 8.261703290843275e-06
Position 1045: 8.082962809773574e-06
Position 923: 7.968499921168687e-06
Position 1639: 7.939558176386428e-06
Position 15052: 7.875574896796973e-06
Position 2526: 7.76989456355102e-06
Position 1187: 7.387015329830437e-06
Position 1101: 7.3213379979193986e-06
Position 1700: 7.2417905421966875e-06
Position 10376: 7.2025352835412924e-06
Position 5638: 6.8683985878961535e-06
Position 1035: 6.602989747684515e-06
Position 5719: 6.496038089075315e-06
Position 1485: 6.440664565399163e-06
Position 236: 6.2370108482130035e-06
Position 12317: 6.1533144659557575e-06
Position 5487: 6.153087526825151e-06
Position 1855: 6.013491124644567e-06
Position 604: 5.993747839135172e-06
Position 14863: 5.439763530418224e-06
Position 1738: 5.035582033429558e-06
Position 1009: 4.837495568810702e-06
Position 8359: 4.80908719732582e-06
Position 1326: 4.5797814048184935e-06
Position 11640: 4.328501554584133e-06
Position 8298: 4.080946188469313e-06
Position 1867: 4.022528165697418e-06
Position 14894: 3.3657172028014915e-06
Position 1205: 3.310781762523688e-06
Position 5453: 3.1405749235770885e-06
Position 13948: 3.119445619798411e-06
Position 6470: 3.0043635414651233e-06
Position 5636: 2.9249509724106166e-06
Position 1720: 2.837238982700127e-06
Position 2900: 2.5355602829142074e-06
Position 1329: 2.5146956108663137e-06
Position 6992: 2.4876911894086485e-06
Position 814: 2.1102017017601806e-06
Position 11017: 1.9802161851719844e-06
Position 4711: 1.944029887640448e-06
Position 1374: 1.9052647212528398e-06
Position 1693: 1.8409280889530987e-06
Position 11422: 1.805640940079146e-06
Position 10898: 1.792109667587392e-06
Position 11107: 1.7495224530330815e-06
Position 1626: 1.706564170836912e-06
Position 648: 1.6775291766912066e-06
Position 10965: 1.666245250134709e-06
Position 11343: 1.4440680229796168e-06
Position 9662: 1.4052833913599008e-06
Position 799: 1.3591055398656674e-06
Position 785: 1.2592378078606723e-06
Position 1229: 1.2219761263844586e-06
Position 708: 1.0673654808586139e-06
Position 8432: 9.99147922370066e-07
Position 6071: 9.40822482783944e-07
Position 2502: 9.345957927765632e-07
Position 1725: 8.917268461956178e-07
Position 1003: 8.261884812309558e-07
Position 1659: 7.931317512060637e-07
Position 275: 6.43793498753082e-07
Position 11011: 6.121565062304784e-07
Position 168: 5.753103637229215e-07
Position 3425: 4.99045416176124e-07
Position 11235: 4.916300616004279e-07
Position 1457: 4.375882668904011e-07
Position 2669: 3.930086795525125e-07
Position 1291: 3.840762339599399e-07
Position 2498: 3.360659313803746e-07
Position 3588: 3.359404164484722e-07
Position 6021: 3.2801684798998817e-07
Position 10937: 3.030817753956032e-07
Position 5490: 2.5869826618285913e-07
Position 5930: 2.5173411784264177e-07
Position 5893: 2.503555738453678e-07
Position 2216: 2.438276532032552e-07
Position 11302: 2.392796168721091e-07
Position 3652: 2.3225472560512308e-07
Position 3431: 2.2954949776639866e-07
Position 651: 2.2563183430755467e-07
Position 2191: 2.1737141122980338e-07
Position 11096: 2.060661067329091e-07
Position 299: 1.866105683785396e-07
Position 3600: 1.8165890489759448e-07
Position 2342: 1.778655857450127e-07
Position 11111: 1.762303230484951e-07
Position 10989: 1.7017984732144692e-07
Position 3626: 1.16755213505375e-07
Position 3657: 6.24263383988411e-08
Position 6085: 6.233352257743433e-08
Position 3818: 5.874072057227516e-08
Position 11072: 5.637161109385669e-08
Position 11584: 4.758124459861109e-08
Position 130: 3.711513001404077e-08
Position 560: 3.100143926026337e-08
Position 4177: 2.7129854536632862e-08
Position 4022: 2.46640609164899e-08
Position 2433: 2.3516144560598284e-08
Position 338: 2.106480919599052e-08
Position 309: 2.0147218327896124e-08
Position 574: 1.7411298459969746e-08
Position 736: 1.6584266727612035e-08
Position 3503: 1.4454891837052477e-08
Position 3529: 1.2438411813761269e-08
Position 328: 1.2262862966307031e-08
Position 741: 1.1623022859171874e-08
Position 680: 1.1461898281638517e-08
Position 3471: 8.293157160658252e-09
Position 700: 6.495381059575742e-09
Position 696: 5.3170491845594245e-09
Position 5645: 3.6857856971283588e-09
Position 13999: 3.634992290932326e-09
Position 828: 3.580473809682804e-09
Position 702: 2.659647424367252e-09
Position 10192: 2.431893208943192e-09
Position 1005: 2.1379651739196938e-09
