Gene = IFI6
Position 656: 2.1616923444992468e-05
Position 295: 2.1197939948833588e-05
Position 5767: 2.0177642812562975e-05
Position 1728: 1.9903433596559572e-05
Position 358: 1.95804641949253e-05
Position 4528: 1.7386258768289886e-05
Position 329: 1.631868278906371e-05
Position 2385: 1.5174243975583386e-05
Position 4359: 1.4478993722396024e-05
Position 140: 1.4107712720535746e-05
Position 5715: 1.3489449677207618e-05
Position 3532: 1.3293368597113878e-05
Position 1760: 1.1832670432615899e-05
Position 4569: 1.1402311487251765e-05
Position 4054: 1.1258467999793935e-05
Position 4802: 1.052437930810812e-05
Position 4697: 1.0225956741010543e-05
Position 3647: 1.0119742246802413e-05
Position 5845: 1.0080860821131304e-05
Position 5322: 8.565142773321178e-06
Position 4993: 8.199743768622035e-06
Position 166: 7.621934258539337e-06
Position 5058: 7.523371168428825e-06
Position 1558: 6.9376079439982165e-06
Position 4367: 6.467683337731727e-06
Position 1101: 6.439840021592717e-06
Position 146: 6.255082202108852e-06
Position 1457: 6.22183540570222e-06
Position 4434: 5.921067913140698e-06
Position 215: 5.513601800100428e-06
Position 6092: 5.077452492310117e-06
Position 276: 4.5396109895329324e-06
Position 4232: 4.482126157865961e-06
Position 3931: 4.1433785918403956e-06
Position 751: 3.865254415835859e-06
Position 217: 3.722784940936956e-06
Position 1308: 3.582526699157821e-06
Position 1272: 3.5537348774429315e-06
Position 1479: 3.509266103755818e-06
Position 1919: 3.101228046446012e-06
Position 5242: 2.7086611252179957e-06
Position 3481: 2.7034648638836597e-06
Position 3519: 2.4290965254004587e-06
Position 1593: 2.3804223850123573e-06
Position 683: 2.1865818680894376e-06
Position 1070: 2.1584214757312563e-06
Position 3404: 1.7109307710462555e-06
Position 4471: 1.6226526095078309e-06
Position 4220: 1.60745521988353e-06
Position 543: 1.502130593044959e-06
Position 3358: 1.4782527811508771e-06
Position 6108: 1.2554839840938593e-06
Position 715: 1.0978643317182763e-06
Position 2649: 9.320705653327675e-07
Position 662: 7.93390318198434e-07
Position 763: 5.36942560949658e-07
Position 142: 4.839105159236306e-07
Position 679: 4.146819397319857e-07
Position 2872: 4.039261406386272e-07
Position 592: 2.9036450583109623e-07
Position 559: 2.8493030522823164e-07
Position 270: 2.629638784948861e-07
Position 434: 2.399572919136419e-07
Position 709: 2.304537035466881e-07
Position 363: 2.2550518530151386e-07
Position 991: 2.2508048844835357e-07
Position 149: 1.7093915117820492e-07
Position 229: 1.6739060165343084e-07
Position 630: 1.3766903741435265e-07
Position 457: 1.2218812610382243e-07
Position 722: 1.0882130447005013e-07
Position 537: 1.0782278180033279e-07
Position 564: 1.0308685886277118e-07
Position 3945: 8.316423614311165e-08
Position 3334: 6.12158864114422e-08
Position 1116: 4.866015132357541e-08
Position 241: 4.575346156745891e-08
Position 673: 4.090217977155703e-08
Position 3884: 2.78570833596717e-08
Position 1008: 1.3126354150388165e-08
Position 4436: 1.0133211242477822e-08
Position 1011: 1.0033669711586343e-08
Position 687: 6.345521632891861e-09
Position 5444: 4.1677759192710925e-09
Position 4073: 3.065441027313221e-09
Position 1006: 3.0058964149631532e-09
Position 769: 2.7163111930603294e-09
Position 4081: 2.0008197627154858e-09
Position 4399: 1.6367959661001094e-09
Position 1346: 1.396726199622175e-09
Position 1355: 1.1210182347654203e-09
Position 3947: 9.211192429503106e-10
Position 4065: 8.6359142038823e-10
Position 4062: 7.815264875136569e-10
Position 4025: 7.711298195358645e-10
Position 4033: 4.715105369823239e-10
Position 4217: 4.4323030901895114e-10
Position 690: 3.1395679311500274e-10
Position 573: 1.7891595897206853e-10
Position 467: 9.553182425283008e-11
Position 4041: 5.951549717695889e-12
Position 567: 3.5322911025897794e-16
