Gene = ADGRB2
Position 325: 0.02635238761018832
Position 1741: 0.02614993511224103
Position 25307: 0.02433661529747557
Position 2333: 0.022939409301102998
Position 17354: 0.022597120209065243
Position 25390: 0.02167528260878392
Position 27784: 0.021011076538945413
Position 12784: 0.02027359831293876
Position 29415: 0.019914848684730216
Position 24935: 0.01979108081267025
Position 19819: 0.0196447732878744
Position 25989: 0.019234489870632532
Position 14466: 0.01912279746812218
Position 29264: 0.018679131309224672
Position 24440: 0.01858738290135464
Position 5479: 0.018534395292165114
Position 20964: 0.018483141067872674
Position 14404: 0.018205908336670545
Position 29817: 0.0178121286947348
Position 18516: 0.017755023782211155
Position 9033: 0.017313014333762953
Position 29259: 0.01596390734746255
Position 9116: 0.014540816132384294
Position 18492: 0.014220475626455774
Position 20300: 0.013987648816747909
Position 2232: 0.013809173351200054
Position 8096: 0.013746966301056394
Position 19428: 0.01321732806848787
Position 20379: 0.012550712093300498
Position 26188: 0.012206382367016174
Position 3521: 0.012186490639678511
Position 29481: 0.011747745013144165
Position 4838: 0.011647425703919186
Position 23792: 0.011132247861471935
Position 24510: 0.011026431185909494
Position 14096: 0.01098964681267926
Position 20726: 0.010671040207433858
Position 15452: 0.01052878547102812
Position 29441: 0.010464905205300211
Position 27885: 0.010092644744877761
Position 1737: 0.009909473661869731
Position 28520: 0.009340098514228665
Position 16428: 0.009204982583627801
Position 26831: 0.008703254018098485
Position 387: 0.008071972217723811
Position 13320: 0.007970523853886583
Position 19409: 0.007672600604400742
Position 19612: 0.00757616906719197
Position 19860: 0.007550758153887881
Position 19913: 0.007460934796599091
Position 28640: 0.007256230385743842
Position 16635: 0.007217991863661357
Position 27812: 0.007164394539607376
Position 19285: 0.007117742107717196
Position 559: 0.006808599643637378
Position 25536: 0.006524732630130684
Position 14221: 0.0064338341596737215
Position 3952: 0.006325305121949815
Position 27302: 0.005978606318764819
Position 26791: 0.005876495298654682
Position 22576: 0.005800532059813968
Position 15883: 0.005500686586567139
Position 27106: 0.005418246673807716
Position 19267: 0.005260841929470343
Position 14203: 0.005257154036519745
Position 12308: 0.005236260270334495
Position 14581: 0.005146282553349523
Position 19269: 0.004978710622341961
Position 20869: 0.004847626078612909
Position 15877: 0.004791183603326282
Position 689: 0.004546223500525346
Position 19271: 0.004454217092298998
Position 3805: 0.004367119368792669
Position 3776: 0.0040905573528782
Position 2453: 0.0040862206604936
Position 16778: 0.004017047364008492
Position 24717: 0.003999643242729999
Position 21266: 0.003947656802556102
Position 19273: 0.003914487180360158
Position 17476: 0.0038409807244308516
Position 1956: 0.0037814289753825324
Position 15442: 0.0037810086368202257
Position 9470: 0.0037729929266873807
Position 650: 0.00362910947320447
Position 4440: 0.003534983642884204
Position 16775: 0.003439870179028565
Position 2060: 0.003376707277918395
Position 24945: 0.003284424575962259
Position 20787: 0.0031944150755723387
Position 19392: 0.0031210646587130934
Position 3894: 0.0031027415625160646
Position 20347: 0.003086112867318363
Position 8891: 0.0030335555206976767
Position 20349: 0.0030278715439628753
Position 24311: 0.002961643608594664
Position 26482: 0.0028491547088311986
Position 19355: 0.0027493015845593584
Position 21105: 0.002706578989301685
Position 20375: 0.0026926143999245335
Position 16132: 0.002543081907818783
Position 315: 0.002507078571643972
Position 22893: 0.0023647715404334813
Position 14040: 0.0023247720788177094
Position 12658: 0.0023193279738081387
Position 28687: 0.00225217148047523
Position 20748: 0.0022337238505376715
Position 29607: 0.002118120630036895
Position 25928: 0.0020913488678795476
Position 20943: 0.002082568404723975
Position 20345: 0.002054469476219769
Position 26822: 0.0020384147778568762
Position 20022: 0.0019900936384261428
Position 24388: 0.0019820371590570803
Position 17462: 0.0019639147198117915
Position 4363: 0.001891869816842369
Position 2161: 0.0018795003739068257
Position 5319: 0.001824205855023431
Position 22111: 0.0018240430567532401
Position 20383: 0.0017800346219361163
Position 18457: 0.0017731244288884944
Position 2076: 0.0017169415226098341
Position 3791: 0.0016994825359568143
Position 15162: 0.0016775498171580788
Position 12670: 0.0015986113580489768
Position 14711: 0.001596911362070353
Position 15647: 0.0015207049001043696
Position 735: 0.001514470622087002
Position 28673: 0.0014704905818688158
Position 12574: 0.0014626002960022653
Position 20073: 0.0013637798915704987
Position 2156: 0.0013570611296016297
Position 13897: 0.0013312177681026837
Position 3045: 0.0012859057355609018
Position 13779: 0.0012789012557664614
Position 19287: 0.0012255106180081407
Position 27011: 0.0012245392108037319
Position 1420: 0.0011812654381645846
Position 27769: 0.0011262197374331023
Position 14085: 0.0010746638443341722
Position 21443: 0.0010354048859472973
Position 28578: 0.000979080360767751
Position 3674: 0.0009621491424023209
Position 3834: 0.0009577433614052229
Position 19933: 0.00091715958027922
Position 29254: 0.0009036377461072459
Position 238: 0.0008942170425154461
Position 16272: 0.000892474130440706
Position 12683: 0.0008895160431245854
Position 1801: 0.0008453390743381973
Position 27493: 0.0008388482126139566
Position 19265: 0.0008187751484739764
Position 23550: 0.0008144564180839472
Position 16246: 0.0007982282526425063
Position 18362: 0.000795722107576576
Position 15439: 0.0007820605657361955
Position 29378: 0.0007662725223342252
Position 15732: 0.0007252547975172484
Position 17418: 0.0007190583702159526
Position 22286: 0.0006956445113679469
Position 18347: 0.0006846123210583451
Position 1588: 0.0006366080091036491
Position 17343: 0.0006346442961784158
Position 20010: 0.0006169543523930035
Position 2062: 0.0006087560050309756
Position 20982: 0.0005983581187456851
Position 287: 0.0005832182946786353
Position 15865: 0.0005804692237644225
Position 29206: 0.0005516880171726352
Position 1036: 0.0004918153726309881
Position 20399: 0.0004825019835968518
Position 7094: 0.00047349159151347886
Position 21477: 0.00046556999339743586
Position 218: 0.0004611540749132881
Position 1489: 0.00043322725820279227
Position 17096: 0.00041738344058356053
Position 975: 0.0004155538942220496
Position 18198: 0.0003824208638833361
Position 20961: 0.00037310230336751903
Position 4803: 0.0003655146428593977
Position 17360: 0.00030809439996497224
Position 19262: 0.0002972947199076146
Position 20057: 0.0002928186937630682
Position 19899: 0.0002893602790986911
Position 18584: 0.0002841662672075104
Position 18307: 0.0002724599202161428
Position 19661: 0.0002687475188951516
Position 21978: 0.00026725781147898657
Position 18831: 0.0002621948943380482
Position 19804: 0.0002552030886093173
Position 13770: 0.00024221994238659948
Position 1282: 0.0002285586810585145
Position 16821: 0.00022610135011366788
Position 191: 0.0002095050497058404
Position 17906: 0.0002070842602703616
Position 20656: 0.0002020064847073914
Position 1765: 0.00020102244416031468
Position 19192: 0.00016999639217479156
Position 25759: 0.00016102706173106587
Position 229: 0.00014819414654652888
Position 1018: 0.00013859931647540794
Position 18473: 0.00013706938814407542
Position 12962: 0.00013650462784836118
Position 27648: 0.00013465197407586116
Position 35: 0.00012758810974931569
Position 489: 0.0001262184994494649
Position 20132: 0.00012425783850911247
Position 19901: 0.0001238212066823243
Position 17131: 0.0001232652772475072
Position 25261: 0.00012206139026043223
Position 1700: 0.00011694756485646689
Position 24747: 0.00011668067227908584
Position 13105: 0.00011527428751383866
Position 19275: 0.0001139327176102606
Position 20112: 0.00011123376200300244
Position 100: 0.00010932324624629439
Position 12986: 0.00010561811154682342
Position 19866: 0.00010429990966950254
Position 20051: 0.00010024262686971673
Position 12937: 9.676599524719213e-05
Position 13801: 9.421986235062803e-05
Position 485: 9.304684606256619e-05
Position 29409: 9.24297042736915e-05
Position 13722: 7.861145273424175e-05
Position 13823: 7.79551384306276e-05
Position 23524: 6.800349156463504e-05
Position 13646: 6.697116113633978e-05
Position 250: 6.588264584947034e-05
Position 21437: 6.423326708165297e-05
Position 16664: 6.398610874874579e-05
Position 16264: 5.1301402582434134e-05
Position 13546: 4.9197646518423856e-05
Position 13227: 4.3535403079508684e-05
Position 774: 4.288436603354663e-05
Position 2737: 4.281857835398982e-05
Position 15728: 3.444222482966312e-05
Position 152: 3.3549936260982405e-05
Position 836: 3.2628405916140097e-05
Position 1622: 3.068057598076888e-05
Position 103: 2.9447713022812513e-05
Position 18682: 2.7692980417670895e-05
Position 17093: 2.707538215892723e-05
Position 15254: 2.5258383808050555e-05
Position 345: 2.5212528959766896e-05
Position 13795: 2.392744953123245e-05
Position 15559: 2.3313284036709007e-05
Position 12672: 2.323169113956163e-05
Position 407: 2.3125034791222342e-05
Position 13551: 2.2708912889111963e-05
Position 19540: 2.1226904776008868e-05
Position 17508: 2.0928448345262202e-05
Position 13901: 2.0718071137779624e-05
Position 15616: 2.0141717958447728e-05
Position 1292: 1.974236626154488e-05
Position 1176: 1.9626900696622288e-05
Position 25645: 1.8627684743430027e-05
Position 17457: 1.8381138529291854e-05
Position 21036: 1.830503723040049e-05
Position 13783: 1.7944913350871717e-05
Position 29226: 1.7112290217617728e-05
Position 13110: 1.6886554637253474e-05
Position 15305: 1.62260964561338e-05
Position 13148: 1.5124107673665116e-05
Position 1441: 1.5058962486784326e-05
Position 17225: 1.494639157853448e-05
Position 17369: 1.4397303698911213e-05
Position 13283: 1.416841368542265e-05
Position 15454: 1.380860570183656e-05
Position 17255: 1.3231021875860914e-05
Position 17412: 1.2118155277508424e-05
Position 25358: 1.0350724991143175e-05
Position 12953: 9.779518621198645e-06
Position 292: 9.106244256957685e-06
Position 13994: 8.194490794949439e-06
Position 29194: 7.549963718281685e-06
Position 1552: 6.230809523919334e-06
Position 17536: 5.939431914713343e-06
Position 305: 5.857706704455382e-06
Position 788: 5.17635651708149e-06
Position 17480: 5.068209766656313e-06
Position 12988: 4.435523508762848e-06
Position 22146: 3.2603173872886345e-06
Position 17108: 3.0977027248440515e-06
Position 1395: 2.758522704562551e-06
Position 1791: 2.733487512048902e-06
Position 25182: 2.4629303384040566e-06
Position 21640: 1.878848570441798e-06
Position 430: 1.6437817087532217e-06
Position 16150: 1.5255813880698358e-06
Position 14560: 1.2833736926833988e-06
Position 16087: 1.0832153461817877e-06
Position 25346: 1.0673581874553924e-06
Position 29196: 1.061256654050975e-06
Position 1682: 9.725046307806123e-07
Position 16315: 9.526554438808982e-07
Position 472: 8.033284011690245e-07
Position 19557: 7.91865130977413e-07
Position 29228: 7.44687324468011e-07
Position 561: 7.353199498637721e-07
Position 1674: 7.264052806963005e-07
Position 1350: 6.095616990422154e-07
Position 1401: 6.082712099681795e-07
Position 21804: 5.967958510885802e-07
Position 21720: 3.8125093253443035e-07
Position 17492: 3.235837541842011e-07
Position 497: 2.8823881866516586e-07
Position 16402: 2.534479525318503e-07
Position 535: 1.9127640383498084e-07
Position 13637: 1.5518049662562064e-07
Position 29239: 1.2817770030026746e-07
Position 29189: 1.1129721779122739e-07
Position 19990: 5.604619966627933e-08
Position 18181: 5.122356891102706e-08
Position 19978: 5.073573094956335e-08
Position 13641: 4.558450079301986e-08
Position 19897: 3.8784467295946395e-08
Position 19960: 3.8276395511910425e-08
Position 1265: 2.6123407081157554e-08
Position 299: 2.2721458954060824e-08
Position 15781: 5.446226534401587e-09
Position 19964: 5.291174956497562e-09
Position 15563: 4.4589305223976314e-10
Position 12866: 1.7927218693561575e-10
Position 15726: 1.2204951147686046e-10
Position 13603: 1.0766219897673369e-10
Position 15891: 1.5451184557457947e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12527: 0.9970522450447988
Position 12901: 0.9955594175673884
Position 15533: 0.983049056767286
Position 17224: 0.9784158000299669
Position 29177: 0.9741054040983924
Position 19503: 0.9740378750739261
Position 29653: 0.9712821643017957
Position 19727: 0.9707124112194826
Position 21593: 0.9689579333245355
Position 21365: 0.9612136759539148
Position 28978: 0.9307139261468127
Position 24646: 0.9189188190564044
Position 18321: 0.9135999047886041
Position 20535: 0.8881490035644695
Position 15291: 0.8866487780649165
Position 18628: 0.8824382138111251
Position 18932: 0.790470655692626
Position 15041: 0.7877093640788175
Position 20868: 0.7701074826098008
Position 17623: 0.7697202125964475
Position 587: 0.7494469314036407
Position 15779: 0.7490781629430919
Position 17080: 0.7129132876377343
Position 17845: 0.6173490503371817
Position 16717: 0.5545808785970398
Position 26327: 0.5418488626384249
Position 12711: 0.5126792987449927
Position 6938: 0.45834228964741003
Position 4949: 0.4464650476126651
Position 25104: 0.4361366825909748
Position 1140: 0.37608033671015445
Position 28625: 0.3592514196596236
Position 26371: 0.35599850597658006
Position 24115: 0.3520057999615466
Position 2636: 0.34840491700184156
Position 8969: 0.3361297139847947
Position 19171: 0.3213061447877643
Position 14305: 0.31843118646749635
Position 29310: 0.3159205476710569
Position 22205: 0.31067408453793455
Position 3716: 0.3090528108484982
Position 27380: 0.30634198076987873
Position 28459: 0.2941732152756641
Position 30034: 0.263295298132692
Position 17092: 0.22715709489277744
Position 14256: 0.21880295668496585
Position 1877: 0.2121914509486549
Position 17875: 0.20209035122290617
Position 9031: 0.17795063142335774
Position 13966: 0.15712134104156414
Position 27709: 0.14819094852502576
Position 1983: 0.1460695238956996
Position 2027: 0.13277804196956583
Position 15807: 0.13081943110399474
Position 161: 0.12959904908092065
Position 1063: 0.12813736430034642
Position 18070: 0.123521081887401
Position 443: 0.11496686543883895
Position 29334: 0.09837988568596265
Position 535: 0.08976562304609928
Position 12176: 0.08203019178296642
Position 24652: 0.07489908480992279
Position 21977: 0.07249930783305394
Position 17859: 0.07159038002377069
Position 16110: 0.07147125568789522
Position 14919: 0.06982381353284957
Position 20291: 0.06772787761817045
Position 28981: 0.06763522065493269
Position 7856: 0.06657698307813031
Position 20784: 0.05929336655977314
Position 22021: 0.05841397720693408
Position 15112: 0.05793771224081505
Position 14610: 0.05757817537389998
Position 3616: 0.05715953228316815
Position 17049: 0.05710980336083347
Position 18601: 0.055346761748026885
Position 3550: 0.05320133677816927
Position 24360: 0.05126932425770571
Position 2231: 0.04873939875351449
Position 3412: 0.04694097027577178
Position 3507: 0.04625149533017289
Position 1191: 0.04574786800538535
Position 28565: 0.04505811450363082
Position 23180: 0.04403578416041376
Position 14354: 0.04383471854566
Position 15354: 0.039995947432450094
Position 29943: 0.03951905219190607
Position 2211: 0.03932391440467952
Position 20087: 0.037972594431437336
Position 17872: 0.03760268630224981
Position 19346: 0.037319645568007896
Position 19306: 0.03721822919729428
Position 18934: 0.03640107328928057
Position 18779: 0.03271818218298699
Position 8825: 0.03136319820765849
Position 14083: 0.02852558377518011
Position 16491: 0.02743240774037974
Position 25839: 0.026933167842660158
Position 24838: 0.026183848652575652
Position 21542: 0.025382385965323148
Position 2573: 0.02533250170459599
Position 1736: 0.025100894497664523
Position 18039: 0.0240528093057658
Position 18379: 0.023373099040162864
Position 19039: 0.023165364351523755
Position 2603: 0.022903587987129465
Position 20210: 0.021902115268197995
Position 16035: 0.021737280598764713
Position 6941: 0.02159220924109956
Position 21759: 0.02137604532442478
Position 29915: 0.019746029678653233
Position 19470: 0.019643388505681137
Position 15383: 0.019438906234384764
Position 25144: 0.019420056829905014
Position 16675: 0.018905105437580765
Position 2011: 0.01869884952392805
Position 24918: 0.01792794397238642
Position 24215: 0.017650195698736756
Position 16199: 0.01741093193383669
Position 23266: 0.017367790625974253
Position 23151: 0.017237583779303293
Position 15705: 0.01700783086377772
Position 18253: 0.015919702697422867
Position 5414: 0.015831719661257876
Position 14703: 0.01523186026581991
Position 22187: 0.014953608853099324
Position 1086: 0.014047641179872198
Position 16690: 0.013973913637089
Position 21803: 0.013217349625120233
Position 18294: 0.0127114032857364
Position 15552: 0.01269166271931715
Position 16774: 0.012167333780468631
Position 15341: 0.011764658551061785
Position 221: 0.0115645285176112
Position 22223: 0.010903282798232312
Position 23716: 0.010683315709514325
Position 14048: 0.010663651934554342
Position 2526: 0.010552917298946076
Position 957: 0.009999732308852979
Position 4700: 0.009264397625704638
Position 262: 0.009255081391002604
Position 17770: 0.009012106261568337
Position 1082: 0.00892165784653392
Position 14990: 0.008750783619475995
Position 20311: 0.008699779003680918
Position 16821: 0.008616545152361793
Position 20770: 0.00838495489014919
Position 24811: 0.008038759011541172
Position 29586: 0.007895035490145521
Position 20360: 0.007573396537205935
Position 680: 0.007519733268154254
Position 23185: 0.007401143969533157
Position 974: 0.0072028532407304715
Position 14017: 0.007132855999299761
Position 19008: 0.007128186100435592
Position 26036: 0.006114339361578718
Position 15756: 0.006078466852671173
Position 14668: 0.005976019417014264
Position 6849: 0.0059331297499357945
Position 19139: 0.0058794721027805915
Position 16163: 0.005528940079358631
Position 27105: 0.0053772367393209765
Position 25481: 0.005349813081210887
Position 1333: 0.005054602777868237
Position 18356: 0.004938295822158233
Position 2076: 0.0048991368719854995
Position 26613: 0.004861736499879029
Position 21516: 0.0048552272522706065
Position 15013: 0.004752176744849797
Position 26698: 0.004713478460948714
Position 129: 0.004617399718637121
Position 16054: 0.004534548059127643
Position 2168: 0.004463196465924476
Position 16632: 0.004287553740441626
Position 22278: 0.00382076956197214
Position 9383: 0.0037729929266873624
Position 16757: 0.003747590974232056
Position 15301: 0.0037155020459557027
Position 15544: 0.0036883381063610257
Position 13222: 0.0036149135549818226
Position 1228: 0.0035807882844232273
Position 18941: 0.00349995226128925
Position 16876: 0.003485034684019456
Position 19114: 0.003455588023114267
Position 30036: 0.003425345677917205
Position 19117: 0.0032886460072925074
Position 29360: 0.003266273365276122
Position 4314: 0.003184401451683273
Position 20174: 0.003118851021671762
Position 25108: 0.003094266415562207
Position 30014: 0.0030623287695634425
Position 27003: 0.00294938982690089
Position 18654: 0.002872724093471773
Position 26790: 0.0028079884565205475
Position 18972: 0.0027065830407357002
Position 29707: 0.002694355944198151
Position 26203: 0.0026168271147051047
Position 27344: 0.0025304942200531214
Position 25253: 0.0024943130655250625
Position 18262: 0.002487626281646347
Position 29395: 0.0024838430044516737
Position 21418: 0.002444802333999445
Position 24611: 0.0024325867542331764
Position 14541: 0.0024042184235969536
Position 26546: 0.0023845277618181615
Position 28242: 0.002373750571969576
Position 22750: 0.002364771540433461
Position 14592: 0.0023329509235991575
Position 887: 0.002330016431107662
Position 4723: 0.002289625331941403
Position 22001: 0.002276183632524204
Position 21384: 0.0022704161979499866
Position 21753: 0.002262638617048768
Position 4335: 0.002242452008043311
Position 16506: 0.002227889913814706
Position 3293: 0.0022110327847631363
Position 29320: 0.0022021584072022477
Position 5385: 0.002199564746659501
Position 19925: 0.0021738592556933924
Position 1036: 0.0021641096799438677
Position 19309: 0.0021526229133058497
Position 20388: 0.0021168981020362946
Position 16722: 0.001904142232151004
Position 29214: 0.0018887278661945004
Position 1548: 0.0018597166752017998
Position 22509: 0.0018367447205989281
Position 18232: 0.0018008877822303993
Position 1607: 0.0017786373535062393
Position 17324: 0.0017697232875851993
Position 14126: 0.0017617662334566664
Position 20504: 0.0017066443296491964
Position 1505: 0.0017042119629553446
Position 13232: 0.0017039308057832003
Position 29386: 0.0016974257700324224
Position 24509: 0.0016926321230927117
Position 24867: 0.0016816601606729196
Position 1003: 0.001659428850037733
Position 14646: 0.0016212527621011848
Position 14655: 0.0015850967710832656
Position 21864: 0.0015695648999323488
Position 18127: 0.0015560223915302637
Position 13103: 0.0015486994021789216
Position 26639: 0.001539084337876755
Position 17797: 0.001512054072734984
Position 24927: 0.001507751901147533
Position 29009: 0.0014987368801486507
Position 18851: 0.0014102578230067364
Position 29179: 0.0013366734920805638
Position 26969: 0.0013319816410786228
Position 23444: 0.001331392061606204
Position 1611: 0.0013064164376733588
Position 17745: 0.0012755518821776788
Position 14626: 0.0012451073219477493
Position 1528: 0.0012430041361785864
Position 26741: 0.0012325295781864696
Position 18386: 0.0011584793793266972
Position 2474: 0.001147509088891529
Position 12960: 0.0011187387848922744
Position 29755: 0.0011038502327522885
Position 16549: 0.001070233423635228
Position 18571: 0.0010621736812124489
Position 1560: 0.001007245080749446
Position 14027: 0.0009693945368587119
Position 13798: 0.0009670702563294658
Position 1353: 0.0009666997455390992
Position 4898: 0.0009605328505956794
Position 20262: 0.0009557477523256848
Position 21127: 0.0009541177246448322
Position 24529: 0.0009254711451301865
Position 13683: 0.000910683849247563
Position 25389: 0.0009022028834822609
Position 29953: 0.0008670172308452243
Position 2641: 0.0008454205114846135
Position 17951: 0.0008235550312284517
Position 899: 0.0008003212283551028
Position 13131: 0.0007877674819491202
Position 24934: 0.000780483763896952
Position 1532: 0.0007618613733279202
Position 17375: 0.0007487927207313118
Position 12716: 0.0007277892937068552
Position 15398: 0.0007039013760334366
Position 26039: 0.0007031881176345999
Position 16635: 0.0007031573454262387
Position 18751: 0.0007029668754973327
Position 2183: 0.0006853504526723172
Position 17630: 0.000667759806248406
Position 19014: 0.0006610117925161921
Position 18866: 0.0006231510813043264
Position 2920: 0.0006049580433225343
Position 27120: 0.0006013695794438559
Position 23086: 0.000594004327391323
Position 2346: 0.00056863890191947
Position 16296: 0.000566482516183069
Position 17263: 0.0005557483443884168
Position 1992: 0.0005548355026058473
Position 7739: 0.0005488347170052436
Position 22161: 0.0005270335540364445
Position 16131: 0.0005012226194787754
Position 16068: 0.0004838694507926883
Position 29423: 0.0004816084914046092
Position 27038: 0.00047448418719969634
Position 4754: 0.0004723675012954286
Position 12849: 0.00045978922738972657
Position 26723: 0.0004556322910077691
Position 29505: 0.0004327294457628661
Position 760: 0.00042668258734318044
Position 2536: 0.0004244621508909225
Position 14952: 0.0004240091095632409
Position 20607: 0.0004218509051949009
Position 13688: 0.0004166359845584392
Position 22052: 0.00041635837895314694
Position 15508: 0.0004140821078831161
Position 17663: 0.0004068072749081299
Position 1900: 0.0003967178941601692
Position 19958: 0.00039321897098884567
Position 25384: 0.0003603600290826885
Position 29153: 0.00035164128112311283
Position 21810: 0.00034646769384828063
Position 14781: 0.0003322581061949959
Position 5210: 0.00033111662621637775
Position 16662: 0.0003293806300252532
Position 2050: 0.00031115658656104755
Position 19044: 0.0003032175460386732
Position 13460: 0.00029836096976928805
Position 13016: 0.0002881462152583803
Position 22137: 0.0002800008205876629
Position 2376: 0.00027834909333188877
Position 14955: 0.0002782644268446327
Position 29566: 0.000272286982482285
Position 16398: 0.0002708255574127487
Position 1093: 0.0002596459458127753
Position 2871: 0.0002584893983351012
Position 26259: 0.00025311827875403774
Position 2930: 0.00024699325240831174
Position 26990: 0.00024574920962752386
Position 13730: 0.0002444170525384725
Position 25850: 0.00024385534290184073
Position 18202: 0.00023543470917073133
Position 25721: 0.0002178928928365866
Position 686: 0.00020471703648868651
Position 17637: 0.00020270754924323102
Position 13248: 0.00020090172822091358
Position 19456: 0.00019358919690587307
Position 650: 0.00018576376677803365
Position 18054: 0.00018283989093762163
Position 12969: 0.00017599188280972324
Position 26858: 0.00017404983286784415
Position 373: 0.00017079629006165354
Position 17653: 0.00017040792269102688
Position 12737: 0.00016942841411135264
Position 1250: 0.00016783944205943293
Position 20433: 0.00016531910471235094
Position 2324: 0.00016070185600417595
Position 1040: 0.00015808538934114749
Position 13637: 0.00015351057185370416
Position 2502: 0.00013761157248446375
Position 17824: 0.00012815672276555567
Position 1205: 0.00012596488825832405
Position 16590: 0.00012135706058895639
Position 22040: 0.00012068816503851002
Position 13447: 0.00012020256868784345
Position 2877: 0.0001125278337624332
Position 2394: 0.00010667157788054203
Position 18873: 0.00010584425826231436
Position 29918: 0.00010329681512582343
Position 17703: 9.799142647561625e-05
Position 18991: 9.751072766599965e-05
Position 20829: 9.551146890685822e-05
Position 13588: 9.422935501220645e-05
Position 15789: 9.372294828801296e-05
Position 29183: 9.275052803542558e-05
Position 18027: 9.09334665001305e-05
Position 1658: 9.087279531943358e-05
Position 26984: 9.031789530947152e-05
Position 21545: 8.689609206841972e-05
Position 1566: 8.422793741923496e-05
Position 13306: 8.404917243908463e-05
Position 29478: 8.327852818642901e-05
Position 18987: 8.189593060629541e-05
Position 30045: 8.155702746892239e-05
Position 28756: 7.371080082261567e-05
Position 16912: 7.359116801844588e-05
Position 1043: 7.261885892019406e-05
Position 1582: 7.21513717264094e-05
Position 237: 6.908954232600221e-05
Position 15840: 6.674751652022891e-05
Position 17794: 6.623102926901257e-05
Position 122: 6.575478623462684e-05
Position 29682: 6.22761935909792e-05
Position 13881: 5.953268766425776e-05
Position 18041: 5.7315664812747255e-05
Position 16518: 5.564311785154204e-05
Position 18146: 5.2998943851739234e-05
Position 13037: 5.224556504766234e-05
Position 21256: 5.177680417425953e-05
