Gene = OXNAD1
Position 1533: 9.260610703798485e-06
Position 34935: 8.585861964493156e-06
Position 2146: 8.459396606711323e-06
Position 35501: 8.183281934411966e-06
Position 2716: 6.9103477663563955e-06
Position 450: 6.11288933588174e-06
Position 3991: 4.938920622465591e-06
Position 456: 3.1390542788112514e-06
Position 396: 2.9138797514559363e-06
Position 13: 2.7428443697282503e-06
Position 4536: 2.659656418067175e-06
Position 238: 2.041218545975702e-06
Position 694: 1.8106269008432e-06
Position 1557: 1.563082781123952e-06
Position 1095: 1.5483429613845391e-06
Position 92: 1.3493188982938943e-06
Position 1435: 1.1054443690785531e-06
Position 1058: 8.381380708584929e-07
Position 988: 7.726998047096933e-07
Position 1281: 5.902204999811796e-07
Position 915: 2.413065075220167e-07
Position 538: 2.272803461444848e-07
Position 530: 2.0860853427676893e-07
Position 38: 1.289196376416503e-07
Position 1952: 1.1086819394773688e-07
Position 3572: 1.0452166092539232e-07
Position 7230: 6.321111810563254e-08
Position 232: 5.4684332137257376e-08
Position 409: 2.5487266119792022e-08
Position 356: 1.4869519911962444e-08
Position 578: 9.992761285472287e-09
Position 402: 9.015403798695723e-09
Position 517: 7.8660198207599e-09
Position 509: 5.526789557534448e-09
Position 358: 2.8391097339300976e-09
Position 490: 1.2329698300718642e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16148: 0.9966387525335619
Position 3926: 0.9644929368964593
Position 21142: 0.9575680605294157
Position 36762: 0.9038574179644457
Position 29656: 0.8359681307533768
Position 6459: 0.7328421201155116
Position 6945: 0.5924341450118434
Position 25672: 0.5515064687583648
Position 37103: 0.5513589369296742
Position 36426: 0.48777144078216933
Position 6659: 0.48325842314380224
Position 5745: 0.4744024280770471
Position 34386: 0.436314438425242
Position 36523: 0.39681710338568843
Position 37440: 0.3668921652677151
Position 3652: 0.3180700045765226
Position 34622: 0.3089910734246508
Position 8038: 0.2840104669874599
Position 34687: 0.2756104742446124
Position 22594: 0.2735435282042493
Position 38208: 0.23836298809427
Position 5749: 0.2381817829094248
Position 12067: 0.2182585008025686
Position 39627: 0.21734942046075378
Position 5729: 0.2114970619394212
Position 21797: 0.20159380761435933
Position 37298: 0.19930800304750151
Position 33372: 0.19914653680762917
Position 4201: 0.19363121575007153
Position 38012: 0.1823430135493916
Position 39047: 0.16803668499516478
Position 29676: 0.16403186924662047
Position 27787: 0.15014991648383808
Position 8076: 0.14712302534149937
Position 37413: 0.14621412877349807
Position 22704: 0.14265138156847781
Position 2784: 0.13034341228826032
Position 24913: 0.11028564281795092
Position 16724: 0.10552773795417501
Position 36486: 0.10528587108952486
Position 6674: 0.09809208694965808
Position 19337: 0.09155644423508855
Position 12334: 0.09073229336381074
Position 24696: 0.0902432586899008
Position 15419: 0.08977034469981549
Position 7048: 0.08740562599644906
Position 40133: 0.08288042656889474
Position 38476: 0.0810239365753056
Position 6699: 0.08015796208566553
Position 33318: 0.0782822372113179
Position 7028: 0.07775984973809115
Position 25462: 0.07551799975093175
Position 17310: 0.07308357829909382
Position 37509: 0.06991564921619985
Position 18728: 0.06976113676549155
Position 40366: 0.06277031652777024
Position 39818: 0.06155676628961012
Position 38659: 0.06012407104741318
Position 19734: 0.05679689242382881
Position 37479: 0.053362229722690876
Position 34421: 0.05069256682914738
Position 13885: 0.05069151899397468
Position 32413: 0.044595456649271795
Position 21663: 0.04289983690120361
Position 6626: 0.04081940190622685
Position 24049: 0.04050187813224867
Position 14883: 0.03850187789503108
Position 7677: 0.037414824279489715
Position 40721: 0.03667094606581022
Position 1178: 0.03517650611000502
Position 8104: 0.034822393044508404
Position 21051: 0.033387933329827764
Position 38292: 0.03317852970950639
Position 11523: 0.03226901705149115
Position 28770: 0.030489892867242147
Position 22606: 0.02938545701197016
Position 22992: 0.02858945626599847
Position 13126: 0.027650907361162713
Position 7740: 0.024030563167587917
Position 22633: 0.023642171134017672
Position 5445: 0.023029677567505784
Position 6706: 0.022936118086448215
Position 22730: 0.02119461137306797
Position 37459: 0.019682247255818873
Position 7700: 0.019391735495088384
Position 1532: 0.01684335647995487
Position 22428: 0.016497556534792224
Position 36742: 0.016188865553288707
Position 37109: 0.015405970085999901
Position 37324: 0.015342955469391259
Position 32410: 0.015329711939770826
Position 38211: 0.014533566418964755
Position 33225: 0.01423240354078304
Position 7883: 0.013980949194662575
Position 23956: 0.013962246215187565
Position 33154: 0.013751620942887628
Position 36141: 0.013191660982085683
Position 3465: 0.012825885193663367
Position 1134: 0.012618869622629005
Position 1485: 0.012472970384114528
Position 6921: 0.012184064621805617
Position 33246: 0.012023922687360057
Position 32388: 0.011114464531941162
Position 37906: 0.011026172934772292
Position 4101: 0.010964208827631484
Position 2870: 0.010630460137844059
Position 39755: 0.010571615526248091
Position 22880: 0.010531000199339842
Position 6964: 0.01040718323091671
Position 33408: 0.010083836144850825
Position 450: 0.010006189505812939
Position 38306: 0.009970214940614485
Position 7743: 0.009618934893970997
Position 37924: 0.009124021802405718
Position 417: 0.009033823662361438
Position 39213: 0.008988692923081631
Position 37061: 0.008530379234290855
Position 22799: 0.008468857002919494
Position 19549: 0.00788187577053271
Position 37890: 0.007704477436555995
Position 40053: 0.007618668878491534
Position 37975: 0.00754531125591033
Position 24255: 0.007043811766598543
Position 3859: 0.006510350872327746
Position 1634: 0.005811043347317683
Position 22300: 0.005509085494700228
Position 527: 0.00520986295537557
Position 2713: 0.005201567139674339
Position 37824: 0.005191171324310459
Position 11185: 0.005147137926018868
Position 5872: 0.005143041998505243
Position 7924: 0.005141994581942267
Position 16720: 0.005127191666062886
Position 4451: 0.004717829595341307
Position 31643: 0.004656400238005316
Position 21875: 0.0045954452503264905
Position 38859: 0.004501287184274513
Position 16866: 0.004435530878284258
Position 7574: 0.004338481648842821
Position 38747: 0.004336039436610798
Position 3595: 0.004134874108358843
Position 37797: 0.004074476934905717
Position 11101: 0.0039156112638916865
Position 22921: 0.0038386136534479085
Position 4659: 0.003595142965252188
Position 640: 0.003577451392523671
Position 38694: 0.003444684686353879
Position 6421: 0.003314812364136314
Position 6547: 0.003310508456135842
Position 21846: 0.0032312343901158796
Position 7636: 0.0031653853117230854
Position 7958: 0.0030457689328416333
Position 11447: 0.0030041754079315423
Position 38143: 0.002992506973951013
Position 4575: 0.0028452734717632697
Position 6947: 0.0028399622119744403
Position 6760: 0.002788962316836393
Position 2201: 0.002575715901274507
Position 6348: 0.002544029976276917
Position 4713: 0.002397716639672616
Position 37946: 0.002372555774759489
Position 38018: 0.002278706153834951
Position 31495: 0.002170825240037576
Position 37728: 0.002073139145379275
Position 37321: 0.002028595523403542
Position 5111: 0.002009198514901912
Position 37774: 0.0018862821228057727
Position 6477: 0.0018401834910434338
Position 31573: 0.0018053624515546518
Position 4497: 0.001750113191718581
Position 21807: 0.0017103094567754414
Position 40289: 0.0016070042292438578
Position 3567: 0.0015894827555461813
Position 4741: 0.0015329602435897708
Position 2402: 0.0015040056542869622
Position 3612: 0.0014635252271422718
Position 37587: 0.001441349138137658
Position 40853: 0.0014325580820291693
Position 19180: 0.0014295539371514399
Position 21616: 0.0014262833257688628
Position 38056: 0.001400534968672672
Position 39298: 0.0013070923059736368
Position 5178: 0.0013035015635483602
Position 5686: 0.0012994348499878394
Position 37075: 0.0012829072443188655
Position 6189: 0.0012671217770214164
Position 38879: 0.0012475626830656145
Position 35874: 0.0011849361773503498
Position 37079: 0.0011514904886353722
Position 34896: 0.0011121547314135536
Position 5224: 0.0009892869890824956
Position 5904: 0.0009643629610480998
Position 4031: 0.0009400956899136318
Position 3958: 0.0009033570950101964
Position 3692: 0.000877353868621157
Position 6393: 0.0008396748295296793
Position 4366: 0.0008096881397559256
Position 4615: 0.0007929799175554365
Position 4206: 0.0007601911605280239
Position 4464: 0.0007596425520654836
Position 3991: 0.0007425964935798918
Position 37621: 0.0007396094476337804
Position 40811: 0.0007242284845691665
Position 39234: 0.0007118642314496765
Position 37639: 0.0006838520169118463
Position 16746: 0.0006726694560748373
Position 7438: 0.000653688818083134
Position 6599: 0.0006460714288502626
Position 6215: 0.0006114420355267969
Position 2984: 0.0006081953471625952
Position 11425: 0.0005635042303308282
Position 38334: 0.0005511846330829701
Position 10070: 0.0005497468986786214
Position 39110: 0.0005354831615173552
Position 2260: 0.0005261909291199274
Position 37752: 0.0005084574157644037
Position 4871: 0.0004966968282255872
Position 645: 0.0004673993351413472
Position 485: 0.0004480238922541916
Position 241: 0.00044618736161484594
Position 9917: 0.0004437053279903169
Position 7870: 0.000434327905697848
Position 1600: 0.0004320012584668012
Position 5151: 0.0004164178785526788
Position 16511: 0.0004151604898960689
Position 168: 0.0004107551756891585
Position 6374: 0.0004022568033089763
Position 2603: 0.00038242175621748834
Position 6631: 0.0003689943255409832
Position 5313: 0.000357384687366285
Position 853: 0.0003407196709913202
Position 5206: 0.0003329073743912674
Position 3886: 0.0003315546280379761
Position 6561: 0.0003281992271469414
Position 3395: 0.00031475639384566194
Position 1290: 0.00031451191346855396
Position 2226: 0.00030883105247234626
Position 21966: 0.0002768608379343209
Position 306: 0.0002703739898528239
Position 4807: 0.0002627788196006759
Position 5066: 0.00026076849430468706
Position 37041: 0.00025565337014845025
Position 3367: 0.00025338097536882574
Position 1063: 0.00025054441281947067
Position 2341: 0.00024515380928096485
Position 976: 0.00024362584964699317
Position 10122: 0.00024192338276112584
Position 39073: 0.0002407465647618907
Position 38354: 0.00023462706444968417
Position 6523: 0.00023335623972723307
Position 232: 0.00022938935932401174
Position 574: 0.00021445729374002
Position 7825: 0.00020599006926411205
Position 9890: 0.00019800166370754016
Position 6990: 0.00018940223757092842
Position 1083: 0.0001871519898505106
Position 833: 0.00017995490714489215
Position 1014: 0.00017836567168102885
Position 4208: 0.00015589549314622305
Position 2716: 0.00015548690095627072
Position 5641: 0.00015429328659227425
Position 7833: 0.00014879807969968135
Position 7965: 0.00014681463307095408
Position 3313: 0.0001348484211436951
Position 3342: 0.00012849323695657397
Position 6860: 0.00012747838238546215
Position 4156: 0.00012372089628575234
Position 4483: 0.0001196269080998618
Position 5364: 0.00011590056466839176
Position 4963: 0.00011527402875287303
Position 5593: 0.00011374590294833092
Position 8019: 0.00011295160107514435
Position 2814: 0.00011163308136384571
Position 496: 0.00010866564035321845
Position 1333: 0.00010696290644661003
Position 2275: 0.00010563594938894366
Position 6240: 0.00010355787269864418
Position 688: 9.41236574035132e-05
Position 568: 9.209722628178912e-05
Position 1469: 8.971551182327628e-05
Position 7614: 8.672688432061491e-05
Position 4514: 8.364348294663559e-05
Position 7940: 8.331758472971793e-05
Position 5574: 8.260858935313855e-05
Position 6968: 8.22234541733367e-05
Position 333: 8.095380468203648e-05
Position 1674: 7.730308909777424e-05
Position 2172: 7.586485421354013e-05
Position 894: 7.362153350496309e-05
Position 2919: 7.230038707055766e-05
Position 7055: 6.678412647387593e-05
Position 456: 6.25944002198607e-05
Position 671: 6.143121507948783e-05
Position 5261: 6.0289766408758544e-05
Position 621: 5.942197058369385e-05
Position 38547: 5.730540430926818e-05
Position 850: 5.282886255475436e-05
Position 6268: 4.770826365761012e-05
Position 3175: 4.573462646070187e-05
Position 7471: 3.893493282367838e-05
Position 871: 3.707887056859141e-05
Position 368: 3.5734806008641076e-05
Position 4414: 3.345332788388509e-05
Position 5966: 3.3422310775305216e-05
Position 5395: 3.21954685906393e-05
Position 4287: 3.1871509149570744e-05
Position 114: 2.9105242701015962e-05
Position 5599: 2.6750081098915364e-05
Position 4469: 2.077446647796696e-05
Position 2112: 2.0327671131185043e-05
Position 1928: 1.7177784126527687e-05
Position 980: 1.6122206751670393e-05
Position 2747: 1.4476768800537021e-05
Position 2757: 1.4277551462476363e-05
Position 35432: 8.183281934411966e-06
Position 1823: 7.572250743841553e-06
Position 4076: 6.432219294915196e-06
Position 6822: 6.2258161948249735e-06
Position 7474: 5.274035287334744e-06
Position 7077: 4.968451822598767e-06
Position 7381: 4.546112145157623e-06
Position 7396: 4.099097651810931e-06
Position 1642: 4.045870567792107e-06
Position 1778: 3.5106664580349835e-06
Position 741: 3.2778826423319864e-06
Position 1493: 3.2009402851342467e-06
Position 1298: 3.110013019638472e-06
Position 1612: 2.9476163162517067e-06
Position 1490: 2.753413600960349e-06
Position 1695: 2.742789719831759e-06
Position 1885: 2.4406100674553253e-06
Position 1690: 2.3123981135954357e-06
Position 2044: 2.154194072426406e-06
Position 258: 1.7392031163610769e-06
Position 779: 1.072049385239567e-06
Position 1337: 8.273314330756974e-07
Position 4177: 7.457161198685565e-07
Position 124: 7.276699086444346e-07
Position 2632: 6.274238964312233e-07
Position 4170: 5.647193470894054e-07
Position 509: 4.4130533193615143e-07
Position 776: 4.249233794063615e-07
Position 388: 4.111099395069949e-07
Position 273: 3.465661082791687e-07
Position 134: 3.0764414280120064e-07
Position 4539: 3.05764775013793e-07
Position 1260: 2.5883773097447316e-07
Position 402: 2.1606981447005888e-07
Position 623: 2.0202511991796186e-07
Position 703: 1.9895460113735196e-07
Position 879: 1.8507574919057693e-07
Position 855: 1.7836792221201955e-07
Position 375: 1.693785494388125e-07
Position 4555: 1.645182368781017e-07
Position 4127: 1.589031387763988e-07
Position 1196: 1.5239009875054837e-07
Position 915: 1.1281636469105154e-07
Position 751: 1.0576676729618774e-07
Position 530: 1.0505408473807082e-07
Position 131: 1.0406394081713002e-07
Position 191: 1.02273244536825e-07
Position 1311: 9.30886654579784e-08
Position 1191: 8.433622380846196e-08
Position 384: 7.772720432980568e-08
Position 1375: 6.756512545667866e-08
Position 4179: 5.856685550646776e-08
Position 1301: 5.13853384201382e-08
Position 268: 5.036249568444805e-08
Position 858: 3.795896941265002e-08
Position 707: 3.1960277221832326e-08
Position 2021: 2.7275906106813537e-08
Position 1679: 2.546908320864077e-08
Position 700: 2.0538101377053495e-08
Position 576: 1.7872376927002033e-08
Position 665: 1.0121302297415359e-08
Position 285: 8.33948517725405e-09
Position 188: 7.90743960578338e-09
Position 148: 7.156575398080262e-09
Position 716: 2.1144513566052104e-09
Position 7200: 1.7603083543088506e-09
Position 141: 1.2588865816081905e-09
Position 396: 1.3533788694653732e-11
Position 186: 3.917926153245299e-12
Position 145: 3.902397661243481e-12
Position 181: 2.7723151520337674e-12
Position 196: 1.2681449878025311e-12
