Gene = GEMIN5
Position 16419: 0.14371667683210118
Position 33495: 0.13923157238800593
Position 35229: 0.12541710022487315
Position 13789: 0.10353221852006157
Position 26822: 0.10045057539695156
Position 37400: 0.09791012232999723
Position 16504: 0.09185653604651502
Position 7880: 0.08712011223267951
Position 37237: 0.08045631114032245
Position 38094: 0.08003732586168798
Position 30550: 0.07238629724440002
Position 1495: 0.06831812603874846
Position 12698: 0.05969806860362799
Position 16222: 0.058880613182313406
Position 8111: 0.057908477437686
Position 20758: 0.05676779130852459
Position 18507: 0.05595171329401085
Position 2569: 0.05507050691330893
Position 10989: 0.05480890966534286
Position 7724: 0.05205143515184659
Position 41572: 0.05091616910715422
Position 7969: 0.04749380248865092
Position 25300: 0.046028669770746614
Position 23663: 0.043085580483953084
Position 14611: 0.04236930713519822
Position 5095: 0.041617290666525066
Position 39113: 0.03890602938147677
Position 23990: 0.03821282148150492
Position 33675: 0.03571191167436635
Position 20572: 0.0353448218444511
Position 16151: 0.032742182294599735
Position 8775: 0.032400218400486146
Position 34992: 0.032161617341491054
Position 12074: 0.03150508277977773
Position 33749: 0.029312786220720775
Position 2522: 0.028974698851541882
Position 17370: 0.02834798588004262
Position 30871: 0.02703726276501248
Position 25281: 0.026617046383551567
Position 19740: 0.026125277683505505
Position 6995: 0.024890832858308884
Position 3362: 0.02476201089686183
Position 5781: 0.022836459867870758
Position 29726: 0.022737165234727554
Position 7669: 0.02233728143990014
Position 3234: 0.021882735183964087
Position 39944: 0.02165540368426756
Position 5688: 0.020286416550069724
Position 625: 0.020079326561431913
Position 15895: 0.019390989315971153
Position 34043: 0.01815960477788448
Position 49996: 0.017094787130069494
Position 31314: 0.016805360490277883
Position 48913: 0.016177255181455956
Position 2055: 0.01600127382210491
Position 38098: 0.015599276571735272
Position 18454: 0.015363884929260165
Position 17124: 0.015133569149489207
Position 2689: 0.01499753520386984
Position 33923: 0.014529480429864
Position 30899: 0.012407813874850867
Position 3098: 0.011857523011345432
Position 33279: 0.011434028785961139
Position 5571: 0.011300542250102743
Position 48965: 0.010550130573551888
Position 42489: 0.009959543738234732
Position 31119: 0.00941042346326971
Position 6072: 0.00938994284053814
Position 42159: 0.009272627154016758
Position 6413: 0.009190958066393508
Position 35345: 0.008604560197194293
Position 12821: 0.00821575885887841
Position 703: 0.008065285501518542
Position 40997: 0.00768720575477076
Position 12758: 0.0075804233338298286
Position 2622: 0.007546412309078672
Position 29953: 0.007478786704486403
Position 38498: 0.007186334556887214
Position 6457: 0.007096583839047175
Position 50383: 0.007049390792591082
Position 36787: 0.0066282665478768115
Position 44224: 0.006357045668328831
Position 22518: 0.006351978550182135
Position 6166: 0.006229320242351632
Position 530: 0.005753679590533739
Position 23346: 0.005708634532927273
Position 2115: 0.005505128389528764
Position 787: 0.005406061558161618
Position 23958: 0.004896694474362225
Position 36829: 0.004776679546306853
Position 35403: 0.004646266738590519
Position 40445: 0.004591831636102109
Position 50290: 0.004578518154089728
Position 33713: 0.004378801019255386
Position 37938: 0.004376039754268195
Position 17590: 0.004014282778926762
Position 36602: 0.004000274016550722
Position 25333: 0.0039469448516835075
Position 41867: 0.003923767382108054
Position 117: 0.0038017815698239915
Position 9666: 0.0034501787138783483
Position 18800: 0.003395174957405086
Position 23940: 0.003340169755461173
Position 36658: 0.003324128607899921
Position 10143: 0.003265852363276309
Position 2788: 0.0032560806103793553
Position 3531: 0.003178739492904282
Position 480: 0.003070284617581536
Position 18605: 0.003066883870204051
Position 5053: 0.0029780486246593274
Position 281: 0.002665070922379082
Position 22565: 0.0026530428192599615
Position 15810: 0.0024916064162652405
Position 25792: 0.002365335704705661
Position 7464: 0.002309249271498762
Position 41737: 0.002298646622724913
Position 10328: 0.0022186798658006624
Position 49885: 0.0021551227028115973
Position 36665: 0.002149053802003559
Position 39092: 0.002061563740446707
Position 1087: 0.0019619086793555025
Position 46335: 0.00195924162165444
Position 23350: 0.0019322068210723036
Position 7452: 0.0018512266744019437
Position 37616: 0.0018453048064072366
Position 37627: 0.001820615893810614
Position 23340: 0.0018013084825339659
Position 44672: 0.001773961597944694
Position 7432: 0.001764884771952811
Position 41031: 0.0017517874064647669
Position 34344: 0.0016964267671475983
Position 196: 0.0016943226617472328
Position 888: 0.0016936477290363174
Position 20387: 0.0016720034078355588
Position 13584: 0.0016664286479386265
Position 1509: 0.001666256210575126
Position 44479: 0.0016345406748075513
Position 49472: 0.0016210912508938338
Position 456: 0.001620370985746621
Position 50592: 0.0015811751834926464
Position 12339: 0.0015517498696283492
Position 35368: 0.0015115062711217647
Position 6132: 0.0015012363160331606
Position 960: 0.0014864933985989388
Position 37560: 0.0014491679493371281
Position 22767: 0.001387857821421091
Position 6369: 0.0013091252839255644
Position 50565: 0.0012954493376183744
Position 46365: 0.0012708265299651508
Position 6777: 0.0012559709538088966
Position 21514: 0.0012434329840506143
Position 34938: 0.0012382972497367154
Position 892: 0.0011673035268385758
Position 21564: 0.0011501563108455837
Position 3514: 0.0011076283325323452
Position 18440: 0.0010959786855380975
Position 5878: 0.001095381710586072
Position 23582: 0.001053798015949136
Position 48688: 0.0010031013235720352
Position 3228: 0.0010020538838007797
Position 35882: 0.0009760721984117774
Position 24537: 0.0009438672500965658
Position 41501: 0.0008815480738893314
Position 20770: 0.0008730238403195575
Position 49186: 0.000857838625718211
Position 13589: 0.0008216963370912436
Position 10105: 0.0008177027414378932
Position 18264: 0.0007986301111734734
Position 49101: 0.0007879748228566522
Position 46085: 0.0007596513302249398
Position 32851: 0.00075781506096564
Position 5117: 0.0007379951215401077
Position 7655: 0.0006895020547587545
Position 20359: 0.000677440905642948
Position 33898: 0.0006736266462692577
Position 22351: 0.0006445160664241426
Position 18625: 0.0006194150862889782
Position 41595: 0.0006073067180878411
Position 7577: 0.0005942313009636018
Position 7665: 0.0005835250131041866
Position 34490: 0.0005788867834718795
Position 1369: 0.0005607445121462554
Position 20599: 0.0005492167866341598
Position 20354: 0.0005057534104213227
Position 25393: 0.0005038869450344484
Position 34: 0.0004900639330741468
Position 39728: 0.0004772265739377477
Position 24518: 0.00044832902786975107
Position 46136: 0.0004223537898857412
Position 1563: 0.00041722135815933613
Position 25584: 0.00041251598348900515
Position 2075: 0.0003941017284707717
Position 3265: 0.0003857162482682122
Position 7720: 0.0003540948062529621
Position 25611: 0.00034524882909435614
Position 7092: 0.00033839614721917205
Position 921: 0.00032646223776326537
Position 10661: 0.00032464197271150116
Position 2011: 0.00031993764927182777
Position 4257: 0.0003124140179740932
Position 2373: 0.0003117588870666504
Position 19: 0.0003022721968497599
Position 2220: 0.0002893028288208183
Position 190: 0.0002878887756217864
Position 16207: 0.0002860495764020126
Position 25524: 0.0002841229899126393
Position 35605: 0.00027749076784159453
Position 1279: 0.0002665945129919031
Position 1530: 0.0002641959825857234
Position 489: 0.00024991398820461573
Position 1158: 0.000242869155918791
Position 8750: 0.00024239125122387593
Position 1571: 0.00024021946075891804
Position 2995: 0.0002203603423539156
Position 494: 0.00021349122365322493
Position 20283: 0.0002121071763404827
Position 3469: 0.0002057341456429297
Position 18393: 0.00020417502823386836
Position 1902: 0.00019680527527273916
Position 5533: 0.00019637325561559595
Position 2574: 0.00018228650278136367
Position 33996: 0.00017007808579260647
Position 1405: 0.00016301315669300806
Position 26363: 0.0001475238844272027
Position 433: 0.00014321360703956922
Position 41599: 0.00013175845081539643
Position 41576: 0.0001301960370669145
Position 1322: 0.00012893695992357432
Position 809: 0.00012544652986799733
Position 2038: 0.00011348594917558266
Position 916: 0.00011321518181530805
Position 39656: 0.00010776660385250851
Position 10877: 0.00010632108652628498
Position 6686: 0.00010398964613736864
Position 25623: 9.813067741505727e-05
Position 39925: 9.5469075311709e-05
Position 7595: 8.196887292872916e-05
Position 26385: 7.561599159205316e-05
Position 1201: 7.061543140677327e-05
Position 15865: 7.0317833166127e-05
Position 896: 6.595661386702053e-05
Position 34462: 5.9679241487237856e-05
Position 1472: 5.6585814395472644e-05
Position 2095: 5.529737845647737e-05
Position 1038: 5.239319748856718e-05
Position 25639: 5.1286868898085376e-05
Position 1143: 4.9202080170124893e-05
Position 218: 4.72213643103058e-05
Position 1236: 4.568576949883366e-05
Position 25319: 4.5089366468839136e-05
Position 6833: 4.049047208120867e-05
Position 1034: 3.989040442663084e-05
Position 31193: 3.625860225781339e-05
Position 562: 3.548084150830067e-05
Position 1011: 2.5903020724334354e-05
Position 1477: 2.5058449187117826e-05
Position 1979: 2.417493622766984e-05
Position 34983: 2.269204881172533e-05
Position 1440: 2.1196239543064297e-05
Position 7026: 2.105963181027937e-05
Position 25491: 1.9914905531115057e-05
Position 42081: 1.849758861008269e-05
Position 70: 1.5580091162086194e-05
Position 608: 1.5534422941919128e-05
Position 904: 1.364722327401152e-05
Position 2358: 1.0741486481421056e-05
Position 21397: 9.02362592759269e-06
Position 6801: 7.480325863183774e-06
Position 6120: 7.257902177618686e-06
Position 41998: 5.51544731324246e-06
Position 2235: 4.891098105890843e-06
Position 31285: 4.303307664425655e-06
Position 50170: 3.545338597174739e-06
Position 2256: 3.490136289238989e-06
Position 50233: 3.481032546396932e-06
Position 1023: 3.246715182385264e-06
Position 842: 3.230724070814444e-06
Position 5994: 3.1922825717152667e-06
Position 397: 3.085281534919929e-06
Position 1286: 2.3195407722678785e-06
Position 2273: 1.524941646602742e-06
Position 21247: 1.4667084114916088e-06
Position 6058: 1.4623664118241336e-06
Position 56: 1.2202604705510976e-06
Position 638: 1.1721537124896674e-06
Position 73: 1.0394872535146329e-06
Position 2387: 7.641300763162709e-07
Position 303: 5.850242021642981e-07
Position 234: 5.846690046386057e-07
Position 1610: 5.125336601585888e-07
Position 679: 3.179493828973619e-07
Position 374: 2.1639555961991055e-07
Position 610: 2.0546924658222222e-07
Position 422: 1.1771168028599034e-07
Position 41: 3.832759569422747e-08
Position 142: 2.6154433867272858e-09
Position 1992: 1.810000114898594e-09
Position 835: 1.694923173263051e-09
Position 1227: 5.573309466755034e-10
Position 387: 5.260063234147687e-10
Position 181: 5.586333636275229e-12
Position 733: 2.8736855720158435e-13
Position 320: 1.8453497019106024e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 33579: 0.962594739422733
Position 38898: 0.9568115841622927
Position 26310: 0.9452439376473467
Position 25170: 0.9237943002260485
Position 5958: 0.9187917519662195
Position 21029: 0.9084276032536942
Position 45659: 0.9003378020650488
Position 35532: 0.8995753661042302
Position 36722: 0.8947726297232734
Position 46466: 0.8863450134222023
Position 9549: 0.8639750308452651
Position 2186: 0.8106302752096833
Position 13654: 0.7789663745223206
Position 20204: 0.7748595800150154
Position 18105: 0.7534875191845047
Position 48791: 0.6752893943754071
Position 6631: 0.6064274882351083
Position 12231: 0.593260203466547
Position 34436: 0.5817187245412344
Position 16783: 0.5803135877496375
Position 10658: 0.5729347863676102
Position 30437: 0.5665860587084005
Position 37704: 0.5497057102491318
Position 41865: 0.5220067227042059
Position 7829: 0.48234815196878933
Position 49884: 0.4747462075802665
Position 39693: 0.45031121266425134
Position 33831: 0.4453339356045771
Position 25561: 0.42527412190451097
Position 34899: 0.4077747690881311
Position 35304: 0.3949620524337116
Position 7525: 0.3386116707764314
Position 50095: 0.32785699690240777
Position 46819: 0.32522665580688365
Position 1091: 0.3155573755662745
Position 41767: 0.28377590821422927
Position 30390: 0.2697766405847854
Position 1111: 0.2622724560709298
Position 35033: 0.24009003581795427
Position 16117: 0.23822211384918585
Position 39590: 0.23690348552176632
Position 50502: 0.23556565260798387
Position 18142: 0.22727748123577066
Position 809: 0.2257701184632819
Position 7333: 0.20641903636702835
Position 34624: 0.19907164959337914
Position 49831: 0.16164065501712666
Position 32732: 0.15794726499031844
Position 6584: 0.15550716450238888
Position 34043: 0.15091173661467797
Position 13965: 0.14432048116230314
Position 12246: 0.143900504376019
Position 12134: 0.13932923053222934
Position 11994: 0.13783029499941324
Position 11997: 0.11360118064596351
Position 39558: 0.11277964786974747
Position 46898: 0.10400512853901332
Position 2461: 0.10275675314884937
Position 6634: 0.10259636932741499
Position 49912: 0.10142970026619158
Position 26703: 0.09046412758497883
Position 33361: 0.08790369930797708
Position 50664: 0.08670575818615511
Position 12111: 0.07950971223315469
Position 46587: 0.07223810533948234
Position 13922: 0.07180849776440065
Position 25382: 0.06878789618632583
Position 37297: 0.06409105512131888
Position 6664: 0.06028547822569157
Position 20670: 0.05747089084408254
Position 13998: 0.05744922297996308
Position 35093: 0.056996027558350766
Position 2281: 0.05659562696280758
Position 13856: 0.05502864241144619
Position 18377: 0.05467122629166052
Position 41838: 0.05335989445397958
Position 50163: 0.05301932475334242
Position 21084: 0.05277900514243513
Position 37904: 0.05189809991318065
Position 36781: 0.0494449989292294
Position 41374: 0.04829126530651228
Position 45696: 0.046301186291321884
Position 49773: 0.04612223142577642
Position 23889: 0.04534305289563392
Position 8013: 0.045026031013012335
Position 16176: 0.043497454436716855
Position 16394: 0.043043480407159704
Position 7868: 0.04195911192823427
Position 7963: 0.04190710779892495
Position 10944: 0.03992454766945818
Position 12604: 0.03934296058914162
Position 33339: 0.038944046711453406
Position 25224: 0.03815256951485815
Position 13905: 0.038038130029294716
Position 14014: 0.0374412164511797
Position 37870: 0.03737536103474167
Position 50611: 0.03592350901690769
Position 20126: 0.03568821575674248
Position 34727: 0.03564430624815287
Position 23460: 0.034673156877068664
Position 16630: 0.03419429100452083
Position 50061: 0.03387128899708837
Position 46835: 0.033070167271688454
Position 7553: 0.03295200332340525
Position 32590: 0.03148498560827344
Position 1404: 0.03127659286579823
Position 764: 0.028702753917979357
Position 37318: 0.028615595457191233
Position 32762: 0.02668255151651008
Position 8653: 0.026609463962809297
Position 36979: 0.026243119035301698
Position 29592: 0.024896803416246328
Position 17260: 0.02488513863524637
Position 13675: 0.024814394896466575
Position 33021: 0.024211423353080807
Position 35576: 0.02351511179342254
Position 3152: 0.022482303232382
Position 5386: 0.022423427867931174
Position 15739: 0.022337620115980096
Position 9581: 0.021417458478360178
Position 3300: 0.021083195279864457
Position 1306: 0.021043150089674854
Position 25511: 0.02100694036893875
Position 6231: 0.020985390564264777
Position 960: 0.02059289880165834
Position 48719: 0.02028337642174256
Position 1795: 0.02017678869662431
Position 37040: 0.01983760506231235
Position 687: 0.018895156487353314
Position 4948: 0.01887892690802949
Position 14540: 0.01824344593372842
Position 31083: 0.01766979309376973
Position 1348: 0.017667921489127228
Position 1023: 0.017636192797630543
Position 46702: 0.017601201477715277
Position 19580: 0.01730209793178176
Position 42045: 0.017078619996514156
Position 18410: 0.016372018046398516
Position 46790: 0.015935812672147682
Position 38832: 0.015678514558197416
Position 4998: 0.015474910681944336
Position 5668: 0.015341870820302642
Position 16999: 0.015133569149489202
Position 37077: 0.015041878501237312
Position 37604: 0.015015572833771265
Position 23296: 0.014976343416528764
Position 7850: 0.014644600973514828
Position 6875: 0.013801292726952972
Position 35478: 0.013726264736270345
Position 30735: 0.013468213658334081
Position 6018: 0.01337983697109223
Position 25134: 0.012447641297134483
Position 37215: 0.012382639146386145
Position 5600: 0.012366405340866879
Position 36558: 0.012223697163815286
Position 14486: 0.012070243055488981
Position 330: 0.01185423763612256
Position 49847: 0.011200700130975006
Position 37545: 0.011177268056832942
Position 25628: 0.011174964066051389
Position 974: 0.010687440573648694
Position 904: 0.010517461186347665
Position 30807: 0.010445408272658028
Position 39829: 0.010342802542389387
Position 39659: 0.010243242475750822
Position 42339: 0.009966346239737902
Position 12568: 0.009739278006792815
Position 34929: 0.00933701357373562
Position 46853: 0.009329384551608184
Position 36944: 0.009216430822293616
Position 753: 0.008901163126367104
Position 30485: 0.00886179678139987
Position 7377: 0.008852297267713994
Position 31004: 0.008580279205223902
Position 25203: 0.008063959678429967
Position 33976: 0.007953210412441227
Position 5932: 0.007756071146194733
Position 14442: 0.007518931651931093
Position 36769: 0.007509860989397071
Position 37575: 0.0075000761070537015
Position 10616: 0.007445177165618318
Position 37491: 0.007413148055336432
Position 7495: 0.007406115853144471
Position 46876: 0.00735905996990146
Position 38335: 0.007186334556887211
Position 25584: 0.00706766027784765
Position 20452: 0.006782267708865192
Position 50185: 0.006772531248492802
Position 8082: 0.006608019275573971
Position 50107: 0.006427976754413172
Position 2901: 0.006297269398626825
Position 30790: 0.006293895287193985
Position 12073: 0.006282074031933088
Position 2882: 0.006266485808709868
Position 525: 0.0062429357096510695
Position 10780: 0.006150927200085152
Position 1029: 0.0060824243626520745
Position 40930: 0.0060406440130309005
Position 2307: 0.006025973685756331
Position 12205: 0.005920192541939925
Position 6637: 0.005891018443396314
Position 17206: 0.005868274768797985
Position 2225: 0.005779033887252117
Position 26699: 0.005612386599655833
Position 14001: 0.005593505551076758
Position 12672: 0.005562668745833122
Position 35538: 0.005532961154463673
Position 19651: 0.00542033117179947
Position 50749: 0.005348897682266382
Position 13808: 0.00531638936939323
Position 12697: 0.005283545488571784
Position 29643: 0.005247300638835638
Position 46706: 0.005212302872653246
Position 45587: 0.005072126085253512
Position 39610: 0.0049876573040649776
Position 13582: 0.004857554225143342
Position 20424: 0.004817609715044574
Position 39878: 0.004682097803938683
Position 14036: 0.004586024447216522
Position 14440: 0.004536686494049723
Position 43998: 0.004460348025274064
Position 12553: 0.004300580791277332
Position 30755: 0.0042928664032836645
Position 35065: 0.0041992317733409
Position 46605: 0.00415733192479366
Position 41378: 0.004140405555345626
Position 4785: 0.004094584983706237
Position 21110: 0.004090272282295994
Position 10024: 0.004083555104714199
Position 46520: 0.0039459429637906
Position 12520: 0.003788504869864366
Position 2521: 0.003784267737658587
Position 6855: 0.0037797800559664758
Position 37757: 0.003767288890517094
Position 1054: 0.0037129635576864674
Position 40366: 0.0036397541254514993
Position 30798: 0.0036179256218284335
Position 20363: 0.003599809720474963
Position 7640: 0.0035402387291560314
Position 10602: 0.003537917717368297
Position 50556: 0.003521884198227033
Position 40876: 0.003398349148204636
Position 18691: 0.0033951749574050926
Position 37637: 0.0033939532315108915
Position 33542: 0.0033753612325086437
Position 39630: 0.003357886640194415
Position 25137: 0.003305990882497957
Position 6962: 0.0032752101898545433
Position 5612: 0.003198258921896676
Position 50422: 0.003180072553591545
Position 10718: 0.0031685956964260585
Position 35233: 0.003165828572742827
Position 34239: 0.0030661694835591793
Position 37560: 0.0030181410308300913
Position 7701: 0.0029948316495378544
Position 22429: 0.0029794762648266133
Position 12468: 0.002928792080707729
Position 5016: 0.0029255377146573712
Position 35246: 0.00289640977887698
Position 19613: 0.002867708201684083
Position 22426: 0.002838572104198661
Position 21048: 0.0026750926166669168
Position 23465: 0.002613796337845386
Position 35112: 0.002601577096963619
Position 39641: 0.0025689599390838333
Position 12537: 0.002567531390799576
Position 18170: 0.0025661674886860966
Position 10529: 0.002513053452963206
Position 34866: 0.002473399940534608
Position 37977: 0.002447097672113865
Position 39794: 0.002440797223082619
Position 35595: 0.0024322800714466544
Position 46202: 0.0024115597319697875
Position 780: 0.0023881948934780873
Position 26723: 0.002388103750629524
Position 5703: 0.00238521068324753
Position 35097: 0.0023826588931960668
Position 10901: 0.00237300080801945
Position 5018: 0.0023724179519572846
Position 41457: 0.002319870711590515
Position 48964: 0.002241241864341424
Position 33625: 0.00224045015784908
Position 26401: 0.00222225847609015
Position 10225: 0.0022186690046605553
Position 46878: 0.002203699193032399
Position 18547: 0.0021966772652168218
Position 20427: 0.002135002603531285
Position 2625: 0.0021223495739905347
Position 20472: 0.0020958650051334936
Position 32771: 0.0020481472490083154
Position 34399: 0.002042657167739846
Position 33961: 0.002020955892529519
Position 38047: 0.0020076753264442484
Position 45486: 0.0019697794522189334
Position 43934: 0.0018966976430547665
Position 50279: 0.0018946659768102412
Position 13879: 0.0018742666809151327
Position 6936: 0.0018435332639525682
Position 10848: 0.0018179455878082104
Position 3102: 0.0018008304853149768
Position 46841: 0.0017981193042777613
Position 8602: 0.001780931827377354
Position 44546: 0.0017739615979446926
Position 8633: 0.001766608730680504
Position 7853: 0.0016670194393183133
Position 702: 0.0016504656112486598
Position 16261: 0.001638162478349342
Position 6896: 0.0016375871006802198
Position 44419: 0.0016345406748075513
Position 6520: 0.0016243754955556147
Position 12479: 0.001618954890899937
Position 17473: 0.0016088552549250242
Position 1958: 0.0015991337879295707
Position 48985: 0.0015925452463799916
Position 3073: 0.0015844373769855476
Position 13465: 0.001549064867012912
Position 8708: 0.0015367822028686466
Position 13679: 0.0015297760098896304
Position 13227: 0.0015176341382629487
Position 26243: 0.0015050920398753046
Position 21349: 0.0014166828324554308
Position 46777: 0.0014028940188310739
Position 22290: 0.0014013479173621475
Position 24399: 0.0013921962779663156
Position 22661: 0.001387857821421092
Position 48342: 0.0013694260313222557
Position 26332: 0.0013644470086914173
Position 3130: 0.0013405341780810334
Position 26656: 0.0013342979087471465
Position 7430: 0.0013007028810795107
Position 20226: 0.0012805977272126877
Position 20076: 0.0012802951555677703
Position 49067: 0.001253656265848668
Position 37050: 0.0012257823260057117
Position 23405: 0.0012011047610322693
Position 46023: 0.0011820051201106804
Position 25177: 0.0011778123513899506
Position 657: 0.0011710449376105894
Position 22325: 0.0011627563830099218
Position 37748: 0.0011368551762627444
Position 35592: 0.0011303048650593628
Position 50564: 0.001121223934296871
Position 1004: 0.0011174008243305807
Position 2475: 0.001110146188369743
Position 49449: 0.0011077200389808875
Position 23784: 0.0011061848279537657
Position 10575: 0.0011041662212721778
Position 13968: 0.0011020005509486696
Position 22385: 0.001096938995586979
Position 1819: 0.001058769426957727
Position 25392: 0.0010515022029691239
Position 21456: 0.0009800693346000294
Position 34109: 0.0009550241036819704
Position 8599: 0.000948822927974214
Position 13978: 0.0009394952433354267
Position 2314: 0.0009155595388850698
Position 35320: 0.0008920702280044725
Position 34415: 0.0008585399447382651
Position 50471: 0.0008403466485306583
Position 41736: 0.0008329367405446922
Position 8059: 0.0008047075873452657
Position 30829: 0.0008031427559638613
Position 49386: 0.000801852363467249
Position 33926: 0.000792896707198504
Position 20444: 0.000775145410149808
Position 46254: 0.0007622301125669733
Position 777: 0.0007582600280538215
Position 6412: 0.0007549139470564109
Position 7481: 0.0007541830349259727
Position 50075: 0.0007523201405664132
Position 6206: 0.0007282892073626666
Position 4862: 0.0007230776163666497
Position 39566: 0.0007134213752287973
Position 16140: 0.000696140209942516
Position 46795: 0.0006931310191586597
Position 38679: 0.0006886307025030247
Position 26759: 0.000650094191495188
Position 1961: 0.0006320933116540176
Position 35129: 0.0005968563571258375
Position 40383: 0.0005857312790202387
Position 2995: 0.0005817660532190387
Position 38660: 0.0005781458856895465
Position 4820: 0.0005772013461206786
Position 50329: 0.0005575495634351622
Position 3307: 0.0005498583851416057
Position 37519: 0.0005467123520827936
Position 18450: 0.0005442257971063178
Position 37119: 0.000542451344518345
Position 19709: 0.00053514037824019
Position 10729: 0.000504381810380503
Position 13688: 0.0005038916186874041
Position 2718: 0.0004916328345517442
Position 2352: 0.0004816234624497266
Position 6831: 0.00048076584037047473
Position 7967: 0.00046921176476346797
Position 7833: 0.0004446904202502945
Position 30766: 0.0004373303438875326
Position 36956: 0.00042424972617285207
Position 134: 0.0004037586879721745
Position 1326: 0.00039971241053702135
Position 35847: 0.00038244752055647825
Position 39861: 0.0003813365989239023
Position 33902: 0.00037917572521040327
Position 3098: 0.00036994551514593453
Position 6697: 0.00036285581206478465
Position 12746: 0.0003614339424478981
Position 37451: 0.00035830570868111824
Position 49020: 0.00035784851980207
Position 3189: 0.0003567499284789228
Position 40338: 0.00035616296802697367
Position 2858: 0.00035454570039908574
Position 6053: 0.0003511721358260938
Position 25472: 0.0003507253889618868
Position 2253: 0.000336818832019837
Position 540: 0.00033249101895684014
Position 36827: 0.00033105381355036736
Position 39501: 0.0003255380309867689
Position 37052: 0.00032378631693392366
Position 3264: 0.0003222826443456178
Position 26353: 0.0003182254947393102
Position 629: 0.0003118323295854455
Position 35402: 0.00031052479320475737
Position 579: 0.00030876181780071805
Position 35436: 0.00029824894692159217
Position 36787: 0.0002917518235003564
Position 37005: 0.0002899310584367412
Position 18044: 0.00028782248759194655
Position 18285: 0.0002838857304531828
Position 5994: 0.00027624861550484375
Position 7222: 0.00027517239396751244
Position 46170: 0.0002742979359666429
Position 8077: 0.00027411812958638216
Position 731: 0.0002689635886380818
Position 3492: 0.0002581340614618722
Position 334: 0.00025768644465805617
Position 48684: 0.00025518685739923095
Position 35781: 0.00025332252840822695
Position 20902: 0.00025031769020614854
Position 480: 0.00024692133197592173
Position 1893: 0.00024085333893901788
Position 2787: 0.00023880537041316894
Position 2911: 0.00022767412133720862
Position 41426: 0.00021933213125273522
Position 37143: 0.00021479925930665119
Position 1440: 0.0002147590876428996
Position 37102: 0.00021327767156568167
Position 4147: 0.0002114351775162651
Position 987: 0.00020913655398166256
Position 6990: 0.00020750108156774135
Position 39452: 0.00020109041405180775
Position 46960: 0.00018966587521144408
Position 35844: 0.00018061398681804298
Position 1351: 0.00017888499210736068
Position 1146: 0.00017816128807113127
Position 409: 0.00017641471743109206
Position 20299: 0.00017635554351192275
Position 647: 0.0001728599284242908
Position 20598: 0.00017175905797919182
Position 22263: 0.00016513406134779945
Position 37626: 0.0001570146046899509
Position 669: 0.00015465478509422628
Position 6850: 0.00015321469037009116
Position 10461: 0.00014614154373335814
Position 20020: 0.00014222322052982208
Position 46915: 0.00013982273345194773
Position 46953: 0.00013304570552030598
Position 21037: 0.00013155625481272258
Position 25445: 0.00013055394244000093
Position 585: 0.00012949744524271516
Position 1167: 0.00011978733874786726
Position 37932: 0.00011938991268050634
Position 46427: 0.0001188163486929807
Position 20886: 0.00011759263418997223
Position 36567: 0.00010686665721428404
