Gene = FYTTD1
Position 3906: 0.014216570242534412
Position 6122: 0.013976348118056432
Position 14207: 0.013680083209252986
Position 27410: 0.01310964232390421
Position 597: 0.012949226390027307
Position 30707: 0.012403492457107467
Position 17666: 0.012215594159036582
Position 35653: 0.00962740114692364
Position 705: 0.009362562091054568
Position 21207: 0.008612920129567186
Position 19186: 0.008273195287027645
Position 26898: 0.007974068236013284
Position 7115: 0.007130902993446071
Position 12182: 0.0066677272790319885
Position 19616: 0.006633568051577579
Position 8737: 0.006368597080190213
Position 29117: 0.006112347203931015
Position 10524: 0.005801822525989974
Position 31758: 0.005800498124554406
Position 23826: 0.005773769859074011
Position 1262: 0.005628004366551296
Position 26403: 0.005619405136292545
Position 3208: 0.005517508422378002
Position 9090: 0.004951466614194011
Position 2728: 0.004810213395460053
Position 8814: 0.004747497583487265
Position 18695: 0.004597375441110791
Position 5128: 0.0045931406029256095
Position 12199: 0.00458404956547333
Position 24457: 0.004391059532043561
Position 25908: 0.003768589755091501
Position 20646: 0.0036941676214205287
Position 32151: 0.003610568907933133
Position 235: 0.003448146401945114
Position 21102: 0.0034124627024955706
Position 6018: 0.0031446674565187506
Position 119: 0.00308752589666828
Position 1464: 0.003060296117287874
Position 3594: 0.0030424939641708875
Position 3931: 0.002991921210726325
Position 9134: 0.002963359949764586
Position 791: 0.0028123780624251353
Position 27767: 0.002639165311570022
Position 1145: 0.002417623911963855
Position 163: 0.002414917957645996
Position 764: 0.0017354363364490706
Position 25532: 0.0016589024075057321
Position 23862: 0.0015603904117137335
Position 2087: 0.0015473508563971356
Position 1581: 0.0015124459630951592
Position 23137: 0.0014877369105721916
Position 1210: 0.0014616978150643852
Position 230: 0.0014523731301736343
Position 6961: 0.0012828216145874811
Position 2677: 0.0012815561067501067
Position 246: 0.0012804023262189743
Position 19481: 0.0012378350244713033
Position 28305: 0.0012043354264615076
Position 28296: 0.0011927755353710824
Position 35741: 0.0011474222595944945
Position 31222: 0.001003102535570609
Position 2362: 0.0009471886873163755
Position 27043: 0.0009431839182934198
Position 32184: 0.0009305773891998293
Position 26234: 0.000893857458681874
Position 23874: 0.0008260163353110506
Position 2716: 0.0007978243066144186
Position 3189: 0.000795569494591452
Position 21496: 0.0007436051384210129
Position 28945: 0.0007022185277220327
Position 389: 0.0006679761365022662
Position 148: 0.0006472305855600924
Position 29045: 0.0005879630271169104
Position 2732: 0.0005326685546859845
Position 28958: 0.0004453177966522653
Position 31288: 0.0004417946990939331
Position 27533: 0.0004319681208225184
Position 28674: 0.0004049736547467665
Position 906: 0.0003805625690650747
Position 25988: 0.00037268646644849973
Position 30061: 0.0003708856325879179
Position 1221: 0.00036782046359402736
Position 2394: 0.00034665869877876577
Position 24075: 0.00033790574946896193
Position 23897: 0.0003306286481944515
Position 734: 0.0003151764451255853
Position 3258: 0.0002870606970263833
Position 442: 0.0002652528680340785
Position 7026: 0.00026236263162987723
Position 32217: 0.00025589664352148044
Position 21525: 0.00024436506499794287
Position 156: 0.00024275796710601609
Position 32200: 0.00024088773373356047
Position 665: 0.00023145135641433858
Position 31194: 0.00023008204550209376
Position 3241: 0.0002255765434310105
Position 3156: 0.0002245734668015776
Position 954: 0.00021527777158522634
Position 8020: 0.00020917093752011913
Position 2167: 0.00019646650414853196
Position 212: 0.00015708873857570946
Position 62: 0.0001518895640172244
Position 946: 0.0001488009603098797
Position 2545: 0.0001373830418021612
Position 7685: 0.00012980919029294507
Position 8446: 0.00012818225883087528
Position 7967: 0.00012812030975134102
Position 353: 0.00011722416000853419
Position 910: 0.0001168291452639184
Position 1357: 0.0001103937656509069
Position 29524: 0.00010712673918910499
Position 1826: 0.0001061690780666641
Position 31875: 0.00010442203261054211
Position 939: 9.969091641742924e-05
Position 1945: 9.905202929774403e-05
Position 2766: 9.080478591323405e-05
Position 2805: 8.931477319329984e-05
Position 1578: 8.909128083067533e-05
Position 1200: 8.264262051451599e-05
Position 1557: 7.953605007692712e-05
Position 795: 7.905288898270088e-05
Position 1515: 7.901983131703477e-05
Position 2858: 6.617847566842765e-05
Position 1247: 6.253335694284731e-05
Position 1280: 5.865007174214709e-05
Position 3478: 5.543581787423254e-05
Position 32936: 4.045478412844929e-05
Position 6780: 3.7938083694928865e-05
Position 2862: 3.471924499034349e-05
Position 28804: 2.9819200553627108e-05
Position 2037: 2.5522521166691265e-05
Position 2813: 2.2111016498102576e-05
Position 408: 2.0598477788122412e-05
Position 683: 2.012326636863655e-05
Position 188: 1.9493239257887033e-05
Position 1149: 1.7675889085233146e-05
Position 3876: 1.756576972913768e-05
Position 949: 1.6631585450334537e-05
Position 93: 1.620937222343824e-05
Position 698: 1.6063843435550726e-05
Position 337: 1.544540005345737e-05
Position 2689: 1.4224932744744638e-05
Position 29434: 1.4189353711460269e-05
Position 2599: 1.3732945940005769e-05
Position 2908: 1.2911143156030613e-05
Position 2551: 9.637945845774347e-06
Position 3273: 8.636180180882564e-06
Position 981: 8.256338264186966e-06
Position 28703: 7.580838809882574e-06
Position 825: 5.821354282658451e-06
Position 3111: 5.354642819851544e-06
Position 2537: 4.435404201098931e-06
Position 66: 3.0743193474313e-06
Position 606: 3.062903324275008e-06
Position 347: 1.2499041607456068e-06
Position 49: 1.0804856803203112e-06
Position 60: 1.024285200514608e-06
Position 371: 6.780318658173704e-07
Position 7303: 4.0577386407679884e-07
Position 317: 3.6575686295917483e-07
Position 27: 2.0429613665842154e-07
Position 27368: 8.011457498414888e-08
Position 547: 3.6415228314160595e-08
Position 529: 2.3617758436704855e-08
Position 562: 8.339333935131646e-09
Position 618: 2.2371099292772363e-09
Position 393: 8.062371183783105e-10
Position 418: 2.2337382973447874e-12
Position 430: 1.4955585899835745e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 18688: 0.9956044597822763
Position 6675: 0.9951723773476608
Position 28587: 0.9158145837680893
Position 2517: 0.9031797714798225
Position 27176: 0.7970501130820238
Position 23652: 0.7669232440854558
Position 20381: 0.7496041093583712
Position 24398: 0.6114059174741155
Position 32060: 0.5759280084872349
Position 1463: 0.5391981273534973
Position 32371: 0.49063609496222144
Position 14146: 0.4255761090056053
Position 23352: 0.3320980742814264
Position 402: 0.2654071120560873
Position 32625: 0.23689671797466405
Position 3328: 0.20340353596982264
Position 27000: 0.20257611066782152
Position 6936: 0.18064650499580837
Position 1826: 0.16871007224955079
Position 27331: 0.15962052421495151
Position 16719: 0.15092730029591828
Position 34356: 0.1457093953704277
Position 27126: 0.12433589271657437
Position 759: 0.09735984558752264
Position 23392: 0.08850582958241626
Position 14152: 0.08428802538856676
Position 23389: 0.08214959541789925
Position 219: 0.07634104759350208
Position 36385: 0.07246002779132917
Position 3059: 0.07067695336219615
Position 1783: 0.07052905261617963
Position 28830: 0.06800898810132656
Position 1642: 0.06424755166019552
Position 14040: 0.06366280496676449
Position 29228: 0.06232892099848043
Position 32431: 0.05915855593979061
Position 17795: 0.057234509634010264
Position 28639: 0.0548282103129779
Position 35447: 0.05428003246888866
Position 34731: 0.0540219567089304
Position 5256: 0.05251060786923949
Position 7134: 0.050785464902026844
Position 23600: 0.04468522077730724
Position 32706: 0.044227508268674345
Position 13778: 0.04391456348860262
Position 28992: 0.04352896087766571
Position 841: 0.041265445881912756
Position 5919: 0.040926337257864064
Position 8648: 0.04054895430094281
Position 3231: 0.04053366182560811
Position 17777: 0.04021174506140402
Position 994: 0.0369026439040515
Position 12013: 0.036370824650046124
Position 5127: 0.03148488486327533
Position 20403: 0.03130689273157209
Position 6462: 0.027339882456177175
Position 23264: 0.026901752164261404
Position 28556: 0.025020839521099486
Position 5922: 0.023997765329632333
Position 8606: 0.023015755046810735
Position 35479: 0.02242360879029856
Position 32064: 0.022278859695609596
Position 32627: 0.02048573763625511
Position 4361: 0.019347567530158215
Position 14347: 0.019203112200499167
Position 30672: 0.017392482400537198
Position 2016: 0.017392008495417745
Position 18939: 0.017081600310394622
Position 29231: 0.015808649381696765
Position 3680: 0.015486126076238338
Position 36410: 0.013171802042208705
Position 4392: 0.01288878863450935
Position 17411: 0.012215594159036587
Position 763: 0.012132365509107516
Position 3851: 0.011807043947405548
Position 29262: 0.011272672352737451
Position 415: 0.010774694284457714
Position 7115: 0.010169730951873481
Position 7062: 0.009476970067650036
Position 34386: 0.009334758106852997
Position 1001: 0.009076775660992917
Position 8681: 0.008873940739992875
Position 3611: 0.008836050978352104
Position 33859: 0.008609367541736574
Position 27333: 0.008572092109965214
Position 31633: 0.008179865200200042
Position 418: 0.008078758154603701
Position 8623: 0.007784425231253088
Position 20388: 0.00711099918579376
Position 18772: 0.006745261454168549
Position 36925: 0.006454257601223723
Position 9038: 0.0064500742375602094
Position 634: 0.005702410700535054
Position 20219: 0.005398335032582698
Position 31757: 0.005271183417329061
Position 13699: 0.004806193560878204
Position 26296: 0.0046533048790404355
Position 20818: 0.004650106689900581
Position 4959: 0.00459314060292561
Position 1652: 0.004584623048839313
Position 1658: 0.004539616263930553
Position 36694: 0.004524677176510195
Position 1853: 0.004431503062701549
Position 32159: 0.004351624825089872
Position 19067: 0.004204691576424015
Position 20327: 0.0041730151568431986
Position 25745: 0.00414127622154
Position 28944: 0.004137721789915555
Position 20413: 0.003944788945353381
Position 32434: 0.0037518084847986085
Position 26659: 0.0037230594990986126
Position 27360: 0.0036976730915070618
Position 1983: 0.0036060283772564104
Position 4026: 0.0033897659586442984
Position 31125: 0.0033853595415168553
Position 20984: 0.003379561932447249
Position 29063: 0.0033673430076509585
Position 10409: 0.0033320179852299164
Position 23666: 0.003320206459070934
Position 1500: 0.003295877180702098
Position 32806: 0.0032677264573922923
Position 32587: 0.0031827469875905273
Position 26736: 0.0031793168339390603
Position 1168: 0.0031582610827299595
Position 14396: 0.0031564384582922524
Position 32292: 0.0031125989481290968
Position 33599: 0.0030872427234895543
Position 804: 0.0029970940776482117
Position 19519: 0.0029651347297829996
Position 19087: 0.0029180459138036076
Position 281: 0.002909821822849409
Position 430: 0.002877355344965965
Position 20814: 0.0025414898720709307
Position 28172: 0.0024017875939938574
Position 23562: 0.002381062750005774
Position 19522: 0.0023496970906657804
Position 29776: 0.0022748881292859306
Position 34284: 0.002187597578028849
Position 7160: 0.0021633925289677993
Position 28788: 0.002017414621059837
Position 10431: 0.001975642615276727
Position 26068: 0.0018599577159339846
Position 3188: 0.0016948506236361609
Position 32900: 0.0016165917703622858
Position 3414: 0.0016061956264629353
Position 25459: 0.0014126388679732132
Position 20281: 0.0014064803762942294
Position 1038: 0.0013975474125055305
Position 7015: 0.0013079921867547744
Position 7175: 0.0012785357828262141
Position 1581: 0.0012771020446531187
Position 28929: 0.001275166516783004
Position 22884: 0.0012597774246071278
Position 27587: 0.0012443391271226923
Position 2391: 0.0012435512918604415
Position 1352: 0.001227600680278297
Position 20330: 0.0011855462556918425
Position 1578: 0.0011745297163821913
Position 19362: 0.0011683986233072224
Position 24259: 0.001162251441195607
Position 23282: 0.0011603873785499003
Position 24404: 0.0011416253536116526
Position 6873: 0.001139514894344053
Position 27551: 0.0010743252052553415
Position 26750: 0.0010716919029756123
Position 1314: 0.0010209204245783228
Position 7238: 0.0010085826270635426
Position 34927: 0.000991433558419282
Position 21356: 0.0009879702034189556
Position 20606: 0.0009717800513755271
Position 28594: 0.00090784380671797
Position 29807: 0.0008931829264220057
Position 19382: 0.000867804266263298
Position 3467: 0.0008601277525968273
Position 6948: 0.0008550283361608292
Position 4050: 0.0008522246911298556
Position 29245: 0.0008331282161401536
Position 20610: 0.0008253104353510952
Position 29202: 0.0008045733810950241
Position 596: 0.0007853854573695364
Position 24003: 0.0007838217670347433
Position 30492: 0.0007657860753709205
Position 674: 0.0007573234942311296
Position 7046: 0.0007270048440200716
Position 2166: 0.0007236036252800877
Position 18621: 0.0007002045278936808
Position 3740: 0.0006915083885173829
Position 1294: 0.0006903989039636921
Position 7119: 0.0006673562556873394
Position 2223: 0.000650423993425578
Position 20575: 0.000637918323604343
Position 21010: 0.0005926595221660331
Position 456: 0.0005907465066958026
Position 28803: 0.0005728433486567989
Position 2474: 0.000572479522012221
Position 7064: 0.0005615804627039062
Position 19358: 0.0005203683660295832
Position 669: 0.0005186614524070334
Position 20587: 0.000515223389764851
Position 2049: 0.0004999319556618495
Position 29331: 0.0004861388287024745
Position 10376: 0.000477156302649291
Position 1204: 0.00047091718246971236
Position 33447: 0.00046174056615820835
Position 694: 0.0004369470862064243
Position 3378: 0.0004245115255320773
Position 28889: 0.000397935113564383
Position 29388: 0.0003867443567272697
Position 19137: 0.0003743786787394009
Position 27445: 0.00036299777844149897
Position 6506: 0.00036282290467865724
Position 4176: 0.00035314544081977605
Position 32513: 0.00034820955010473806
Position 914: 0.0003353228545687593
Position 1043: 0.0003232590357093002
Position 30813: 0.000322359972683318
Position 21122: 0.00030730789240679613
Position 3827: 0.00029435279999693984
Position 23736: 0.0002933380010677462
Position 474: 0.0002819066086162849
Position 29947: 0.0002699613705590921
Position 29824: 0.00026243355495311126
Position 8900: 0.0002459061521812641
Position 971: 0.00024584590164070135
Position 25325: 0.0002429268580643364
Position 469: 0.00023955086678199895
Position 33602: 0.000234944263796974
Position 21096: 0.00023245256689251306
Position 1279: 0.0002298564637739989
Position 22936: 0.000227959485965064
Position 289: 0.00022780396277154904
Position 6891: 0.0002262495822699057
Position 21171: 0.000215291931448048
Position 7911: 0.0002049129544811842
Position 312: 0.00020434989908287105
Position 23935: 0.00020220695086169266
Position 604: 0.00018625619591063536
Position 2616: 0.00018200416170993438
Position 1184: 0.000177074984005831
Position 461: 0.00017251859302718558
Position 27699: 0.00016784708095211472
Position 27527: 0.00015265389823987486
Position 1325: 0.00013519662991083793
Position 9083: 0.00013493086310301604
Position 29416: 0.00011656694721055846
Position 1247: 0.00011219431505877965
Position 547: 0.0001029602961565485
Position 7717: 9.386546989893363e-05
Position 27885: 8.694506100056178e-05
Position 1209: 7.850581364126002e-05
Position 904: 7.554645091857843e-05
Position 8198: 7.457237966020416e-05
Position 7546: 7.230414460538855e-05
Position 29077: 6.974197043017545e-05
Position 21052: 6.963935033875489e-05
Position 1996: 6.82679022832894e-05
Position 1144: 6.615882157278429e-05
Position 7604: 5.750504568755659e-05
Position 20053: 5.254539125857677e-05
Position 23679: 4.8082798121437624e-05
Position 1908: 4.7658292241550116e-05
Position 3529: 4.175422117882694e-05
Position 961: 4.0433760510180436e-05
Position 1068: 3.972281025523556e-05
Position 2361: 3.971408015327974e-05
Position 3508: 3.9596918652410895e-05
Position 7789: 3.851282289134221e-05
Position 20990: 3.6873074391852254e-05
Position 377: 3.6058468893286394e-05
Position 498: 3.4430637498121485e-05
Position 8173: 3.303590647456815e-05
Position 744: 2.8109018528294806e-05
Position 7069: 2.8005971728612046e-05
Position 486: 2.7914090647973347e-05
Position 1023: 2.6861009817334543e-05
Position 1191: 2.6455299964010607e-05
Position 4173: 2.6120951203572218e-05
Position 3171: 2.5068644442796088e-05
Position 8334: 2.057397269610301e-05
Position 7035: 1.8322055536119728e-05
Position 28435: 1.7451563802348364e-05
Position 10300: 1.700562283404011e-05
Position 28687: 1.649182395495553e-05
Position 1468: 1.507986346640562e-05
Position 2496: 1.4631391779307329e-05
Position 918: 1.4301738873368567e-05
Position 518: 1.2591703647948173e-05
Position 2435: 9.232821288296474e-06
Position 28343: 8.982793388452382e-06
Position 6859: 8.449194782723725e-06
Position 6902: 8.246912215031597e-06
Position 976: 6.424632585099222e-06
Position 577: 5.89602552374137e-06
Position 815: 5.634841319635878e-06
Position 24171: 3.759723139359711e-06
Position 1364: 3.653689622210166e-06
Position 1266: 3.604190783693895e-06
Position 25473: 3.3366814681825736e-06
Position 1065: 3.2485357140575017e-06
Position 3241: 3.0444952853831087e-06
Position 20047: 2.50876806691059e-06
Position 6973: 2.325420655903919e-06
Position 30530: 2.2140114940376293e-06
Position 1270: 1.8342104062135383e-06
Position 2142: 1.6245155424715804e-06
Position 2665: 1.43715791047829e-06
Position 3338: 1.0859372720380506e-06
Position 32389: 1.0623235916122304e-06
Position 252: 9.250009493321712e-07
Position 337: 5.441579903412402e-07
Position 28147: 3.170142326623372e-07
Position 481: 1.4802221350674297e-07
Position 329: 1.2799708973587844e-07
Position 347: 1.250517464171314e-07
Position 553: 5.990237933183645e-08
Position 1041: 3.8369796429389185e-08
Position 363: 2.6430497548691597e-08
Position 774: 2.2085215242915002e-08
Position 726: 2.0370508965595553e-08
Position 353: 1.8654187556748122e-08
Position 2041: 7.4204952079608725e-09
Position 162: 4.567563697532413e-09
Position 169: 3.5177106527064837e-09
Position 104: 8.060351535845119e-11
Position 156: 7.380689683424066e-11
Position 98: 5.212156352173517e-11
Position 2584: 4.605755573999738e-11
Position 567: 1.4324420770328555e-11
Position 556: 1.398252727548612e-11
