Gene = SMC2
Position 37263: 0.03792569640620661
Position 44904: 0.037417797055519696
Position 663: 0.03510711137037112
Position 28753: 0.03430530253149214
Position 6584: 0.03246759496173527
Position 45461: 0.030894441083010697
Position 21683: 0.029288910676631585
Position 9125: 0.029255394685886293
Position 6566: 0.028164309359903526
Position 1796: 0.02736385739657258
Position 1228: 0.02613953092489866
Position 29742: 0.02572677829911111
Position 30417: 0.025010999224768626
Position 45900: 0.024926568318934098
Position 36407: 0.024073282421237362
Position 43257: 0.023767258758521616
Position 4108: 0.02359115467250486
Position 34824: 0.023437999537993026
Position 231: 0.021456265716632276
Position 6229: 0.021057679236064705
Position 684: 0.019946916374205353
Position 25881: 0.019641032024232338
Position 25620: 0.019354760212286007
Position 37033: 0.019061733741865414
Position 36809: 0.01846745211494143
Position 32694: 0.018277466956295035
Position 19934: 0.01605825730320619
Position 26842: 0.015368122534253523
Position 26828: 0.014386709299960844
Position 719: 0.013966174354980137
Position 26297: 0.013449164706377626
Position 38330: 0.013264240201089617
Position 24154: 0.013175826367725631
Position 24080: 0.013134904182704804
Position 45097: 0.013077944411962942
Position 6189: 0.012909503589903793
Position 44252: 0.01288250345075368
Position 32252: 0.012518067180362106
Position 244: 0.012429120938507818
Position 33833: 0.012382298397244673
Position 679: 0.012100822623784478
Position 13388: 0.011804574439092984
Position 32274: 0.011726264267920075
Position 45888: 0.011156599115781663
Position 32510: 0.010757215187020844
Position 24669: 0.010195335514290256
Position 28252: 0.01017492309781667
Position 579: 0.009709170333850804
Position 27706: 0.00958308965245898
Position 45756: 0.00856255338152334
Position 24302: 0.008340872342063111
Position 22531: 0.008065632196560243
Position 37235: 0.007838414674579257
Position 1098: 0.007222351966278115
Position 31431: 0.006789947431886167
Position 4323: 0.006772143438642948
Position 20296: 0.006636696030441773
Position 7034: 0.006615746943215871
Position 8052: 0.006517297482326573
Position 34904: 0.006448205584154023
Position 112: 0.006217769317179135
Position 36739: 0.005802340988840621
Position 21: 0.005572655084846951
Position 5981: 0.005516666897276104
Position 7841: 0.005459174630036258
Position 45064: 0.005413998682637307
Position 44688: 0.0054061123341962725
Position 32495: 0.005373215385919171
Position 22887: 0.005362765771603854
Position 546: 0.005143986396304164
Position 45483: 0.005034858941158886
Position 3124: 0.0043879039137583375
Position 6821: 0.004204977932843033
Position 28185: 0.004130424902016255
Position 26680: 0.004082784610944463
Position 27178: 0.004034693490470307
Position 41801: 0.003946482512625445
Position 22308: 0.003700685592715754
Position 26713: 0.0036490367599609696
Position 4889: 0.0035788986544559305
Position 5871: 0.0033847728900478964
Position 7730: 0.00334056720250217
Position 1069: 0.0033405418760008715
Position 38692: 0.0033278912299401025
Position 38876: 0.0032525913810283655
Position 8983: 0.0032099916413246155
Position 31721: 0.002962876309067402
Position 1116: 0.0029209447423111513
Position 8642: 0.0029136826844364363
Position 31258: 0.00287010496234437
Position 4912: 0.0028387721129003126
Position 28416: 0.002828338090312698
Position 2604: 0.0027810846117917736
Position 25231: 0.002772091211939014
Position 8856: 0.0027672927854480284
Position 33210: 0.002703014397009571
Position 28075: 0.0026771004621412
Position 36893: 0.0025480282909081087
Position 7996: 0.0025241165211110526
Position 10762: 0.0024464934743927244
Position 95: 0.00244501413506342
Position 3623: 0.0023795209399402996
Position 4340: 0.00233754650254415
Position 24269: 0.0022099428624641894
Position 40850: 0.0021311995618607986
Position 20674: 0.0020616759571252517
Position 5454: 0.0020383689147731652
Position 31007: 0.002034369312317694
Position 4979: 0.002026124702951107
Position 32900: 0.00197239165253597
Position 23506: 0.001898456676539137
Position 6573: 0.0018898967178470067
Position 10375: 0.0018766192775185825
Position 6375: 0.0017412883155605498
Position 32876: 0.0017147021261439464
Position 6955: 0.001666760635839277
Position 21039: 0.0016667099670309338
Position 8318: 0.001615356018157036
Position 6220: 0.0015866636538138816
Position 4881: 0.0015405466966350143
Position 20690: 0.0015039681014009266
Position 32895: 0.0014705000903759186
Position 45785: 0.0014501732606785637
Position 30170: 0.0014469173569740547
Position 26489: 0.0014331747808753847
Position 46719: 0.001345907858583584
Position 19956: 0.0013402680432135863
Position 2980: 0.0012550457902043423
Position 31472: 0.0011837190530520991
Position 7412: 0.0011799869943114548
Position 1839: 0.0011613827547084384
Position 25614: 0.0010955499708159662
Position 30902: 0.0010790996162041728
Position 4523: 0.0009916207677190315
Position 29727: 0.0009715819132773611
Position 22779: 0.0009497006695981515
Position 481: 0.0009223894515566109
Position 33071: 0.0009103126089967083
Position 24898: 0.0008769144166312435
Position 21084: 0.0008659850378481938
Position 20858: 0.0008615143167341261
Position 550: 0.000852135431456416
Position 5360: 0.0007876240009077096
Position 24067: 0.0007782559901880097
Position 8270: 0.0007764602941497285
Position 24512: 0.0007409046234203653
Position 21688: 0.000719766684425006
Position 903: 0.0007046257689009227
Position 32456: 0.0006929896680950874
Position 2516: 0.0006891385393250533
Position 86: 0.000658475487799538
Position 2816: 0.0006470902721367738
Position 37268: 0.000634523450284666
Position 28521: 0.000631997937381332
Position 3865: 0.000614566459658349
Position 2061: 0.0005634483360921433
Position 3877: 0.0005267531059763858
Position 26363: 0.0005158974141967371
Position 21815: 0.0005088382796918378
Position 37298: 0.0004934118364160259
Position 6007: 0.0004929128019699237
Position 2008: 0.0004925150653201745
Position 5202: 0.000489034515173017
Position 46996: 0.0004816073710518136
Position 38417: 0.0004666711197171417
Position 2552: 0.00045607290516810407
Position 23179: 0.0004366179280788293
Position 5993: 0.00042605438530541766
Position 26432: 0.0004253569249288137
Position 22876: 0.0004103049689190133
Position 32484: 0.0004006061791844558
Position 5747: 0.0003989283053589163
Position 46954: 0.00039304110106993097
Position 799: 0.0003886905505004248
Position 24830: 0.000381039448115509
Position 34373: 0.00036752430624754234
Position 1434: 0.00036712566449987054
Position 7116: 0.00036395331395716764
Position 9072: 0.0003517359194474262
Position 1045: 0.0003485156362424322
Position 7979: 0.00033522402746795734
Position 33092: 0.00033223244783318423
Position 36673: 0.0003258410435989454
Position 1637: 0.0003217472540743361
Position 38399: 0.0003197839696690872
Position 3674: 0.0003051386621717461
Position 26288: 0.0003019314564701438
Position 10898: 0.0002999450687100622
Position 1022: 0.0002960451140662215
Position 9972: 0.000293965334394293
Position 20949: 0.00029139889340869924
Position 117: 0.0002901958653150396
Position 9380: 0.0002895609430376009
Position 840: 0.00028502814056847347
Position 5279: 0.000259234490681726
Position 46343: 0.00025473182127720825
Position 22899: 0.00024069734375393697
Position 7288: 0.00023672408573404064
Position 7420: 0.00021238778019828862
Position 38214: 0.00020978592181305185
Position 22903: 0.0001992033155155415
Position 1888: 0.00019311130875237042
Position 22022: 0.00018900570104849216
Position 400: 0.00018593224105905543
Position 5538: 0.00017801998702818208
Position 7515: 0.0001453832354445449
Position 38494: 0.00014189149415823877
Position 10827: 0.0001349499998147561
Position 37124: 0.0001347076174310321
Position 33053: 0.00013333982765238237
Position 46169: 0.00012261908813613467
Position 22343: 0.00011831968488944792
Position 1400: 0.00011800319359183964
Position 6452: 0.0001157861717506429
Position 1182: 0.00011173547307491736
Position 437: 0.00011070713653697717
Position 10932: 0.00010376052333152517
Position 38333: 0.00010347851128239675
Position 7416: 0.00010065296665637034
Position 4346: 9.985271170785313e-05
Position 1136: 9.572138593548341e-05
Position 9136: 8.764013489694735e-05
Position 632: 8.653317231740815e-05
Position 27393: 8.223221766923318e-05
Position 38320: 7.637199999974636e-05
Position 45050: 7.51038577437258e-05
Position 1189: 7.426428656676941e-05
Position 311: 7.426285718692904e-05
Position 26038: 7.039932172710241e-05
Position 9454: 6.234153155041735e-05
Position 44705: 5.882354567076787e-05
Position 14404: 4.903434651455675e-05
Position 33233: 4.704518782761692e-05
Position 126: 4.61846140947657e-05
Position 6183: 4.517700161824131e-05
Position 345: 4.5001070434105236e-05
Position 37893: 4.1475229751787967e-05
Position 29333: 3.889379199386849e-05
Position 33227: 3.518272686630684e-05
Position 14668: 3.3033767854515316e-05
Position 804: 3.245144907843498e-05
Position 33231: 2.641008807547709e-05
Position 38391: 2.5377660231479095e-05
Position 33662: 2.4468592650453012e-05
Position 852: 2.4337206510240157e-05
Position 728: 1.785497489690563e-05
Position 27882: 1.4680015245352598e-05
Position 225: 1.4561754189089764e-05
Position 38325: 1.2252215226634448e-05
Position 33537: 1.1983966731026723e-05
Position 450: 1.1086076200189638e-05
Position 20822: 9.413024895738931e-06
Position 193: 6.677503328248363e-06
Position 100: 6.48575412078975e-06
Position 387: 5.30285660941391e-06
Position 38357: 5.205338506007223e-06
Position 146: 5.1793352792322245e-06
Position 74: 3.709917588020394e-06
Position 26: 3.6725834236514034e-06
Position 76: 2.8151623831712177e-06
Position 167: 2.505591001740107e-06
Position 606: 1.6634510510592794e-06
Position 38069: 1.4731266439759763e-06
Position 11673: 1.0217699137506346e-06
Position 949: 8.52048652844466e-07
Position 2026: 7.464491622866809e-07
Position 774: 5.341106566712611e-07
Position 732: 4.057289529332718e-07
Position 20736: 3.978841416074308e-07
Position 402: 1.1906638655268971e-07
Position 149: 1.0150456489594788e-07
Position 29035: 8.917070343103615e-08
Position 97: 3.771371463205621e-08
Position 374: 3.6803234143483534e-08
Position 712: 3.661044040062035e-08
Position 154: 2.277953626733799e-08
Position 20606: 1.6739966380288252e-08
Position 62: 1.1639545173268271e-08
Position 20808: 6.26703815837914e-09
Position 34278: 4.260252015232221e-09
Position 514: 1.594117145357751e-09
Position 37877: 1.3854773408096624e-09
Position 815: 1.0691827622298621e-09
Position 88: 6.753226780872927e-10
Position 327: 2.734072661645872e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23910: 0.9861317480744017
Position 43757: 0.9793617931488464
Position 20430: 0.9780243632904132
Position 8163: 0.9577471089587553
Position 19703: 0.9546207485659648
Position 33025: 0.9488350523543333
Position 37748: 0.9421126285655607
Position 25766: 0.9420952646754562
Position 32380: 0.9324155930802965
Position 46035: 0.9115515731624302
Position 28847: 0.897220616795489
Position 5832: 0.887245590807961
Position 4185: 0.8866311510742848
Position 7699: 0.8616972864713246
Position 21939: 0.8586307357361116
Position 19055: 0.8128920811790709
Position 40154: 0.7678516416789413
Position 1887: 0.6528516450503172
Position 5383: 0.6460151547989724
Position 6128: 0.6021315639346858
Position 17320: 0.44500148390916283
Position 35452: 0.43298552793856443
Position 33451: 0.4307773905954792
Position 30651: 0.3324549102748937
Position 30625: 0.3214435437461005
Position 30145: 0.31048129733749447
Position 28660: 0.28122142131718886
Position 10826: 0.2811659045814809
Position 46223: 0.26193091355377746
Position 5611: 0.2549943978082871
Position 35384: 0.23663096629155428
Position 9523: 0.23568722337045533
Position 1063: 0.232320004966049
Position 10492: 0.22638188296480005
Position 30381: 0.20845189414960982
Position 38608: 0.2057935998814861
Position 6039: 0.18505804806676016
Position 46494: 0.15451502447708584
Position 1750: 0.14542382104197657
Position 28622: 0.1285661196467085
Position 35355: 0.11625401663699811
Position 43100: 0.11316528151892041
Position 28554: 0.10538530015229718
Position 46599: 0.09986133326373875
Position 40224: 0.09687170521394044
Position 35424: 0.09451399632498451
Position 11082: 0.08646125663042047
Position 32125: 0.08212890391571949
Position 3765: 0.08125770639865249
Position 30684: 0.0803406851956735
Position 46939: 0.0768907229078496
Position 23402: 0.07648404808859284
Position 22412: 0.07366389878691161
Position 5641: 0.07147175004565708
Position 44878: 0.06882062159412376
Position 28689: 0.06596075999578399
Position 30328: 0.0656828361872425
Position 39332: 0.06503491997459554
Position 21066: 0.06366898276224796
Position 514: 0.06052811118057069
Position 46237: 0.05655954315956728
Position 40550: 0.054420849608230834
Position 46804: 0.051792373723679445
Position 30591: 0.04550280505245426
Position 37153: 0.040749955893744416
Position 10450: 0.040358497016154404
Position 35484: 0.039665795973755066
Position 32335: 0.038901965199773784
Position 31697: 0.03847083555362045
Position 1095: 0.03713013745388377
Position 10612: 0.033828168185759906
Position 574: 0.0328636485961963
Position 30178: 0.03170458858198007
Position 22487: 0.03155617649425641
Position 9535: 0.03155114443529218
Position 45751: 0.03106269412656421
Position 40477: 0.028989089096820894
Position 20688: 0.028504556472097334
Position 519: 0.027726828272712483
Position 21532: 0.02770239062219451
Position 3784: 0.027407250578491874
Position 6428: 0.026718303889142064
Position 45318: 0.026647546174430173
Position 46633: 0.02635674499531811
Position 20732: 0.026106072827090144
Position 5656: 0.025680911273249448
Position 5624: 0.025606547002023902
Position 37724: 0.0247667295901338
Position 20905: 0.024217933671357477
Position 36261: 0.023208191492012923
Position 5483: 0.022155930877436707
Position 10731: 0.021199986931205814
Position 29661: 0.02084329056470338
Position 26598: 0.02078322325863565
Position 9557: 0.01943689889920918
Position 36912: 0.01929311185117854
Position 47140: 0.018883107029598913
Position 599: 0.018653482882855062
Position 1149: 0.01779641797626342
Position 8911: 0.0171319207206464
Position 20929: 0.01668234448546348
Position 20660: 0.015971523260375434
Position 1038: 0.01584610947480417
Position 9563: 0.015306505415516229
Position 549: 0.015282756076260198
Position 26636: 0.01522004762112646
Position 3833: 0.015219083032126842
Position 1717: 0.015193381782437737
Position 44193: 0.01507391611884719
Position 30653: 0.014938346733366652
Position 40620: 0.01472540573421888
Position 1021: 0.01465277524018286
Position 32604: 0.014368987029714
Position 5517: 0.014320909598078744
Position 36559: 0.014089797049329994
Position 6334: 0.013621749015237723
Position 5360: 0.013601098252377123
Position 38230: 0.013377473945275012
Position 23559: 0.013212103152405879
Position 33419: 0.01310101082479321
Position 46852: 0.013010502160247357
Position 23703: 0.0130025907784282
Position 20490: 0.012968206106409743
Position 28228: 0.012960915184997625
Position 5783: 0.012868010478838043
Position 25780: 0.012258327602678793
Position 13243: 0.011804574439092975
Position 4066: 0.011639866670551181
Position 6452: 0.011619538644267121
Position 886: 0.011572903273028352
Position 45843: 0.011450089847977277
Position 34727: 0.01112687060886824
Position 34733: 0.011001021448669993
Position 5236: 0.010895398560964862
Position 7777: 0.010889215680607415
Position 20735: 0.010759915452177304
Position 8052: 0.01036781971654012
Position 46897: 0.010340820896601767
Position 27959: 0.010190474604090689
Position 25716: 0.010110527163744963
Position 4737: 0.009820555293989428
Position 32204: 0.00977588969415202
Position 6487: 0.009670666638977256
Position 8191: 0.00956968425220916
Position 37695: 0.009523415273350905
Position 27545: 0.009478097094842333
Position 8194: 0.009175518251011441
Position 25483: 0.009140436843376088
Position 36619: 0.008870354278528428
Position 33753: 0.008751725474312893
Position 9049: 0.00871105239540439
Position 10615: 0.008560496300735765
Position 11014: 0.008528850026631327
Position 5538: 0.008392399613975591
Position 22433: 0.008131904804884744
Position 6885: 0.008112287453290814
Position 19761: 0.007963150607844848
Position 24211: 0.007710293170662001
Position 20862: 0.0076930224977605
Position 45452: 0.007300949210649058
Position 23552: 0.007059037115257661
Position 40417: 0.00704724980430962
Position 1136: 0.0068676579739318
Position 46325: 0.006612472575387886
Position 43207: 0.006573820748113927
Position 28869: 0.006239530253810158
Position 23733: 0.006197580201159169
Position 33028: 0.006190752605872837
Position 22788: 0.006051830635444197
Position 8982: 0.005984051024490233
Position 26079: 0.005959280593450526
Position 28806: 0.005913689366200348
Position 20401: 0.0058945582784172435
Position 24533: 0.00562421314058576
Position 45234: 0.005525355759164809
Position 25452: 0.005495609641251034
Position 555: 0.0054840036596543575
Position 44057: 0.005447084976648751
Position 37180: 0.005414169675926131
Position 44941: 0.005362308527537433
Position 10533: 0.005269711363857405
Position 45428: 0.005227594855990819
Position 46443: 0.005203977832787233
Position 20673: 0.005105999970130276
Position 31342: 0.005066233576005685
Position 22288: 0.005062094791700938
Position 20188: 0.004994492275532746
Position 20875: 0.004793906208347345
Position 6625: 0.00473861958463783
Position 1172: 0.004575028530211223
Position 44963: 0.004563100326743324
Position 45776: 0.004516151723583001
Position 30088: 0.004271689045628026
Position 23593: 0.0042716090603654
Position 30936: 0.004241757295167223
Position 390: 0.00403345072308107
Position 21865: 0.003987800277699633
Position 32338: 0.003951461314567489
Position 5848: 0.0038645483761469038
Position 23718: 0.003828156213641795
Position 10860: 0.0037607978956604613
Position 314: 0.003751190749273898
Position 28866: 0.0037323470097328075
Position 44812: 0.0036477596993613995
Position 34756: 0.0036339894248952247
Position 36591: 0.0034894315591825096
Position 34565: 0.003473706102623472
Position 24246: 0.0033155433198181717
Position 1679: 0.0032939200185701945
Position 29618: 0.003243635970797981
Position 23962: 0.003201139851714732
Position 8092: 0.0031423072976338763
Position 25441: 0.003064759006711154
Position 2377: 0.0029743153049787974
Position 23379: 0.0029335215594131505
Position 1662: 0.0029248839128139447
Position 32780: 0.002890689409062468
Position 31679: 0.002871367774557346
Position 44093: 0.0028600409997732823
Position 41633: 0.0026926232508183196
Position 21083: 0.002601689837478912
Position 3029: 0.002585247128216492
Position 25801: 0.002583355555116913
Position 4225: 0.002544801741360946
Position 43654: 0.0025053588061691636
Position 25104: 0.002491996220494424
Position 32733: 0.0024578703213641515
Position 33473: 0.0024087118163600408
Position 26104: 0.00240622171143178
Position 21653: 0.0023519609676834687
Position 35487: 0.0023209742326888083
Position 44369: 0.0022958042629743847
Position 1231: 0.0022615711176479404
Position 5118: 0.0022383389571342203
Position 22202: 0.002072442725897226
Position 44463: 0.0020673782142019478
Position 44603: 0.002063730341999693
Position 3394: 0.002061944638266946
Position 44041: 0.0020447161939974486
Position 31377: 0.002026856351521115
Position 940: 0.002013279546182304
Position 19652: 0.002004083117760422
Position 1752: 0.0019327164211741003
Position 29703: 0.0018734556009268807
Position 22307: 0.0018634418527280316
Position 2815: 0.001845511574509858
Position 8206: 0.0018322346424722079
Position 1112: 0.0018287466992926976
Position 26984: 0.0018257990197148946
Position 33707: 0.0018108709820837431
Position 30458: 0.0018068987237512125
Position 27122: 0.0017790337710487884
Position 37769: 0.0017674571767744638
Position 24588: 0.0017588216419312601
Position 20170: 0.0017560949451931288
Position 32613: 0.0017081772682581778
Position 31516: 0.0017072585352565098
Position 8776: 0.0016959096862027311
Position 24357: 0.0016802683705412764
Position 33516: 0.001617212906235851
Position 35571: 0.0016116256865913142
Position 46973: 0.0015947021582322562
Position 43834: 0.0015899592685735178
Position 1097: 0.0015386787870259495
Position 8401: 0.0015203233062409391
Position 1909: 0.0014951023481311017
Position 5851: 0.0014858990287865228
Position 26655: 0.001473671665337158
Position 6049: 0.0014510207427747479
Position 5614: 0.0014375138644497952
Position 11056: 0.001422780904095954
Position 1811: 0.0014034078356613324
Position 6456: 0.0013935450478442875
Position 25700: 0.0013913137920687209
Position 10226: 0.0013884001922007574
Position 7291: 0.0013782713111710157
Position 46059: 0.0013479308555831733
Position 10270: 0.0013429193001266435
Position 41607: 0.0013192816994428524
Position 22015: 0.0013073727947089274
Position 19593: 0.0012852647990991431
Position 45583: 0.0012448762353515015
Position 44466: 0.0012190256919034387
Position 4088: 0.001202090799648344
Position 26081: 0.0012015270296753986
Position 39273: 0.0012001073632688691
Position 40728: 0.001194649819827698
Position 918: 0.0011789609772580598
Position 3535: 0.001167783216208922
Position 38402: 0.00114956167328744
Position 9578: 0.0011229396625109958
Position 45482: 0.0011209875098880252
Position 21033: 0.0011070054536387827
Position 36836: 0.0010901927243918469
Position 26189: 0.001088207394204096
Position 8546: 0.0010825941823892084
Position 20752: 0.0010681471229567168
Position 1116: 0.0010651122369176296
Position 21536: 0.001062187428648575
Position 46042: 0.0010569820915939875
Position 481: 0.001010545587353664
Position 38278: 0.0009909442105791443
Position 29876: 0.0009865702273938938
Position 9611: 0.0009738127830775119
Position 8114: 0.0009721368807695286
Position 19474: 0.0009683914964532793
Position 25978: 0.0009638907163506961
Position 39971: 0.0009629656873085228
Position 24809: 0.0009445892377866242
Position 22154: 0.0009237827912079141
Position 4448: 0.0009046434789301924
Position 39110: 0.0008976041913913262
Position 47114: 0.0008974634047040803
Position 26232: 0.0008959343669753333
Position 21030: 0.000889554962777546
Position 31322: 0.0008805765574114654
Position 32446: 0.0008527088369931791
Position 355: 0.0008504229979784741
Position 33431: 0.0008368825214058837
Position 46464: 0.0008338320427406557
Position 39283: 0.0007846420318313727
Position 38468: 0.0007789948886146495
Position 8135: 0.0007642652774032357
Position 1915: 0.0007605004269596817
Position 22470: 0.0007588839143185739
Position 2577: 0.0007577376347092826
Position 37766: 0.0007344871770204868
Position 4244: 0.0007251524376922012
Position 8813: 0.0007145048223748886
Position 26336: 0.000711473181859198
Position 38676: 0.0007045051572221552
Position 37637: 0.0007030614762943158
Position 38818: 0.0007029163691371059
Position 3610: 0.0006900607723383027
Position 21790: 0.0006836618474277357
Position 9614: 0.0006759912221706137
Position 22703: 0.0006754163368379243
Position 25292: 0.0006708035999090483
Position 26431: 0.0006675432807103016
Position 44777: 0.0006604267226523426
Position 34891: 0.0006503153921896041
Position 29596: 0.0006449174972815207
Position 26097: 0.0006446931915864704
Position 3830: 0.0006432404288375431
Position 31097: 0.0006405821777071658
Position 21732: 0.0006395284472535962
Position 25784: 0.0006320149879460835
Position 6492: 0.0006280664760251157
Position 36298: 0.000619636883059652
Position 25613: 0.0006116788354864525
Position 1451: 0.0006091646055573267
Position 21106: 0.0005939782856423827
Position 25697: 0.0005707719974519844
Position 22498: 0.000559355948224986
Position 28148: 0.000535663722665309
Position 40116: 0.0005262706415319982
Position 2912: 0.0005222455803098535
Position 25313: 0.0005195053413309819
Position 25455: 0.0005157346314394972
Position 46806: 0.0005078006097849546
Position 33767: 0.0005074857418081638
Position 23292: 0.000503877536312168
Position 22510: 0.0004995462254435944
Position 38116: 0.00047785589118093125
Position 24190: 0.0004761533944116633
Position 39215: 0.00047446519396605327
Position 22347: 0.0004720526881035013
Position 5364: 0.0004655170593668715
Position 5854: 0.0004478759524891618
Position 23039: 0.0004366179280788292
Position 3032: 0.00043107231884990997
Position 26119: 0.00043076095418106725
Position 26956: 0.0004237734444083903
Position 24505: 0.00039716763336489685
Position 33101: 0.00038924577758669315
Position 26178: 0.0003892135515484273
Position 2717: 0.00038781614445680874
Position 8237: 0.00038598009869114517
Position 6320: 0.00038354795748004456
Position 20808: 0.0003765780807247143
Position 10463: 0.00036811539572056956
Position 798: 0.00036497156467182965
Position 8418: 0.0003610901266758104
Position 9671: 0.0003584461205880021
Position 33151: 0.0003559744776929835
Position 40747: 0.0003488154408643364
Position 26415: 0.00034296333302476375
Position 22267: 0.0003406403635967921
Position 5210: 0.0003371319087963451
Position 1292: 0.00033201732756746685
Position 37815: 0.0003300128875374284
Position 1932: 0.0003234005139696207
Position 24700: 0.000313364626960129
Position 344: 0.0003112076006773032
Position 6565: 0.000302260909123524
Position 24380: 0.00029959770669436695
Position 9028: 0.00029751323274722515
Position 21774: 0.00029659404085297916
Position 22384: 0.0002941935701476217
Position 8747: 0.00028852972708190937
Position 25167: 0.0002800949914445888
Position 3438: 0.00027510521536942085
Position 363: 0.00027390559745950907
Position 25417: 0.00026927890403266575
Position 44608: 0.0002682455768746305
Position 21091: 0.0002614686163860843
Position 2888: 0.00025875941617137737
Position 44587: 0.0002549220341212002
Position 10347: 0.0002455065966744019
Position 9592: 0.00024185794666903271
Position 44966: 0.0002399011194250311
Position 802: 0.00023684647809529998
Position 36647: 0.00023513713279029168
Position 2450: 0.00023506816260170457
Position 36157: 0.0002297976202103595
Position 45460: 0.00022630513226650834
Position 30520: 0.00021942127709355708
Position 21201: 0.00021526686618653573
Position 33796: 0.00021392708535545308
Position 20963: 0.00021224827709183207
Position 22675: 0.00021003090300045622
Position 32668: 0.0002093745093135339
Position 21451: 0.00019985638319883154
Position 25337: 0.00019870640087597485
Position 33163: 0.0001981737303037224
Position 7907: 0.00019741672736978906
Position 8703: 0.00019684408679326387
Position 9197: 0.00019251233564794354
Position 7793: 0.00019140277981046872
Position 33704: 0.00019082190601412988
Position 34069: 0.00017396951563034024
Position 9809: 0.000172645245801576
Position 33720: 0.00016889628123939273
Position 8625: 0.00016800387490519602
Position 616: 0.0001679954741314907
Position 19548: 0.00016623097363551277
Position 24435: 0.0001657326826636139
Position 7130: 0.00016118134415701033
Position 8957: 0.00016103040153080564
Position 2497: 0.00016039243172359538
Position 5420: 0.00015249918974976219
Position 1328: 0.00014912218662794125
Position 7458: 0.00014538323544454522
Position 5996: 0.00013537615076709465
Position 10359: 0.00013388079788327953
Position 26346: 0.00013190130713144587
Position 10433: 0.0001267564409718973
Position 9875: 0.0001213200885927165
Position 1174: 0.00012111061516508719
Position 27404: 0.0001196725728619955
Position 7288: 0.00011475642999509664
Position 20516: 0.00011057181101060222
Position 9234: 0.00010890023678707355
Position 34248: 0.00010466728289737272
Position 44125: 0.00010422122738734663
Position 21077: 0.00010223102083510396
Position 21471: 9.648522715530925e-05
Position 9448: 9.330640739493943e-05
Position 29600: 9.306057867867313e-05
Position 4857: 9.1704795536845e-05
Position 6292: 8.78227173833033e-05
Position 26167: 8.391139056261726e-05
Position 34322: 8.04643413121191e-05
Position 7162: 7.554274157703044e-05
Position 1948: 7.319256415556814e-05
Position 22489: 7.275676242725565e-05
Position 4823: 7.208207741609288e-05
Position 27282: 6.9623035565622e-05
