Gene = NICN1
Position 5865: 0.0018135219418364368
Position 4664: 0.0018065819366971778
Position 4305: 0.0017586239093763134
Position 6178: 0.0016818748462798447
Position 4422: 0.0015971830072195325
Position 2967: 0.0015443122316421286
Position 3194: 0.0015072461886885076
Position 5539: 0.0014885017341959162
Position 5762: 0.0012802753285919082
Position 2306: 0.00126951661372342
Position 1271: 0.001110006275160045
Position 2515: 0.0010696958383309605
Position 5115: 0.0010627228154497512
Position 5829: 0.001056298282568816
Position 3927: 0.0010354759956774575
Position 6069: 0.0010165698561618163
Position 5176: 0.0010153484436057072
Position 2848: 0.0009906653186400403
Position 1274: 0.0009901939037292812
Position 3563: 0.0009045860224073209
Position 5968: 0.0008708734846060326
Position 5989: 0.0008620886337389647
Position 3911: 0.0008480468010773953
Position 2674: 0.0008366752127989325
Position 608: 0.0007725994006057597
Position 1480: 0.0007274346929149279
Position 202: 0.0007257621137897058
Position 6010: 0.0007135287089674477
Position 1594: 0.000671347389205675
Position 6207: 0.0006555209104560395
Position 1710: 0.0006496060922091473
Position 3558: 0.0006334575887657097
Position 5389: 0.0006245099729091963
Position 3840: 0.0006213932833000216
Position 4885: 0.00060066710481427
Position 3068: 0.0005934137644336676
Position 4194: 0.0005907828768406276
Position 5428: 0.000580191123029749
Position 2032: 0.0005517624145518741
Position 5981: 0.0005063369089801121
Position 4058: 0.0004966033247946688
Position 5226: 0.0004953229217140209
Position 5180: 0.00046721027309969555
Position 6338: 0.00043127122311060394
Position 4742: 0.0004200655657091284
Position 363: 0.0004185303379873749
Position 2434: 0.000367533517393986
Position 4104: 0.00035160313901917554
Position 1849: 0.0003481078349669429
Position 6066: 0.00033464553324513485
Position 3289: 0.0003328566655032009
Position 4185: 0.00031291559884766897
Position 3869: 0.0003053608136760704
Position 3074: 0.00029687149657072197
Position 2264: 0.0002965198625939159
Position 5136: 0.00028543115337671606
Position 2984: 0.00026871046013792637
Position 5100: 0.00026552177529571034
Position 1108: 0.0002613289307060184
Position 1477: 0.0002562296594974235
Position 2493: 0.00023183501106936171
Position 4634: 0.00021992051709711466
Position 6243: 0.00020387375561056704
Position 5733: 0.0001997975580482027
Position 5736: 0.00018289885857107336
Position 4346: 0.00017809637779708535
Position 1300: 0.00017567675843718693
Position 2621: 0.00016416365886075642
Position 6097: 0.00015862834646562576
Position 3889: 0.0001572024502097192
Position 4215: 0.00015090331615279668
Position 3783: 0.00015074508030331874
Position 5509: 0.00015071321914690957
Position 4559: 0.0001498203240073401
Position 2371: 0.0001461363284847615
Position 1133: 0.00013606385529986518
Position 1686: 0.00013122056847924914
Position 2006: 0.00013083783819389813
Position 3251: 0.00012898460470933635
Position 2170: 0.00012822155346449448
Position 2716: 0.0001278557930129876
Position 6220: 0.0001209615146884199
Position 3483: 0.00011437135958488924
Position 343: 0.00011164207923996668
Position 1382: 0.0001110162686685877
Position 5945: 0.00010839502158911887
Position 2752: 0.0001047826886570749
Position 632: 0.00010400538583693654
Position 1852: 0.00010208206008996315
Position 2386: 0.00010059028535337633
Position 6352: 0.00010022070435105533
Position 2250: 9.92054885074658e-05
Position 822: 9.675316599317092e-05
Position 3797: 8.525030246363613e-05
Position 2661: 8.324735738847206e-05
Position 6140: 7.907706047228739e-05
Position 5671: 7.628497781028615e-05
Position 1189: 7.190862889286643e-05
Position 2173: 6.17874716225262e-05
Position 1921: 6.098720430335347e-05
Position 1450: 5.882331654505545e-05
Position 3534: 5.7696907058943104e-05
Position 1565: 5.471974617056246e-05
Position 2520: 5.354157143963018e-05
Position 797: 4.7836841608422914e-05
Position 5345: 4.739736751433636e-05
Position 6230: 4.6036714724678805e-05
Position 371: 4.149959664081308e-05
Position 1554: 4.0065279704105434e-05
Position 850: 3.905478171153692e-05
Position 541: 3.85021372510693e-05
Position 2565: 3.837462532847283e-05
Position 3718: 3.6579319482022106e-05
Position 3715: 3.568799731405769e-05
Position 1878: 3.23017700726432e-05
Position 3509: 3.092196770123824e-05
Position 2941: 2.910565155417596e-05
Position 986: 2.7665340377140105e-05
Position 1359: 2.629363007415923e-05
Position 4361: 2.516480342745696e-05
Position 3583: 2.512321944277226e-05
Position 771: 2.2050694414461067e-05
Position 4239: 2.1362288695035986e-05
Position 456: 1.917911123045305e-05
Position 288: 1.7159907781557267e-05
Position 1688: 1.6666439815258248e-05
Position 2710: 1.6496843042753492e-05
Position 1945: 1.5780643358280046e-05
Position 1784: 1.5383839479127548e-05
Position 1767: 1.4206769376603392e-05
Position 443: 1.4161704278519572e-05
Position 2523: 1.101127531144748e-05
Position 1692: 1.0652483983551867e-05
Position 768: 9.416070479386293e-06
Position 1828: 9.37898231740638e-06
Position 2635: 8.510553279809652e-06
Position 1540: 7.964825793763664e-06
Position 4003: 7.949128248599618e-06
Position 3422: 7.717048038276037e-06
Position 864: 5.82677217873756e-06
Position 1605: 5.721029581860365e-06
Position 916: 5.7063155198052894e-06
Position 2545: 5.602023797116196e-06
Position 3487: 4.302793282157798e-06
Position 137: 4.287762033650384e-06
Position 3959: 4.267150349965602e-06
Position 2195: 4.1665180257710536e-06
Position 311: 4.039505550533118e-06
Position 120: 3.906045652910105e-06
Position 4332: 3.6985148107128633e-06
Position 969: 3.6279787683664124e-06
Position 1114: 3.3524973530533225e-06
Position 2409: 3.050595772188054e-06
Position 2106: 2.7665875111757284e-06
Position 162: 2.5973827115291868e-06
Position 1568: 2.113506742321865e-06
Position 1346: 1.8365892910196983e-06
Position 1931: 1.749074022550618e-06
Position 3090: 1.5881514122842569e-06
Position 1854: 1.5285650974218908e-06
Position 614: 1.3941168411984909e-06
Position 1207: 1.1628548185306127e-06
Position 3699: 1.1608897559998893e-06
Position 955: 9.351877999196718e-07
Position 3842: 8.385607547506719e-07
Position 4015: 4.2538086966447145e-07
Position 993: 1.558157572324777e-07
Position 706: 1.239504859057602e-07
Position 689: 6.576299365306123e-08
Position 129: 6.110763982204183e-08
Position 396: 4.491500303262414e-08
Position 750: 3.588567759485419e-08
Position 918: 3.239387589873211e-08
Position 3976: 3.131450032922786e-08
Position 218: 2.6096762398599635e-08
Position 773: 2.2863243135890808e-08
Position 777: 1.562712372538672e-08
Position 1486: 4.678782843400932e-09
Position 1808: 1.4526719237716321e-09
Position 1231: 1.38616502538974e-09
Position 1219: 1.002901547215904e-09
Position 497: 5.392745860405207e-10
Position 556: 7.443106375714727e-11
Position 730: 7.237897913747044e-11
Position 718: 3.764951875470975e-11
Position 227: 1.3942139750526665e-11
Position 223: 1.2035338012152663e-11
Position 474: 1.0424954049633945e-11
Position 510: 5.1834107364922445e-12
Position 246: 6.047181941585421e-13
Position 464: 5.5856585306323466e-14
Position 466: 2.196440712341474e-14
Position 513: 1.7272633784949664e-14
Position 517: 2.050557169491004e-15
