Gene = ANKRD61
Position 4713: 0.02615244139966705
Position 4016: 0.026059111131031962
Position 1469: 0.02372631912588913
Position 3337: 0.02198891857975545
Position 3387: 0.021511335907122286
Position 3162: 0.020469939796342096
Position 3623: 0.020186530806962723
Position 1308: 0.017384212908180784
Position 1427: 0.013152232385712727
Position 1011: 0.012847614306073799
Position 4300: 0.012841493069314414
Position 3226: 0.010718764078851051
Position 2235: 0.010427440631676315
Position 4426: 0.009503643729803116
Position 3037: 0.009130230018207586
Position 3481: 0.008985648242595519
Position 4395: 0.008911984702226806
Position 3530: 0.008592539193280464
Position 3652: 0.0080799497509362
Position 4657: 0.007875499475677039
Position 3456: 0.007545157570379124
Position 4810: 0.007287302172385428
Position 2527: 0.0064389866986192795
Position 4078: 0.00629676839891631
Position 4282: 0.006294993488967134
Position 4751: 0.005730481588595519
Position 3083: 0.005726144638488721
Position 2376: 0.005441465209111631
Position 2446: 0.005366370456522512
Position 2259: 0.005213199498277771
Position 981: 0.004867809758475291
Position 2018: 0.004795289811232162
Position 3400: 0.004598425313484937
Position 2470: 0.004252372904820784
Position 4351: 0.0041998182713347655
Position 4144: 0.003613983630928999
Position 521: 0.0033848421876480858
Position 2379: 0.0032801610837438684
Position 4117: 0.003111531206532614
Position 1129: 0.0030372956337818367
Position 4355: 0.0027345091654232016
Position 3751: 0.0026989484017910658
Position 1173: 0.002397608724186361
Position 4679: 0.0023437936190601953
Position 4480: 0.002320619682512792
Position 3855: 0.002202122915524078
Position 3453: 0.0018306534966892585
Position 1049: 0.0016772194014156383
Position 3278: 0.0015999392782040465
Position 2693: 0.0014880392557261762
Position 4718: 0.0014372146433614254
Position 1264: 0.0012825166889540581
Position 2579: 0.0011986724901036031
Position 2982: 0.001171028450312075
Position 1947: 0.0011061427611015484
Position 4529: 0.0011031937657790265
Position 475: 0.0010444257606923761
Position 1210: 0.0009611391948282271
Position 4841: 0.0009214544476171402
Position 1238: 0.0009158186218222559
Position 3909: 0.000841778907596104
Position 2985: 0.0007523259241697456
Position 2401: 0.0007139507566500235
Position 2312: 0.0007030563973912661
Position 3998: 0.0005993952980741109
Position 1501: 0.0005954881503476304
Position 2530: 0.0005867229286302662
Position 3545: 0.0005698583252857795
Position 1015: 0.0005449022027885214
Position 1342: 0.0005138117992267597
Position 1777: 0.0005127099440131843
Position 4018: 0.00047816664470114124
Position 901: 0.0004585804606111975
Position 3731: 0.000445316884200948
Position 1055: 0.00043137051175696307
Position 1397: 0.000410211826064702
Position 3955: 0.0004038628872676345
Position 3057: 0.00037445695307121663
Position 3410: 0.0003695307978979476
Position 1774: 0.00035135534459171137
Position 1856: 0.0003363679909345967
Position 1471: 0.0002963647604090251
Position 357: 0.0002944342833250685
Position 1803: 0.0002715629782486983
Position 3691: 0.0002541675245583582
Position 1273: 0.00025022810974971763
Position 2456: 0.0002342796113067067
Position 4496: 0.0001580474893894399
Position 4622: 0.00015473910208654715
Position 1934: 0.00014749737836542256
Position 199: 0.00014367272451340052
Position 1711: 0.0001413952521065317
Position 3046: 0.0001361552809449539
Position 4473: 0.00012107994218830685
Position 2241: 0.00010383555546414113
Position 4957: 0.00010187958142017876
Position 501: 9.782080102757243e-05
Position 1694: 9.768067805193953e-05
Position 4501: 9.70663498049744e-05
Position 4857: 9.658382480210019e-05
Position 235: 9.582634969350411e-05
Position 2381: 9.236946146533564e-05
Position 4778: 8.897543081822417e-05
Position 4398: 8.664437707010053e-05
Position 4171: 8.53163758504267e-05
Position 1914: 8.145656415282775e-05
Position 3576: 7.831719358252791e-05
Position 2902: 7.774684162741178e-05
Position 369: 7.32699479602895e-05
Position 3415: 7.280753247314896e-05
Position 2015: 6.819738549057819e-05
Position 549: 6.651945704642302e-05
Position 4151: 6.388548633740806e-05
Position 2405: 5.9159129803748005e-05
Position 1616: 5.826083013525248e-05
Position 2949: 5.799603680298887e-05
Position 3934: 5.669038084450631e-05
Position 3489: 5.6662123367618524e-05
Position 3553: 5.4577305919719084e-05
Position 2096: 5.444325289959483e-05
Position 2610: 5.4074801265361635e-05
Position 1829: 5.39846344294729e-05
Position 1185: 4.796496158436333e-05
Position 1755: 4.624384591635611e-05
Position 2192: 4.5516664451884074e-05
Position 1510: 4.4270531364698384e-05
Position 1093: 3.8468652161650724e-05
Position 996: 3.769705379613915e-05
Position 983: 3.593225628583137e-05
Position 905: 3.4231013643999726e-05
Position 2089: 3.317061819535748e-05
Position 3191: 3.12864138696057e-05
Position 2126: 2.7141271229318376e-05
Position 2154: 2.6201431475285007e-05
Position 1612: 2.1120063882463217e-05
Position 3144: 2.099726468145363e-05
Position 1410: 1.375298750320554e-05
Position 3024: 1.37142698449177e-05
Position 3422: 1.2897060290900414e-05
Position 724: 1.0556019974900186e-05
Position 442: 9.644526863665686e-06
Position 771: 7.799277266550976e-06
Position 215: 7.664262447873731e-06
Position 527: 7.252734277136452e-06
Position 727: 7.065006337108153e-06
Position 3342: 7.052117126665763e-06
Position 733: 5.571841258789225e-06
Position 1147: 5.433192423427717e-06
Position 3339: 5.3876979213670995e-06
Position 1315: 4.896569788870855e-06
Position 1312: 4.640565618409703e-06
Position 560: 4.545899013859248e-06
Position 301: 3.927700520016087e-06
Position 2271: 3.9241480305675775e-06
Position 668: 2.9532647806101563e-06
Position 102: 2.9462001893286335e-06
Position 378: 2.1163724537481983e-06
Position 2324: 1.6709700615530578e-06
Position 252: 1.5222977252281584e-06
Position 2168: 1.461536785926141e-06
Position 414: 1.4092557643059553e-06
Position 530: 1.3499527214745734e-06
Position 424: 1.2549102607345523e-06
Position 566: 9.324970171680645e-07
Position 1348: 9.185281880080352e-07
Position 652: 7.693935222552942e-07
Position 1136: 6.647875456355193e-07
Position 615: 6.564873426370417e-07
Position 1779: 6.538479596224174e-07
Position 1783: 5.67950727044699e-07
Position 324: 5.32957531250492e-07
Position 1553: 5.115113344316927e-07
Position 336: 4.847435802798706e-07
Position 684: 4.340579119756023e-07
Position 1735: 3.9891459863840944e-07
Position 705: 3.854446387582433e-07
Position 2864: 3.629201209610925e-07
Position 134: 3.202168209289079e-07
Position 731: 2.620766084687731e-07
Position 2860: 2.373841533220359e-07
Position 2118: 1.8968508078701992e-07
Position 2551: 1.4959137668076823e-07
Position 1516: 1.382782589961056e-07
Position 1871: 1.1525069287732345e-07
Position 1556: 7.344987123378812e-08
Position 1644: 5.270391711624374e-08
Position 701: 4.383159399837035e-08
Position 1723: 3.916432869103474e-08
Position 265: 3.688668937327137e-08
Position 318: 3.460657752130105e-08
Position 284: 2.975783006334248e-08
Position 589: 2.8645663278593602e-08
Position 256: 2.7948635610025602e-08
Position 117: 1.6354538464427505e-08
Position 272: 1.4418629991578143e-08
Position 164: 1.2082596271958695e-08
Position 269: 8.602796035976717e-09
Position 584: 6.808095334142693e-09
Position 612: 6.445322290836906e-09
Position 193: 6.406242837621947e-09
Position 671: 3.4348688278540752e-09
Position 708: 2.6813237669027327e-09
Position 783: 1.3512533852534053e-09
Position 820: 1.0926333240683457e-09
Position 603: 7.400040664236065e-10
Position 598: 7.133642546303246e-10
Position 740: 5.159319457447547e-10
Position 114: 3.6179416238449026e-10
Position 1151: 2.677582285523885e-10
Position 592: 2.609278865775662e-10
Position 145: 1.7654284245436392e-10
Position 112: 1.3998556261909995e-10
Position 1884: 3.6623024702410853e-11
Position 789: 2.30093922957892e-11
