Gene = NAA50
Position 605: 1.1655228000782257e-05
Position 230: 9.85693163566717e-06
Position 390: 9.163093435893224e-06
Position 1180: 8.506635817353585e-06
Position 1066: 5.900413793429281e-06
Position 96: 5.341230871963777e-06
Position 871: 5.235725665595682e-06
Position 760: 4.323172923234815e-06
Position 706: 4.302446558337821e-06
Position 1076: 4.211920971280261e-06
Position 921: 3.6044661840078347e-06
Position 587: 3.5727469271253158e-06
Position 948: 2.980746450554132e-06
Position 629: 1.422549783580054e-06
Position 698: 9.593989236404836e-07
Position 977: 9.440071748491226e-07
Position 582: 8.467222759172832e-07
Position 910: 4.747285382687165e-07
Position 90: 3.6371160850776637e-07
Position 782: 3.181873250327045e-07
Position 881: 2.1788458368701087e-07
Position 284: 4.738568099070091e-08
Position 98: 3.22933980647893e-08
Position 235: 6.308161906231688e-09
Position 745: 5.823364053154939e-09
Position 465: 2.3541349382190637e-09
Position 507: 8.748513339251907e-10
Position 709: 4.74899665561449e-11
Position 184: 6.643915301361206e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7164: 0.6131058414975223
Position 4717: 0.6029105582372951
Position 8471: 0.5277178103098349
Position 13933: 0.266864621712133
Position 3318: 0.2639857498260726
Position 4934: 0.25426905101944364
Position 12428: 0.2134277872119251
Position 1196: 0.17099633308946713
Position 6954: 0.1692915989993288
Position 12092: 0.1596485650363942
Position 1042: 0.1431592079879448
Position 7192: 0.14173604983634647
Position 10130: 0.11581145534435862
Position 9989: 0.10814780598728935
Position 9260: 0.093637548942105
Position 7389: 0.0877085517935756
Position 4809: 0.05682560073387376
Position 2810: 0.056414873292535424
Position 4321: 0.051102116613167284
Position 5947: 0.04814973399278656
Position 9235: 0.04796980638219967
Position 1355: 0.047046145914417005
Position 5966: 0.03785915444110311
Position 6726: 0.03646224497173987
Position 11460: 0.03490511776166003
Position 1238: 0.03483839673234145
Position 14060: 0.03309623803364456
Position 6885: 0.031319912512731606
Position 9487: 0.029954950669100224
Position 11046: 0.026083589595631486
Position 11094: 0.023487040540177716
Position 4051: 0.02175513057335858
Position 3267: 0.02164122886022175
Position 11978: 0.0197488948164322
Position 12448: 0.017704931330067838
Position 9145: 0.017621043647297815
Position 9111: 0.017364525862608563
Position 6474: 0.015381019751101616
Position 1153: 0.01516679364484578
Position 4737: 0.014760803803514985
Position 6493: 0.013066193334097581
Position 12833: 0.012514574675143136
Position 465: 0.01225274961072417
Position 7337: 0.01199421950737177
Position 6705: 0.01017875278693502
Position 10322: 0.009928903762546397
Position 5156: 0.009878792595030605
Position 5207: 0.00974218562036477
Position 9772: 0.008519739412460729
Position 9001: 0.008345873272123095
Position 11800: 0.008098886081986138
Position 12424: 0.008069709679642796
Position 8870: 0.007768343603883367
Position 5988: 0.007711904499057303
Position 3154: 0.00757152709841488
Position 10831: 0.007321449640502336
Position 2684: 0.007217027660010974
Position 7541: 0.00717152642446726
Position 7466: 0.00689442589855772
Position 8923: 0.006789344041420476
Position 1208: 0.006661565736544758
Position 7673: 0.006404162654040693
Position 8533: 0.006295711818811622
Position 9631: 0.006059338881846936
Position 9969: 0.005747362463451266
Position 8088: 0.005588048673441792
Position 3245: 0.005531922995340984
Position 4939: 0.004649621559169406
Position 8262: 0.004396311349340297
Position 1414: 0.004219587224276486
Position 11162: 0.004043941691678521
Position 5000: 0.004022682980854741
Position 10663: 0.004002733002840099
Position 12162: 0.0038869417163404723
Position 6679: 0.0038692551018311753
Position 8182: 0.0037961043585239733
Position 6568: 0.003409310622567878
Position 5579: 0.0031940540524262847
Position 11826: 0.003077559229967419
Position 8128: 0.0024744420292303706
Position 10732: 0.0024291709423580887
Position 7739: 0.0022751067601175477
Position 6866: 0.0020881287608800494
Position 723: 0.0019820213398606323
Position 2834: 0.001914531684997714
Position 13897: 0.0018363070940466744
Position 6176: 0.0018331037009077125
Position 553: 0.0017947620863902145
Position 3698: 0.0017291773008541106
Position 10812: 0.0017189432170192313
Position 6085: 0.0015159256026055134
Position 2764: 0.00145161372555289
Position 5117: 0.0014304050917489305
Position 2273: 0.0013553899175761596
Position 5161: 0.0012338885152199833
Position 7439: 0.001221448384248345
Position 9909: 0.001213651441246941
Position 686: 0.001199237331774272
Position 8892: 0.0011872126439148195
Position 5770: 0.0011588330894639384
Position 5866: 0.0011419878178739653
Position 760: 0.0010709660476348143
Position 7513: 0.0009505309171730548
Position 6352: 0.0009415745605778564
Position 1326: 0.0009026848267993791
Position 1888: 0.0007167850956872321
Position 1282: 0.0007147509913536132
Position 7985: 0.000683083467154452
Position 1296: 0.0006638103777165282
Position 8230: 0.0005863262035837233
Position 2759: 0.0005847371401697658
Position 1161: 0.0005825425549378038
Position 1837: 0.0005481012226987716
Position 2696: 0.0005244203411442582
Position 1583: 0.0004842270323021046
Position 7837: 0.0004374125732479784
Position 3157: 0.000437354174646035
Position 8385: 0.000436117136805418
Position 1098: 0.00043328686213852334
Position 2058: 0.00039530013912083027
Position 10771: 0.00038275711357251143
Position 1219: 0.0003753890839313569
Position 10637: 0.0003575175382466834
Position 10158: 0.00033785175139239445
Position 2648: 0.0003097054455970778
Position 2919: 0.0003096576583526695
Position 4495: 0.0002949728472707426
Position 2293: 0.00024078756503801086
Position 1978: 0.0002333486619339867
Position 1608: 0.00021187957418709075
Position 3653: 0.0002052863295901325
Position 4631: 0.00019241531617677872
Position 4027: 0.0001796368278297267
Position 3206: 0.00017016432535226666
Position 5557: 0.0001670393937104701
Position 393: 0.00015960409117429878
Position 5098: 0.00014745789457128828
Position 568: 0.0001289590789620216
Position 937: 0.00012744955111914497
Position 2597: 0.00012261726810501277
Position 4468: 0.00011887395734316031
Position 2875: 0.0001127481573012308
Position 1365: 0.00011230464370860824
Position 2153: 0.00011164466448404162
Position 4601: 0.00010064038412923254
Position 1246: 9.951334455847022e-05
Position 1631: 9.895038189766903e-05
Position 1589: 9.257484290543607e-05
Position 1378: 8.236657287162631e-05
Position 1817: 6.94367781635212e-05
Position 10238: 6.885763027040787e-05
Position 3637: 6.835922270831459e-05
Position 587: 6.206502285109974e-05
Position 1264: 6.185798664188698e-05
Position 2072: 5.907447685119115e-05
Position 980: 4.794449050345187e-05
Position 8731: 4.6489916787728566e-05
Position 8734: 4.23702478959459e-05
Position 4431: 3.98175905132866e-05
Position 6534: 3.728910270923675e-05
Position 2609: 3.654985223948161e-05
Position 521: 3.3571752255441736e-05
Position 787: 3.07209373645067e-05
Position 597: 3.0149069544694848e-05
Position 483: 2.7280959960403238e-05
Position 692: 2.3548599510956892e-05
Position 4754: 2.314240656146251e-05
Position 1240: 2.0891210025187394e-05
Position 877: 1.9563821704621675e-05
Position 2186: 1.7753773841179857e-05
Position 913: 1.7138994945709328e-05
Position 998: 1.6747132656302278e-05
Position 1489: 1.618702973410338e-05
Position 622: 1.561450570462912e-05
Position 1124: 1.4091272584283246e-05
Position 2453: 1.0792252084209697e-05
Position 634: 1.047540755331739e-05
Position 2449: 1.0138735732755e-05
Position 2520: 9.470417646189604e-06
Position 1019: 8.895480401209514e-06
Position 1449: 8.880346895449318e-06
Position 2307: 8.34552819904668e-06
Position 941: 7.361637713984895e-06
Position 977: 6.294922152473651e-06
Position 3323: 5.97321978889783e-06
Position 573: 5.584725339523285e-06
Position 946: 5.235131108472703e-06
Position 427: 4.258280048116066e-06
Position 806: 3.3187574169264232e-06
Position 959: 3.120744202356194e-06
Position 658: 2.975236006102998e-06
Position 492: 2.557639437848055e-06
Position 151: 2.483687522123043e-06
Position 527: 2.229735512701144e-06
Position 859: 2.162533211424061e-06
Position 208: 2.0308419625032524e-06
Position 5279: 1.610373322476499e-06
Position 376: 1.5782557302801088e-06
Position 803: 1.5222155113471345e-06
Position 373: 1.4556868673040389e-06
Position 1005: 1.016779351634795e-06
Position 196: 1.0149536355697447e-06
Position 3731: 8.932571594418572e-07
Position 1335: 8.536020408475131e-07
Position 841: 8.022853784944724e-07
Position 820: 7.534139204165494e-07
Position 395: 7.267262303275809e-07
Position 799: 7.08169854500986e-07
Position 779: 6.668920854053414e-07
Position 594: 3.3871204367524693e-07
Position 5221: 3.2061622182747143e-07
Position 537: 1.970646505603226e-07
Position 434: 1.7641139406435762e-07
Position 3109: 1.6788116987103293e-07
Position 421: 1.5031296402219285e-07
Position 213: 1.4504129530484723e-07
Position 448: 1.3592777297365473e-07
Position 2938: 1.0756737924790818e-07
Position 1055: 8.039063399543552e-08
Position 497: 6.430560495646476e-08
Position 249: 6.173961157988916e-08
Position 532: 6.090135730400675e-08
Position 106: 5.5669375684501986e-08
Position 956: 5.244513745156274e-08
Position 1308: 4.580465385178835e-08
Position 235: 3.454644692713108e-08
Position 315: 2.251588054929238e-08
Position 1305: 1.3583761892643e-08
Position 411: 1.2130143398139429e-08
Position 1813: 1.1482826351747405e-08
Position 444: 1.0342136864836499e-08
Position 1674: 9.469653964968498e-09
Position 403: 8.98467244121561e-09
Position 265: 7.322903885925047e-09
Position 605: 7.076734040150745e-09
Position 670: 6.724288881062165e-09
Position 899: 5.05620028519063e-09
Position 847: 4.1336994194083175e-09
Position 1911: 6.836031830068914e-10
Position 401: 5.130814702729777e-12
Position 419: 5.001830072406785e-12
Position 244: 2.0366803527775533e-12
Position 216: 1.6799149500173925e-12
Position 258: 1.6540761992197338e-12
Position 158: 1.4195701090419103e-12
Position 118: 7.769044623150788e-13
Position 132: 5.313377163061186e-13
Position 103: 3.776876462457252e-13
Position 312: 3.4545827903604023e-13
Position 416: 2.248891026879967e-13
Position 90: 1.2186175724674244e-13
Position 331: 1.1512057881723115e-13
Position 346: 2.1524595762908116e-14
Position 324: 1.861294963068003e-14
Position 354: 5.1669869264361e-15
Position 341: 1.4040775377533462e-15
Position 337: 2.0707452443583713e-16
