Gene = IPO9
Position 32828: 0.017916183434703827
Position 29594: 0.017909790463764515
Position 91: 0.01659700690219292
Position 18245: 0.014879719602252999
Position 8036: 0.013314671952635013
Position 48996: 0.012114461286091888
Position 41100: 0.011521327458725509
Position 45787: 0.011469556434558237
Position 12163: 0.01109644475166699
Position 40150: 0.01089886379411949
Position 39605: 0.009951469966709174
Position 140: 0.009074530788752764
Position 45306: 0.008887513618216257
Position 25548: 0.00881031922072532
Position 6756: 0.00861020800984275
Position 45884: 0.008577420338427021
Position 426: 0.008072760052120449
Position 49808: 0.007626823084819603
Position 40052: 0.007604533523590697
Position 32324: 0.006503133055354347
Position 40199: 0.006156139638321242
Position 25298: 0.0058064695003894745
Position 1071: 0.005547636704108799
Position 41076: 0.005218809468819255
Position 28596: 0.0051226765864544254
Position 25825: 0.0050377013181608695
Position 25565: 0.00447338432871192
Position 20899: 0.004423244083472404
Position 236: 0.004298880782036013
Position 22888: 0.004129361501845129
Position 43965: 0.0036397491074951324
Position 22154: 0.0034976039840044332
Position 18672: 0.00341750977423505
Position 29680: 0.0032440185082422673
Position 42182: 0.003069549345533
Position 26076: 0.0029403099642462565
Position 2134: 0.002849365533213997
Position 436: 0.002824072576849315
Position 40812: 0.0027851406095353868
Position 23965: 0.0027761877464498315
Position 987: 0.0027719098737863965
Position 18765: 0.0022844618808586666
Position 51684: 0.0021410271665000193
Position 43825: 0.0021373971157583153
Position 3694: 0.0020040355128058194
Position 26858: 0.0019419691100789071
Position 19476: 0.0019182231724836226
Position 19822: 0.0019103118799245335
Position 41070: 0.0018268651209804464
Position 41680: 0.001727415076194008
Position 23485: 0.001674089699909009
Position 25799: 0.0016555643444606627
Position 20926: 0.0016488751715324698
Position 43701: 0.001534243452715395
Position 25999: 0.0015206318482775547
Position 51789: 0.0014834187009879335
Position 43810: 0.0014734571875705906
Position 23767: 0.0014510793085386648
Position 18502: 0.001383619252107932
Position 660: 0.0013793481735990406
Position 43881: 0.001354590627990844
Position 24212: 0.0013121560831685485
Position 18868: 0.0012699231583330737
Position 3757: 0.0012436191057328147
Position 31796: 0.0010852691308517453
Position 24230: 0.0010755371572559306
Position 380: 0.0010644513463915954
Position 5009: 0.0010174529342131268
Position 28297: 0.000988873729642869
Position 40543: 0.0008800985740350899
Position 24541: 0.0008427919378505061
Position 1087: 0.0008202701466353276
Position 15516: 0.0008026767339878001
Position 48570: 0.0007931628880030007
Position 29084: 0.0007604776714804298
Position 18661: 0.0007582903818076044
Position 16111: 0.0007453772477602985
Position 25987: 0.0007183801615022046
Position 392: 0.0006990313903151607
Position 34512: 0.0006312086170821017
Position 26228: 0.0006174568271821054
Position 1443: 0.0006102656672500198
Position 1714: 0.0005752283857509185
Position 22977: 0.0005728669587030954
Position 3040: 0.0005629873917426728
Position 41931: 0.0005316400726720897
Position 28338: 0.0005084957137331689
Position 112: 0.0004972050885723244
Position 41240: 0.00048632117709746403
Position 42703: 0.0004800604398078049
Position 2169: 0.00045782729980805523
Position 34450: 0.0004544766478397739
Position 29158: 0.000452802750696814
Position 42532: 0.0004315793416330533
Position 24537: 0.00040077429454281885
Position 18875: 0.00038292382976891977
Position 4334: 0.00036831899788573354
Position 19482: 0.00036500609337759377
Position 20504: 0.00035599636688359054
Position 174: 0.0003559160262611519
Position 3647: 0.00033330617540311685
Position 36738: 0.00033178750006570873
Position 26728: 0.000327120179898793
Position 49485: 0.00032246755273421116
Position 2996: 0.0003141255798229067
Position 2233: 0.0003100986856428589
Position 3487: 0.0003022686649644263
Position 35499: 0.0003021939034092821
Position 542: 0.00029309634010990244
Position 334: 0.00029297032296798844
Position 3531: 0.0002705154420265447
Position 34471: 0.00026245744600328586
Position 40747: 0.0002534749631006374
Position 26642: 0.00022785536229492134
Position 37808: 0.00022609375600082105
Position 34745: 0.00022555818677603718
Position 31286: 0.0002255578598479874
Position 41490: 0.0002198057280739232
Position 37710: 0.00021732945698830255
Position 2468: 0.0002143557862019214
Position 3213: 0.00020870658080243373
Position 628: 0.00020356273555932483
Position 550: 0.00019748297667557697
Position 27376: 0.00019390497396020072
Position 293: 0.00019105036030323775
Position 41924: 0.00018451438056932195
Position 27733: 0.00018309238846458563
Position 20753: 0.0001802239699907729
Position 26484: 0.00017826810490117293
Position 26932: 0.00017502178131409028
Position 25929: 0.00017003955673849512
Position 44246: 0.0001669412689536471
Position 28024: 0.0001614046118761857
Position 41828: 0.0001604722167233055
Position 28241: 0.0001555549983457906
Position 28869: 0.0001530851057383751
Position 18726: 0.0001490074166065073
Position 4594: 0.00014215091481613367
Position 25365: 0.00013837805883838502
Position 34402: 0.0001354812912066246
Position 31021: 0.0001324872769545561
Position 1003: 0.00013159383668101806
Position 3999: 0.00012545546650760317
Position 2527: 0.0001215628321386039
Position 19309: 0.00011930586439220955
Position 31812: 0.00011664997501770266
Position 4605: 0.00011603897099968135
Position 4610: 0.00010941210547478944
Position 27961: 0.00010711663216289105
Position 1010: 0.0001051821369401699
Position 2419: 0.0001035144158472487
Position 4586: 9.851566986010613e-05
Position 1661: 8.300640773480983e-05
Position 26121: 7.995566914186316e-05
Position 19401: 7.670539130633197e-05
Position 3585: 7.534048940721444e-05
Position 1832: 7.41252114139376e-05
Position 4378: 7.291551004494189e-05
Position 19544: 7.046580986500184e-05
Position 30364: 6.402185756807383e-05
Position 26864: 5.0620465491277495e-05
Position 26567: 4.470226725673288e-05
Position 40596: 3.846988279467433e-05
Position 25618: 3.6592377429102774e-05
Position 25940: 3.649295514931753e-05
Position 25419: 3.371271631798018e-05
Position 25773: 3.221822585661808e-05
Position 47499: 3.0453702308381936e-05
Position 5309: 2.863348586773297e-05
Position 29434: 2.7831859115100683e-05
Position 30378: 1.961852783911372e-05
Position 25552: 1.597470725887931e-05
Position 30407: 1.4996842983131979e-05
Position 26046: 5.047289612396537e-06
Position 29714: 4.992072907715985e-06
Position 25751: 4.919971201899057e-06
Position 29700: 4.314559603224805e-06
Position 31: 1.4406693246277517e-06
Position 383: 6.882102274897368e-07
Position 653: 5.912860656361273e-07
Position 816: 4.414984888091103e-07
Position 614: 3.915648451529988e-07
Position 24: 3.080964874768811e-07
Position 5184: 3.05665550345076e-07
Position 348: 2.944632216825331e-07
Position 527: 2.601622862688012e-07
Position 42881: 2.3147173256933513e-07
Position 644: 1.9001285935386857e-07
Position 373: 1.6653954356227235e-07
Position 570: 1.5324732839473717e-07
Position 325: 1.3464689211751085e-07
Position 25484: 1.259736948159741e-07
Position 144: 9.636186297270895e-08
Position 386: 9.385784752882438e-08
Position 449: 7.720989863843466e-08
Position 583: 5.984568759868949e-08
Position 744: 4.8289555411757914e-08
Position 1298: 2.1259083859089017e-08
Position 463: 1.817055952499342e-08
Position 741: 1.802580280136614e-08
Position 725: 1.4883059242631209e-08
Position 748: 1.3518503011099984e-08
Position 711: 1.1337358346199052e-08
Position 47078: 1.0721493842258645e-08
Position 29573: 3.132785968480045e-09
Position 29675: 3.0872289986911107e-09
Position 249: 2.5467551992570153e-09
Position 117: 8.676237622623101e-10
Position 16: 2.3387070899797305e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 29305: 0.9907783563515584
Position 18410: 0.9848146217441098
Position 45108: 0.9775959344687042
Position 23869: 0.9718852447284885
Position 5131: 0.9469125211796429
Position 41441: 0.940493893284393
Position 40448: 0.9126544480644204
Position 39506: 0.9056896558475502
Position 25453: 0.8964025804403832
Position 18137: 0.8682748217837413
Position 46010: 0.8532332855980675
Position 26641: 0.8022050693848432
Position 41627: 0.7115193113118985
Position 27954: 0.6971810346147037
Position 34306: 0.6794415187594353
Position 19251: 0.5545273762200615
Position 25681: 0.5392651229331047
Position 42019: 0.4895506494705921
Position 45690: 0.46710825261770184
Position 22821: 0.36829844204554624
Position 44856: 0.31549269219968556
Position 22962: 0.30701611043329285
Position 49581: 0.30658970483942616
Position 29713: 0.2987309350136652
Position 37651: 0.2345082521734798
Position 51488: 0.20095638792055254
Position 43686: 0.19229730560546998
Position 22466: 0.1868927694953113
Position 22337: 0.18283521028796484
Position 25932: 0.17328368764046434
Position 37591: 0.16826285655891265
Position 26387: 0.16714443250333222
Position 29566: 0.14308239336875714
Position 29748: 0.127154556993846
Position 45516: 0.12711560867636854
Position 45663: 0.11817078960832514
Position 22442: 0.11309772774268304
Position 40984: 0.10656564588177854
Position 32260: 0.102532995767907
Position 50160: 0.08744432517790715
Position 29675: 0.08714627338692164
Position 45687: 0.08036919392460458
Position 52373: 0.0745196177804819
Position 45930: 0.06882290175183356
Position 25879: 0.06328997243431873
Position 44914: 0.06293156442915086
Position 32185: 0.06091023059171631
Position 41631: 0.060399733214942214
Position 53761: 0.0563868878758429
Position 46802: 0.05627337214235784
Position 19333: 0.05486719697778458
Position 54787: 0.05369478788503172
Position 39351: 0.05307315548369638
Position 18103: 0.05113421357089466
Position 29693: 0.04928616157071405
Position 54843: 0.048195498187771205
Position 54092: 0.04000959263187296
Position 23559: 0.03860226907343709
Position 45956: 0.038581769907480065
Position 24113: 0.038480493551667036
Position 48884: 0.037153063431349394
Position 47189: 0.03636506542326641
Position 32432: 0.03568621965914163
Position 23022: 0.03537383103858707
Position 45669: 0.03484006014545928
Position 5736: 0.03430743982745424
Position 27991: 0.03388368805936056
Position 52300: 0.03330379206713822
Position 47737: 0.03160332574517698
Position 5698: 0.03002812852850109
Position 40147: 0.028718419698260705
Position 29572: 0.0275247841568905
Position 24117: 0.02522356184999881
Position 32154: 0.0245173271230126
Position 39204: 0.023675332754144556
Position 28122: 0.023263965210040774
Position 36965: 0.0229679598811196
Position 31123: 0.02116903425042023
Position 22942: 0.019894876900006655
Position 6524: 0.019304258344699298
Position 19178: 0.019198344623863925
Position 41996: 0.01899866399114272
Position 44775: 0.01836954864910404
Position 29528: 0.018043751766740217
Position 34383: 0.01790064981746438
Position 54706: 0.01719275040478959
Position 20182: 0.016837599481469234
Position 52836: 0.01672689707058194
Position 22070: 0.0164795972359009
Position 48534: 0.01632100992825638
Position 29776: 0.016050162103547875
Position 54027: 0.015587022957163701
Position 42433: 0.015221175601328425
Position 39863: 0.014837437181057539
Position 49117: 0.013839503248937828
Position 25735: 0.01268194258852746
Position 37056: 0.012111675080508345
Position 47405: 0.012083544886237476
Position 25489: 0.012050672384785643
Position 24137: 0.01204147547945128
Position 45859: 0.011971081832574632
Position 45491: 0.011627365592262785
Position 5135: 0.011542002764789309
Position 45719: 0.011066372491957167
Position 26675: 0.011060995274219918
Position 29838: 0.010820914536969123
Position 5812: 0.010743469453587428
Position 50309: 0.01029443363183739
Position 43705: 0.010210659148585129
Position 22298: 0.00968144010197824
Position 46580: 0.009603743513003894
Position 45114: 0.009390082658435921
Position 7923: 0.009370246781842381
Position 47794: 0.009334372362520821
Position 32460: 0.009210725034208831
Position 4856: 0.008945035072901314
Position 51240: 0.008635919778214079
Position 47613: 0.008396196060566165
Position 7430: 0.008346942587774095
Position 51560: 0.008229548066856317
Position 41680: 0.007947547440289138
Position 931: 0.007831544801067163
Position 46075: 0.007689555714999041
Position 51639: 0.007383067605393656
Position 32311: 0.00737220664145527
Position 39325: 0.007337872260575004
Position 7289: 0.00730190970296948
Position 53659: 0.007227761941275343
Position 42436: 0.007027718552908279
Position 23830: 0.0069815940312303705
Position 23704: 0.006949379621433504
Position 25948: 0.0068925071655197385
Position 42058: 0.006803932478921862
Position 51625: 0.006687422306977255
Position 18578: 0.0066730579884005355
Position 6666: 0.00665771898474723
Position 40452: 0.0065177500812679265
Position 22037: 0.006479505422117002
Position 25321: 0.006470741521948434
Position 22397: 0.0064199193855250716
Position 12018: 0.006307497486975701
Position 41577: 0.006297088059490046
Position 6498: 0.006208899171047122
Position 42087: 0.005869140578358133
Position 47091: 0.005818028640221012
Position 53009: 0.005642033818697463
Position 47702: 0.005472441124291542
Position 47322: 0.004872111590967575
Position 12098: 0.0047889472646913045
Position 28028: 0.0047115502471836756
Position 18158: 0.0046740420789941955
Position 41815: 0.0046079140465395095
Position 46829: 0.004603235626933758
Position 19366: 0.004601739661766612
Position 46863: 0.004572415469625071
Position 4663: 0.004405484106810962
Position 47876: 0.004376098748178793
Position 48454: 0.004328075594907471
Position 19227: 0.004311893760673383
Position 29318: 0.004304834216638852
Position 48418: 0.004288448145313639
Position 42340: 0.004212066567223047
Position 43730: 0.004191047797747256
Position 28406: 0.004135259203262364
Position 22194: 0.004097851313991765
Position 27905: 0.004060201548232673
Position 25996: 0.0040306154604001785
Position 19230: 0.003944793000679809
Position 41953: 0.0038071140403764343
Position 25492: 0.0037645855878967877
Position 49540: 0.003750380688820174
Position 32140: 0.003665074502051119
Position 51187: 0.003572727802185004
Position 25904: 0.0034726743032621366
Position 6551: 0.003427108932463525
Position 22554: 0.0033584412078451627
Position 44742: 0.003243493497672777
Position 46015: 0.003121241795863348
Position 20792: 0.0030485610714006844
Position 40505: 0.0028468863141997065
Position 25738: 0.002824460073457027
Position 4689: 0.0027910756001535138
Position 53485: 0.0027396245029993388
Position 34279: 0.0026687563519658813
Position 46060: 0.0026123157001633995
Position 22087: 0.0025795992663819843
Position 3524: 0.0025589845704336407
Position 6628: 0.002460511200748622
Position 25165: 0.0024605065256528957
Position 25339: 0.002447147162644407
Position 26704: 0.002442648791844975
Position 25945: 0.002426398408660978
Position 25805: 0.0023872274241878615
Position 23336: 0.0023158844271086885
Position 42119: 0.002312131411295241
Position 46012: 0.0022990037833265304
Position 25799: 0.0022987321032653693
Position 52414: 0.0022950227682516063
Position 22153: 0.0022341093955715275
Position 40887: 0.00221166089176809
Position 47266: 0.002208845860212921
Position 43714: 0.002164163123692868
Position 47064: 0.0021484629762328713
Position 46969: 0.002143430614818367
Position 47010: 0.0020214571630758457
Position 25460: 0.0019911752634856976
Position 4949: 0.001965472395187791
Position 31064: 0.0019261150484697913
Position 22139: 0.0019161110434211355
Position 20752: 0.001877860624070623
Position 7407: 0.001862584781007373
Position 52167: 0.0018431007185389333
Position 25685: 0.0017963336830979044
Position 45146: 0.001773237411437899
Position 26516: 0.0017367593720164676
Position 7236: 0.0017096443322356628
Position 49325: 0.0016865616955358783
Position 25115: 0.0016038618502597969
Position 40411: 0.001548985363671255
Position 26342: 0.00153586457771747
Position 49869: 0.001503924194264153
Position 5654: 0.0014869156060571458
Position 46951: 0.0014617009250550402
Position 5235: 0.001437042524730414
Position 41377: 0.0014220528774582307
Position 50666: 0.0013816540269724186
Position 41475: 0.0013703930224392758
Position 29791: 0.0013622730604822672
Position 29680: 0.0013611857956567063
Position 25522: 0.0013534699584078877
Position 47340: 0.0013419178314330032
Position 19675: 0.0013226367521724707
Position 27570: 0.0013198614867033895
Position 42095: 0.0012952067386473253
Position 46655: 0.001291855566285941
Position 40706: 0.0012903758805320616
Position 7773: 0.0012854676683154887
Position 51412: 0.0012755682274396805
Position 28987: 0.0012430935342401886
Position 47304: 0.0012078222082622548
Position 31675: 0.0012019191058694474
Position 42272: 0.001193238354717377
Position 29326: 0.001186010703066569
Position 7929: 0.0011789398129192683
Position 1906: 0.0011501342030705711
Position 20816: 0.0011456975595335618
Position 5163: 0.0011077971621375542
Position 41008: 0.0010695115293659645
Position 21919: 0.001064813522048875
Position 27994: 0.0010548082929908993
Position 47718: 0.0010411375698498244
Position 174: 0.0010239396946438947
Position 41823: 0.0010233329455087078
Position 18264: 0.0010230857943137272
Position 19319: 0.0010182922360046842
Position 26392: 0.0009671685934846135
Position 27809: 0.0009664255122581344
Position 50531: 0.0009633832773972662
Position 25202: 0.0009587856245449056
Position 25548: 0.0009454522763745433
Position 6486: 0.0009410464838292081
Position 48894: 0.0009394616605737632
Position 25513: 0.0009169379538774123
Position 45539: 0.0009096221418726639
Position 25890: 0.0008933655892053801
Position 47044: 0.0008826931423572422
Position 29864: 0.0008643725002624158
Position 29279: 0.0008528842255632796
Position 29613: 0.0008329207720078042
Position 3693: 0.0008188021476960394
Position 7798: 0.000814685902563971
Position 45895: 0.000809089535091428
Position 15301: 0.0008026767339878001
Position 2785: 0.0007991126366607394
Position 23630: 0.0007863958609253658
Position 2062: 0.0007708762449980098
Position 5200: 0.0007702988545965881
Position 5166: 0.0007670068651111842
Position 25118: 0.0007579575547896331
Position 288: 0.0007547257242793441
Position 15920: 0.0007453772477602971
Position 25714: 0.0007293651100981173
Position 4819: 0.0007131621354946827
Position 6463: 0.0007129517561380727
Position 46168: 0.0007113380659152491
Position 18690: 0.0007111421140719888
Position 20268: 0.0006947873519418497
Position 23799: 0.0006895590739921819
Position 7363: 0.00068755572120554
Position 47879: 0.0006661845991171576
Position 25405: 0.0006615406529327967
Position 18312: 0.0006614128377634647
Position 4500: 0.0006587311646972549
Position 46335: 0.0006437945915954767
Position 48002: 0.0006347214948117621
Position 40703: 0.0006298932426951463
Position 20244: 0.000618147299400874
Position 41922: 0.0006174671291383406
Position 42290: 0.0006038927528532012
Position 25382: 0.0005941534804340736
Position 45941: 0.0005839467637672256
Position 42370: 0.0005826203493546073
Position 26227: 0.0005572958258713463
Position 46815: 0.0005527896897159035
Position 19624: 0.000530737388866053
Position 5590: 0.0005307111576716154
Position 4882: 0.0005261675398052719
Position 8010: 0.0005219501107924224
Position 24454: 0.0005211514469138333
Position 1882: 0.0005033168697805758
Position 29754: 0.0005020667470414513
Position 37071: 0.00047995235661019424
Position 41281: 0.00047941711490592537
Position 20072: 0.0004690354480507374
Position 26163: 0.00046708547733897895
Position 47344: 0.0004472083398370108
Position 27590: 0.0004303723198460857
Position 24430: 0.0004210043307155507
Position 31197: 0.00041108920390679895
Position 4122: 0.0004099421158476293
Position 46841: 0.0004084239663900382
Position 2386: 0.0004022697385278721
Position 29357: 0.00039203635993870255
Position 42268: 0.0003916657645649283
Position 179: 0.0003909090517050693
Position 27730: 0.0003830445490744056
Position 31147: 0.0003822947878717416
Position 872: 0.0003807159442740153
Position 20339: 0.0003798488045579445
Position 6722: 0.0003795154797927972
Position 1782: 0.0003743442267993143
Position 19294: 0.00036801260539964694
Position 5409: 0.00035039171648955055
Position 18465: 0.00034691893180290034
Position 47741: 0.00034054824609552404
Position 22278: 0.00033729491745881695
Position 46614: 0.0003340349943409698
Position 19398: 0.00033269533603317686
Position 48488: 0.0003324556228578683
Position 28540: 0.0003321842183440838
Position 36668: 0.0003317875000657086
Position 7387: 0.0003310501265177048
Position 1548: 0.0003264531082239782
Position 6536: 0.00031413327122428703
Position 20100: 0.0003137053119525858
Position 48111: 0.0003073421844373735
Position 42462: 0.0003064905845969348
Position 3108: 0.00030192385038134396
Position 6341: 0.0002985978333144623
Position 29181: 0.0002985570666118322
Position 606: 0.0002916229540627168
Position 23589: 0.0002730468546090819
Position 43747: 0.00027107198564744285
Position 47933: 0.00027075666296635513
Position 1979: 0.00026656799513417336
Position 1420: 0.0002586084737686752
Position 29853: 0.0002559781650548687
Position 2152: 0.00025035909758404373
Position 28508: 0.0002492320333521346
Position 1281: 0.00024075033986713102
Position 22922: 0.00023483638607340923
Position 40541: 0.00023159964885213102
Position 41867: 0.00023092506225243283
Position 34583: 0.0002255581867760371
Position 7375: 0.00022527273889199833
Position 3715: 0.00021650643884422115
Position 5045: 0.00021326284212574596
Position 45787: 0.00020967420690107703
Position 3299: 0.00020679631153242128
Position 6567: 0.00020652406657389592
Position 41327: 0.000205202678229391
Position 27300: 0.0001939049739602007
Position 4715: 0.00019211719360014528
Position 3638: 0.00019088335662971316
Position 18824: 0.0001850718302919472
Position 1298: 0.00018254264084879114
Position 7315: 0.00018160213109555274
Position 4749: 0.00018046876204268222
Position 47826: 0.00017956798555221172
Position 19204: 0.0001788928751073833
Position 49520: 0.00017712542651064997
Position 44053: 0.00016694126895364724
Position 5029: 0.0001623190652060715
Position 27756: 0.00016099497983468601
Position 4669: 0.00016028192188710823
Position 45530: 0.0001593913856341596
Position 20574: 0.0001563715323164192
Position 1008: 0.0001559381938370914
Position 41299: 0.00015540096662601419
Position 35399: 0.00015318176410823752
Position 28808: 0.0001530851057383753
Position 19127: 0.00015257498761692015
Position 35212: 0.00014901213930104467
Position 768: 0.00014801069158547225
Position 6687: 0.00014478375779233092
Position 2004: 0.00014474388518152657
Position 7718: 0.00014338167620149553
Position 6562: 0.00013902173086734147
Position 49616: 0.00012978548832843752
Position 25129: 0.00012557141865201163
Position 42515: 0.00012325404909739276
Position 5007: 0.00012295535417419716
Position 45424: 0.00011480353562612075
Position 18638: 0.00011391181753265731
Position 29229: 0.00010843631340635804
Position 4764: 0.00010833474541909708
Position 20075: 0.00010478808035047026
Position 5216: 0.00010152186677800972
Position 5817: 0.00010072850233555099
Position 25237: 9.86941210933213e-05
Position 30171: 9.77462565154625e-05
Position 26014: 9.718794545372723e-05
Position 3962: 9.495085255202188e-05
Position 6680: 9.477663565492845e-05
Position 46684: 9.027228680720547e-05
Position 3302: 8.887843656340442e-05
Position 29141: 8.694914051474244e-05
Position 46527: 8.597061489220691e-05
Position 26067: 8.581243694737013e-05
Position 3371: 8.552147301716684e-05
Position 18706: 8.322536733515297e-05
Position 1596: 8.207342721296283e-05
Position 19037: 8.100206503564085e-05
Position 1364: 7.738157327437285e-05
Position 30998: 7.348537162531961e-05
Position 30871: 6.779839602059731e-05
Position 25825: 6.762019861299287e-05
Position 5744: 6.661570399884319e-05
Position 25205: 6.355026023709878e-05
Position 1942: 6.232118432138596e-05
Position 206: 6.213039224042879e-05
Position 19435: 5.655405923666659e-05
Position 19605: 5.457280956629685e-05
Position 29700: 4.987185153601593e-05
Position 2942: 4.7706165047409517e-05
Position 46986: 4.6505833430270804e-05
Position 32094: 4.62833775388468e-05
Position 23656: 4.408428874599854e-05
Position 25297: 4.3208862072632027e-05
Position 18765: 4.284340528345757e-05
Position 2036: 4.107103070548345e-05
Position 20213: 4.07975419624415e-05
Position 19920: 4.0762535407094555e-05
Position 1348: 3.929806068843923e-05
Position 28168: 3.872888572074945e-05
Position 2413: 3.716329565990192e-05
Position 2044: 3.528620251482615e-05
Position 45373: 3.483978685926722e-05
Position 1963: 3.308228590581936e-05
Position 19453: 3.2587045912384664e-05
Position 18829: 3.1921318156279616e-05
Position 29720: 3.1919149571783626e-05
Position 4118: 3.129239208304632e-05
Position 2945: 3.0294169857431456e-05
Position 1990: 2.7560327839426742e-05
Position 30959: 2.6788971665513856e-05
Position 29067: 2.664298072096129e-05
Position 1668: 2.5572447099218503e-05
Position 25691: 2.4722985461601822e-05
Position 49589: 2.3935545875333542e-05
Position 575: 2.1854526409774198e-05
Position 266: 2.1006203638902377e-05
Position 542: 2.0165583564716902e-05
Position 24276: 1.928268051536528e-05
Position 1558: 1.912809439272703e-05
Position 502: 1.8922199962091833e-05
Position 2065: 1.7296098974298892e-05
Position 20159: 1.684168811797039e-05
Position 1497: 1.6576601782551327e-05
Position 325: 1.497479567375748e-05
Position 1918: 1.4387582496458674e-05
Position 538: 1.3988230588976257e-05
Position 42689: 1.2318078300186745e-05
Position 348: 1.071351437557379e-05
Position 40557: 1.00716732324388e-05
Position 963: 9.158797834420916e-06
Position 29476: 8.105876800939556e-06
Position 42665: 6.250320095323117e-06
Position 26148: 3.856249405379172e-06
Position 42062: 3.4388634710590932e-06
Position 42076: 2.1922973419426254e-06
Position 19116: 2.177245421913273e-06
Position 29759: 1.3876499986559778e-06
Position 19724: 1.3461738508751954e-06
Position 29027: 1.2513903057797301e-06
Position 19579: 1.0187554688371639e-06
Position 30148: 8.636603866327766e-07
Position 28916: 6.509459970414204e-07
Position 28872: 6.356902623819997e-07
Position 42121: 4.347951827713184e-07
Position 29031: 4.2309503861696966e-07
Position 42169: 1.4398132261058868e-07
Position 19140: 1.1328649221327355e-07
Position 42801: 7.666383365407612e-08
Position 42755: 7.638860551133414e-08
Position 41012: 6.10311769945441e-08
Position 30115: 2.7311488224403584e-08
Position 41927: 1.7116576451359814e-08
Position 24173: 1.4091521238756139e-08
Position 29593: 1.0355812771516329e-08
Position 29615: 4.667406708371584e-09
Position 29577: 1.4835153481164444e-09
