Gene = RP4-608O15.3
Position 2367: 0.0011320711193513284
Position 2890: 0.0009656504722749935
Position 5931: 0.0009632954168589753
Position 11584: 0.000945271073835662
Position 856: 0.0009257703922925017
Position 8002: 0.000892311889866699
Position 6504: 0.0008507133571872486
Position 11568: 0.0008480797218564561
Position 576: 0.0008280710623607547
Position 7002: 0.0008184293814145298
Position 11002: 0.000816979273451217
Position 3158: 0.0007450471160327354
Position 8137: 0.000659164047080029
Position 11251: 0.0006359058670253295
Position 221: 0.0006194740095017039
Position 118: 0.0005116704778897505
Position 455: 0.0005043951146620943
Position 8773: 0.0004791526830144281
Position 3330: 0.00042091253101059293
Position 11329: 0.00041946546409166164
Position 11605: 0.00040679527081693176
Position 2431: 0.0004038531947391938
Position 10942: 0.0003135356521201567
Position 10244: 0.00030041170217511243
Position 10844: 0.0002494422841559388
Position 10819: 0.00021951923589594562
Position 7333: 0.00017189146986235968
Position 8421: 0.0001718051033451917
Position 7728: 0.00010948879365213873
Position 10867: 6.53771253032512e-05
Position 733: 3.479318841662674e-05
Position 8507: 3.464019929471283e-05
Position 716: 3.327237098637584e-05
Position 7454: 2.3740065447757334e-05
Position 1496: 2.3216854590125163e-05
Position 65: 2.0548592247622144e-05
Position 1457: 1.658136676701128e-05
Position 8385: 1.2941882170579305e-05
Position 211: 1.0794716295553718e-05
Position 2434: 9.845302996939387e-06
Position 217: 7.345889742166259e-06
Position 1697: 6.486656002720598e-06
Position 447: 5.906003638418036e-06
Position 892: 5.163712022576108e-06
Position 4157: 4.889677621950035e-06
Position 4459: 4.762084675037215e-06
Position 1222: 4.245165299565328e-06
Position 1190: 4.127054417368008e-06
Position 1154: 3.1650313333524617e-06
Position 7265: 3.111414147589564e-06
Position 4461: 3.054576387887777e-06
Position 4057: 2.791684708244777e-06
Position 393: 2.28454667105607e-06
Position 1359: 2.0999224957591405e-06
Position 2164: 1.984545629802655e-06
Position 1451: 1.909657841152614e-06
Position 786: 1.5058065445061793e-06
Position 1437: 1.4713157719537734e-06
Position 883: 1.2828358265297062e-06
Position 1275: 1.2515733501490982e-06
Position 162: 1.107798834322823e-06
Position 1465: 1.043761180873296e-06
Position 1561: 8.37505956345143e-07
Position 1300: 7.826482457561035e-07
Position 1296: 6.360513100296226e-07
Position 102: 5.59264214797732e-07
Position 434: 4.772517060384804e-07
Position 1309: 4.691053176557604e-07
Position 1209: 4.4502912994719547e-07
Position 1643: 4.0379168205623976e-07
Position 24: 2.591067601557058e-07
Position 145: 2.37875030727175e-07
Position 944: 1.3223108853016437e-07
Position 879: 1.1053693546587843e-07
Position 952: 1.0824453246292005e-07
Position 962: 9.413611817196448e-08
Position 74: 9.086340407687416e-08
Position 1286: 7.205182964925478e-08
Position 272: 7.151167333268236e-08
Position 930: 6.985346642171345e-08
Position 9: 6.50621085551967e-08
Position 677: 5.466164197138665e-08
Position 219: 4.353011268465228e-08
Position 993: 3.559715874907404e-08
Position 1004: 3.29940805949716e-08
Position 544: 3.16240913917244e-08
Position 803: 6.875959006161245e-09
Position 1069: 5.599561566040869e-09
Position 116: 2.787170008304643e-09
Position 186: 1.1856588773238552e-09
Position 453: 2.3336308345518665e-11
Position 342: 2.258438673585544e-11
Position 360: 3.8316931949730195e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7083: 0.736291352459846
Position 8324: 0.7195196745020209
Position 12051: 0.6653989567553681
Position 17008: 0.5766825909146857
Position 10754: 0.5384373465254138
Position 18103: 0.3026597335692845
Position 10823: 0.2995935893390869
Position 5731: 0.2929152302627769
Position 21981: 0.2238180990259391
Position 7131: 0.21540760897629999
Position 19626: 0.17687428660433793
Position 18936: 0.1751315746487029
Position 29937: 0.14354105604524703
Position 8351: 0.12363651781047773
Position 9392: 0.11913559420145631
Position 25628: 0.10128303819094606
Position 7593: 0.09383777188740192
Position 19750: 0.07609539157791964
Position 20055: 0.07047440480420199
Position 9404: 0.06218525825481552
Position 25902: 0.06031636059264711
Position 6800: 0.05000496195916786
Position 9304: 0.04950426252162801
Position 5712: 0.035238634984680835
Position 8654: 0.03484897675032911
Position 19027: 0.03478433307778792
Position 9273: 0.027431724671101002
Position 8295: 0.026527408840494163
Position 9829: 0.024949454740776544
Position 1871: 0.02401430932338815
Position 15921: 0.023697238628096515
Position 8380: 0.022766505723439853
Position 360: 0.022230498061006923
Position 9370: 0.02163064655201693
Position 22740: 0.020535156672987505
Position 7384: 0.019157515200758268
Position 21530: 0.018821084195186785
Position 1746: 0.017942888588489313
Position 3943: 0.017230000246846705
Position 1139: 0.016578564136266554
Position 2801: 0.01638650619645373
Position 22291: 0.01531862875155724
Position 8804: 0.015227709135910407
Position 18153: 0.014944676442247371
Position 5815: 0.014463432953604347
Position 8689: 0.014295439342423527
Position 10622: 0.013188875516094692
Position 3885: 0.013151389958722224
Position 11443: 0.012607036162360566
Position 12549: 0.012349461125945385
Position 8267: 0.012051358461833094
Position 4557: 0.010156859008729575
Position 11100: 0.009791360692103837
Position 7179: 0.009768900063530175
Position 18812: 0.009311363273591503
Position 7783: 0.009216241650007567
Position 24144: 0.009166242532272228
Position 10415: 0.009024934370660025
Position 3558: 0.00843813327654289
Position 6767: 0.008090146101923967
Position 10001: 0.008009665936777011
Position 9998: 0.00790468739736879
Position 3577: 0.007625455238535674
Position 11925: 0.007294132297220776
Position 3396: 0.007101323692361091
Position 2183: 0.006991737251812953
Position 8593: 0.006616412949304948
Position 8424: 0.006545134138144632
Position 12537: 0.0064157928671385615
Position 8068: 0.0060023098313926795
Position 7252: 0.00572255172537159
Position 3946: 0.005671566541881292
Position 1556: 0.005523172035956978
Position 5805: 0.0050321375587993175
Position 323: 0.004786519054680116
Position 10597: 0.004728652472205504
Position 9678: 0.004538043103425042
Position 14563: 0.004453929217972209
Position 6889: 0.004452894474625992
Position 1812: 0.004431416841817451
Position 21008: 0.004344287068311561
Position 9902: 0.004189644611871309
Position 320: 0.0041062916031464145
Position 9496: 0.003980957208975567
Position 2339: 0.0038094324471239925
Position 6706: 0.0035447840668343064
Position 9797: 0.0034856873087289655
Position 2031: 0.003471677887024319
Position 7746: 0.003184456859745161
Position 2109: 0.0031576722513108318
Position 12573: 0.0031572010385784834
Position 18688: 0.0030326968898262783
Position 7893: 0.00277618740596391
Position 16980: 0.002622173480538792
Position 18790: 0.0025727246221890535
Position 3479: 0.002571393686714831
Position 20713: 0.0025292476151216946
Position 2130: 0.002299592209520809
Position 3510: 0.0022211687159569516
Position 6359: 0.002043086397469872
Position 10563: 0.0020109517453739817
Position 11643: 0.001955402459004671
Position 3018: 0.0019025885364236904
Position 3572: 0.0018803592302367828
Position 17641: 0.0018727158848471667
Position 3849: 0.0018051229985142935
Position 10641: 0.0018044270102425752
Position 575: 0.0017878678809479878
Position 9729: 0.0017703827805389553
Position 624: 0.0016480644056884267
Position 3525: 0.0016253305326694894
Position 15852: 0.0015922696280891047
Position 2268: 0.0014803700618831368
Position 12418: 0.0014771767380719896
Position 9864: 0.0014236478781386702
Position 3399: 0.0013798803804212546
Position 11720: 0.0013498746402643878
Position 1483: 0.0013483350898797787
Position 1507: 0.0012482945960666685
Position 2998: 0.0012323127664886915
Position 10480: 0.0012070153444274322
Position 17203: 0.0011937845945037483
Position 22510: 0.0011557156872746826
Position 4531: 0.001149212891485565
Position 2311: 0.0011470795050971183
Position 10466: 0.0011201209995288135
Position 4053: 0.0011188267760362264
Position 16948: 0.0010925079636089961
Position 3915: 0.0010820970667501243
Position 2889: 0.0010293636831733104
Position 11134: 0.0010176517022106681
Position 1643: 0.0010080602381598582
Position 5782: 0.0008932347953234751
Position 8764: 0.0008902287086560779
Position 10054: 0.0008763591820544622
Position 9221: 0.0008304098110825327
Position 3776: 0.0007912490458804191
Position 3161: 0.0007520475743393844
Position 1833: 0.0007174492016390813
Position 3075: 0.0006695551694994226
Position 3620: 0.0006587122569389672
Position 12500: 0.0006104528056723473
Position 2052: 0.0005733616220729847
Position 12096: 0.000571077711045354
Position 17290: 0.0005106781596276129
Position 1427: 0.00046391562769542647
Position 12457: 0.00045455246104092185
Position 1830: 0.0004528122986501338
Position 9105: 0.00043689210815821283
Position 7221: 0.00043667787933056014
Position 15633: 0.0004340188722162004
Position 11228: 0.0004082085600121707
Position 7996: 0.00040055087895437603
Position 198: 0.00037859607592456365
Position 544: 0.0003743337781355792
Position 7689: 0.00036355035131304547
Position 11267: 0.00036335234834026077
Position 13068: 0.00034969942951513415
Position 13379: 0.00032517816566462413
Position 3482: 0.0003198032650471662
Position 16328: 0.000318664395395033
Position 3983: 0.00031683326576213477
Position 7332: 0.0003168179761300748
Position 13794: 0.00031465820947601053
Position 814: 0.0003063656809464728
Position 4000: 0.0003039612876446527
Position 10140: 0.0003037565420156102
Position 2139: 0.00029793315108085644
Position 12324: 0.0002830441796191579
Position 17691: 0.0002710335583319233
Position 5893: 0.00025653153660097915
Position 10380: 0.0002462899105564986
Position 3102: 0.0002461264133063328
Position 2835: 0.00023984493937033108
Position 1114: 0.00023865758158337518
Position 8827: 0.00022240270645303625
Position 17143: 0.0002210741337906772
Position 16235: 0.00021645626508452225
Position 12138: 0.00021418459640583826
Position 13349: 0.0002132373946697094
Position 7534: 0.00021289519095997372
Position 5896: 0.0002090180065962666
Position 368: 0.00018978718976041676
Position 2169: 0.0001896704887603277
Position 3988: 0.00018901408865096704
Position 8483: 0.00018831184775837962
Position 272: 0.0001844707129278149
Position 3607: 0.0001817828455251107
Position 9750: 0.00018109207217432256
Position 13738: 0.0001793237812885822
Position 1696: 0.00016014898961594056
Position 11071: 0.0001543438127650068
Position 13400: 0.00014493842985454188
Position 15454: 0.00014390996710163733
Position 5676: 0.00014385331208167796
Position 7562: 0.00014126296081814964
Position 8028: 0.0001305500454902306
Position 4031: 0.00011957911495645786
Position 9080: 0.00011261100119706074
Position 2670: 0.00010906379455721387
Position 13666: 0.00010561875978147513
Position 3794: 0.00010393338724332285
Position 1773: 0.00010162362475597236
Position 1849: 8.98469940747684e-05
Position 3233: 8.404516917727019e-05
Position 16615: 7.665168488486583e-05
Position 11450: 6.695814439538014e-05
Position 2080: 6.179282336928392e-05
Position 13494: 6.115073791060795e-05
Position 1925: 6.047474800701896e-05
Position 490: 5.139503160085168e-05
Position 12737: 4.918802064695274e-05
Position 8753: 4.847235900333436e-05
Position 652: 4.6093556375783695e-05
Position 1064: 4.495090898657305e-05
Position 342: 4.296952521212257e-05
Position 8838: 4.092784982106378e-05
Position 331: 4.088269421850246e-05
Position 12390: 3.6886007076801004e-05
Position 2951: 3.6748662023875906e-05
Position 8738: 3.560134615788375e-05
Position 11893: 3.476799609239778e-05
Position 387: 3.0168562424831527e-05
Position 1329: 2.35563330938737e-05
Position 1876: 1.682280594330251e-05
Position 993: 1.283867095507592e-05
Position 677: 1.1730960749000893e-05
Position 552: 1.0229496426188991e-05
Position 8887: 9.464285351774654e-06
Position 11702: 9.116448962011745e-06
Position 4331: 7.816661062924969e-06
Position 8071: 6.984100239503888e-06
Position 7454: 6.777847356363486e-06
Position 11019: 6.353298414209609e-06
Position 3433: 4.807202993983844e-06
Position 1357: 4.328518703775708e-06
Position 8685: 3.856719945747356e-06
Position 969: 3.5071269820227827e-06
Position 1649: 2.960412583951381e-06
Position 7474: 2.908468270512531e-06
Position 7623: 2.7977049085527796e-06
Position 12072: 2.6097189308800635e-06
Position 11938: 2.5943052449125084e-06
Position 2940: 2.441927231216492e-06
Position 1603: 2.297003184582263e-06
Position 7493: 2.0945691197281533e-06
Position 2069: 2.021989526112685e-06
Position 626: 1.698731610213734e-06
Position 1196: 1.6118593557079182e-06
Position 2147: 1.6060460830657778e-06
Position 186: 1.1324809549443195e-06
Position 1816: 1.0417648200109185e-06
Position 2235: 1.0089006906436294e-06
Position 2289: 9.961114155836856e-07
Position 2321: 9.128413818599921e-07
Position 2155: 8.650584401338054e-07
Position 1446: 8.460452723569626e-07
Position 1567: 7.659979618004157e-07
Position 829: 7.353232474387818e-07
Position 1278: 6.59446159149287e-07
Position 1660: 6.563465567181466e-07
Position 1304: 5.973032937053843e-07
Position 10530: 5.876930580902011e-07
Position 1679: 5.286409423966756e-07
Position 1705: 4.1650499240738283e-07
Position 1371: 3.9384180882607214e-07
Position 5473: 3.5491874108296295e-07
Position 1543: 3.373624647540739e-07
Position 441: 3.0387147351909305e-07
Position 2200: 2.944931550661422e-07
Position 1792: 2.817315203014576e-07
Position 1564: 2.557280049779024e-07
Position 2348: 2.2620092892117393e-07
Position 2066: 1.979920636570879e-07
Position 3021: 1.9413685072469105e-07
Position 728: 1.461176060174118e-07
Position 1275: 1.3615086160498085e-07
Position 447: 1.0814256898842195e-07
Position 930: 1.0127858644832686e-07
Position 590: 8.815805784750131e-08
Position 855: 7.113531004433865e-08
Position 689: 6.897176184642373e-08
Position 389: 6.452192204850452e-08
Position 1018: 3.792970073867678e-08
Position 1213: 3.434243841634836e-08
Position 706: 3.327907387129759e-08
Position 721: 3.298102144587065e-08
Position 509: 3.088122224363702e-08
Position 861: 3.044957245189467e-08
Position 412: 2.078534857442361e-09
Position 398: 1.2803743705403206e-09
Position 157: 7.695421243329257e-10
Position 1004: 4.594346946409326e-10
