Gene = NUF2
Position 31342: 0.004913039311237516
Position 24291: 0.00457747945093647
Position 1069: 0.0043613481630706535
Position 244: 0.004154822510363024
Position 26711: 0.003887868387759323
Position 14889: 0.0038667794475883703
Position 26088: 0.0036751492716864597
Position 29783: 0.0036613081945143515
Position 25918: 0.0034076744632647524
Position 27866: 0.0032013884206187723
Position 2947: 0.00315766121765307
Position 5904: 0.003033261109214804
Position 5830: 0.0029632324790996264
Position 23491: 0.0029383702153502303
Position 1553: 0.00287418754690719
Position 3922: 0.002865525759859019
Position 128: 0.0027372380926225376
Position 1152: 0.002702786543904593
Position 23893: 0.002335344413361244
Position 3320: 0.0021988768591541777
Position 31368: 0.0021496457644934863
Position 23162: 0.002087473041888879
Position 33446: 0.0018131327800155151
Position 2357: 0.0015687430088025319
Position 2895: 0.0014086844709166192
Position 33516: 0.0013359844260007192
Position 29799: 0.001222459465617172
Position 20: 0.0011991647448094283
Position 4797: 0.0011596237444048592
Position 12610: 0.0011588392028385212
Position 23870: 0.001110821121192108
Position 460: 0.0010162979848367087
Position 6374: 0.0008416129897953871
Position 2902: 0.0007913085872851039
Position 1037: 0.0006208917138109582
Position 29519: 0.0005219317743276418
Position 847: 0.00045168046231159963
Position 452: 0.00042650518364724583
Position 3437: 0.0003726334323313882
Position 2864: 0.00020069785925853103
Position 645: 0.0001693266411170833
Position 43: 0.00014378517092591628
Position 857: 0.00013748645306691464
Position 52: 0.00013665916152299075
Position 3537: 0.00013323393779166183
Position 485: 0.00011673157304422492
Position 3429: 0.0001011617060917869
Position 409: 9.952380521043541e-05
Position 1547: 9.629284964993822e-05
Position 313: 9.264548253121147e-05
Position 2162: 8.17425289993763e-05
Position 27167: 7.037530270267998e-05
Position 223: 6.461469960853856e-05
Position 3486: 6.199685624619757e-05
Position 434: 6.066495351901308e-05
Position 2869: 5.877967623145065e-05
Position 4812: 5.787475936702278e-05
Position 463: 5.2047990319649905e-05
Position 2535: 3.2693995692524626e-05
Position 34: 2.7602102050840534e-05
Position 432: 2.325404920460574e-05
Position 676: 1.4885893598859058e-05
Position 2694: 1.3423681704906422e-05
Position 58: 1.2788168212443767e-05
Position 762: 1.2387214535961235e-05
Position 1165: 1.0363588413856053e-05
Position 82: 6.130973533864301e-06
Position 369: 3.6309845989192093e-06
Position 726: 3.604952298423683e-06
Position 112: 1.5838512753480706e-06
Position 359: 1.1416742390873018e-06
Position 781: 7.904980731184261e-07
Position 27056: 4.012473452648026e-07
Position 874: 3.5629694217369073e-07
Position 1348: 2.2448698210091432e-07
Position 296: 1.9187437128884455e-07
Position 225: 4.194075474339379e-08
Position 234: 3.878088768391571e-08
Position 231: 3.04627767369348e-08
Position 818: 2.5091422812708593e-08
Position 340: 3.4157960268669575e-09
Position 317: 1.205033606515044e-09
Position 361: 4.587544611519961e-10
Position 516: 3.820657592145269e-10
Position 1603: 3.169625464355763e-10
Position 632: 1.9597752276565738e-10
Position 293: 1.8981281269021693e-10
Position 104: 7.926293777891808e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21797: 0.9949660961352047
Position 27009: 0.9713221018719009
Position 14815: 0.8303788416461864
Position 33399: 0.7805977676146031
Position 4096: 0.6893757119404219
Position 6292: 0.6093530300306396
Position 16084: 0.5368039982606565
Position 374: 0.5232567449169332
Position 23742: 0.5213960996742768
Position 5552: 0.5201724459455545
Position 3358: 0.4591410453760347
Position 22081: 0.3971154681808421
Position 18428: 0.34347192163670187
Position 6522: 0.32238091921396456
Position 6910: 0.3110816366736457
Position 4139: 0.29321451315789715
Position 6887: 0.2785123060442843
Position 13784: 0.21846549291502504
Position 6853: 0.21650254672506497
Position 17456: 0.1806134026064562
Position 931: 0.16174078758872326
Position 12385: 0.1569981981732556
Position 2812: 0.1512226351963204
Position 17445: 0.14359153532954103
Position 17977: 0.14164276296977427
Position 26251: 0.11367031148400547
Position 25827: 0.10628922993730408
Position 5962: 0.10530322768938252
Position 478: 0.0933514348119517
Position 2990: 0.07967689496644301
Position 5286: 0.0664138945223495
Position 14818: 0.053835405770606436
Position 1009: 0.05329914323753901
Position 6457: 0.05035504509606905
Position 6233: 0.047352586786196665
Position 30396: 0.047057644323826746
Position 5340: 0.03939084350054046
Position 27496: 0.03776235951679962
Position 22092: 0.033198486745949427
Position 1113: 0.03294745648744324
Position 6836: 0.030971595593796548
Position 13921: 0.030753956204863493
Position 23691: 0.029079460746926782
Position 23635: 0.0282858123945592
Position 13875: 0.027808267192399178
Position 3146: 0.02439229242028456
Position 8213: 0.02434162607157853
Position 30493: 0.023838702442163264
Position 3056: 0.023252718926573893
Position 4562: 0.022606061792092763
Position 30509: 0.022462088744873755
Position 33592: 0.02219523021209539
Position 32910: 0.020458682531897077
Position 2589: 0.020337401786834176
Position 26513: 0.0202624232519788
Position 33155: 0.01978528669198089
Position 26596: 0.019720996054714966
Position 13829: 0.018784338319501364
Position 32354: 0.01838353174814214
Position 5536: 0.0181336211140883
Position 7157: 0.0178303905517411
Position 26965: 0.017417513126356015
Position 31190: 0.015338012742467903
Position 26072: 0.014944443621913158
Position 32697: 0.013676971539941477
Position 5824: 0.012658526878598262
Position 6537: 0.012276664063409033
Position 22557: 0.010621847528956743
Position 22515: 0.010058945530776686
Position 8181: 0.009418425452707073
Position 29668: 0.008753410057245848
Position 6351: 0.008482447755071064
Position 8312: 0.008253459721537364
Position 33199: 0.008209491312795289
Position 29959: 0.0081981029876088
Position 13964: 0.007427433515663858
Position 6566: 0.007294056807829106
Position 12295: 0.0072610147095357415
Position 25591: 0.006786661115240343
Position 4745: 0.006641773111945918
Position 1855: 0.00635562349077691
Position 7213: 0.0062300064823249965
Position 6803: 0.006119430281754843
Position 26539: 0.006068743104697075
Position 4709: 0.006017268565169283
Position 379: 0.005688918517467867
Position 27515: 0.005682000609852131
Position 7159: 0.0053878772841042385
Position 7165: 0.005212362493851148
Position 5694: 0.0051887849084582905
Position 32151: 0.005015909875403382
Position 4687: 0.004872078641193397
Position 6772: 0.00467584572295533
Position 24164: 0.00460739162884949
Position 448: 0.004592777214482733
Position 1904: 0.004498550238942171
Position 5498: 0.0044576861074634684
Position 29502: 0.004363322283425798
Position 1017: 0.00431720103029409
Position 1923: 0.004299585171404188
Position 1446: 0.004278717918749298
Position 4036: 0.004114696552343708
Position 23746: 0.004098881293249261
Position 27778: 0.0038874280136800216
Position 4768: 0.003848126222843261
Position 29233: 0.003568695495670254
Position 5915: 0.00355656055526985
Position 7112: 0.003555698986989535
Position 6171: 0.0034912179154365608
Position 6118: 0.003178737462893742
Position 29016: 0.0031042711989279163
Position 32760: 0.003075338541927951
Position 33349: 0.0030097637854448888
Position 23322: 0.0029383702153502307
Position 1394: 0.002927332058171324
Position 4439: 0.00290774531231742
Position 31029: 0.002900648194481497
Position 30561: 0.002803815956218207
Position 779: 0.002697678174979428
Position 4823: 0.002613667358849877
Position 29076: 0.002608557245844586
Position 33196: 0.0024329062457225555
Position 29481: 0.0023434411486204123
Position 6335: 0.0023106887198461844
Position 1414: 0.0022881900227950925
Position 31059: 0.0022784447867680805
Position 4104: 0.002127746657514561
Position 4043: 0.0020374944126210675
Position 1046: 0.0019603159151063195
Position 33432: 0.0019566264607421484
Position 1379: 0.0019389530327661383
Position 317: 0.0018944233131591899
Position 29977: 0.0018004650109456116
Position 31607: 0.001790800618717625
Position 6203: 0.0017877547668070492
Position 3172: 0.0017650350185716428
Position 5412: 0.0017543963613403477
Position 29744: 0.0017396704829193061
Position 3006: 0.0016817011224674575
Position 31201: 0.0016066063879953696
Position 3261: 0.001571945384948698
Position 22803: 0.001543390592710759
Position 28752: 0.0015228122464704518
Position 3324: 0.0014968711358485855
Position 1877: 0.0014704765534270896
Position 3753: 0.0014684042367086635
Position 31643: 0.0014323804854844849
Position 4789: 0.0014316978989375331
Position 4929: 0.0014112893260000844
Position 3335: 0.001382847523776613
Position 1036: 0.0013806335553271164
Position 6684: 0.0013745607131630513
Position 878: 0.0013559570590407884
Position 810: 0.0013087407296857893
Position 30683: 0.0012543403118669492
Position 5424: 0.0012514614139460317
Position 30351: 0.0012074027241848798
Position 1402: 0.0011946282364384676
Position 28620: 0.0011831669974941296
Position 33354: 0.0011755995341518252
Position 30004: 0.0011754473029669365
Position 33456: 0.0011522750412321001
Position 1091: 0.0011254857031543105
Position 4459: 0.0011191102773010775
Position 1328: 0.0010882860103920752
Position 3225: 0.0010450506464472116
Position 2330: 0.0010001279175961054
Position 2532: 0.0009491793390813707
Position 199: 0.000946099561363637
Position 6775: 0.0009088197482066603
Position 29161: 0.0009042556137150928
Position 241: 0.0008860788205415761
Position 33770: 0.0008764341677891209
Position 3702: 0.000864521400430927
Position 30217: 0.000854713424676571
Position 29572: 0.0008359146801542726
Position 28646: 0.0008223865558420857
Position 31610: 0.0008089812161961416
Position 31292: 0.000778643458837279
Position 85: 0.0007750607476895231
Position 5723: 0.0007495024760399648
Position 27640: 0.0007013597678279179
Position 882: 0.0006856515861465663
Position 1472: 0.0006821905437728885
Position 5895: 0.0006513579259572233
Position 856: 0.0006476625170670371
Position 1852: 0.000641329661662261
Position 31242: 0.0006348653507488268
Position 3365: 0.0006229143048786122
Position 23080: 0.0006215611318169887
Position 742: 0.0006207782235993966
Position 4917: 0.0006181640492578285
Position 2243: 0.0006120983847381549
Position 131: 0.0006041214003975354
Position 948: 0.0005778304803288495
Position 31151: 0.000564332419325915
Position 30628: 0.0005443971128778664
Position 28118: 0.0005405350244946467
Position 3769: 0.0005326001227194293
Position 27744: 0.0005084748279449301
Position 32314: 0.0004938684158575239
Position 3152: 0.00047338679950338636
Position 2021: 0.0004629863316623387
Position 2534: 0.00043499064211690485
Position 32225: 0.00042951520665570307
Position 32125: 0.00041317556191430697
Position 29824: 0.00040558169837935653
Position 4501: 0.000366621086523377
Position 29465: 0.00036278957964169204
Position 30979: 0.00034746272596290707
Position 645: 0.0003463854907822638
Position 4179: 0.0003410512807894623
Position 29902: 0.0003275176872938565
Position 27378: 0.000308492430494432
Position 5903: 0.0002999330806294439
Position 28722: 0.00029713246724978745
Position 12545: 0.00025896467617490826
Position 30234: 0.00025625399643866597
Position 1757: 0.0002551510219900585
Position 6590: 0.0002546793920562709
Position 905: 0.0002539290300243775
Position 4585: 0.00025309207680770474
Position 6733: 0.00024750685048769214
Position 27306: 0.0002459295337905033
Position 28770: 0.0002329715773002508
Position 934: 0.00023081437277676703
Position 28987: 0.0002257899643676252
Position 489: 0.00021070489845186844
Position 22309: 0.0002071845400209912
Position 29173: 0.00020164071295952798
Position 1363: 0.0001983112589111298
Position 28597: 0.00019136467670296262
Position 27793: 0.00018935764357356637
Position 2720: 0.00017709144358143362
Position 28458: 0.00017266116619465792
Position 4999: 0.00017122912569595016
Position 4150: 0.0001590512730698024
Position 30313: 0.00015840523652925964
Position 29109: 0.0001557893267178678
Position 1426: 0.00014797568212131555
Position 1033: 0.0001404077726581416
Position 762: 0.0001385427251237437
Position 2309: 0.00013714382424339549
Position 1991: 0.00013493516592870164
Position 7036: 0.0001338460082083505
Position 4873: 0.00012718452367090793
Position 189: 0.00012641367137262668
Position 2246: 0.00012630821595572105
Position 1236: 0.00012513967130282656
Position 1912: 0.0001237403906524578
Position 28623: 0.00012289132414709174
Position 25050: 0.00012058815264069107
Position 790: 0.00011796277596474147
Position 6704: 0.00011769405509483103
Position 1920: 0.00011534981279530876
Position 3407: 0.00011028721958586134
Position 4638: 0.0001093374205632692
Position 29584: 0.00010358319208029668
Position 1969: 0.00010248831425094113
Position 2066: 0.00010086729311272198
Position 29629: 9.924483120243166e-05
Position 1942: 9.611381368787803e-05
Position 29306: 8.913961379506286e-05
Position 27219: 8.395807337816522e-05
Position 323: 8.1641366903813e-05
Position 4189: 7.802436568207693e-05
Position 4664: 7.556127618101372e-05
Position 27554: 7.058631314775009e-05
Position 30192: 6.261125254482617e-05
Position 676: 6.0359162857226364e-05
Position 3417: 5.995261059901702e-05
Position 27445: 5.8674358681599776e-05
Position 27318: 5.627744650241889e-05
Position 29836: 5.0307916909417686e-05
Position 23978: 4.654666711866592e-05
Position 2336: 4.6343033748179856e-05
Position 24055: 3.8731549054506964e-05
Position 4482: 3.700375189606526e-05
Position 419: 3.66005192319681e-05
Position 4571: 3.557696092574879e-05
Position 4612: 3.529619422267494e-05
Position 1233: 3.4142326387051344e-05
Position 1120: 3.249742422795439e-05
Position 1638: 3.235768097392246e-05
Position 1334: 3.019654487890827e-05
Position 415: 3.0139193629652863e-05
Position 1535: 2.641747958351617e-05
Position 1069: 2.535373768451841e-05
Position 1789: 2.384994423519849e-05
Position 24519: 2.3219952680821095e-05
Position 4884: 2.1029397361355786e-05
Position 5245: 1.5420562428845912e-05
Position 5258: 1.2308367931747547e-05
Position 1073: 9.505771355003235e-06
Position 24498: 9.132549847443225e-06
Position 1219: 8.875501032463233e-06
Position 2478: 8.841929972374306e-06
Position 4000: 8.756976046661578e-06
Position 22822: 8.18066643167622e-06
Position 25142: 5.576753926944492e-06
Position 5868: 3.922332459659266e-06
Position 651: 3.814861069115379e-06
Position 1284: 3.073086818067143e-06
Position 340: 2.8222094802333304e-06
Position 956: 2.7064303513053763e-06
Position 1059: 2.6601930193093726e-06
Position 389: 2.6378166650763924e-06
Position 583: 2.597993213273248e-06
Position 842: 2.399750119585217e-06
Position 550: 2.0147495871862134e-06
Position 1123: 1.9349092310748714e-06
Position 1348: 1.7269384596777026e-06
Position 1251: 1.5743295662143997e-06
Position 333: 1.3430065787083646e-06
Position 151: 1.2914893533259995e-06
Position 781: 3.7911635461828077e-07
Position 3967: 2.9554806249653376e-07
Position 605: 2.8188757484334897e-07
Position 267: 2.6419289156164276e-07
Position 2006: 2.2506552353704994e-07
Position 386: 1.8072129493278956e-07
Position 400: 1.400271829482721e-07
Position 589: 7.305483368644776e-08
Position 250: 6.068844395178016e-08
Position 15062: 5.0419898604182736e-08
Position 4631: 4.6538142508089837e-08
Position 1076: 3.2009617739134774e-08
Position 166: 3.168797540481719e-08
Position 14210: 3.0792000642587796e-08
Position 253: 3.0645963022419486e-08
Position 260: 2.5971854507887366e-08
Position 170: 2.3717145205566297e-08
Position 9544: 1.8768599403915247e-08
Position 159: 1.640324784182278e-08
Position 1207: 1.1467179730283185e-08
Position 155: 1.1243569617159322e-08
Position 136: 9.987211969378439e-09
Position 394: 8.889753766857472e-09
Position 269: 7.882995912688423e-09
Position 9522: 7.2496579040410094e-09
Position 1489: 4.209062339186665e-09
Position 144: 1.9830000341760906e-09
Position 884: 1.6532117323777412e-09
Position 142: 1.156402653817029e-09
Position 282: 1.0581005644317346e-09
Position 335: 9.711820058290952e-10
Position 277: 1.288989812873261e-10
Position 594: 5.087960944151186e-11
