Gene = SMC2
Position 5981: 0.00467786789929381
Position 25620: 0.003125654899755682
Position 24302: 0.0030060930114421767
Position 33210: 0.002547621984532349
Position 5871: 0.0012678718225668767
Position 38330: 0.0007610284139212779
Position 33071: 0.00041303745172589724
Position 684: 0.00018156040653819543
Position 112: 8.672553217757801e-05
Position 21: 8.086740623548394e-05
Position 44252: 4.5234076685331595e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8163: 1.000000000000008
Position 20430: 1.0000000000000058
Position 23910: 0.9966277533853546
Position 43757: 0.9901309742212131
Position 33025: 0.9808548501831498
Position 37748: 0.973129289192911
Position 46035: 0.9579051415364653
Position 32380: 0.9510842475930005
Position 25766: 0.9478725919913892
Position 5832: 0.9290261456624932
Position 4185: 0.9237664989882486
Position 7699: 0.9193279671420893
Position 28847: 0.9167936682329418
Position 21939: 0.8917959023484171
Position 40154: 0.8142247942706763
Position 5383: 0.7307555921828686
Position 1887: 0.7213575324119024
Position 6128: 0.6346176958963402
Position 35452: 0.5216878393574608
Position 33451: 0.4263268146430426
Position 30625: 0.4060592984926791
Position 30651: 0.36550387176031773
Position 46223: 0.28798187164360084
Position 35384: 0.27022014698897534
Position 30145: 0.2655855061269989
Position 5611: 0.2404175321208834
Position 1063: 0.23444352623788517
Position 6039: 0.20275659562798864
Position 46494: 0.16848397969004097
Position 35355: 0.13883611506550275
Position 1750: 0.13519100855305846
Position 46599: 0.09428006003746733
Position 28554: 0.09049417189358544
Position 46939: 0.08643395730354213
Position 40224: 0.07863878194431992
Position 22412: 0.06434054424390864
Position 44878: 0.061998833393888904
Position 43100: 0.05748586590299054
Position 46237: 0.05544963226463261
Position 38608: 0.05238581621663974
Position 23402: 0.052295556234390916
Position 46804: 0.04574223008978694
Position 514: 0.03991260395278013
Position 3765: 0.03785361838113443
Position 40550: 0.034318667093530306
Position 30381: 0.03310680590371439
Position 32335: 0.031085609701722423
Position 5641: 0.02748649546174875
Position 31697: 0.027040111426602367
Position 5483: 0.024763857841909587
Position 574: 0.023369253914196246
Position 37153: 0.022897196579384445
Position 22487: 0.022606977388040662
Position 46633: 0.020029843134272952
Position 37724: 0.019623359005246487
Position 519: 0.01805952427570185
Position 40477: 0.017606197020317786
Position 45318: 0.016700712615061876
Position 47140: 0.016261020456277215
Position 6428: 0.015637121623072212
Position 1095: 0.015069434743144561
Position 36261: 0.012901482562026327
Position 599: 0.01260671964983943
Position 32604: 0.01187770883775988
Position 33419: 0.011452192737254044
Position 25780: 0.010430986222903588
Position 36912: 0.010410818934288914
Position 549: 0.010316254145982862
Position 44193: 0.01000005024955003
Position 40620: 0.009052871706611544
Position 25716: 0.009002326700950247
Position 1021: 0.008602338338942705
Position 5783: 0.006447903059321595
Position 37695: 0.0063361223759478905
Position 1717: 0.005278467858804259
Position 886: 0.0047552285876139135
Position 1038: 0.004727348778849605
Position 30178: 0.0044043706525987245
Position 46852: 0.004384149233527242
Position 20688: 0.003676227741062304
Position 20732: 0.0033461315791882833
Position 25483: 0.003125654899755682
Position 33028: 0.0027105383138581853
Position 44057: 0.002475897581008745
Position 6334: 0.002243901500242221
Position 24211: 0.0021673418533841296
Position 555: 0.0017804324415003586
Position 38230: 0.0008472389231847319
Position 24246: 0.0008387511580580449
Position 45843: 0.0006099231213908302
Position 390: 0.00012169194939542611
Position 32204: 1.0813175256809729e-05
