Gene = MCM7
Position 3017: 0.0005804596284356754
Position 3294: 0.0005396378717142338
Position 595: 0.0005125124108090005
Position 3929: 0.0005050446627868505
Position 2863: 0.00041483780181986185
Position 4846: 0.00041310472150859497
Position 5242: 0.000327986434537665
Position 4842: 0.00030702886208629486
Position 2287: 0.0002814891057740157
Position 4221: 0.0002808470594441185
Position 3907: 0.00027135691082602153
Position 598: 0.00024429171731000696
Position 643: 0.00024215929323932652
Position 3790: 0.0002225232378440393
Position 2740: 0.00021140606026889797
Position 1358: 0.0001668147067476738
Position 798: 0.00014586430034195936
Position 347: 0.00014197052405700233
Position 825: 0.00013298871511504542
Position 578: 0.00012801007718264977
Position 791: 0.00012252975132872657
Position 2021: 0.00011345950638849342
Position 1761: 7.229993329498277e-05
Position 2440: 6.826155284895302e-05
Position 7336: 6.64849037150023e-05
Position 7355: 6.307931278227996e-05
Position 2160: 6.000466799341351e-05
Position 2593: 4.1423208184691586e-05
Position 2300: 2.825417559649652e-05
Position 2572: 2.338458483579066e-05
Position 5802: 2.3164409854008293e-05
Position 2549: 1.3361824039956122e-05
Position 7377: 5.944658883202823e-06
Position 2903: 3.8200430658738836e-06
Position 2622: 1.3492096453938105e-06
Position 2629: 1.2483633620862492e-06
Position 2090: 8.823656159143468e-07
Position 2041: 4.957594047908772e-07
Position 6309: 4.809361027574075e-07
Position 6524: 4.4394444893099126e-07
Position 6288: 4.1656170279247635e-07
