Gene = SRRT
Position 9053: 0.002571692252451748
Position 234: 0.0019710296499155515
Position 9095: 0.0019485277102221817
Position 13289: 0.0014897707678044058
Position 9895: 0.0014533064560499557
Position 6647: 0.0014326541829283823
Position 9377: 0.0013785772594986962
Position 11770: 0.0012587690818092502
Position 9910: 0.0012484009175138626
Position 9931: 0.0011168440664176267
Position 11818: 0.0007740463456748069
Position 8989: 0.0006123118750814582
Position 12356: 0.0005014372978046061
Position 8909: 0.0004736224896658339
Position 6643: 0.00030198692775103633
Position 6623: 0.00027673628874138825
Position 9857: 0.00027268166663181045
Position 6238: 0.00025285384940579124
Position 11148: 0.0002479987792304949
Position 104: 0.00012344596907618125
Position 9671: 6.355116834395046e-05
Position 9657: 5.14818576219014e-05
Position 193: 4.5041828540746494e-05
Position 7178: 3.020854823673127e-05
Position 6529: 2.6704279838265933e-05
Position 116: 2.3314775019957388e-05
Position 35: 6.976291919940042e-06
Position 327: 3.4670169401072243e-06
Position 228: 3.008190687703609e-06
Position 12023: 2.8766366082228615e-06
Position 58: 2.170010494518892e-06
Position 236: 2.1256208278451524e-06
Position 41: 8.625494350654931e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11857: 0.9967010045889554
Position 10673: 0.9941105947142065
Position 9733: 0.9866106063124367
Position 9550: 0.9842403618721544
Position 9178: 0.9815134611549441
Position 383: 0.9749552962442107
Position 11605: 0.9707085058488988
Position 8880: 0.9691152292033209
Position 6095: 0.9577898906437119
Position 13284: 0.9489826558883369
Position 6469: 0.9462594981184276
Position 10511: 0.9098184021104704
Position 10023: 0.8656449798560985
Position 5506: 0.8579265128279262
Position 12513: 0.8247734232852287
Position 11092: 0.6877767101090073
Position 13088: 0.5782661025927106
Position 6863: 0.46637815213435724
Position 10944: 0.45489276583793525
Position 12864: 0.4362398588044905
Position 12828: 0.3308269567162323
Position 6915: 0.29487357045556567
Position 13067: 0.2942426965800809
Position 11057: 0.25761534774249206
Position 12130: 0.18960071122987038
Position 8289: 0.15403390488232213
Position 10287: 0.140824676887773
Position 12896: 0.09203116603201911
Position 8260: 0.08935576935452522
Position 10026: 0.08512099642635844
Position 10838: 0.08253777471742761
Position 12776: 0.08079180292499176
Position 6812: 0.07064616392396357
Position 13097: 0.057375779037123244
Position 12876: 0.054274000909616836
Position 9979: 0.043717743830786734
Position 12273: 0.04268138277889897
Position 10896: 0.03516563643556924
Position 10265: 0.030680668467840847
Position 6499: 0.029820808183710912
Position 5512: 0.029573056310027837
Position 10304: 0.020881280337189254
Position 5508: 0.020252121196437843
Position 6838: 0.02023938592742756
Position 6125: 0.018553190217922542
Position 13234: 0.01656673827830736
Position 7575: 0.015061255969333952
Position 412: 0.014952898158824373
Position 6557: 0.014274138835559303
Position 1494: 0.013499337603370134
Position 3789: 0.01296297310262566
Position 3337: 0.011853245372972887
Position 9231: 0.011509217662222591
Position 5733: 0.010560840067458407
Position 12199: 0.010553838252653122
Position 393: 0.010061992036691907
Position 11135: 0.009884520080924029
Position 5978: 0.008834538095335496
Position 4818: 0.00812866875760699
Position 6924: 0.007952724205063362
Position 7268: 0.007912050729941217
Position 9531: 0.007331020656106053
Position 13379: 0.00714906282074515
Position 9504: 0.00688500203053866
Position 7727: 0.006761462075558176
Position 2517: 0.006340133654531917
Position 2741: 0.0063292874751722135
Position 2514: 0.006306037250471413
Position 1407: 0.006226558231397242
Position 3304: 0.0060269347248024545
Position 3527: 0.005488179628164101
Position 6611: 0.005035964132164594
Position 2357: 0.004012241602759779
Position 11607: 0.003972937460883109
Position 2377: 0.0037867883978153784
Position 12426: 0.003563041404515361
Position 6880: 0.003109983463151763
Position 9738: 0.0030783005823206
Position 11328: 0.002672721496822687
Position 1304: 0.0025827276097096213
Position 6042: 0.0025795413114410395
Position 7377: 0.002491387206849791
Position 1439: 0.0023213631909539956
Position 10352: 0.0022868747487617613
Position 10903: 0.0022502533935553335
Position 12308: 0.002219354777529164
Position 1323: 0.002070492474970475
Position 11015: 0.002029317128250697
Position 2777: 0.0018766708426299961
Position 3307: 0.0017735905823711966
Position 13361: 0.0015800295566108383
Position 11141: 0.0015634367420125936
Position 11635: 0.0015512076865279302
Position 1475: 0.001540694991076987
Position 12162: 0.001390236177830683
Position 10029: 0.0013034234005017355
Position 13256: 0.0010531470716289091
Position 11567: 0.0010418683426513245
Position 9945: 0.0005732921515020316
Position 10396: 0.000566880923719552
Position 6590: 0.0005636179895194192
Position 13419: 0.0005442883519397617
Position 9589: 0.000505901012170314
Position 5939: 0.0004997303927196831
Position 12179: 0.0004578008718570071
Position 9564: 0.00043710322783047437
Position 10709: 0.0004340238495935886
Position 9762: 0.00036888604457483456
Position 9115: 0.0003004503872175762
Position 9189: 0.0002973152258325175
Position 9476: 0.0002812047829331807
Position 7649: 0.00023421207951383955
Position 6481: 0.00020958832829800662
Position 9735: 0.00018248364750468495
Position 9789: 0.00016223767524579642
Position 10121: 0.00014501320302193497
Position 10743: 0.0001419511390922497
Position 6872: 0.00013191752235543896
Position 9774: 0.00010494947055153891
Position 9586: 0.00010414223642040468
Position 6378: 4.1993711393519575e-05
Position 9952: 2.8782906019623363e-05
Position 6966: 2.4528563122692597e-05
Position 6794: 2.390371186338768e-05
Position 7014: 2.3112397806235027e-05
Position 7137: 2.1969797486444726e-05
Position 254: 1.6649389300573856e-05
Position 433: 1.048319168975154e-05
Position 7151: 8.238750750286516e-06
Position 6960: 7.91669400442197e-06
Position 7042: 4.89979726146759e-06
Position 6734: 1.56136434887936e-06
Position 260: 1.3956330734091222e-06
Position 9757: 1.2714221918779422e-06
Position 439: 1.2520152863582003e-06
Position 446: 1.7532399153536963e-08
Position 302: 1.579848731609706e-08
Position 5729: 3.8393833196445604e-09
