Gene = HDAC11
Position 24354: 0.0015214272489127625
Position 545: 0.0014873212611865062
Position 309: 0.0014773300895094693
Position 24711: 0.0014308746271354082
Position 835: 0.0012809971148245618
Position 23991: 0.0005997869680977412
Position 1239: 0.0005950718258269929
Position 1211: 0.0003697196727835878
Position 24036: 0.0002991464837388651
Position 24138: 0.00015033872903029433
Position 22847: 1.5326660354807784e-05
Position 530: 1.2423499530448359e-05
Position 22756: 6.6776575367779275e-06
Position 448: 4.4828862089604516e-07
Position 142: 2.3470053829570298e-07
Position 98: 3.208241345569102e-08
Position 189: 3.050495635439255e-08
Position 225: 2.571490543568416e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 15603: 0.9999999999999971
Position 16570: 0.9999999999999964
Position 3298: 0.9942375055217001
Position 22718: 0.9941933274547506
Position 20547: 0.9889998464659459
Position 1080: 0.9703320012850605
Position 23928: 0.9684046342317341
Position 24302: 0.9541593766772958
Position 25884: 0.7287742589631159
Position 21674: 0.6932931024786368
Position 24984: 0.5511848965982102
Position 18347: 0.5398875750141124
Position 13243: 0.4374331931076396
Position 1330: 0.2551218196216259
Position 18244: 0.2350092462112869
Position 18223: 0.16958003260390256
Position 21705: 0.156023764576458
Position 22553: 0.10886144494167387
Position 806: 0.10347114221238188
Position 879: 0.08918328510673688
Position 22957: 0.08553813499878873
Position 19660: 0.06873696415360077
Position 24479: 0.056675395830756155
Position 21020: 0.051671753668259865
Position 20133: 0.04582645112639251
Position 24510: 0.04577735331805513
Position 21490: 0.044560270341700264
Position 1898: 0.0443814615016855
Position 25663: 0.038948784364570874
Position 1390: 0.033071384296417906
Position 19619: 0.02672574085219307
Position 21464: 0.019226383700648438
Position 21934: 0.01905153176532972
Position 25625: 0.018493274506808433
Position 20189: 0.01710793983370743
Position 18102: 0.016528444440687677
Position 1105: 0.015910688679103186
Position 25177: 0.015576947272254832
Position 20820: 0.015203967426250388
Position 25634: 0.013921400758480421
Position 1336: 0.01200156312238625
Position 21630: 0.011799592814623876
Position 23866: 0.009213791123943332
Position 19531: 0.009115216578863525
Position 1598: 0.0089191649801424
Position 23151: 0.00840992050919797
Position 22490: 0.00823880968093738
Position 23370: 0.005568292762590222
Position 22581: 0.005195959422890569
Position 20766: 0.005082448448225903
Position 720: 0.005046473590049184
Position 20920: 0.004579645480896448
Position 699: 0.004518283027332513
Position 21403: 0.004170623804630906
Position 1306: 0.003994989979780377
Position 23930: 0.003805964125728202
Position 23795: 0.0037249775619016645
Position 3301: 0.0036594546569663137
Position 1423: 0.0035391264277843887
Position 20717: 0.0029114288042879125
Position 21044: 0.0026476882462087995
Position 1096: 0.0025182477343714447
Position 24917: 0.002283195973708532
Position 608: 0.0022744444420507264
Position 23771: 0.0021098903339970432
Position 3320: 0.002103039821328569
Position 22133: 0.002009895607345433
Position 338: 0.0013368274619130795
Position 22679: 0.0013106950397885533
Position 388: 0.001181768338379588
Position 684: 0.0010714201634305733
Position 356: 0.000977118866686171
Position 746: 0.0008719916945187094
Position 1115: 0.0008478560230801501
Position 22893: 0.0008273101424010324
Position 20770: 0.0007495972557229096
Position 469: 0.0006809850105299115
Position 1051: 0.0005406299511876408
Position 281: 0.0004888317778518016
Position 23717: 0.00043147669975929616
Position 23701: 0.00035281865103620235
Position 650: 0.0002853015978634814
Position 21471: 0.00015015371096847578
Position 23756: 0.0001360901644185799
Position 23513: 0.0001278664282872974
Position 20823: 5.9413703768859184e-05
Position 24189: 5.325404954342035e-06
