Gene = EIF2B5
Position 162: 1.9368697499760415e-06
Position 80: 7.172437096556897e-07
Position 23: 5.413434427900466e-07
Position 204: 1.715121535855923e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7514: 0.9789838004365391
Position 4815: 0.9754432416354555
Position 2355: 0.9725391375721519
Position 7787: 0.9716506242577322
Position 9619: 0.9587912004345466
Position 8834: 0.9534597467221912
Position 6972: 0.9207227699441697
Position 2901: 0.91677912012828
Position 9332: 0.9139301337954169
Position 5153: 0.8690490600375409
Position 2633: 0.8533167433946975
Position 1347: 0.666337396833356
Position 6602: 0.5955471192353906
Position 7220: 0.5099751665583192
Position 7237: 0.4566697680098397
Position 8090: 0.3740486076969209
Position 2222: 0.2747792569567448
Position 2073: 0.2257427654142147
Position 254: 0.1633561330151748
Position 8177: 0.12478390336431312
Position 7960: 0.11044248374768464
Position 7033: 0.07927723005582678
Position 748: 0.05173080638264546
Position 5127: 0.05013648809698669
Position 9353: 0.04793879165254242
Position 2203: 0.04737838056159283
Position 9593: 0.03719577551377465
Position 257: 0.032476865586194524
Position 5959: 0.02910028662515898
Position 1929: 0.025187045818938075
Position 8519: 0.017395300672399874
Position 7440: 0.012323318902010716
Position 9835: 0.009528865809539036
Position 1829: 0.009322590926611998
Position 2022: 0.008399663082140171
Position 8253: 0.007738774344379991
Position 5440: 0.0075892201750475605
Position 3582: 0.006781927556444821
Position 9978: 0.005754123589436495
Position 3726: 0.005717533729163463
Position 7795: 0.005658308036792056
Position 5685: 0.005378132539331449
Position 5819: 0.005284038283539731
Position 6371: 0.005251617938448737
Position 5844: 0.0050922805778305805
Position 1873: 0.0045623663524153165
Position 1519: 0.0036204963992464605
Position 9299: 0.0033155350124113316
Position 304: 0.00296249453132387
Position 539: 0.0026234778964164276
Position 4834: 0.002487729321257832
Position 7444: 0.00237518292201361
Position 3750: 0.002244411393707577
Position 412: 0.0021212527201369077
Position 9543: 0.0017328123901343994
Position 7700: 0.0010958330092148607
Position 450: 0.001083644240020928
Position 599: 0.0006739630697004095
Position 1411: 0.0005117159680322543
Position 399: 0.0004839201307208184
Position 2359: 0.0003671498413464915
Position 7704: 0.0003500785227421669
Position 567: 0.0002938714118090435
Position 273: 0.0002667415712194943
Position 5280: 0.00021725231830930293
Position 652: 0.00018273127812716257
Position 5187: 0.00016182495854794322
Position 7808: 0.00013214611376373604
Position 5419: 8.622893113603423e-05
Position 8114: 6.337295322420598e-05
Position 5232: 3.45727383890143e-05
Position 7819: 1.681560124406342e-05
Position 5160: 5.820566779864025e-06
Position 219: 3.483500724830577e-06
Position 201: 2.1267829516215144e-06
Position 197: 5.945021080845682e-08
Position 232: 5.3685146422276365e-08
Position 221: 3.378946825132131e-08
Position 310: 1.1306234061843298e-09
Position 180: 6.71922352872442e-10
Position 162: 6.559120584425423e-10
Position 229: 4.735556687057545e-10
Position 86: 2.436233533139123e-10
