Gene = SRRM1
Position 29827: 0.013334085608499498
Position 29320: 0.012240616569283828
Position 8444: 0.012138896449731736
Position 28801: 0.011875449750318722
Position 632: 0.010346042276156504
Position 4513: 0.009671396866348155
Position 11293: 0.009318078086131346
Position 4017: 0.008850287223375157
Position 4183: 0.008551260501481575
Position 798: 0.008261387527094429
Position 24005: 0.007816969065099474
Position 28756: 0.007281703973362148
Position 18267: 0.006726829349414924
Position 3614: 0.006116512824092243
Position 4029: 0.006046366894873444
Position 8396: 0.005638443027177155
Position 4665: 0.005522147588774903
Position 29024: 0.005356915492761707
Position 29065: 0.005283319306894487
Position 28683: 0.004001925853633185
Position 29475: 0.0033547984456688117
Position 12515: 0.0021700758273769387
Position 28962: 0.002114587655674213
Position 6387: 0.0018892080337933781
Position 19524: 0.001756081600700161
Position 1994: 0.001703357558382445
Position 28380: 0.0012811203243431823
Position 11845: 0.0012348807351331948
Position 3901: 0.0012160340964668037
Position 3927: 0.0010395019639472401
Position 5985: 0.0010227595077218297
Position 500: 0.0008636644789942904
Position 6149: 0.0008480422061963686
Position 1424: 0.0008443105043689449
Position 3192: 0.0008193592371557656
Position 6572: 0.0007719563634221852
Position 6493: 0.0007467020810738654
Position 1024: 0.0005886834285392429
Position 19559: 0.0005547865835659779
Position 6991: 0.0005490984457934711
Position 26110: 0.0003619093157806117
Position 6893: 0.0003276273685636305
Position 3858: 0.0003197327544723842
Position 670: 0.00028650335664109813
Position 3869: 9.334386516256175e-05
Position 448: 5.173576076497493e-05
Position 168: 4.368040461121625e-05
Position 414: 4.332732170729853e-05
Position 10169: 3.7965523652441186e-05
Position 462: 3.6253835749783554e-05
Position 3733: 2.5735389169086148e-05
Position 191: 5.881743282998342e-06
Position 3765: 1.6911442339044499e-07
Position 9742: 3.053938748090723e-09
