Gene = SMC4
Position 12346: 0.010475748091323005
Position 33094: 0.010397454809399348
Position 9604: 0.008906003599494484
Position 9560: 0.00867275793096682
Position 199: 0.007979218499002327
Position 26878: 0.007922143052928831
Position 3226: 0.006365242083507797
Position 29842: 0.00633740795156053
Position 29092: 0.006250846601295155
Position 29117: 0.0054261724165444135
Position 2030: 0.005131126411681667
Position 32537: 0.0047443813167691706
Position 250: 0.003703368813345801
Position 31526: 0.003354412148677041
Position 20166: 0.0024649967233202116
Position 27036: 0.0007853086104220657
Position 203: 0.0002432426398945756
Position 215: 9.492046630084168e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 16946: 1.0000000000000004
Position 24456: 0.9999999999999997
Position 5023: 0.9850115273032198
Position 24120: 0.9815631274512518
Position 34352: 0.9528755350282399
Position 26769: 0.9504856401945923
Position 3371: 0.8880446942707192
Position 2685: 0.8641869958570106
Position 29448: 0.812994019465785
Position 12615: 0.7523687161271152
Position 25562: 0.7297632315816307
Position 13021: 0.7244480269768023
Position 10859: 0.7058261490935
Position 31294: 0.6820978590593131
Position 14168: 0.681338160086316
Position 32338: 0.6343244740414997
Position 18418: 0.5491701664158752
Position 1563: 0.503912404884294
Position 31727: 0.46220523023191595
Position 1517: 0.4245466232816675
Position 5405: 0.3946290701643062
Position 33721: 0.3286684499353969
Position 21435: 0.2737255860338231
Position 32366: 0.25835118690887104
Position 3953: 0.24709349396871283
Position 32978: 0.21784755820060364
Position 20053: 0.2156563505614202
Position 5452: 0.170871525256768
Position 31332: 0.15414652324840114
Position 28986: 0.14987136480018734
Position 18364: 0.14899098988298956
Position 185: 0.12574083413159157
Position 182: 0.12097707115141615
Position 18183: 0.06581930782527161
Position 2610: 0.0651757229939909
Position 340: 0.06402734951579632
Position 25950: 0.04893300723514398
Position 26006: 0.04535303630385649
Position 5455: 0.04389839339856104
Position 2173: 0.041987849515825966
Position 5363: 0.03482811133137318
Position 13225: 0.03070523874610429
Position 2080: 0.0293866964739828
Position 3097: 0.02821260499187552
Position 202: 0.02285078204539973
Position 29314: 0.02274211258809765
Position 1924: 0.02017475089697784
Position 18393: 0.019120491095635975
Position 3116: 0.01759021057528571
Position 9451: 0.01757876153046129
Position 2308: 0.017290510804209458
Position 7591: 0.017158782313355544
Position 33435: 0.01614254625349735
Position 2270: 0.014872100505777634
Position 4158: 0.014346404748351206
Position 5332: 0.012935063288122108
Position 5073: 0.010511085941290566
Position 12197: 0.010475748091323005
Position 2140: 0.00967592485656709
Position 3891: 0.009198128028728454
Position 33006: 0.00882639883735737
Position 33688: 0.008732921915802654
Position 1323: 0.008314398392326092
Position 3013: 0.008101895357244534
Position 2116: 0.007345970713845783
Position 2010: 0.00669442539775271
Position 3159: 0.006182447963612208
Position 26686: 0.0056472661666196
Position 26666: 0.004915345652709
Position 1602: 0.004511096973048868
Position 3975: 0.004285247884454499
Position 141: 0.004197783015036768
Position 127: 0.004119979789643157
Position 3062: 0.003702454113758706
Position 32132: 0.0033084511919548904
Position 2184: 0.0030720612684321043
Position 31707: 0.0030633887759296727
Position 4082: 0.0030284969884528615
Position 33003: 0.002806816005544852
Position 1388: 0.002301660295155562
Position 25920: 0.0022801338163617904
Position 3188: 0.0019194326670069098
Position 280: 0.0018638884021180107
Position 212: 0.0016097118021884313
Position 3919: 0.0015906518690341508
Position 2518: 0.001461095747133008
Position 18369: 0.0008191756895070133
Position 3267: 0.00019426025568090174
Position 1295: 0.00014203150233943262
