Gene = SSUH2
Position 16368: 0.004717315780258947
Position 28849: 0.0022977928887718694
Position 29072: 0.0022864005052697584
Position 28981: 0.0021309752723484743
Position 17561: 0.0009718242277990452
Position 27249: 0.0008293943230302976
Position 16393: 0.0005433247772877281
Position 16786: 3.430365812821646e-05
Position 16748: 5.141216014934123e-06
Position 28375: 3.8992441423968455e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12004: 1.0000000000000067
Position 16216: 0.9892101138958341
Position 16692: 0.9854747828176698
Position 28417: 0.9852838076703979
Position 22321: 0.9644803781531486
Position 26426: 0.8840717999549547
Position 25752: 0.842798669348377
Position 19964: 0.7306292571610139
Position 24290: 0.7296488108394288
Position 13147: 0.7088408190830401
Position 18278: 0.6883187379763007
Position 3739: 0.6812669207801683
Position 19784: 0.5641099222914068
Position 13836: 0.5446702925869651
Position 20693: 0.5150655769060157
Position 29373: 0.43480624903261733
Position 21224: 0.41740249349850866
Position 21144: 0.4016418442229651
Position 22696: 0.387932674725771
Position 30447: 0.34822159946655545
Position 1160: 0.32380682355081797
Position 13150: 0.267065052441815
Position 18078: 0.20700599649523263
Position 1127: 0.19061472490546985
Position 8836: 0.18148074887848345
Position 24167: 0.16563422361167326
Position 30727: 0.16520106790250325
Position 29863: 0.15545692813123568
Position 27362: 0.14234902030606886
Position 21026: 0.13927655581119947
Position 12216: 0.12448895655142943
Position 19055: 0.09111744873607268
Position 18132: 0.0863971761958192
Position 26272: 0.0840989622744701
Position 12220: 0.08327814567684982
Position 26075: 0.07739241860915891
Position 17786: 0.06831971362478378
Position 20867: 0.061689247272888735
Position 1277: 0.058940781931122156
Position 20487: 0.05667093924848733
Position 18501: 0.05386116246328691
Position 22619: 0.050498428133377335
Position 19927: 0.04965145747895862
Position 24988: 0.0492251361236944
Position 17536: 0.04253076223946172
Position 18323: 0.042087571553376585
Position 31339: 0.04178927573304134
Position 32059: 0.041239348264062316
Position 22736: 0.04066698769565644
Position 14513: 0.0347197165168103
Position 26259: 0.03267102388284152
Position 26958: 0.032035362176613964
Position 25758: 0.03128463874363894
Position 20634: 0.0298751275975968
Position 30274: 0.024727816992236612
Position 29625: 0.02447604689070417
Position 26899: 0.02241980829651905
Position 1225: 0.020304591198847942
Position 30579: 0.019327649616623786
Position 18235: 0.01818404615428338
Position 29691: 0.017552611900395525
Position 13679: 0.016445192542029703
Position 17428: 0.016182115977096585
Position 27001: 0.015313438845829006
Position 16454: 0.013514473121047914
Position 16695: 0.013087832801240876
Position 24491: 0.01265785986497231
Position 13454: 0.012265832825115626
Position 28468: 0.011232187347451059
Position 26350: 0.011012763458529161
Position 14476: 0.008708701142094405
Position 16267: 0.008494543605557445
Position 28109: 0.008218258130863196
Position 28925: 0.0081670590778208
Position 28762: 0.007734075468295605
Position 17107: 0.006976094811191218
Position 29045: 0.006313617874681387
Position 26111: 0.005754570119646191
Position 28522: 0.0034776156458995316
Position 26477: 0.003395184238329341
Position 26187: 0.003178679203419628
Position 27457: 0.0029780020196453977
Position 978: 0.002899269614896314
Position 18955: 0.002835180651054075
Position 17188: 0.0021609715880292497
Position 24993: 0.002138233985117195
Position 28832: 0.0010816958487536814
Position 27079: 0.0008293943230302976
Position 17472: 0.0006195960272063646
Position 16392: 0.0004642121303189256
Position 16616: 0.0002950061129033376
Position 16500: 9.795230891666005e-05
Position 18015: 9.404317836753349e-05
Position 16669: 7.72481339327886e-05
Position 17210: 7.200235027682158e-05
Position 16728: 2.253707608994426e-05
Position 18473: 2.1585847125767155e-05
Position 28253: 4.639990152319897e-06
Position 16516: 4.116247192053931e-06
Position 16700: 3.5110334280857643e-06
Position 28311: 2.139270513792827e-06
