Gene = GFM1
Position 16910: 0.0052089526235145015
Position 420: 0.004929379450540406
Position 2251: 0.004848391673063233
Position 2438: 0.00472689573397143
Position 307: 0.004700382690917524
Position 16852: 0.004314416530652331
Position 1893: 0.004152300513190562
Position 1715: 0.002914139106268015
Position 1691: 0.002907447161369172
Position 10408: 0.0027744974228463668
Position 18386: 0.002746435179284029
Position 1426: 0.002358390951975935
Position 142: 0.0015626632608271276
Position 247: 0.0014830569185155327
Position 16777: 0.0009254357208919475
Position 1459: 0.0008645712917328752
Position 2047: 0.0008354985945539526
Position 1147: 0.0006261210802105492
Position 2010: 0.0005618682443668656
Position 192: 0.0005564838324512025
Position 1484: 0.0005382600874961318
Position 2278: 0.0004927894927433382
Position 1194: 0.0004646722720237373
Position 541: 0.0004641589009425095
Position 16760: 0.000321726556135636
Position 4505: 0.0002451964856600005
Position 507: 0.00023828058867360748
Position 1782: 0.00013059319974121839
Position 110: 0.00012473910964044382
Position 1758: 0.00011069787517870162
Position 2187: 9.559820160978357e-05
Position 149: 8.35556517160833e-05
Position 1768: 7.271884323814343e-06
Position 1234: 1.6987926298401156e-06
Position 1625: 9.850267814734094e-07
Position 557: 5.344396035562942e-07
Position 361: 4.897109273312152e-07
Position 378: 2.904246391370832e-07
Position 120: 2.583140799258933e-07
