Gene = NUB1
Position 14428: 0.9175041665885671
Position 34934: 0.9109692898560101
Position 9724: 0.9075661284998527
Position 27035: 0.867808361479528
Position 32397: 0.804602569686695
Position 34148: 0.7950439843211207
Position 20417: 0.6958804899280067
Position 18441: 0.6164263027131599
Position 25616: 0.525648315460687
Position 10393: 0.4786309730091701
Position 33151: 0.4111476081837838
Position 14068: 0.40205480592746484
Position 35891: 0.36286444411409735
Position 4534: 0.35522976567312614
Position 35347: 0.3290073183169554
Position 20642: 0.28794333646421716
Position 26392: 0.2322126389764078
Position 3975: 0.1694890338223829
Position 36391: 0.09599522622044891
Position 14431: 0.08249583341143013
Position 12198: 0.08140785819137095
Position 26967: 0.05925911222460737
Position 35643: 0.056288145908931275
Position 26515: 0.055202990090575874
Position 27113: 0.046474392418811926
Position 19517: 0.04576282907821246
Position 36588: 0.038733379732581716
Position 2632: 0.033231453241659194
Position 7795: 0.033036448267570205
Position 4000: 0.028003473875738497
Position 2656: 0.027943812381145558
Position 26596: 0.027881518436479943
Position 35752: 0.027249248670211036
Position 9664: 0.026855456924816862
Position 4596: 0.025433324995394666
Position 9468: 0.025058182218706204
Position 27095: 0.024818141076760454
Position 35112: 0.021561332243216307
Position 10527: 0.02026927959196098
Position 4211: 0.0199251117520538
Position 4167: 0.018996855469164756
Position 10197: 0.015924034202495125
Position 35731: 0.014670508528450697
Position 9165: 0.011547681388564589
Position 36281: 0.011053740007874192
Position 7986: 0.010559541677504124
Position 36484: 0.010203795280913627
Position 3054: 0.00812417000298264
Position 3494: 0.007793357179968632
Position 36591: 0.007448434555528491
Position 3367: 0.007237493037937584
Position 7621: 0.007106602292326392
Position 29457: 0.006569565997856767
Position 26428: 0.005840871007089289
Position 35368: 0.00438528034533293
Position 1211: 0.004299012627222444
Position 1833: 0.0030640766752505766
Position 3011: 0.003025712610540465
Position 1813: 0.0029202271606037495
Position 26395: 0.0028769887237704685
Position 10480: 0.002808720441190611
Position 27333: 0.0023780599859501354
Position 26663: 0.0021709387222358044
Position 242: 0.0014948795488889965
Position 1157: 0.0014515467117122518
Position 1160: 0.0010376016278422391
Position 3909: 0.0009878537122709019
Position 3542: 0.000964859630842307
Position 2638: 0.0009500730203048498
Position 1542: 0.0008814811086101824
Position 4225: 0.0006936015217264079
Position 18944: 0.0006385346792079488
Position 1642: 0.0005430262778080844
Position 11965: 0.000391547806145423
Position 4044: 5.465669671267003e-05
Position 3841: 5.316027916398127e-05
