Gene = ADGRB2
Position 1741: 0.006051829292678296
Position 19860: 0.004727386528138065
Position 20379: 0.004721665704398202
Position 12970: 0.004601222099333749
Position 387: 0.004370879446846914
Position 23377: 0.0035983265748871967
Position 29481: 0.003396369975229967
Position 23340: 0.0031395048659494783
Position 15442: 0.003055781020766735
Position 17476: 0.0030359707361126637
Position 24717: 0.002973033519510369
Position 19913: 0.0024379015424192615
Position 315: 0.0017599041108754202
Position 15647: 0.0015593565272836996
Position 17462: 0.0013600054638810038
Position 24945: 0.0011947994759625626
Position 18457: 0.0011939994752360812
Position 238: 0.0007736510322038921
Position 559: 0.0005378389166063494
Position 15732: 0.000527381834656017
Position 218: 0.0004341439326208003
Position 287: 0.00039555326373703534
Position 17096: 0.0003912113796288648
Position 1737: 0.00034580805616253623
Position 689: 0.00029683944666652426
Position 191: 0.00020376396938282814
Position 17418: 0.0001789537265489718
Position 18362: 0.00017832739016923553
Position 17343: 0.00016703479284835358
Position 19661: 0.0001268297394464979
Position 35: 5.687348217259434e-06
Position 100: 1.143152800183138e-06
Position 152: 4.1737135628447547e-07
Position 103: 2.755434977445738e-07
Position 229: 8.897902911198246e-08
Position 250: 3.4941820739117825e-08
Position 15616: 1.435501529396102e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12901: 0.9999999999999961
Position 29653: 0.9886298169384844
Position 17224: 0.9880747927766305
Position 15533: 0.9850832032675195
Position 19503: 0.984756670344721
Position 29177: 0.9829948571545075
Position 19727: 0.9801597682987306
Position 21365: 0.9715189751047751
Position 21593: 0.9713271976080557
Position 15291: 0.9485022553422883
Position 28978: 0.9451435974987185
Position 24646: 0.9344614667394411
Position 18321: 0.9323653068392258
Position 20535: 0.9127963086430008
Position 18628: 0.9071062589674589
Position 18932: 0.860306734134281
Position 15041: 0.8562767703611776
Position 17623: 0.8441847287562103
Position 4949: 0.8187819772313703
Position 587: 0.7961751932954896
Position 20868: 0.78767767478115
Position 15779: 0.7754098925524715
Position 17080: 0.7104725251757641
Position 17845: 0.6745805128280501
Position 26327: 0.6054263072208245
Position 16717: 0.5850588260661307
Position 25104: 0.4381232950101812
Position 1140: 0.4129898228788394
Position 26371: 0.343014927566772
Position 24115: 0.33194373320243575
Position 28625: 0.32351854149506326
Position 29310: 0.307704080281026
Position 19171: 0.30678216077184595
Position 22205: 0.30322509994057173
Position 14305: 0.2796057901937196
Position 30034: 0.2559202186989439
Position 6938: 0.2402559568846015
Position 17092: 0.22944303488264264
Position 28459: 0.21811590699270714
Position 14256: 0.20342039214211494
Position 17875: 0.19857739066445637
Position 1877: 0.197870640711633
Position 2636: 0.17851348191965144
Position 3716: 0.16658855584977336
Position 1063: 0.1425858355760143
Position 1983: 0.1348488547450513
Position 15807: 0.12364829503291806
Position 27380: 0.12358050097797281
Position 2027: 0.12055903430973983
Position 443: 0.11156842229215769
Position 18070: 0.10254790994752015
Position 535: 0.08588282509448271
Position 14919: 0.0807045675738455
Position 29334: 0.08045203944900348
Position 24652: 0.06552655216064482
Position 20784: 0.05791133048181436
Position 17049: 0.057884430977672895
Position 28981: 0.054836500720850376
Position 16110: 0.05419727673636365
Position 17859: 0.05126853195020781
Position 13966: 0.04932783055646866
Position 18601: 0.04921502718819477
Position 20291: 0.04605216885899823
Position 1191: 0.044877020178615286
Position 27709: 0.043361979958698706
Position 29943: 0.03584570603920614
Position 18779: 0.035030755624995795
Position 21977: 0.03022442963263369
Position 18934: 0.029627523720069354
Position 161: 0.029163021542293634
Position 21542: 0.02672117693467892
Position 20087: 0.02505550436160096
Position 16491: 0.025000529328049095
Position 22021: 0.0233239236250996
Position 15354: 0.021657061348368655
Position 18379: 0.021615269963998707
Position 18039: 0.0214747598346898
Position 24838: 0.01917997608273055
Position 17872: 0.01832160357039852
Position 19346: 0.017379814705501966
Position 19306: 0.01727850678000276
Position 16675: 0.017219831455971977
Position 15705: 0.016882453255720124
Position 29915: 0.01599077540422755
Position 24918: 0.015783894327305262
Position 16035: 0.014813494495052888
Position 18253: 0.014089064558442239
Position 15552: 0.011532388939839036
Position 19470: 0.011320309441940242
Position 16690: 0.010551923937063164
Position 18294: 0.009971837176146239
Position 1086: 0.008800687647374066
Position 16199: 0.008028216466584179
Position 23180: 0.006737831440836652
Position 957: 0.006131410845436635
Position 1736: 0.006051829292678329
Position 15756: 0.005698706186999414
Position 21759: 0.005613175374682968
Position 680: 0.0052519827674224915
Position 20210: 0.004562486503089904
Position 1082: 0.004537158783498682
Position 20770: 0.00393217247840298
Position 24811: 0.0034393009996370252
Position 21803: 0.003401210385441043
Position 974: 0.003194336914040096
Position 15544: 0.0031261658278441827
Position 18356: 0.0030586469287649746
Position 16163: 0.0027360990558148095
Position 221: 0.002457156670880824
Position 262: 0.0019443081828609513
Position 16632: 0.001862120587971893
Position 22223: 0.0018117891218822461
Position 1228: 0.0017276029413289434
Position 21516: 0.0016006782712135548
Position 16054: 0.0015644129046693373
Position 17324: 0.001427977410042283
Position 18654: 0.0013117754515361627
Position 887: 0.0011146610200675842
Position 18232: 0.001047973050366535
Position 19039: 0.0010321584227026386
Position 129: 0.0010109619390779657
Position 29214: 0.0008065589649236029
Position 1036: 0.0006942570846928227
Position 1003: 0.0005476079843964322
Position 29179: 0.0005408169641261994
Position 17263: 0.0003961822116588902
Position 1333: 0.00034580805616253764
Position 21753: 0.00032198373676621767
Position 29586: 0.00022685947427114698
Position 15508: 0.0001825857021697264
Position 899: 0.00015193780275168562
Position 29153: 9.141571379134858e-05
Position 29183: 2.3936083408937135e-05
Position 18127: 2.2984704647021192e-05
Position 122: 1.3962593761912348e-05
Position 24360: 1.1361175768477835e-05
Position 21810: 7.681054201313828e-06
Position 15789: 5.247513769456296e-06
Position 15840: 4.2073036713365895e-06
Position 237: 2.7381953029107434e-06
Position 373: 2.568236350964592e-06
Position 178: 1.5310926338648659e-06
Position 171: 1.2638866359122087e-06
Position 29360: 8.852069907676072e-07
Position 15815: 6.274843501578196e-07
