Gene = SLU7
Position 2152: 0.09109563265869354
Position 15056: 0.05693415823097526
Position 16235: 0.054361725931216485
Position 11825: 0.05420103949359843
Position 1088: 0.04746338398921297
Position 5804: 0.04641026236575245
Position 5816: 0.04473518354343316
Position 6598: 0.03581386167095267
Position 9365: 0.02957499340640722
Position 15032: 0.025694493423051953
Position 15968: 0.02472403221720478
Position 16382: 0.024114116399645488
Position 5822: 0.019347141900354692
Position 6181: 0.01837041740498682
Position 958: 0.01731508737732325
Position 5836: 0.01578204094898681
Position 267: 0.01484521175831049
Position 4959: 0.01406298576975628
Position 11713: 0.013678898676064151
Position 5775: 0.011647380830700476
Position 5006: 0.01146761136335026
Position 11341: 0.011070473307674113
Position 5334: 0.010932159899273566
Position 12725: 0.010608919828032243
Position 12813: 0.010430749514870849
Position 5319: 0.010001086036113705
Position 11214: 0.007991479321353722
Position 4987: 0.0076279357947539525
Position 5442: 0.00727936665116225
Position 6456: 0.006151095232350927
Position 6424: 0.0060887058707828345
Position 14696: 0.005497446242005802
Position 7736: 0.005038936483046249
Position 17725: 0.00486603813720954
Position 5267: 0.004630627436564589
Position 5382: 0.004367690613475873
Position 1024: 0.004295384758061398
Position 195: 0.004193339104968411
Position 558: 0.00416312921301428
Position 11492: 0.004160408118388007
Position 10152: 0.0038009368476247447
Position 14235: 0.003796610384452972
Position 9726: 0.00355015160272223
Position 11725: 0.003534878316315192
Position 15197: 0.0031359914862108215
Position 5206: 0.002948215585676415
Position 8969: 0.002563778652914646
Position 5556: 0.0024359161602178106
Position 4834: 0.002128450965317831
Position 11265: 0.00212744671350628
Position 11375: 0.0017951283676581982
Position 5744: 0.001758152233850578
Position 630: 0.001592679560670872
Position 7509: 0.0015098837863477166
Position 7685: 0.0014495564547819155
Position 4777: 0.0012560810993457355
Position 11407: 0.00120448147265412
Position 9643: 0.0011857418226618355
Position 6348: 0.0011717160698384215
Position 6379: 0.001066803105257735
Position 5595: 0.0010467187203155308
Position 5432: 0.0007453402276192064
Position 708: 0.0006672536760387228
Position 10940: 0.0006093483648847247
Position 14100: 0.000584213084484621
Position 3777: 0.0005826024733375371
Position 11519: 0.0005562918946598013
Position 483: 0.000553326986345738
Position 242: 0.00035163088997221774
Position 690: 0.00031529884370433463
Position 577: 0.0003128161279277363
Position 4690: 0.00029324170088477325
Position 11002: 0.00027602041968390425
Position 11333: 0.00019532698547009383
Position 10862: 0.00018511514498161736
Position 5164: 0.0001196875319329825
Position 743: 9.650082183350269e-05
Position 563: 8.559282964455633e-05
Position 139: 8.0193298484892e-05
Position 84: 4.4526965571253494e-05
Position 292: 3.8420200071757435e-05
Position 11141: 3.63659130667435e-05
Position 276: 3.231865243833203e-05
Position 5682: 2.0828782835891733e-05
Position 88: 1.5016957192728808e-05
Position 585: 6.164029796869074e-06
Position 11178: 1.6108864180794125e-06
Position 11157: 1.0608211471654298e-06
Position 11161: 1.0055736392851773e-06
