Gene = MTMR14
Position 24182: 0.0026492647397605477
Position 26531: 0.0023760424056186325
Position 35655: 0.0018393447465854529
Position 35669: 0.0018363726403372838
Position 604: 0.0018287050686429719
Position 705: 0.0016777267037180617
Position 941: 0.0013056838539059503
Position 686: 0.0013043534335410783
Position 1178: 0.0012661181472135238
Position 734: 0.0012252025254940566
Position 1216: 0.0010578590242477977
Position 2974: 0.0009736205756955612
Position 4278: 0.0008408787484512894
Position 35554: 0.0007860308454799208
Position 45: 0.0007467916512619211
Position 1963: 0.0007134285915068852
Position 42417: 0.0005702891107021653
Position 4345: 0.00044957634319899064
Position 53: 6.748893868058087e-05
Position 36: 6.485969608980918e-05
Position 64: 5.7242200229319885e-05
Position 39789: 3.3280827818085436e-05
Position 59: 2.47177771083277e-06
Position 51: 1.1660404497566977e-06
Position 24: 1.064723696563024e-06
Position 14: 7.514925420422489e-07
Position 8: 1.63414298657307e-08
Position 426: 1.3993766836711078e-08
Position 163: 1.5615392641669831e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9999999999999968
Position 35425: 0.9995098404356364
Position 10434: 0.9962060510743862
Position 4158: 0.9954680549929286
Position 48248: 0.9654194313126097
Position 27854: 0.9552005159629545
Position 38358: 0.953410837559516
Position 33715: 0.9509839277130282
Position 23222: 0.9443199367706359
Position 28521: 0.8748706516292942
Position 39481: 0.8666615417787159
Position 52327: 0.858433109696023
Position 24436: 0.7475592182494294
Position 21585: 0.6876888703473423
Position 991: 0.6843038784572009
Position 39233: 0.6484884035491943
Position 40501: 0.5840950207007856
Position 35581: 0.45796549496287053
Position 30007: 0.38189198592081813
Position 40529: 0.36551543551115273
Position 28150: 0.3325884376514483
Position 11854: 0.3237401069410243
Position 21613: 0.30819775071552613
Position 26079: 0.23373089361637048
Position 48374: 0.2291215988464809
Position 35748: 0.20477300094260356
Position 46467: 0.13933288745490643
Position 11886: 0.13873559880541467
Position 28238: 0.13289468905546056
Position 48536: 0.13238318876554872
Position 48609: 0.12129032423844202
Position 28303: 0.10852601823284866
Position 40972: 0.10840171166577323
Position 44212: 0.10758528208099334
Position 11778: 0.09838830656612618
Position 11814: 0.07811938060772676
Position 805: 0.07705336342788155
Position 51078: 0.07272750835512248
Position 42649: 0.07154884816760787
Position 39404: 0.07142334135882315
Position 39106: 0.07113641341976772
Position 775: 0.053038137670376725
Position 35617: 0.04905092733634334
Position 5158: 0.04510918477625383
Position 1664: 0.04232170358618435
Position 3938: 0.04090008213217636
Position 24455: 0.03360725696656326
Position 48289: 0.03298387238971691
Position 24440: 0.03175865021944432
Position 26189: 0.030031118355359758
Position 44596: 0.028941349614685006
Position 35930: 0.02877910572708572
Position 2918: 0.02024029580353212
Position 48638: 0.019153832228909432
Position 40932: 0.0190076623418232
Position 37034: 0.018698430863281008
Position 865: 0.018311715447076916
Position 880: 0.015266400470479767
Position 38388: 0.013971918578395446
Position 997: 0.012800805180430268
Position 923: 0.01116553534518992
Position 36359: 0.010604016776659743
Position 823: 0.009796687820637077
Position 38576: 0.009761067286400419
Position 901: 0.00892101796949462
Position 1040: 0.008603744315204493
Position 3874: 0.008514901508998494
Position 40481: 0.008504539120795462
Position 36975: 0.008482041525870112
Position 38623: 0.007774594948687112
Position 12281: 0.007660084681340646
Position 36396: 0.005568731485512678
Position 1825: 0.0054723221803414076
Position 38985: 0.005354030172407591
Position 179: 0.004554463772200859
Position 4114: 0.0045319450070699565
Position 5279: 0.004431330904883878
Position 1684: 0.004415704762694246
Position 24383: 0.0038927058038708932
Position 603: 0.003787249031302052
Position 733: 0.002878161251066638
Position 24100: 0.0026492647397605472
Position 26449: 0.00237604240561863
Position 820: 0.0021399136821262446
Position 35888: 0.0019019017730935565
Position 1059: 0.0017336060525337507
Position 5308: 0.0016237393651152314
Position 39774: 0.0014893840351805066
Position 40887: 0.00104223040779136
Position 40464: 0.0006472928800022996
Position 394: 0.0006374457706228045
Position 42254: 0.0005702891107021653
Position 24365: 0.0003693595022621624
Position 612: 0.00034654715543561214
Position 35590: 0.00017717960471499847
Position 390: 0.00013528175262644053
Position 518: 0.000126382855844385
Position 465: 0.00010387784606648197
Position 396: 8.294269048686142e-05
Position 35595: 6.997846363074874e-05
Position 435: 5.76142660664301e-05
Position 196: 4.627152327693531e-05
Position 780: 2.230625787816999e-05
Position 365: 9.318608176432138e-06
Position 399: 4.581325750151195e-06
Position 515: 3.2685933245239046e-06
Position 187: 2.4714467698457585e-06
Position 441: 1.0225395252249428e-06
Position 241: 6.58429244309211e-07
