Gene = VCP
Position 1112: 0.03726692528540992
Position 10208: 0.03502279145252525
Position 4210: 0.032311022455971415
Position 13283: 0.029520416829160744
Position 9556: 0.02854867951153546
Position 11572: 0.027236762877752504
Position 16345: 0.026384385839910755
Position 8809: 0.024976714973792138
Position 625: 0.024107379270031978
Position 12124: 0.022192980241165214
Position 847: 0.021615134654570132
Position 1199: 0.015709672710333026
Position 6379: 0.015084557865493241
Position 10069: 0.013368039737999708
Position 15031: 0.009305200487399645
Position 14090: 0.008935921191162806
Position 6348: 0.008875814292179061
Position 9080: 0.008507414705029376
Position 5191: 0.008239294408009152
Position 7126: 0.0076590843501647176
Position 1721: 0.007484742856249774
Position 7957: 0.007177571929581856
Position 12172: 0.007134245734138053
Position 12870: 0.006041874758944343
Position 6315: 0.005690652335777282
Position 15983: 0.00402364268370274
Position 9886: 0.003492416796315345
Position 16037: 0.0033567692723968745
Position 4665: 0.003315247181794597
Position 7150: 0.0028765696762668436
Position 7797: 0.0024520991434653977
Position 12742: 0.0024333879179821633
Position 5149: 0.002381650321882759
Position 5225: 0.0023750827977346975
Position 12777: 0.002246296750270144
Position 16660: 0.002180554777189405
Position 10033: 0.002094397173008922
Position 12340: 0.0020181089984309328
Position 6250: 0.0016651365399015122
Position 10677: 0.0016539084637701169
Position 14485: 0.0013837316237455635
Position 12575: 0.001281580246548772
Position 9365: 0.0011531152406987265
Position 11894: 0.0008504390320009645
Position 14559: 0.0005668827590293325
Position 14652: 0.0004666036865393424
Position 5622: 0.00042852008128462605
Position 14655: 0.00036496707915622693
Position 1170: 0.00034388391287463283
Position 4641: 0.00030514070576905433
Position 13145: 0.00026200109774985876
Position 5561: 0.00023746406082911624
Position 5656: 0.0002086606445641026
Position 13007: 0.00018567427174257125
Position 15538: 0.00017648487691786718
Position 5470: 0.00014077954256888145
Position 870: 9.032940790416748e-05
Position 1222: 7.362973368698273e-05
Position 13026: 4.80014069779186e-05
Position 5206: 4.143137760354794e-05
Position 16045: 1.653592926784739e-05
Position 657: 1.5672773199231083e-05
Position 5126: 1.0370113150702176e-06
Position 5237: 4.914680796345675e-07
Position 5164: 3.019299979189633e-07
Position 5091: 4.0196042317392554e-08
