Gene = CIZ1
Position 134: 0.00044572172865688775
Position 516: 0.00029784932306988843
Position 397: 0.00024027296165427773
Position 117: 0.0002144242293621463
Position 335: 0.00020784774633470234
Position 91: 0.000157208606730897
Position 274: 9.494778831761351e-05
Position 1055: 7.33557989781103e-05
Position 250: 5.530323204262644e-05
Position 180: 4.83453237641981e-05
Position 493: 4.598148664336714e-05
Position 210: 7.89559792197573e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5812: 1.0000000000000047
Position 15113: 1.0000000000000033
Position 726: 0.9936936597338132
Position 24708: 0.9762606443958531
Position 10789: 0.9725455255723842
Position 22069: 0.9627809490261469
Position 21481: 0.9622807044527096
Position 11065: 0.9553188433359933
Position 25182: 0.7784142397314701
Position 13923: 0.6248457466613575
Position 1144: 0.5821909772861317
Position 22387: 0.5206948374350411
Position 987: 0.49959236445437954
Position 8028: 0.45791628154415553
Position 24424: 0.43270508958497794
Position 22442: 0.3853577761703803
Position 21888: 0.3477567909071878
Position 1160: 0.24206584251968669
Position 13098: 0.22821843586069757
Position 19448: 0.22751068230017815
Position 5463: 0.18174566423824465
Position 13825: 0.12208680095498237
Position 1190: 0.10852223426337938
Position 21737: 0.08715026381134926
Position 22352: 0.07577288706605398
Position 23913: 0.05351498934414416
Position 12173: 0.047192971024038785
Position 8522: 0.045757110934192456
Position 1163: 0.045688612103741366
Position 7910: 0.041218157017733105
Position 8010: 0.04119491139366796
Position 25006: 0.02814688765301094
Position 24961: 0.02780181319267452
Position 19468: 0.024297284108637053
Position 21928: 0.02327161301516089
Position 8073: 0.019362031403945483
Position 24925: 0.016352794654505575
Position 19444: 0.0157043681191168
Position 3654: 0.015687533348371197
Position 11381: 0.015035333915001748
Position 11039: 0.013643105968257165
Position 11089: 0.01308060747460821
Position 4102: 0.012726210009787221
Position 1443: 0.012138843328539423
Position 8038: 0.012102201850926855
Position 21263: 0.010945130941542121
Position 1053: 0.010670732433348063
Position 11014: 0.010254783181235055
Position 8519: 0.010020667337605576
Position 25449: 0.008911085058257374
Position 1379: 0.008423745056713462
Position 13295: 0.008403132152977824
Position 1771: 0.008336802743580793
Position 23870: 0.00706775758190041
Position 11009: 0.00705879287532055
Position 23873: 0.006638912494155242
Position 1987: 0.006453316628254685
Position 1345: 0.005280958509347675
Position 12382: 0.004152796799341786
Position 1004: 0.003973496162624668
Position 1459: 0.0037841545766636956
Position 25283: 0.0033902080292898514
Position 539: 0.0033066245921492283
Position 25353: 0.0032822882025567617
Position 1524: 0.0031923058692242276
Position 8108: 0.0031622688039513688
Position 7979: 0.0024858338357263646
Position 536: 0.002213630819282525
Position 746: 0.0014393292801417206
Position 739: 0.0014033526305791283
Position 11313: 0.001249021206904859
Position 511: 0.0009931439268099848
Position 11531: 0.0009065391014798322
Position 1026: 0.0005055810935662721
Position 302: 0.0004225331117693758
Position 11450: 0.0003799513648187033
Position 1012: 0.00023760210410563915
Position 11091: 0.0001965780848474185
Position 749: 0.00018156271162032218
Position 743: 0.000163907147437894
Position 284: 0.0001332376787560603
Position 222: 0.00010467048360758814
Position 593: 9.721214789945954e-05
Position 1033: 8.305384221506957e-05
Position 357: 7.032717814013904e-05
Position 752: 5.749773687965039e-05
Position 11271: 5.0623468187183094e-05
Position 11317: 4.9269277727634556e-05
Position 491: 4.838142899549963e-05
Position 1169: 4.662607286892572e-05
Position 3630: 4.2819677838370676e-05
Position 409: 3.487957699194817e-05
Position 1232: 3.2184985053388666e-05
Position 11403: 2.408526247943205e-05
Position 11350: 2.3889521243124283e-05
Position 1055: 2.151620645253667e-05
Position 1172: 8.266296453030725e-06
Position 1203: 4.246352821547093e-06
Position 559: 8.069541784317934e-07
Position 1250: 6.068535553854716e-07
