Gene = P3H1
Position 8064: 0.005455307408889106
Position 948: 0.004082455224268684
Position 11516: 0.003338969194147153
Position 548: 0.002782719601166401
Position 891: 0.0018982923721483852
Position 739: 0.0016557431761672714
Position 1723: 0.0015808533178609955
Position 853: 0.0015805181160281393
Position 39: 0.0014397499556590729
Position 9868: 0.0005555431273191195
Position 19525: 0.0003588654094183033
Position 1566: 0.0002124260708177483
Position 10092: 0.00019905057421461194
Position 993: 0.00018966806441343052
Position 1138: 0.00018529410491077705
Position 995: 0.00017150672036223618
Position 17694: 0.00014882420533360684
Position 9328: 0.00014363194180411651
Position 19410: 0.00013551838110879686
Position 991: 0.00012349743073988533
Position 9371: 0.00010765820169532006
Position 9166: 7.988390319673529e-05
Position 126: 1.862924614543824e-05
Position 29: 5.907019671114533e-06
Position 303: 4.317441979969831e-06
Position 324: 2.3349445717504185e-06
Position 19: 1.5570175101947222e-06
Position 285: 8.582902351563464e-07
Position 211: 5.216684378723331e-07
Position 66: 1.412760124320707e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11385: 0.9989826412632423
Position 8039: 0.9938350166048194
Position 19224: 0.9893699788267525
Position 16686: 0.9787805581987152
Position 9100: 0.9780123051427234
Position 14358: 0.9650719318480628
Position 12032: 0.9499239661024336
Position 19610: 0.9441982695655528
Position 18705: 0.934756012464628
Position 20170: 0.8938593370263916
Position 4547: 0.6399938433040782
Position 14653: 0.6154075896452235
Position 11805: 0.53561321520505
Position 7632: 0.4384261258559632
Position 7629: 0.40501291896548036
Position 10443: 0.3962338756546472
Position 14587: 0.3197505747174857
Position 10157: 0.1608904885178281
Position 9400: 0.14962742041582136
Position 8630: 0.1482913686890116
Position 20413: 0.11752483799389281
Position 18909: 0.1032486808875091
Position 8518: 0.09582112308014455
Position 19850: 0.09538200219191942
Position 13740: 0.09133657347280617
Position 13664: 0.06388692631620321
Position 20440: 0.06040285825589336
Position 9682: 0.047096562611880353
Position 8573: 0.04659293271865832
Position 13509: 0.03961878125635006
Position 7499: 0.038495986270656604
Position 12066: 0.028398512158024213
Position 19656: 0.025534488323194517
Position 20033: 0.024653689461820803
Position 9337: 0.02109382518450364
Position 16716: 0.02109145159038819
Position 9077: 0.017779196542229116
Position 20175: 0.016496723921271723
Position 18933: 0.01594264375256758
Position 6237: 0.015443829729422678
Position 9710: 0.013888155214619152
Position 14613: 0.013252926604393821
Position 20461: 0.012992983375871953
Position 12773: 0.01258716226508939
Position 18558: 0.011866918654761506
Position 18457: 0.011565929979889708
Position 8444: 0.007543256226044144
Position 18943: 0.0071021909316588885
Position 8555: 0.006680291991483586
Position 8724: 0.004248253125207038
Position 18281: 0.003484063826522032
Position 903: 0.002358500979602607
Position 19482: 0.002351988151756402
Position 18315: 0.0019523769705945882
Position 19614: 0.001775610569503428
Position 9494: 0.0017046770403122075
Position 11695: 0.0015585120227507515
Position 614: 0.0015274009635424454
Position 4779: 0.0012881905521634246
Position 332: 0.0010976323748094195
Position 8501: 0.0008668076647479575
Position 1072: 0.0007870124434662847
Position 449: 0.0006410943916197485
Position 250: 0.0005490678132661839
Position 9196: 0.00045941685505496003
Position 285: 0.00035629661477372236
Position 9402: 0.0003511183227382439
Position 20236: 0.00034024477886749553
Position 1430: 0.000336456822237618
Position 8867: 0.000333445575428659
Position 9117: 0.0002629373710564944
Position 18330: 0.0001671348078208415
Position 1554: 0.00016475225074226432
Position 17592: 0.00014882420533360684
Position 8053: 0.00010011510718181613
Position 7983: 9.60099199086652e-05
Position 698: 8.787973792757343e-05
Position 342: 8.117542194263915e-05
Position 9470: 4.505424953658517e-05
Position 19494: 4.413193825594845e-05
Position 19744: 3.385546909934072e-05
Position 8951: 2.124023196563633e-05
Position 9473: 1.1098570750190939e-05
