Gene = GFM2
Position 37277: 0.06861516976881571
Position 327: 0.06825666280436857
Position 4381: 0.06385973097076714
Position 41845: 0.062253069570047795
Position 5976: 0.056980500081672894
Position 45925: 0.05644405609216721
Position 30273: 0.05306427161068812
Position 509: 0.05105493867285452
Position 21513: 0.04851701091825432
Position 33195: 0.04332504746600357
Position 45314: 0.035572639634593825
Position 26382: 0.034545592854554996
Position 26297: 0.03209711226471295
Position 6605: 0.0292658087170552
Position 6216: 0.028358058439992468
Position 4434: 0.027542416359411796
Position 44439: 0.02740158449418783
Position 719: 0.02553249511055735
Position 45134: 0.024372347757088863
Position 356: 0.016484802830226984
Position 41641: 0.015791841159175885
Position 2218: 0.01532793920688576
Position 6556: 0.014771591284463995
Position 29701: 0.013836464694385795
Position 3006: 0.011653446035121768
Position 37298: 0.011425525412873404
Position 38937: 0.011254051917330452
Position 45334: 0.008730992953921239
Position 759: 0.008680570692755473
Position 45281: 0.007623062348556463
Position 388: 0.007004771648817038
Position 38010: 0.006910532976213006
Position 41019: 0.006054550730824291
Position 662: 0.005105819151112719
Position 41560: 0.004773131667934396
Position 1836: 0.003946746413284113
Position 38901: 0.0038660576830729185
Position 42020: 0.003155425853469271
Position 37601: 0.0028997266392614676
Position 29000: 0.001880787749755964
Position 29790: 0.001691999109488996
Position 41582: 0.0008715261500152707
Position 30332: 0.0002914640229640039
Position 193: 9.884294578913286e-05
Position 485: 8.72159420002552e-05
Position 41800: 8.293349526777652e-05
Position 765: 6.838015945849055e-05
Position 579: 6.0916257920443084e-05
Position 41529: 5.844195113536786e-05
Position 38069: 4.0795221472339686e-05
Position 37215: 3.340579556182782e-05
Position 29161: 1.7537944373517488e-05
Position 29164: 1.597367097232552e-05
Position 37509: 9.630652368995542e-06
Position 29220: 3.6227836378922604e-06
Position 29078: 2.172230913302335e-06
Position 395: 1.1517765491476335e-06
Position 37173: 1.0097157185571466e-06
Position 390: 9.139512460459547e-07
Position 346: 7.873227743882658e-07
Position 197: 1.0836812606069863e-07
