Gene = TSC1
Position 38908: 0.9338612498450534
Position 42921: 0.9021855027392616
Position 914: 0.9008605564960573
Position 23184: 0.8735712778230518
Position 18881: 0.8268784672209138
Position 47275: 0.7577636137033074
Position 40803: 0.6280112106993497
Position 37785: 0.6117429842322097
Position 44180: 0.5735423387048937
Position 9841: 0.5585138187142251
Position 19681: 0.55832929798787
Position 48844: 0.5528987604879152
Position 33931: 0.4067938052913932
Position 21761: 0.3812864000777163
Position 40818: 0.3709307897152025
Position 25333: 0.32611381806169226
Position 23714: 0.3106095033252549
Position 43147: 0.29655807217910096
Position 44313: 0.2562816794159336
Position 9811: 0.24873386927627433
Position 48474: 0.232505962727747
Position 37631: 0.213354718491771
Position 47365: 0.1945346391819497
Position 21903: 0.16685389639323378
Position 40060: 0.16388483282926078
Position 33507: 0.1480147586590976
Position 41833: 0.140596862084668
Position 47866: 0.13278253534564072
Position 41094: 0.11549859025953585
Position 23724: 0.11360904489013196
Position 42554: 0.10908640197013902
Position 23152: 0.10295059330847348
Position 44014: 0.09893733644302424
Position 42859: 0.09620865422504254
Position 19613: 0.09454160808109925
Position 23435: 0.0876868174952086
Position 39798: 0.08515735386819634
Position 40166: 0.08135263974762535
Position 43171: 0.07503710562493177
Position 39998: 0.0701294702056448
Position 23497: 0.06124344374115072
Position 1011: 0.055160440990558
Position 33928: 0.05507628154687665
Position 18000: 0.05285472235561173
Position 48331: 0.051158618107319656
Position 21950: 0.04672285056134745
Position 1076: 0.04397900251338752
Position 45772: 0.04257376935245804
Position 43236: 0.03908437022720357
Position 21681: 0.03763495105184439
Position 33405: 0.032783129403276226
Position 18031: 0.032101900661295486
Position 49194: 0.0272055856690214
Position 21637: 0.02451308029878835
Position 18895: 0.023778411961185613
Position 22970: 0.023611111194141526
Position 37765: 0.02177981888526308
Position 19702: 0.021538367083393316
Position 43984: 0.01983326374010948
Position 48990: 0.018780566782867218
Position 37788: 0.018556848444648107
Position 19714: 0.018428733116041048
Position 22762: 0.0178222740290281
Position 50213: 0.017276904445237898
Position 43206: 0.017177248961602408
Position 18782: 0.013639693000620476
Position 45259: 0.013083370273883153
Position 18157: 0.012746735789189667
Position 43738: 0.011353744819705499
Position 49346: 0.010137178747352326
Position 48139: 0.009857205970607
Position 21714: 0.009365132879776068
Position 48819: 0.009175724255012598
Position 37737: 0.008979584598881079
Position 47352: 0.00837020895903694
Position 37608: 0.007904965674682286
Position 18187: 0.00778733541663507
Position 22207: 0.006857809855419402
Position 20316: 0.006579902430742598
Position 20292: 0.006428604074362879
Position 21159: 0.006090418995353649
Position 18111: 0.006045273911643152
Position 23047: 0.005576914296258952
Position 43095: 0.004585533990341866
Position 37974: 0.004233854861712976
Position 37553: 0.004106192604145778
Position 48036: 0.003996283036418178
Position 22884: 0.0037989929925045705
Position 48619: 0.0030966912713887777
Position 45378: 0.002947974136061029
Position 23501: 0.0028198772982336246
Position 43515: 0.0027392498276871536
Position 23369: 0.0016143942682482952
Position 42738: 0.0016058430357006165
Position 47282: 0.0010368640345474738
Position 22505: 0.001004014954281835
Position 21578: 0.000875958097957406
Position 47400: 0.0002717873908362784
Position 24020: 0.0002365400688947447
Position 23062: 0.0002073153753813029
Position 23090: 0.00018454253338898364
Position 44248: 0.00015602704725256548
Position 22939: 9.030715478489496e-05
Position 21041: 5.406846744646704e-05
Position 47403: 4.6299286503172794e-05
Position 37681: 4.280766993398414e-05
Position 43099: 1.1600062018681996e-05
