Gene = IARS2
Position 8584: 0.9512828556955036
Position 16683: 0.9354583371791323
Position 6387: 0.9249424826699162
Position 8026: 0.9206579123700316
Position 1385: 0.8780476306094148
Position 2001: 0.8745488184122812
Position 22321: 0.7944860964418579
Position 9344: 0.7626560727449895
Position 8392: 0.7382510372356953
Position 19229: 0.6798853980471522
Position 1596: 0.5695384357259081
Position 8260: 0.4151996815566083
Position 26024: 0.3901037782566833
Position 5830: 0.3015388270016479
Position 9577: 0.29386827669257826
Position 24898: 0.19803192545937853
Position 2222: 0.18171571886127674
Position 4242: 0.1386267991116483
Position 2017: 0.11204015896951308
Position 9556: 0.1091378086918825
Position 942: 0.0916993906341116
Position 21570: 0.07655602345732004
Position 23962: 0.07523771336591686
Position 6325: 0.07505751733008911
Position 2253: 0.07022217624978958
Position 591: 0.06695702674381962
Position 531: 0.06167000213585373
Position 13471: 0.059083726620527195
Position 2344: 0.04558798093614769
Position 12211: 0.04105506386452402
Position 7312: 0.03521445098883546
Position 23829: 0.034928551676111794
Position 24050: 0.03430425448568997
Position 8603: 0.03403278276175288
Position 18046: 0.031013723997070735
Position 318: 0.029091254405361124
Position 1497: 0.028312356188036562
Position 9460: 0.026001985147802862
Position 9318: 0.025379647095953844
Position 1415: 0.025144017687417433
Position 22671: 0.018864551503755697
Position 8310: 0.01718210039536476
Position 8983: 0.01647831789211736
Position 2273: 0.011553822940456659
Position 8828: 0.009328547643421947
Position 21547: 0.009066384686913311
Position 12267: 0.008425145249558313
Position 18481: 0.007425588991817873
Position 1977: 0.007237124010375878
Position 7345: 0.005228414876894336
Position 13222: 0.004438757206339176
Position 1660: 0.004365805100586254
Position 1461: 0.004114796903885613
Position 1866: 0.0037929772652894314
Position 466: 0.003040926751904665
Position 203: 0.0027439175116099595
Position 8811: 0.0026421870165718006
Position 1845: 0.002148152583260267
Position 1394: 0.001997257314389564
Position 4290: 0.001968508419863551
Position 1357: 0.0019484070115917984
Position 8474: 0.0013709039873798117
Position 1419: 0.0008113472759145445
Position 13142: 0.0007599785850323987
Position 336: 0.0007309779666775834
Position 2565: 0.0005938949806553552
Position 2548: 0.0005403260295369423
Position 13554: 0.00045842265080452447
Position 451: 0.0004350993677883636
Position 787: 0.00034951638111853676
Position 1031: 0.0003330997673029035
Position 503: 0.00032309304639123606
Position 569: 0.0003176596948694984
Position 973: 0.0002710767456000287
Position 13708: 0.0002650558077930313
Position 2309: 0.00014352146727918575
Position 260: 0.00014113254419432475
Position 673: 0.00013690887684361747
Position 13001: 6.255342907985155e-05
Position 354: 8.527525977769685e-06
Position 351: 5.6984263982276416e-06
Position 12004: 4.508272804997745e-06
Position 173: 3.9990586499107465e-06
Position 284: 3.2196934698993455e-06
Position 2325: 3.0820797375428157e-06
Position 2257: 2.8085416739694196e-06
Position 270: 2.666779289951497e-06
Position 2375: 1.6853787764254857e-06
Position 101: 6.686027316036869e-07
Position 290: 5.24132591679389e-07
Position 413: 3.657156476412456e-07
Position 323: 5.149350001668102e-08
Position 372: 1.559987565302605e-08
Position 378: 8.504915570139468e-09
