Gene = ELN
Position 596: 0.00013709401737382928
Position 365: 0.00013272986174465406
Position 148: 0.00011918661070088836
Position 142: 8.186683269147585e-05
Position 150: 7.068950298947958e-05
Position 406: 5.266176716657315e-07
Position 241: 9.437247571008985e-10
Position 170: 3.9154276653310227e-10
Position 172: 1.0013323419804259e-10
Position 89: 7.53170359681368e-11
Position 192: 4.932382370002951e-11
Position 29: 2.9239426537943313e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14824: 1.0000000000000024
Position 25373: 0.9963616268582347
Position 32586: 0.9902281383539296
Position 35520: 0.9884548519273746
Position 37904: 0.9822095434134923
Position 20713: 0.9742176418490168
Position 35363: 0.9719936999108533
Position 23960: 0.9658281867951751
Position 29850: 0.9631579211789539
Position 19885: 0.9556084061358785
Position 7574: 0.9481775539546541
Position 18906: 0.9457193264391172
Position 24134: 0.9368808570710753
Position 326: 0.9044152016720195
Position 9917: 0.8748850537011725
Position 17432: 0.8550167175283182
Position 32350: 0.8437925860121277
Position 20352: 0.813549685472699
Position 32096: 0.8051839232882789
Position 26926: 0.7960474444077081
Position 28481: 0.7556475917468407
Position 28882: 0.6760194689886727
Position 8765: 0.6016112412354999
Position 13426: 0.5942016110712208
Position 15194: 0.5625212936573655
Position 10543: 0.3742980320613857
Position 41021: 0.37300268199687037
Position 16089: 0.3390291455704692
Position 28802: 0.30510942733852925
Position 41347: 0.2859388427057935
Position 33311: 0.2783267975280013
Position 15328: 0.26442479060652185
Position 35771: 0.2636844254704577
Position 38942: 0.21474925725947022
Position 32060: 0.1863178285216157
Position 25703: 0.18344485562240498
Position 23237: 0.17210963000488638
Position 15124: 0.15088136799078147
Position 38154: 0.14412745287308068
Position 20324: 0.14045560436280605
Position 35831: 0.1396461767715536
Position 5271: 0.10465649491481327
Position 16633: 0.1028178562667131
Position 35749: 0.09943663758790915
Position 18217: 0.08592190540202259
Position 10564: 0.0747951228733199
Position 25797: 0.07336307016398669
Position 25765: 0.06985957452673287
Position 18398: 0.05514141662129884
Position 23419: 0.049964855607927496
Position 6515: 0.04767730627414928
Position 38987: 0.042943558961491275
Position 31425: 0.04082742367887906
Position 41592: 0.040677955053493975
Position 640: 0.034355357327463164
Position 17631: 0.03416969512907314
Position 860: 0.030264377432549967
Position 30590: 0.025735181309364866
Position 268: 0.024956835054305574
Position 24442: 0.02421683078753704
Position 35683: 0.019332167147700797
Position 7365: 0.018064747583960122
Position 25748: 0.01697385402524407
Position 35261: 0.015093754097590666
Position 32356: 0.013602444022142512
Position 34214: 0.013361250923857914
Position 33187: 0.012891873033207199
Position 23916: 0.012175902809817918
Position 778: 0.011849648749922469
Position 7655: 0.01060400119258416
Position 5883: 0.009749136718483846
Position 20727: 0.009737840824529406
Position 38015: 0.008764705571866732
Position 23822: 0.008439177758738406
Position 20247: 0.007605120713052214
Position 19350: 0.006862481310772621
Position 7707: 0.006540599410678006
Position 8586: 0.0053003986610480015
Position 35802: 0.005206800770203067
Position 35550: 0.0050092737011809725
Position 19738: 0.004846290592616828
Position 38055: 0.003983844430128809
Position 888: 0.0037576836776741975
Position 25343: 0.002976241768515289
Position 398: 0.0028995200679264818
Position 659: 0.0024487345413032606
Position 29152: 0.0022395816608633094
Position 20524: 0.0022376205596107515
Position 24513: 0.0014463736204847143
Position 29096: 0.0011010586353655983
Position 35523: 0.0011010288059612769
Position 24389: 0.0009335042853747668
Position 20005: 0.000802053529406738
Position 24386: 0.0007335773883344264
Position 25236: 0.0006621313732597914
Position 27304: 0.0005443496091637515
Position 27149: 0.0004843915088866107
Position 27233: 0.0003084328618157007
Position 507: 0.0002918831815340399
Position 345: 0.00018871996355935357
Position 20505: 0.00012702241171525387
Position 435: 6.371217157327061e-05
Position 662: 5.479186932503612e-05
Position 519: 4.829149975961628e-05
Position 539: 2.5373136347416907e-05
Position 480: 2.2824377113652497e-05
Position 24149: 2.1881091631430094e-05
Position 643: 1.7657163758601864e-05
Position 24155: 1.2078145001157676e-05
Position 32981: 1.1468690017019316e-05
Position 32508: 6.098351669172401e-06
Position 364: 1.51260330803259e-06
