Gene = GeneID_100187568GR-A9
Position 14724: 0.0013159734723559827
Position 16096: 0.0012558913575176553
Position 650: 0.0012488188275297152
Position 779: 0.001248768221736727
Position 16246: 0.0012233566532117328
Position 17966: 0.0010727123719710364
Position 1123: 0.0009937820411531388
Position 1546: 0.0009468270879430126
Position 17346: 0.0009218438133664857
Position 3762: 0.0009119517639522078
Position 587: 0.0008830959296825573
Position 3963: 0.000862117890279397
Position 1431: 0.0008547846158279643
Position 925: 0.0008280914289921644
Position 826: 0.0008266221700718317
Position 943: 0.000808996853124359
Position 22284: 0.0008045704447997726
Position 1850: 0.0007455588973816644
Position 950: 0.0007287801991497913
Position 7698: 0.0006476205836005985
Position 3847: 0.0006406885190306535
Position 579: 0.0006181595735680038
Position 1911: 0.0006175441822718181
Position 4480: 0.0006069305222895787
Position 7713: 0.0005985005277372574
Position 1484: 0.0005959992196862527
Position 15693: 0.000565615610561374
Position 3066: 0.0005115690363821037
Position 10709: 0.0004966944181255338
Position 7407: 0.00047010372009778797
Position 3817: 0.00045065285332546135
Position 2487: 0.0004467089596524954
Position 16522: 0.00039542708248766503
Position 6776: 0.00037301999147720653
Position 1153: 0.0003640036782448146
Position 1112: 0.00033707926707976147
Position 885: 0.0003301235564950728
Position 4272: 0.0002835540669877382
Position 4453: 0.00027695375365881366
Position 5925: 0.0002739932147689202
Position 18792: 0.0002658766364884757
Position 6382: 0.0002599235167706433
Position 10743: 0.0002511992795783666
Position 1427: 0.00023475288918665106
Position 4045: 0.00023455445732808902
Position 16043: 0.00022832696865112762
Position 704: 0.00022297777063222285
Position 2577: 0.00021270756034043212
Position 16084: 0.00020394991466265094
Position 3693: 0.0001877517025229906
Position 1285: 0.0001816315889789148
Position 2704: 0.00016706869744727044
Position 7083: 0.0001634419684846558
Position 430: 0.0001616933104333714
Position 1735: 0.00015630791459377046
Position 2915: 0.00015157880900808812
Position 5725: 0.00014928459493220855
Position 605: 0.00014503608473868138
Position 1140: 0.00014034934224119023
Position 255: 0.00012608236103271882
Position 2514: 0.00012017660233547721
Position 484: 0.00011682006827627577
Position 8281: 0.00011040080676021354
Position 3196: 9.723540403968261e-05
Position 336: 8.943542526236619e-05
Position 16074: 8.679205879215081e-05
Position 2759: 8.31011286876887e-05
Position 1172: 7.697135378087914e-05
Position 13: 7.668405765468433e-05
Position 5313: 7.432512119624707e-05
Position 2628: 7.084884818638507e-05
Position 2365: 6.750673069022672e-05
Position 9165: 6.727023904439226e-05
Position 8165: 5.949393248504336e-05
Position 9624: 5.9354686494742476e-05
Position 1711: 5.8536014713142065e-05
Position 813: 5.765191883871098e-05
Position 316: 5.327915407168728e-05
Position 10145: 5.186413034283588e-05
Position 607: 5.154466056856332e-05
Position 6837: 4.954432884034965e-05
Position 1138: 4.894415417093731e-05
Position 701: 4.709154927223264e-05
Position 10213: 4.3787892354953425e-05
Position 145: 4.348912627542188e-05
Position 849: 4.192446085352655e-05
Position 6345: 4.1835468792736694e-05
Position 911: 3.55978478264037e-05
Position 5902: 3.4107941872233985e-05
Position 4901: 3.380109692402377e-05
Position 528: 3.248063161897878e-05
Position 5537: 3.183523943788114e-05
Position 840: 3.1746910813083596e-05
Position 9933: 3.118028696816361e-05
Position 16032: 3.104077816129502e-05
Position 1337: 2.806420143220675e-05
Position 746: 2.706653242471728e-05
Position 51: 2.6724496819619428e-05
Position 401: 2.5469225162356123e-05
Position 5982: 2.4223983392111915e-05
Position 5891: 2.2381973195925293e-05
Position 5280: 2.236745301716264e-05
Position 1362: 2.0382886342127733e-05
Position 5452: 1.9959405337601516e-05
Position 6798: 1.9911613543993473e-05
Position 252: 1.9719547743946034e-05
Position 4992: 1.9241408423119205e-05
Position 6461: 1.7761849544032352e-05
Position 1299: 1.7647269971959324e-05
Position 2458: 1.756691815873838e-05
Position 2372: 1.6807257251786584e-05
Position 522: 1.5475581469062675e-05
Position 905: 1.4843461080371857e-05
Position 663: 1.424621281837148e-05
Position 1972: 1.2070376391066989e-05
Position 196: 1.16666328799531e-05
Position 6824: 1.0528978164034364e-05
Position 87: 9.971164809349698e-06
Position 16022: 9.338663892938717e-06
Position 6388: 8.932840699600948e-06
Position 15630: 8.61815239997473e-06
Position 4983: 3.973966225039e-06
Position 326: 3.5361275156381113e-06
Position 130: 2.973146386995686e-06
Position 117: 2.911402880275071e-06
Position 919: 2.0687502777323857e-06
Position 4852: 1.6456677523961926e-06
Position 209: 8.269707056466916e-07
Position 6966: 6.741520702277147e-07
Position 198: 6.053716815070426e-07
Position 5225: 5.887223162175936e-07
Position 5100: 3.8367472267154124e-07
Position 5701: 3.271058951983416e-07
Position 455: 2.562553682597692e-07
Position 574: 2.4375465338501505e-07
Position 699: 2.2109863988815992e-07
Position 4939: 1.9989644138631425e-07
Position 4854: 1.8574921499506316e-07
Position 5998: 1.6994094296659157e-07
Position 156: 1.1749307843291639e-07
Position 153: 6.588201383687258e-08
Position 5677: 6.500836724214939e-08
Position 805: 4.546062593021149e-08
Position 846: 4.052048753876074e-08
Position 224: 1.6873964864022725e-08
Position 211: 1.5701558519670537e-08
Position 114: 1.3360244774006642e-08
Position 408: 1.0070520742899935e-08
Position 143: 8.351214224147268e-09
Position 4908: 6.178328259899934e-09
Position 112: 3.359584963023829e-09
Position 555: 2.175190605139989e-09
Position 765: 3.7612419942877826e-10
Position 5065: 1.0055807156670564e-11
Position 552: 9.497945850653019e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 0.9998983402636049
Position 14893: 0.9272975820254473
Position 25877: 0.8470513535992159
Position 14103: 0.7964263691861931
Position 8057: 0.7863056307822419
Position 17757: 0.40506546158578083
Position 19234: 0.3751816890720273
Position 15963: 0.27625964974222267
Position 6892: 0.2480549982398565
Position 16619: 0.2442797512733016
Position 1061: 0.21144572805494205
Position 7199: 0.1853076369255766
Position 14009: 0.16272804485361683
Position 7992: 0.13053279495952116
Position 17086: 0.10468092229509843
Position 17220: 0.09952375507366627
Position 21957: 0.08357607238775175
Position 17172: 0.08131016748678643
Position 5610: 0.07426194216826845
Position 17956: 0.07334373155901334
Position 508: 0.06931485807198068
Position 12693: 0.06696804600716107
Position 14963: 0.054576961070663614
Position 7783: 0.05139222154277308
Position 7664: 0.04840907840773286
Position 17232: 0.04822157168206497
Position 7342: 0.04821427855852609
Position 10621: 0.046041655545701714
Position 6278: 0.04314642699353761
Position 22422: 0.04024876924142832
Position 3692: 0.03836536819200148
Position 5423: 0.03611422749535947
Position 11477: 0.03541126495967808
Position 16212: 0.03335815072857556
Position 7141: 0.03279096987452544
Position 7362: 0.03225223445449651
Position 6060: 0.029668987419424506
Position 19682: 0.029451118387760104
Position 7510: 0.02925436166183525
Position 621: 0.026625037267456877
Position 5744: 0.022576353273863956
Position 5677: 0.019470271056298068
Position 14546: 0.017785902553524902
Position 1337: 0.01686591523508658
Position 4565: 0.016864346626438615
Position 6063: 0.016679357721612498
Position 20736: 0.015302917512324621
Position 12324: 0.013943145784580002
Position 14567: 0.013886765187563443
Position 16661: 0.012687531459033964
Position 19376: 0.012312002151643022
Position 19732: 0.012259954254897868
Position 8468: 0.012187395852917376
Position 7543: 0.011806428174205819
Position 16962: 0.010683703976199548
Position 17288: 0.010542519679215016
Position 1235: 0.009864968741164411
Position 14722: 0.008851950994156461
Position 6611: 0.008591956870246944
Position 11237: 0.008566778602616686
Position 22933: 0.008041578359797229
Position 6670: 0.007794497410372473
Position 12360: 0.007385371785695955
Position 20966: 0.007186885957142131
Position 22143: 0.006648906598294164
Position 12370: 0.006507354226815419
Position 5339: 0.006447780567601716
Position 15507: 0.006434828840559855
Position 20544: 0.006424870152852832
Position 15043: 0.0064244308102382915
Position 5634: 0.006413171481243257
Position 7000: 0.006327046085243157
Position 18180: 0.00571776100018441
Position 15949: 0.005688627556806845
Position 24836: 0.0047715944201689245
Position 14996: 0.004714518948817657
Position 5625: 0.004699351140145404
Position 3006: 0.004498846157512858
Position 18140: 0.0044974472030949505
Position 1148: 0.004487507813966124
Position 14028: 0.004292697042072307
Position 19715: 0.004216027291990946
Position 18198: 0.003999300273196314
Position 4267: 0.0038964796154439896
Position 5471: 0.0037689090035408408
Position 2260: 0.003712698119680584
Position 16796: 0.00342530222596502
Position 5921: 0.003153198905516485
Position 24365: 0.0027829032809128396
Position 14160: 0.0027149312142659516
Position 16871: 0.002518557310153059
Position 20117: 0.0024992815656011756
Position 17301: 0.0024623481199812286
Position 15856: 0.0023717543900741
Position 8434: 0.002219919015804288
Position 6597: 0.0019289982559320042
Position 995: 0.0018635393969405147
Position 5894: 0.0017619034968743828
Position 10581: 0.0017528697796323886
Position 15897: 0.001746656350704268
Position 5368: 0.0017272365952555751
Position 16266: 0.0016725217155287117
Position 4153: 0.0016344813293735193
Position 23449: 0.001627560184106308
Position 15048: 0.0016174464018661183
Position 20577: 0.0016001501848075667
Position 16116: 0.0015889177728489621
Position 15816: 0.001573450573031906
Position 6577: 0.0013990843249222056
Position 14436: 0.0013166524785929192
Position 7801: 0.0012226467567819726
Position 6824: 0.0012033670294308394
Position 2970: 0.001158384719580836
Position 1358: 0.001144386621571267
Position 5618: 0.001094578752416029
Position 16909: 0.0010593060278236317
Position 20028: 0.0010432413050344175
Position 5642: 0.001035116653119112
Position 6144: 0.000980570525908483
Position 3573: 0.0009172620801439659
Position 6081: 0.0009163738757939768
Position 3545: 0.0008933745965525732
Position 22742: 0.000884968301992949
Position 1116: 0.000884529899740216
Position 15813: 0.000881749106886157
Position 10785: 0.0008658105784032533
Position 2881: 0.0008146543485852039
Position 15555: 0.0007605353342749674
Position 7426: 0.0007512956587727116
Position 2763: 0.0007447260316112654
Position 7486: 0.0007134405069616932
Position 10848: 0.0006997738627443829
Position 16625: 0.0006762892045627046
Position 565: 0.0006734929731881025
Position 20587: 0.000661254456406469
Position 5648: 0.0006599118057956802
Position 20280: 0.0006387830403112457
Position 8072: 0.0006234310663535819
Position 1764: 0.0006126376215886011
Position 15148: 0.0006125246224425027
Position 170: 0.0006056192446228766
Position 5392: 0.0005916764062017975
Position 16030: 0.0005596234780977143
Position 1734: 0.0005349921228530778
Position 2730: 0.0005020625695135343
Position 6749: 0.0004913123084684054
Position 1342: 0.0004908528568282978
Position 1132: 0.0004906684325287081
Position 10817: 0.00047903882084264775
Position 14877: 0.0004696852368896399
Position 3095: 0.000430145593250963
Position 20002: 0.0004160575940873725
Position 2592: 0.0004037485180019475
Position 16707: 0.0003916271696033457
Position 6039: 0.00038117709730429316
Position 6628: 0.00037590975171094936
Position 1063: 0.00037415316088868563
Position 16735: 0.0003739350921656494
Position 1187: 0.0003562069294033605
Position 15492: 0.0003386491082353146
Position 15686: 0.0003324867597978955
Position 6072: 0.0003044116226472396
Position 15819: 0.00030111885372607075
Position 3042: 0.00029895133852902083
Position 1592: 0.0002958545548370127
Position 14284: 0.00028717678165843924
Position 18754: 0.00026587663648847576
Position 1238: 0.00024230676232375918
Position 8539: 0.0002350020446859025
Position 1150: 0.00022622446582506634
Position 3901: 0.0002211975876492012
Position 594: 0.00019778766112840446
Position 3542: 0.0001950813062437698
Position 6780: 0.00018991186433288138
Position 1295: 0.00018020730314347044
Position 15574: 0.00017689825888518427
Position 16365: 0.00017078915679502154
Position 2670: 0.00016906408978052564
Position 3708: 0.000168949205852983
Position 15977: 0.00016364254900709557
Position 15800: 0.00016224078697421883
Position 5123: 0.00016069302883306728
Position 6724: 0.00014740857814888223
Position 1430: 0.00014538965558158208
Position 2212: 0.00014351369787712984
Position 1102: 0.0001409620029028686
Position 17377: 0.0001301789094917927
Position 5344: 0.0001192958730400641
Position 5371: 0.00011815263941341543
Position 15705: 0.0001153407421602881
Position 6529: 0.00011154128807399476
Position 3018: 9.674082860250005e-05
Position 10035: 9.565202269778882e-05
Position 7097: 9.3168745124149e-05
Position 6503: 8.877295771613311e-05
Position 1465: 8.691920422322314e-05
Position 6733: 8.29899832923346e-05
Position 6298: 7.343409926457283e-05
Position 3070: 6.929400132378629e-05
Position 1693: 6.851933111865658e-05
Position 15981: 6.466584355285507e-05
Position 16341: 6.234325234475656e-05
Position 14823: 5.98403421304766e-05
Position 9521: 5.9354686494742516e-05
Position 6101: 5.48238656649097e-05
Position 5452: 4.7933088663272325e-05
Position 313: 4.633712398609802e-05
Position 8924: 4.298929918644374e-05
Position 830: 4.2895043868175675e-05
Position 6846: 4.025429728432022e-05
Position 1118: 3.711034242167916e-05
Position 15244: 3.38197715000547e-05
Position 16250: 3.119351962014753e-05
Position 9771: 3.118028696816363e-05
Position 6381: 2.9095064602799376e-05
Position 9060: 2.4280939857948505e-05
Position 316: 2.3503711554398893e-05
Position 1161: 2.2274944378885687e-05
Position 1153: 2.2050623360440744e-05
Position 942: 1.9804163741188413e-05
Position 7540: 1.8722377454239896e-05
Position 5302: 1.8365981400085897e-05
Position 908: 1.7318429677985936e-05
Position 236: 1.694432653268004e-05
Position 1164: 1.686712314242732e-05
Position 7387: 1.5546588196330367e-05
Position 6934: 1.5269987616384255e-05
Position 1120: 1.5012224349137119e-05
Position 1127: 1.4145289130401462e-05
Position 7219: 1.3355663967832777e-05
Position 1362: 1.3334271017237977e-05
Position 5827: 8.64602288436122e-06
Position 5721: 8.157793698615495e-06
Position 4786: 7.465372827874771e-06
Position 813: 7.381459655681794e-06
Position 5772: 7.053499083244118e-06
Position 6875: 6.663033531995142e-06
Position 6820: 6.3593453607831485e-06
Position 6644: 6.282300298881259e-06
Position 778: 6.05270190256366e-06
Position 401: 5.9017621578327094e-06
Position 833: 5.491078584216528e-06
Position 8276: 4.942187768788155e-06
Position 4777: 4.602796291474526e-06
Position 7173: 3.99774620938971e-06
Position 15561: 3.8362322719819065e-06
Position 6452: 3.4205732912449506e-06
Position 419: 2.6262805810329287e-06
Position 15473: 2.3624866998659387e-06
Position 4727: 1.7884945000313123e-06
Position 571: 1.107267603721744e-06
Position 810: 1.0324711157567303e-06
Position 925: 1.0209024340696195e-06
Position 752: 9.616641125757822e-07
Position 336: 8.291222784209555e-07
Position 192: 7.47158537144175e-07
Position 5176: 5.634876597093001e-07
Position 884: 5.072916407073352e-07
Position 263: 5.046797984174661e-07
Position 5751: 4.518940144623315e-07
Position 209: 4.4000032694540395e-07
Position 4702: 3.8331453397744065e-07
Position 322: 2.95093833326215e-07
Position 408: 2.7040664886117693e-07
Position 443: 1.7427283844018808e-07
Position 522: 1.2892863500776377e-07
Position 5198: 1.1471913925504284e-07
Position 1462: 1.091434457323175e-07
Position 688: 1.0744602162536882e-07
Position 1421: 1.0175968637056916e-07
Position 1721: 8.72008977522121e-08
Position 1427: 5.941786518918838e-08
Position 5100: 4.387756954943179e-08
Position 473: 4.339942467907958e-08
Position 5097: 4.035363359534102e-08
Position 287: 3.9621273320137756e-08
Position 704: 3.961027597299077e-08
Position 5179: 3.6474162542086295e-08
Position 426: 3.015635911934406e-08
Position 189: 3.0104543614788643e-08
Position 869: 2.134244681636635e-08
Position 252: 1.099610491855076e-08
Position 415: 7.467426313469528e-09
Position 1370: 5.751197875937144e-09
Position 1027: 3.3043298559574125e-09
Position 143: 1.3884563902132679e-09
Position 112: 1.8949945705024146e-10
