Gene = GeneID_692866dufa13
Position 1617: 0.0005316855478219052
Position 1676: 0.0004989259135213347
Position 1322: 0.0004973824339513373
Position 552: 0.00043918056757460115
Position 1965: 0.00041582695004420834
Position 225: 0.00023130033994142146
Position 478: 0.0002300122203870938
Position 449: 0.00021923250551700126
Position 1035: 0.00021474380727014552
Position 403: 0.00021313040412994922
Position 406: 0.00019223945674252054
Position 1750: 0.00018198845244787003
Position 180: 0.0001685345820810194
Position 1686: 0.00016422222557539118
Position 592: 0.0001616294056387004
Position 1330: 0.00015812139135733762
Position 629: 0.00014678582668045692
Position 789: 0.00012802803749932068
Position 797: 0.00011397588167654695
Position 1846: 9.65764945610828e-05
Position 1855: 8.574472390388551e-05
Position 1253: 8.478517737141678e-05
Position 1432: 8.401206941252508e-05
Position 2167: 8.300227304006554e-05
Position 327: 8.007292982077605e-05
Position 819: 7.853894726329158e-05
Position 1231: 7.457260038280042e-05
Position 2310: 7.256771565641352e-05
Position 1300: 6.514368868403746e-05
Position 1412: 6.332618509497769e-05
Position 1774: 6.169360485896972e-05
Position 1717: 5.8329538091755876e-05
Position 2254: 5.614118444128656e-05
Position 560: 5.522793423815316e-05
Position 1052: 5.034484445814288e-05
Position 238: 4.983239360513743e-05
Position 1777: 4.907336571184218e-05
Position 1919: 4.4147430011781936e-05
Position 1589: 4.170259048110497e-05
Position 307: 4.064591856908085e-05
Position 114: 3.6561585127071074e-05
Position 1085: 3.13482793198429e-05
Position 572: 3.129951097496565e-05
Position 2266: 2.575089184540966e-05
Position 346: 2.4612316880689742e-05
Position 287: 2.0826969779713697e-05
Position 187: 2.069032043919074e-05
Position 2290: 1.7864927967892534e-05
Position 1975: 1.6129574665227508e-05
Position 441: 1.4949124765205024e-05
Position 659: 1.2463732388176074e-05
Position 1319: 1.0838881134799393e-05
Position 1077: 1.0808774929498657e-05
Position 2151: 9.356312992697703e-06
Position 688: 8.674399066262058e-06
Position 2026: 7.946459736104466e-06
Position 2031: 6.952309961458659e-06
Position 455: 6.6975470441313085e-06
Position 998: 6.032032390954476e-06
Position 2269: 4.680812900281715e-06
Position 569: 4.282988217484787e-06
Position 833: 4.14994175421683e-06
Position 349: 3.847906576683914e-06
Position 1379: 3.169500312227339e-06
Position 2225: 3.083120526970611e-06
Position 2097: 2.9326462545949457e-06
Position 799: 2.8565311699250425e-06
Position 2153: 2.255131230309154e-06
Position 1683: 1.6183020036622946e-06
Position 663: 1.6168978749034937e-06
Position 888: 1.4675537734203819e-06
Position 1736: 1.4399420722163806e-06
Position 416: 1.415480388303819e-06
Position 1842: 1.3842847512134052e-06
Position 430: 1.3242089182821055e-06
Position 581: 1.3198160490101546e-06
Position 2204: 1.2771821643175886e-06
Position 939: 1.1585090881987007e-06
Position 334: 9.956210692359467e-07
Position 963: 9.378103258654269e-07
Position 1526: 8.210205413417147e-07
Position 1350: 7.060503597682074e-07
Position 995: 5.339413907503453e-07
Position 485: 3.390413709871782e-07
Position 1306: 2.9638602143195053e-07
Position 483: 2.932811893637202e-07
Position 1061: 2.9249278696365407e-07
Position 291: 3.2801734999302585e-09
Position 172: 2.233088129977555e-09
Position 578: 1.98648562442501e-12
Position 121: 3.5719212842615946e-13
