Gene = NUP133
Position 629: 0.00416987797820972
Position 18969: 0.003629675208791835
Position 21781: 0.0035767799534468
Position 22998: 0.0034168969633396364
Position 503: 0.0029804396144975944
Position 6853: 0.0027234606179188546
Position 9990: 0.0023408356003157805
Position 7379: 0.0012171198745914138
Position 573: 0.0011376008947431321
Position 27965: 0.0008801830455384655
Position 25397: 0.0006596543831453278
Position 5070: 0.0006511089407543404
Position 26024: 0.0005172360633673239
Position 26649: 0.00046152793979728805
Position 6788: 4.329971985104191e-05
Position 1282: 8.918507687301221e-06
Position 3330: 4.477816621066892e-06
Position 24030: 4.069062581108967e-06
Position 24017: 3.819869897122268e-06
Position 658: 1.053847507291262e-08
Position 351: 9.94928838093909e-09
