Gene = IARS2
Position 8584: 0.9550549026214669
Position 16683: 0.937217114641424
Position 6387: 0.927482097001145
Position 8026: 0.9232612689678757
Position 1385: 0.8789127325398681
Position 2001: 0.8764799597938664
Position 22321: 0.8057355226273614
Position 9344: 0.7641682267534342
Position 8392: 0.746210301399121
Position 19229: 0.6778895317252197
Position 1596: 0.563654673369733
Position 8260: 0.4085144962439433
Position 26024: 0.3928359145124312
Position 9577: 0.3046545755533128
Position 5830: 0.3020662743333115
Position 24898: 0.19965238850794204
Position 2222: 0.1849393192790968
Position 4242: 0.1395036608899734
Position 2017: 0.10970082226839313
Position 9556: 0.10636941918072154
Position 942: 0.09479712785930837
Position 23962: 0.0755257364437523
Position 2253: 0.07286374245223848
Position 6325: 0.07251790299885336
Position 591: 0.06827574684082661
Position 21570: 0.06720447094885587
Position 531: 0.06022594369556649
Position 13471: 0.05706002360244483
Position 2344: 0.050466974687649845
Position 12211: 0.042693783160042895
Position 8603: 0.035387103767184146
Position 23829: 0.03487349060481577
Position 24050: 0.03424231111973215
Position 7312: 0.03371569016236679
Position 18046: 0.030902812094477337
Position 318: 0.02844421408550746
Position 1497: 0.026920728481651484
Position 9318: 0.026797689752274402
Position 1415: 0.025565359625093827
Position 9460: 0.024720660048088358
Position 22671: 0.01953735022540581
Position 23134: 0.018831522445409768
Position 8310: 0.01820919358606171
Position 8983: 0.015516457811156037
Position 2273: 0.011754529107461468
Position 8828: 0.009504040490671606
Position 21547: 0.00903635534455933
Position 12267: 0.00796655537166629
Position 1977: 0.007940218608122773
Position 18481: 0.007444530763637937
Position 7345: 0.005035798444578878
Position 13222: 0.004614987217300055
Position 1461: 0.004189907740014342
Position 1660: 0.003939097990522511
Position 1866: 0.0036967139150139144
Position 466: 0.002954638777968685
Position 203: 0.0026575437892879836
Position 8811: 0.0025761254807189766
Position 1845: 0.002044574497641859
Position 1394: 0.0019829325448149525
Position 1357: 0.0019622374159059598
Position 4290: 0.0019474993861376593
Position 1419: 0.0008197390956602693
Position 13142: 0.0007374676809891838
Position 8474: 0.0007119133636297975
Position 336: 0.0006789900182592157
Position 2565: 0.0006432501977595144
Position 2548: 0.0005622887169024166
Position 13708: 0.0004924644745941299
Position 13554: 0.00047058014231488976
Position 451: 0.000426954354656908
Position 1031: 0.00036352946854078546
Position 569: 0.00033364761550655795
Position 787: 0.0003226681042125946
Position 503: 0.0003199512535196422
Position 973: 0.00030234647424129694
Position 2309: 0.00015354297813769535
Position 673: 0.0001452196287269062
Position 260: 0.00012767509933883485
Position 13001: 6.099229425063515e-05
Position 354: 7.877066300288589e-06
Position 351: 5.281618456138163e-06
Position 173: 3.824110623052285e-06
Position 2325: 3.6117342232227987e-06
Position 2257: 3.162221908222702e-06
Position 284: 3.053719654664528e-06
Position 270: 2.478458687140339e-06
Position 2375: 1.7649254634251006e-06
Position 101: 5.409890060882921e-07
Position 290: 4.941614601280672e-07
Position 413: 3.8398557245878445e-07
Position 323: 5.012562986277954e-08
Position 372: 1.3462666685959912e-08
Position 378: 7.861466758420458e-09
